OPE ID,School,State,Zip Code,School Type,Recipients,# of Loans Originated,$ of Loans Originated,# of Disbursements,$ of Disbursements
02218800,BROOKLINE COLLEGE,AZ,850215820,PROPRIETARY,54,64,238362,113,218705
02280500,CHARLES OF ITALY BEAUTY COLLEGE,AZ,864035770,PROPRIETARY,10,11,33200,16,31199
02295000,EVEREST COLLEGE,AZ,850211610,PROPRIETARY,0,0,0,0,0
02491500,ART CENTER DESIGN COLLEGE (THE),AZ,857162505,PROPRIETARY,145,181,860156,413,746598
02559000,UNIVERSITY OF ADVANCING COMPUTER TECHNOLOGY,AZ,852831056,PROPRIETARY,0,0,0,0,0
02561900,TONI AND GUY HAIRDRESSING ACADEMY,AZ,852513301,PROPRIETARY,2,2,5700,4,3950
02582700,CORTIVA INSTITUTE - TUCSON,AZ,857103503,PROPRIETARY,25,25,372602,69,351767
02623600,PARADISE VALLEY COMMUNITY COLLEGE,AZ,850321210,PUBLIC,1,1,3000,2,3000
03034400,CONSERVATORY OF RECORDING ARTS & SCIENCES,AZ,852821707,PROPRIETARY,1,2,13083,3,13083
03072200,CHANDLER - GILBERT COMMUNITY COLLEGE,AZ,852252499,PUBLIC,15,15,170457,24,164457
03115000,ARIZONA COLLEGE OF ALLIED HEALTH,AZ,853023843,PROPRIETARY,0,0,0,0,0
03120300,COLLEGE AMERICA - FLAGSTAFF,AZ,860043936,PROPRIETARY,10,17,111699,30,97617
03445300,HDS TRUCK DRIVING INSTITUTE,AZ,857069263,PROPRIETARY,5,5,19315,7,17315
03740500,ART INSTITUTE OF TUCSON (THE),AZ,857122732,PROPRIETARY,12,14,57911,34,57911
00113100,CALIFORNIA INSTITUTE OF TECHNOLOGY,CA,911250001,PRIVATE,36,36,493105,103,490550
00114000,"CALIFORNIA STATE UNIVERSITY, LOS ANGELES",CA,900324226,PUBLIC,0,0,0,0,0
00114100,"CALIFORNIA STATE UNIVERSITY, DOMINGUEZ HILLS",CA,907470001,PUBLIC,0,0,0,0,0
00114200,"CALIFORNIA STATE UNIVERSITY, SAN BERNARDINO",CA,924072397,PUBLIC,0,0,0,0,0
00114600,"CALIFORNIA STATE UNIVERSITY, CHICO",CA,959290001,PUBLIC,292,297,2375458,532,2255635
00114900,HUMBOLDT STATE UNIVERSITY,CA,955218299,PUBLIC,325,334,2463321,603,2357830
00115000,CALIFORNIA STATE UNIVERSITY - SACRAMENTO,CA,958196044,PUBLIC,874,876,6365364,1665,6061995
00115100,SAN DIEGO STATE UNIVERSITY,CA,921821690,PUBLIC,1532,1537,13670650,2866,13090167
00115400,SAN FRANCISCO STATE UNIVERSITY,CA,941321740,PUBLIC,0,0,0,0,0
00115600,SONOMA STATE UNIVERSITY,CA,949283609,PUBLIC,668,686,6726271,1263,6336966
00116600,CITRUS COMMUNITY COLLEGE,CA,917411899,PUBLIC,35,35,158210,66,152652
00117600,WEST HILLS COMMUNITY COLLEGE,CA,932101399,PUBLIC,2,2,10000,4,8750
00121900,LONG BEACH CITY COLLEGE,CA,908081780,PUBLIC,0,0,0,0,0
00122300,LOS ANGELES CITY COLLEGE,CA,900293588,PUBLIC,0,0,0,0,0
00122400,LOS ANGELES HARBOR COLLEGE,CA,907442397,PUBLIC,0,0,0,0,0
00122600,LOS ANGELES PIERCE COLLEGE,CA,913710001,PUBLIC,0,0,0,0,0
00122800,LOS ANGELES VALLEY COLLEGE,CA,914014096,PUBLIC,0,0,0,0,0
00124500,MOUNT SAN ANTONIO COLLEGE,CA,917891399,PUBLIC,0,0,0,0,0
00124700,NAPA VALLEY COLLEGE,CA,945586236,PUBLIC,0,0,0,0,0
00126000,PALOMAR COLLEGE,CA,920691486,PUBLIC,0,0,0,0,0
00126100,PASADENA CITY COLLEGE,CA,911062003,PUBLIC,0,0,0,0,0
00127300,SAN DIEGO CITY COLLEGE,CA,921014787,PUBLIC,0,0,0,0,0
00127500,SAN DIEGO MESA COLLEGE,CA,921114996,PUBLIC,30,30,251274,49,223093
00127900,SAN FRANCISCO THEOLOGICAL SEMINARY,CA,949602905,PRIVATE,0,0,0,0,0
00130700,FRESNO CITY COLLEGE,CA,937410002,PUBLIC,0,0,0,0,0
00130800,REEDLEY COLLEGE,CA,936542099,PUBLIC,0,0,0,0,0
00131200,"UNIVERSITY OF CALIFORNIA, BERKELEY",CA,947201520,PUBLIC,2217,2652,22158496,4392,21184660
00131300,"UNIVERSITY OF CALIFORNIA, DAVIS",CA,956168558,PUBLIC,1539,1648,14007518,4370,13327288
00131400,"UNIVERSITY OF CALIFORNIA, IRVINE",CA,926970001,PUBLIC,2058,2269,18559026,5899,17568771
00131600,"UNIVERSITY OF CALIFORNIA, RIVERSIDE",CA,925210209,PUBLIC,2157,2180,15656686,5741,14662322
00132000,"UNIVERSITY OF CALIFORNIA, SANTA BARBARA",CA,931062030,PUBLIC,2877,3404,28673378,8281,27224248
00132100,"UNIVERSITY OF CALIFORNIA, SANTA CRUZ",CA,950640001,PUBLIC,1445,1498,16278372,4044,15194646
00132500,UNIVERSITY OF SAN FRANCISCO,CA,941171080,PRIVATE,742,760,11537862,1431,11186263
00132600,SANTA CLARA UNIVERSITY,CA,950534956,PRIVATE,714,737,12100113,1918,11699742
00132900,UNIVERSITY OF THE PACIFIC,CA,952110197,PRIVATE,446,475,6140187,896,5942725
00133500,VICTOR VALLEY COMMUNITY COLLEGE,CA,923955850,PUBLIC,0,0,0,0,0
00394800,SAN FRANCISCO ART INSTITUTE,CA,941332299,PRIVATE,86,93,1428137,177,1292581
00713000,NEWBERRY SCHOOL OF BEAUTY,CA,913447404,PROPRIETARY,16,16,37618,22,37618
00716400,BRYAN COLLEGE,CA,900102501,PROPRIETARY,16,17,82161,38,67632
00720400,MODERN BEAUTY ACADEMY - OXNARD,CA,930307016,PROPRIETARY,0,0,0,0,0
00725300,FEDERICO BEAUTY INSTITUTE,CA,958341905,PROPRIETARY,29,30,137401,57,128384
00747600,MARINELLO SCHOOLS OF BEAUTY,CA,900232666,PROPRIETARY,2,2,3917,2,3917
00753100,ACADEMY OF ART UNIVERSITY,CA,941053410,PROPRIETARY,914,1173,15736366,2128,14698482
00792600,TRAVEL & TRADE CAREER INSTITUTE,CA,908072650,PROPRIETARY,0,0,0,0,0
00799300,"CALIFORNIA STATE UNIVERSITY, BAKERSFIELD",CA,933111022,PUBLIC,17,17,96064,43,89955
00903200,EMPIRE COLLEGE,CA,954032122,PROPRIETARY,0,0,0,0,0
01146000,NATIONAL UNIVERSITY,CA,920371011,PRIVATE,0,0,0,0,0
01169600,NATIONAL POLYTECHNIC COLLEGE OF SCIENCE,CA,907446399,PRIVATE,0,0,0,0,0
01170700,NORTH-WEST COLLEGE,CA,917902097,PROPRIETARY,31,31,107370,36,98588
01182000,SAN DIEGO MIRAMAR COLLEGE,CA,921262999,PUBLIC,0,0,0,0,0
01202600,JE BOUTIQUE COLLEGE OF BEAUTY,CA,920216247,PROPRIETARY,0,0,0,0,0
01255000,LOS ANGELES MISSION COLLEGE,CA,913423200,PUBLIC,0,0,0,0,0
01265100,MARINELLO SCHOOL OF BEAUTY,CA,917481674,PROPRIETARY,1,1,595,1,595
01287200,NORTH-WEST COLLEGE,CA,917683199,PROPRIETARY,12,12,48155,13,46619
01298400,PROFESSIONAL INSTITUTE OF BEAUTY,CA,917312613,PROPRIETARY,0,0,0,0,0
01298900,OCEANSIDE COLLEGE OF BEAUTY,CA,920545393,PROPRIETARY,0,0,0,0,0
01301000,LANCASTER BEAUTY SCHOOL,CA,935343098,PROPRIETARY,9,11,45949,18,44262
02091700,KAPLAN COLLEGE,CA,921231509,PROPRIETARY,181,210,1380501,425,1245876
02120700,SAN JOAQUIN VALLEY COLLEGE,CA,932919283,PROPRIETARY,579,682,3841689,1178,3652745
02120900,ITT TECHNICAL INSTITUTE,CA,956706047,PROPRIETARY,2,3,15509,8,15509
02125000,CAREER ACADEMY OF BEAUTY,CA,928452032,PROPRIETARY,3,3,6181,3,6181
02128200,VICTOR VALLEY BEAUTY COLLEGE,CA,923923821,PROPRIETARY,19,19,64660,34,58333
02174600,MARINELLO SCHOOL OF BEAUTY,CA,902011193,PROPRIETARY,1,1,1568,1,1568
02188400,SIERRA VALLEY COLLEGE OF COURT REPORTING,CA,937260517,PROPRIETARY,17,17,111681,28,80267
02220000,COLLEEN O'HARA'S BEAUTY ACADEMY,CA,927014625,PROPRIETARY,3,3,3852,6,3862
02221300,MARINELLO SCHOOL OF BEAUTY,CA,925533941,PROPRIETARY,0,0,0,0,0
02306300,KAPLAN COLLEGE,CA,953689083,PROPRIETARY,156,161,470382,289,424591
02332800,CENTER FOR EMPLOYMENT TRAINING,CA,951102940,PRIVATE,85,88,176351,136,166363
02338700,MARINELLO SCHOOL OF BEAUTY,CA,941032812,PROPRIETARY,11,11,51027,19,51049
02342400,ACADEMY OF RADIO & TV BROADCASTING,CA,926473809,PROPRIETARY,1,1,1700,2,850
02345800,MONTEBELLO BEAUTY COLLEGE,CA,906404014,PROPRIETARY,1,1,1900,1,1900
02351900,KAPLAN COLLEGE,CA,958217012,PROPRIETARY,76,81,367512,188,326981
02497300,MILAN INSTITUTE,CA,932778109,PROPRIETARY,5,5,34836,8,31081
02519800,AVANCE' BEAUTY COLLEGE,CA,921542284,PROPRIETARY,0,0,0,0,0
02520300,INTERIOR DESIGNERS INSTITUTE,CA,926603228,PROPRIETARY,22,23,118851,54,104100
02537200,PALOMAR INSTITUTE OF COSMETOLOGY,CA,920782644,PROPRIETARY,32,32,109853,58,88363
02539100,KAPLAN COLLEGE,CA,916063231,PROPRIETARY,142,180,932835,311,861161
02543400,BROWNSON TECHNICAL SCHOOL,CA,928056329,PROPRIETARY,4,4,15159,8,15213
02545900,HYPNOSIS MOTIVATION INSTITUTE,CA,913564154,PRIVATE,1,1,4000,1,4038
02549000,KAPLAN COLLEGE,CA,920837736,PROPRIETARY,149,169,891208,311,802510
02565400,KAPLAN COLLEGE,CA,952076216,PROPRIETARY,119,120,390601,227,357041
02591600,NORTH-WEST COLLEGE,CA,911011744,PROPRIETARY,3,3,9550,3,7048
02608900,PINNACLE COLLEGE,CA,918038842,PROPRIETARY,2,2,7537,4,7537
02609000,EMPEROR'S COLLEGE OF TRADITIONAL ORIENTAL MEDICINE,CA,904035609,PROPRIETARY,0,0,0,0,0
02612800,LOS ANGELES RECORDING SCHOOL,CA,900283112,PROPRIETARY,133,156,1468565,297,1415429
02620300,PLATT COLLEGE,CA,926473017,PROPRIETARY,33,43,312361,93,287875
03011300,"CALIFORNIA STATE UNIVERSITY, SAN MARCOS",CA,920960001,PUBLIC,63,64,508283,116,492904
03054100,ROYALE COLLEGE OF BEAUTY,CA,925902525,PROPRIETARY,6,6,32433,7,26827
03062700,PLATT COLLEGE,CA,918039998,PROPRIETARY,147,194,1256077,414,1163580
03067500,INSTITUTE OF TECHNOLOGY,CA,936123217,PROPRIETARY,233,234,1177140,427,1098498
03084700,VENTURA ADULT AND CONTINUING EDUCATION,CA,930037313,PUBLIC,9,9,27327,17,25758
03094400,MARINELLO SCHOOL OF BEAUTY,CA,958412909,PROPRIETARY,12,12,53642,13,53642
03097700,CENTRAL CALIFORNIA SCHOOL OF CONTINUING EDUCATION,CA,934016739,PROPRIETARY,18,18,94570,70,89455
03113300,MCED CAREER COLLEGE,CA,937271620,PROPRIETARY,0,0,0,0,0
03123000,SONOMA COLLEGE,CA,949547464,PROPRIETARY,8,10,72883,18,69628
03150500,A - TECHNICAL COLLEGE,CA,900153535,PROPRIETARY,0,0,0,0,0
03225300,AMERICAN UNIVERSITY OF HEALTH SCIENCES,CA,907553612,PROPRIETARY,17,17,43647,29,40451
03242300,CAREER NETWORKS INSTITUTE,CA,928684710,PROPRIETARY,58,59,491951,101,469681
03288300,ACADEMY OF CHINESE CULTURE AND HEALTH SCIENCES,CA,946121540,PRIVATE,0,0,0,0,0
03393300,PRECISION TECHNICAL INSTITUTE,CA,958341922,PROPRIETARY,0,0,0,0,0
03427500,UNIVERSITY OF ANTELOPE VALLEY,CA,935343324,PROPRIETARY,30,30,60176,37,60262
03440400,MARIAN HEALTH CAREERS CENTER,CA,900101728,PROPRIETARY,21,21,256634,32,242134
03455900,VALLECITOS CENTER FOR EMPLOYMENT TRAINING,CA,945415027,PRIVATE,2,2,2150,4,2150
03467300,MARINELLO SCHOOL OF BEAUTY,CA,925453661,PROPRIETARY,0,0,0,0,0
03479400,DVS COLLEGE,CA,900101718,PROPRIETARY,3,3,13397,5,13397
03662400,ACADEMY EDUCATION SERVICES,CA,930307026,PROPRIETARY,2,2,6989,3,6989
03664300,LA LAN 2000 COMPUTER TRAINING CENTER,CA,900354651,PROPRIETARY,3,3,12000,5,12060
03698400,CALIFORNIA COLLEGE OF VOCATIONAL CAREERS,CA,933011800,PROPRIETARY,0,0,0,0,0
03838400,"WALTER JAY M.D. INSTITUTE, AN EDUCATIONAL CENTER",CA,900203617,PROPRIETARY,0,0,0,0,0
00135000,COLORADO STATE UNIVERSITY,CO,805230100,PUBLIC,2892,3138,26608444,5730,25089486
00135400,ILIFF SCHOOL OF THEOLOGY,CO,802104798,PRIVATE,0,0,0,0,0
00137000,UNIVERSITY OF COLORADO AT BOULDER,CO,803090077,PUBLIC,3034,3289,41284848,5947,39396799
00137100,UNIVERSITY OF DENVER,CO,802082000,PRIVATE,361,391,5656991,873,5426987
00450800,UNIVERSITY OF COLORADO DENVER,CO,802042029,PUBLIC,33,34,456615,64,428224
00758200,AIMS COMMUNITY COLLEGE,CO,806343002,PUBLIC,39,39,245707,89,228480
00863500,INTELLITEC MEDICAL INSTITUTE,CO,809091570,PROPRIETARY,32,34,146462,55,134423
02059400,INTERNATIONAL BEAUTY ACADEMY,CO,809183684,PROPRIETARY,0,0,0,0,0
02253700,INTELLITEC COLLEGE,CO,809096096,PROPRIETARY,25,26,94758,48,81510
02267500,GLENWOOD BEAUTY ACADEMY,CO,816012577,PROPRIETARY,6,6,22063,9,16343
02611000,HERITAGE COLLEGE,CO,802127413,PROPRIETARY,173,216,731398,341,690908
03012100,REMINGTON COLLEGE - COLORADO SPRINGS CAMPUS,CO,809183430,PROPRIETARY,0,0,0,0,0
03066900,INTELLITEC COLLEGE,CO,815063994,PROPRIETARY,37,44,181594,65,171397
03474400,CENTER OF ADVANCED THERAPEUTICS,CO,802101629,PROPRIETARY,0,0,0,0,0
03534300,JONES INTERNATIONAL UNIVERSITY,CO,801123446,PROPRIETARY,0,0,0,0,0
03584400,COLORADO SCHOOL OF HEALING ARTS,CO,802264332,PROPRIETARY,7,8,28406,22,24449
03670300,TONI&GUY HAIRDRESSING ACADEMY,CO,809111713,PROPRIETARY,3,3,16500,6,16500
00137800,CENTRAL CONNECTICUT STATE UNIVERSITY,CT,060502490,PUBLIC,237,265,1644396,503,1603050
00141400,TRINITY COLLEGE,CT,061063100,PRIVATE,227,238,4046511,450,3965954
00280400,RENSSELAER HARTFORD GRADUATE CENTER (THE),CT,061202991,PRIVATE,0,0,0,0,0
00730300,LINCOLN TECHNICAL INSTITUTE,CT,060512904,PROPRIETARY,255,259,2728806,481,2425733
00730500,PORTER AND CHESTER INSTITUTE OF BRANFORD,CT,064054022,PROPRIETARY,77,80,582760,181,520239
00887200,RENASCI ACADEMY OF HAIR,CT,064604160,PROPRIETARY,3,3,16700,4,16700
00887300,PAUL MITCHELL THE SCHOOL,CT,068106716,PROPRIETARY,3,3,12780,6,12778
01077900,PORTER AND CHESTER INSTITUTE,CT,066157158,PROPRIETARY,310,334,2571792,838,2395709
02074000,BRANFORD HALL CAREER INSTITUTE,CT,064059811,PROPRIETARY,208,209,1325891,388,1168941
02106600,FOX INSTITUTE OF BUSINESS,CT,061101922,PROPRIETARY,19,20,96339,32,91420
02112300,RIDLEY - LOWELL BUSINESS & TECHNICAL INSTITUTE,CT,063205548,PROPRIETARY,5,5,24918,9,21481
02148700,CONNECTICUT INSTITUTE OF HAIR DESIGN,CT,067163322,PROPRIETARY,1,1,7650,1,5049
02202500,NEW ENGLAND TRACTOR TRAILER TRAINING SCHOOL OF CONNECTICUT,CT,060712036,PROPRIETARY,39,41,185933,64,178626
02244900,GOODWIN COLLEGE,CT,061189980,PRIVATE,6,7,16148,12,14692
02316600,CONNECTICUT CENTER FOR MASSAGE THERAPY,CT,061113975,PROPRIETARY,0,0,0,0,0
00143400,AMERICAN UNIVERSITY (THE),DC,200168020,PRIVATE,0,0,0,0,0
00144800,HOWARD UNIVERSITY,DC,200590001,PRIVATE,1679,1746,27477430,3208,23815176
03750300,TECHNICAL LEARNING CENTERS,DC,200365504,PROPRIETARY,0,0,0,0,0
00143100,UNIVERSITY OF DELAWARE,DE,197160099,PUBLIC,1889,1904,19312546,3432,18573566
02190400,SCHILLING - DOUGLAS SCHOOL OF HAIR DESIGN,DE,197117964,PROPRIETARY,16,16,68663,29,58298
03021000,HARRISON CAREER INSTITUTE,DE,198043259,PROPRIETARY,44,51,181746,105,168342
03025800,DAWN CAREER INSTITUTE,DE,198051511,PROPRIETARY,17,17,61796,31,56451
00146700,BETHUNE COOKMAN UNIVERSITY,FL,321143099,PRIVATE,453,469,3564753,871,3395709
00147100,CENTRAL FLORIDA COMMUNITY COLLEGE,FL,344744415,PUBLIC,4,4,18000,6,18000
00147900,EMBRY-RIDDLE AERONAUTICAL UNIVERSITY,FL,321143900,PRIVATE,933,1150,13736714,2075,12955368
00148000,FLORIDA AGRICULTURAL & MECHANICAL UNIVERSITY,FL,323073100,PUBLIC,1442,1691,12493180,2734,12076439
00148600,FLORIDA MEMORIAL UNIVERSITY,FL,330546199,PRIVATE,148,167,1260305,296,1178906
00151500,ROLLINS COLLEGE,FL,327894499,PRIVATE,120,133,1539112,249,1523224
00151900,SANTA FE COLLEGE,FL,326066200,PUBLIC,0,0,0,0,0
00153500,UNIVERSITY OF FLORIDA,FL,326113150,PUBLIC,597,661,4355991,1174,4197165
00395500,UNIVERSITY OF WEST FLORIDA (THE),FL,325145750,PUBLIC,149,167,1235862,283,1130444
00789300,FLAGLER COLLEGE,FL,320854342,PRIVATE,157,159,1022226,303,976481
00850100,RASMUSSEN COLLEGE,FL,344717051,PROPRIETARY,1,1,3718,2,2478
00910400,RIVERSIDE HAIRSTYLING ACADEMY,FL,322073810,PROPRIETARY,6,6,34924,8,34924
01016100,LORAINE'S ACADEMY,FL,337106391,PROPRIETARY,6,6,14641,12,11996
02148300,MANHATTAN BEAUTY SCHOOL,FL,336111304,PROPRIETARY,0,0,0,0,0
02151900,KEISER UNIVERSITY,FL,333093700,PROPRIETARY,0,0,0,0,0
02200100,BRADENTON BEAUTY & BARBER ACADEMY,FL,342092536,PROPRIETARY,6,6,22562,8,13746
02245500,FORTIS COLLEGE,FL,327894679,PROPRIETARY,40,45,108920,74,102279
02283800,BEAUTY SCHOOLS OF AMERICA,FL,330123322,PROPRIETARY,68,69,205732,114,158733
02287100,LA BELLE BEAUTY SCHOOL,FL,330123224,PROPRIETARY,0,0,0,0,0
02305700,FORTIS COLLEGE,FL,336191283,PROPRIETARY,0,0,0,0,0
02326800,MERIDIAN CAREER INSTITUTE,FL,342408478,PROPRIETARY,6,6,40500,10,40499
02326900,SUNSTATE ACADEMY,FL,339071415,PROPRIETARY,20,20,125945,31,117007
02337000,SUNCOAST II THE TAMPA BAY SCHOOL OF MASSAGE THERAPY,FL,336073802,PROPRIETARY,4,4,20000,8,20000
02346200,WYOTECH,FL,321741010,PROPRIETARY,129,132,1885139,251,1728044
02499000,ACADEMY OF COSMETOLOGY,FL,329533311,PROPRIETARY,0,0,0,0,0
02502700,ADVANCED CAREER TRAINING,FL,322075627,PROPRIETARY,106,114,551886,195,491335
02515400,CITY COLLEGE,FL,333093073,PRIVATE,19,24,93499,50,76847
02524000,SUNSTATE ACADEMY,FL,337652702,PROPRIETARY,10,10,51023,18,41492
02547600,FLORIDA NATIONAL COLLEGE,FL,330124108,PROPRIETARY,9,9,27700,9,19016
02573200,LA BELLE BEAUTY ACADEMY,FL,331352827,PROPRIETARY,0,0,0,0,0
02597100,HERITAGE INSTITUTE,FL,339127132,PROPRIETARY,28,30,95797,52,76450
02612700,ACADEMY OF COSMETOLOGY - PALM BAY,FL,329052805,PROPRIETARY,0,0,0,0,0
03008600,FLORIDA COLLEGE OF NATURAL HEALTH,FL,330641342,PROPRIETARY,6,6,21460,13,21460
03018500,BENE'S INTERNATIONAL SCHOOL OF BEAUTY,FL,346521637,PROPRIETARY,14,14,41869,25,41969
03035800,HERITAGE INSTITUTE,FL,322160948,PROPRIETARY,55,58,198958,99,187113
03071600,COLLEGE OF BUSINESS & TECHNOLOGY,FL,331761412,PROPRIETARY,1,1,1810,2,1838
03079900,CITY COLLEGE,FL,327075342,PRIVATE,3,3,14500,10,14050
03100500,VIRGINIA COLLEGE AT PENSACOLA,FL,325015650,PROPRIETARY,22,26,80476,43,67390
03108500,EVERGLADES UNIVERSITY,FL,334310000,PRIVATE,0,0,0,0,0
03113400,ACADEMY OF PALM BEACH,FL,334632113,PROPRIETARY,12,12,30025,21,21828
03114700,PRAXIS INSTITUTE,FL,331352657,PROPRIETARY,14,14,26734,19,23734
03123900,KEISER CAREER COLLEGE,FL,334130000,PROPRIETARY,0,0,0,0,0
03125600,MIAMI AD SCHOOL,FL,331395203,PROPRIETARY,12,13,181972,33,164415
03238300,FLORIDA COLLEGE OF INTEGRATIVE MEDICINE,FL,328095721,PROPRIETARY,0,0,0,0,0
03346300,ACADEMY FOR PRACTICAL NURSING AND HEALTH OCCUPATIONS,FL,334174574,PRIVATE,19,22,54013,32,46436
03370300,AUDIO RECORDING TECHNOLOGY INSTITUTE,FL,328117231,PROPRIETARY,11,11,150600,22,150600
03390300,LINCOLN TECHNICAL INSTITUTE,FL,327302351,PROPRIETARY,26,31,115462,58,96077
03411400,INTERNATIONAL TRAINING CAREERS,FL,331551462,PRIVATE,0,0,0,0,0
03414500,ACUPUNCTURE AND MASSAGE COLLEGE,FL,331761509,PROPRIETARY,4,4,13999,4,13999
03611400,FLORIDA BARBER ACADEMY,FL,330646739,PROPRIETARY,0,0,0,0,0
03618300,FLORIDA INSTITUTE OF ANIMAL ARTS,FL,327921740,PROPRIETARY,8,9,11401,15,9245
00154400,ALBANY STATE UNIVERSITY,GA,317052796,PUBLIC,190,234,683648,396,664607
00154700,ATLANTA CHRISTIAN COLLEGE,GA,303441999,PRIVATE,0,0,0,0,0
00156100,COLUMBUS STATE UNIVERSITY,GA,319075645,PUBLIC,97,108,469274,199,445227
00156800,INTERDENOMINATIONAL THEOLOGICAL CENTER,GA,303144143,PRIVATE,0,0,0,0,0
00157200,GEORGIA SOUTHERN UNIVERSITY,GA,304608065,PUBLIC,917,1057,4353203,1854,4135376
00157400,GEORGIA STATE UNIVERSITY,GA,303033010,PUBLIC,413,490,2809708,863,2697146
00158000,MERCER UNIVERSITY,GA,312070001,PRIVATE,366,429,3155563,724,3008147
00158200,MOREHOUSE COLLEGE,GA,303143773,PRIVATE,826,907,13844316,1454,13324662
00158700,PAINE COLLEGE,GA,309013182,PRIVATE,246,286,1696707,469,1608634
00158800,PIEDMONT COLLEGE,GA,305355644,PRIVATE,187,239,1101953,383,1047034
00159000,SAVANNAH STATE UNIVERSITY,GA,314045298,PUBLIC,309,395,1322842,1097,1284635
00159800,UNIVERSITY OF GEORGIA,GA,306021661,PUBLIC,1001,1010,8968642,2089,8080703
00159900,VALDOSTA STATE UNIVERSITY,GA,316980001,PUBLIC,950,1069,5022721,1937,4806225
00160000,WESLEYAN COLLEGE,GA,312104462,PRIVATE,0,0,0,0,0
00160100,UNIVERSITY OF WEST GEORGIA,GA,301180002,PUBLIC,288,288,1171553,566,1063190
00160200,GEORGIA COLLEGE & STATE UNIVERSITY,GA,310610490,PUBLIC,220,251,1105126,462,1039402
01157400,BAUDER COLLEGE,GA,303132439,PROPRIETARY,321,398,3975906,924,3568164
01205100,PRO WAY HAIR SCHOOL,GA,300832884,PROPRIETARY,0,0,0,0,0
02089700,HERZING UNIVERSITY,GA,303261332,PROPRIETARY,54,63,304029,101,225190
02141500,SAVANNAH COLLEGE OF ART & DESIGN,GA,314014592,PRIVATE,1302,1494,27856279,3930,26096770
