OPE ID,School,State,Zip Code,School Type,Recipients,# of Loans Originated,$ of Loans Originated,# of Disbursements,$ of Disbursements
00108100,ARIZONA STATE UNIVERSITY,AZ,852870412,PUBLIC,0,0,0,0,0
00108200,NORTHERN ARIZONA UNIVERSITY,AZ,860110001,PUBLIC,860,931,8093438,1603,7653322
00726600,PIMA COUNTY COMMUNITY COLLEGE,AZ,857095000,PUBLIC,5,5,32900,7,25230
00886400,ARIZONA ACADEMY OF BEAUTY,AZ,857125021,PROPRIETARY,9,10,57600,18,52989
00945100,BROWN MACKIE COLLEGE,AZ,857125300,PROPRIETARY,39,44,177149,105,146442
01180200,ARIZONA ACADEMY OF BEAUTY - NORTH,AZ,857052720,PROPRIETARY,11,11,64550,22,61063
01218400,INTERNATIONAL ACADEMY OF HAIR DESIGN,AZ,852257198,PROPRIETARY,6,7,24255,12,24255
02071200,KAPLAN COLLEGE,AZ,850294349,PROPRIETARY,62,80,434407,138,350199
02173300,DEVOE COLLEGE OF BEAUTY,AZ,856351832,PROPRIETARY,2,2,9600,4,9672
02181300,LONG TECHNICAL COLLEGE,AZ,850086915,PROPRIETARY,8,9,64214,16,55130
02218800,BROOKLINE COLLEGE,AZ,850215820,PROPRIETARY,48,55,183966,88,154125
02280500,CHARLES OF ITALY BEAUTY COLLEGE,AZ,864035770,PROPRIETARY,6,7,20825,11,20327
02491500,ART CENTER DESIGN COLLEGE (THE),AZ,857162505,PROPRIETARY,109,138,731835,235,632038
02561900,TONI AND GUY HAIRDRESSING ACADEMY,AZ,852513301,PROPRIETARY,0,0,0,0,0
02582700,CORTIVA INSTITUTE - TUCSON,AZ,857103503,PROPRIETARY,17,18,197916,47,173507
02623600,PARADISE VALLEY COMMUNITY COLLEGE,AZ,850321210,PUBLIC,10,10,45433,16,41933
03034400,CONSERVATORY OF RECORDING ARTS & SCIENCES,AZ,852821707,PROPRIETARY,0,0,0,0,0
03072200,CHANDLER - GILBERT COMMUNITY COLLEGE,AZ,852252499,PUBLIC,14,14,129854,26,123724
03115000,ARIZONA COLLEGE OF ALLIED HEALTH,AZ,853023843,PROPRIETARY,0,0,0,0,0
03120300,COLLEGE AMERICA - FLAGSTAFF,AZ,860043936,PROPRIETARY,6,6,51272,9,49906
03445300,HDS TRUCK DRIVING INSTITUTE,AZ,857069263,PROPRIETARY,2,2,11379,2,11459
03740500,ART INSTITUTE OF TUCSON (THE),AZ,857122732,PROPRIETARY,18,20,88860,56,82664
00113100,CALIFORNIA INSTITUTE OF TECHNOLOGY,CA,911250001,PRIVATE,39,39,676949,110,654232
00114000,"CALIFORNIA STATE UNIVERSITY, LOS ANGELES",CA,900324226,PUBLIC,0,0,0,0,0
00114100,"CALIFORNIA STATE UNIVERSITY, DOMINGUEZ HILLS",CA,907470001,PUBLIC,0,0,0,0,0
00114200,"CALIFORNIA STATE UNIVERSITY, SAN BERNARDINO",CA,924072397,PUBLIC,0,0,0,0,0
00114600,"CALIFORNIA STATE UNIVERSITY, CHICO",CA,959290001,PUBLIC,356,365,3243841,679,3090718
00114900,HUMBOLDT STATE UNIVERSITY,CA,955218299,PUBLIC,317,343,2682397,640,2552750
00115000,CALIFORNIA STATE UNIVERSITY - SACRAMENTO,CA,958196044,PUBLIC,0,0,0,0,0
00115100,SAN DIEGO STATE UNIVERSITY,CA,921821690,PUBLIC,1702,1708,16573548,3185,15657302
00115400,SAN FRANCISCO STATE UNIVERSITY,CA,941321740,PUBLIC,0,0,0,0,0
00115600,SONOMA STATE UNIVERSITY,CA,949283609,PUBLIC,686,703,7206375,1279,6783627
00116600,CITRUS COMMUNITY COLLEGE,CA,917411899,PUBLIC,37,37,170832,61,157790
00117600,WEST HILLS COMMUNITY COLLEGE,CA,932101399,PUBLIC,4,4,15402,4,15402
00121900,LONG BEACH CITY COLLEGE,CA,908081780,PUBLIC,0,0,0,0,0
00122300,LOS ANGELES CITY COLLEGE,CA,900293588,PUBLIC,0,0,0,0,0
00122400,LOS ANGELES HARBOR COLLEGE,CA,907442397,PUBLIC,0,0,0,0,0
00122600,LOS ANGELES PIERCE COLLEGE,CA,913710001,PUBLIC,0,0,0,0,0
00122800,LOS ANGELES VALLEY COLLEGE,CA,914014096,PUBLIC,0,0,0,0,0
00124500,MOUNT SAN ANTONIO COLLEGE,CA,917891399,PUBLIC,0,0,0,0,0
00124700,NAPA VALLEY COLLEGE,CA,945586236,PUBLIC,0,0,0,0,0
00126000,PALOMAR COLLEGE,CA,920691486,PUBLIC,0,0,0,0,0
00126100,PASADENA CITY COLLEGE,CA,911062003,PUBLIC,0,0,0,0,0
00127300,SAN DIEGO CITY COLLEGE,CA,921014787,PUBLIC,0,0,0,0,0
00127500,SAN DIEGO MESA COLLEGE,CA,921114996,PUBLIC,27,27,232147,49,220647
00130700,FRESNO CITY COLLEGE,CA,937410002,PUBLIC,0,0,0,0,0
00130800,REEDLEY COLLEGE,CA,936542099,PUBLIC,0,0,0,0,0
00131200,"UNIVERSITY OF CALIFORNIA, BERKELEY",CA,947201520,PUBLIC,2231,2623,25019135,4400,23895645
00131300,"UNIVERSITY OF CALIFORNIA, DAVIS",CA,956168558,PUBLIC,1574,1658,16082899,4491,15180846
00131400,"UNIVERSITY OF CALIFORNIA, IRVINE",CA,926970001,PUBLIC,2426,3523,24979600,8192,23969605
00131600,"UNIVERSITY OF CALIFORNIA, RIVERSIDE",CA,925210209,PUBLIC,2115,2121,16466741,5582,15243736
00132000,"UNIVERSITY OF CALIFORNIA, SANTA BARBARA",CA,931062030,PUBLIC,2625,3093,31547447,7641,29788186
00132100,"UNIVERSITY OF CALIFORNIA, SANTA CRUZ",CA,950640001,PUBLIC,1288,1417,16626879,3635,16093225
00132500,UNIVERSITY OF SAN FRANCISCO,CA,941171080,PRIVATE,864,877,14064148,1704,13644369
00132600,SANTA CLARA UNIVERSITY,CA,950534956,PRIVATE,768,813,14308023,2195,13788742
00132900,UNIVERSITY OF THE PACIFIC,CA,952110197,PRIVATE,505,538,7539488,1047,7288224
00133500,VICTOR VALLEY COMMUNITY COLLEGE,CA,923955850,PUBLIC,0,0,0,0,0
00394800,SAN FRANCISCO ART INSTITUTE,CA,941332299,PRIVATE,86,102,1714034,193,1648373
00713000,NEWBERRY SCHOOL OF BEAUTY,CA,913447404,PROPRIETARY,16,16,58673,20,50376
00716400,BRYAN COLLEGE,CA,900102501,PROPRIETARY,29,36,201760,52,185284
00720300,SALON SUCCESS ACADEMY,CA,917864060,PROPRIETARY,0,0,0,0,0
00720400,MODERN BEAUTY ACADEMY - OXNARD,CA,930307016,PROPRIETARY,0,0,0,0,0
00725300,FEDERICO BEAUTY INSTITUTE,CA,958341905,PROPRIETARY,37,41,188478,72,176636
00747600,MARINELLO SCHOOLS OF BEAUTY,CA,900232666,PROPRIETARY,189,192,888427,313,778220
00753100,ACADEMY OF ART UNIVERSITY,CA,941053410,PROPRIETARY,1050,1327,18689082,2477,17196864
00792600,TRAVEL & TRADE CAREER INSTITUTE,CA,908072650,PROPRIETARY,0,0,0,0,0
00799300,"CALIFORNIA STATE UNIVERSITY, BAKERSFIELD",CA,933111022,PUBLIC,35,36,205784,92,195975
00903200,EMPIRE COLLEGE,CA,954032122,PROPRIETARY,0,0,0,0,0
01146000,NATIONAL UNIVERSITY,CA,920371011,PRIVATE,0,0,0,0,0
01169600,NATIONAL POLYTECHNIC COLLEGE OF SCIENCE,CA,907446399,PRIVATE,0,0,0,0,0
01170700,NORTH-WEST COLLEGE,CA,917902097,PROPRIETARY,54,54,193674,54,186150
01182000,SAN DIEGO MIRAMAR COLLEGE,CA,921262999,PUBLIC,7,7,50372,9,39233
01202600,JE BOUTIQUE COLLEGE OF BEAUTY,CA,920216247,PROPRIETARY,0,0,0,0,0
01255000,LOS ANGELES MISSION COLLEGE,CA,913423200,PUBLIC,0,0,0,0,0
01265000,MARINELLO SCHOOL OF BEAUTY,CA,915022828,PROPRIETARY,20,20,104349,35,85792
01265100,MARINELLO SCHOOL OF BEAUTY,CA,917481674,PROPRIETARY,6,6,22336,11,19506
01287200,NORTH-WEST COLLEGE,CA,917683199,PROPRIETARY,17,18,74055,18,68732
01291100,MARINELLO SCHOOL OF BEAUTY,CA,926462552,PROPRIETARY,0,0,0,0,0
01298400,PROFESSIONAL INSTITUTE OF BEAUTY,CA,917312613,PROPRIETARY,0,0,0,0,0
01298900,OCEANSIDE COLLEGE OF BEAUTY,CA,920545393,PROPRIETARY,2,2,4926,3,3202
01301000,LANCASTER BEAUTY SCHOOL,CA,935343098,PROPRIETARY,10,10,45919,14,35342
01309500,SALON SUCCESS ACADEMY,CA,928796561,PROPRIETARY,2,2,3330,2,2580
02054900,MARINELLO SCHOOL OF BEAUTY,CA,926304748,PROPRIETARY,6,6,21991,10,21844
02091700,KAPLAN COLLEGE,CA,921231509,PROPRIETARY,209,237,1797639,464,1596150
02120700,SAN JOAQUIN VALLEY COLLEGE,CA,932919283,PROPRIETARY,719,862,4930276,1551,4701561
02120900,ITT TECHNICAL INSTITUTE,CA,956706047,PROPRIETARY,0,0,0,0,0
02125000,CAREER ACADEMY OF BEAUTY,CA,928452032,PROPRIETARY,8,8,18387,11,16209
02128200,VICTOR VALLEY BEAUTY COLLEGE,CA,923923821,PROPRIETARY,14,14,48931,23,46707
02174600,MARINELLO SCHOOL OF BEAUTY,CA,902011193,PROPRIETARY,2,2,13556,2,13556
02188400,SIERRA VALLEY COLLEGE OF COURT REPORTING,CA,937260517,PROPRIETARY,14,14,118484,27,107611
02211000,HAIRMASTERS UNIVERSITY OF BEAUTY,CA,924054018,PROPRIETARY,1,1,2400,2,2400
02220000,COLLEEN O'HARA'S BEAUTY ACADEMY,CA,927014625,PROPRIETARY,10,10,32139,16,30530
02221300,MARINELLO SCHOOL OF BEAUTY,CA,925533941,PROPRIETARY,5,5,40526,8,32690
02255600,MARINELLO SCHOOL OF BEAUTY,CA,907235256,PROPRIETARY,6,6,32971,10,27371
02306300,KAPLAN COLLEGE,CA,953689083,PROPRIETARY,132,138,529440,244,487286
02332800,CENTER FOR EMPLOYMENT TRAINING,CA,951102940,PRIVATE,128,128,301526,208,275216
02338700,MARINELLO SCHOOL OF BEAUTY,CA,941032812,PROPRIETARY,6,7,55865,9,50696
02342400,ACADEMY OF RADIO & TV BROADCASTING,CA,926473809,PROPRIETARY,0,0,0,0,0
02345800,MONTEBELLO BEAUTY COLLEGE,CA,906404014,PROPRIETARY,1,1,2500,1,2500
02351900,KAPLAN COLLEGE,CA,958217012,PROPRIETARY,72,79,380317,177,317809
02519800,AVANCE' BEAUTY COLLEGE,CA,921542284,PROPRIETARY,2,2,4806,2,4806
02520300,INTERIOR DESIGNERS INSTITUTE,CA,926603228,PROPRIETARY,24,26,174792,62,144833
02537200,PALOMAR INSTITUTE OF COSMETOLOGY,CA,920782644,PROPRIETARY,30,31,116502,54,102166
02539100,KAPLAN COLLEGE,CA,916063231,PROPRIETARY,160,197,1086240,336,988561
02543400,BROWNSON TECHNICAL SCHOOL,CA,928056329,PROPRIETARY,10,10,77413,18,55635
02545900,HYPNOSIS MOTIVATION INSTITUTE,CA,913564154,PRIVATE,11,12,52999,20,49230
02549000,KAPLAN COLLEGE,CA,920837736,PROPRIETARY,253,292,1917663,531,1731699
02565400,KAPLAN COLLEGE,CA,952076216,PROPRIETARY,121,121,504911,233,475345
02591600,NORTH-WEST COLLEGE,CA,911011744,PROPRIETARY,4,4,13250,4,12504
02608900,PINNACLE COLLEGE,CA,918038842,PROPRIETARY,4,4,25814,8,25914
02609000,EMPEROR'S COLLEGE OF TRADITIONAL ORIENTAL MEDICINE,CA,904035609,PROPRIETARY,0,0,0,0,0
02612800,LOS ANGELES RECORDING SCHOOL,CA,900283112,PROPRIETARY,81,88,1052377,167,964541
02620300,PLATT COLLEGE,CA,926473017,PROPRIETARY,45,72,555274,165,495985
03011300,"CALIFORNIA STATE UNIVERSITY, SAN MARCOS",CA,920960001,PUBLIC,43,43,364617,80,359821
03054100,ROYALE COLLEGE OF BEAUTY,CA,925902525,PROPRIETARY,28,28,169487,46,148454
03062700,PLATT COLLEGE,CA,918039998,PROPRIETARY,142,219,1752208,540,1622389
03067500,INSTITUTE OF TECHNOLOGY,CA,936123217,PROPRIETARY,280,280,1461179,529,1353273
03084700,VENTURA ADULT AND CONTINUING EDUCATION,CA,930037313,PUBLIC,1,1,3046,2,3090
03094400,MARINELLO SCHOOL OF BEAUTY,CA,958412909,PROPRIETARY,47,47,232488,53,232680
03097700,CENTRAL CALIFORNIA SCHOOL OF CONTINUING EDUCATION,CA,934016739,PROPRIETARY,28,28,145328,90,106122
03113300,MCED CAREER COLLEGE,CA,937271620,PROPRIETARY,10,10,37664,16,32610
03123000,SONOMA COLLEGE,CA,949547464,PROPRIETARY,20,22,247004,42,213332
03150500,A - TECHNICAL COLLEGE,CA,900153535,PROPRIETARY,0,0,0,0,0
03225300,AMERICAN UNIVERSITY OF HEALTH SCIENCES,CA,907553612,PROPRIETARY,14,14,81678,23,80312
03242300,CAREER NETWORKS INSTITUTE,CA,928684710,PROPRIETARY,53,54,621307,90,602570
03288300,ACADEMY OF CHINESE CULTURE AND HEALTH SCIENCES,CA,946121540,PRIVATE,0,0,0,0,0
03427500,UNIVERSITY OF ANTELOPE VALLEY,CA,935343324,PROPRIETARY,43,47,120761,70,118870
03440400,MARIAN HEALTH CAREERS CENTER,CA,900101728,PROPRIETARY,31,31,353491,42,345871
03455900,VALLECITOS CENTER FOR EMPLOYMENT TRAINING,CA,945415027,PRIVATE,0,0,0,0,0
03467300,MARINELLO SCHOOL OF BEAUTY,CA,925453661,PROPRIETARY,0,0,0,0,0
03479400,DVS COLLEGE,CA,900101718,PROPRIETARY,1,1,1886,1,1886
03485400,JAMES ALBERT SCHOOL OF COSMETOLOGY,CA,926273831,PROPRIETARY,0,0,0,0,0
03621300,LIBERTY TRAINING INSTITUTE,CA,900153316,PROPRIETARY,0,0,0,0,0
03662400,ACADEMY EDUCATION SERVICES,CA,930307026,PROPRIETARY,10,10,36330,18,32953
03664300,LA LAN 2000 COMPUTER TRAINING CENTER,CA,900354651,PROPRIETARY,0,0,0,0,0
03698400,CALIFORNIA COLLEGE OF VOCATIONAL CAREERS,CA,933011800,PROPRIETARY,2,2,6200,3,6234
03740400,ATI COLLEGE,CA,906504374,PROPRIETARY,0,0,0,0,0
03838400,"WALTER JAY M.D. INSTITUTE, AN EDUCATIONAL CENTER",CA,900203617,PROPRIETARY,0,0,0,0,0
03868400,LOS ANGELES MUSIC ACADEMY,CA,911052540,PROPRIETARY,10,10,106092,21,102237
03874300,CAMBRIDGE JUNIOR COLLEGE,CA,959938978,PROPRIETARY,1,1,5655,2,5655
03889300,STANBRIDGE COLLEGE,CA,926120000,PROPRIETARY,1,1,2873,2,2873
03901300,PACIFIC COAST TRADE SCHOOL,CA,930332441,PROPRIETARY,1,1,2967,1,2967
03969400,MEDICAL INSTITUTE,CA,900292428,PROPRIETARY,0,0,0,0,0
00135000,COLORADO STATE UNIVERSITY,CO,805230100,PUBLIC,2938,3213,27361187,5903,25877034
00135400,ILIFF SCHOOL OF THEOLOGY,CO,802104798,PRIVATE,0,0,0,0,0
00137000,UNIVERSITY OF COLORADO AT BOULDER,CO,803090077,PUBLIC,3288,3577,46945576,6605,44474715
00137100,UNIVERSITY OF DENVER,CO,802082000,PRIVATE,445,506,7395562,1287,6959231
00450800,UNIVERSITY OF COLORADO DENVER,CO,802042029,PUBLIC,25,27,389637,54,389637
00758200,AIMS COMMUNITY COLLEGE,CO,806343002,PUBLIC,53,53,412723,92,382687
00863500,INTELLITEC MEDICAL INSTITUTE,CO,809091570,PROPRIETARY,31,34,124635,62,119822
02253700,INTELLITEC COLLEGE,CO,809096096,PROPRIETARY,23,28,115073,50,107293
02267500,GLENWOOD BEAUTY ACADEMY,CO,816012577,PROPRIETARY,7,7,38760,13,36926
02611000,HERITAGE COLLEGE,CO,802127413,PROPRIETARY,128,166,611761,277,575337
03066900,INTELLITEC COLLEGE,CO,815063994,PROPRIETARY,42,50,231285,84,207349
03474400,CENTER OF ADVANCED THERAPEUTICS,CO,802101629,PROPRIETARY,6,6,53420,9,30577
03534300,JONES INTERNATIONAL UNIVERSITY,CO,801123446,PROPRIETARY,4,6,58990,12,59186
03584400,COLORADO SCHOOL OF HEALING ARTS,CO,802264332,PROPRIETARY,3,3,7203,7,7203
03670300,TONI&GUY HAIRDRESSING ACADEMY,CO,809111713,PROPRIETARY,19,20,112173,36,104347
00137800,CENTRAL CONNECTICUT STATE UNIVERSITY,CT,060502490,PUBLIC,231,257,1651551,440,1603991
00730300,LINCOLN TECHNICAL INSTITUTE,CT,060512904,PROPRIETARY,249,255,2892778,473,2542834
00730500,PORTER AND CHESTER INSTITUTE OF BRANFORD,CT,064054022,PROPRIETARY,75,83,544768,187,508256
00887200,RENASCI ACADEMY OF HAIR,CT,064604160,PROPRIETARY,0,0,0,0,0
00887300,PAUL MITCHELL THE SCHOOL,CT,068106716,PROPRIETARY,16,16,74800,29,63672
01077900,PORTER AND CHESTER INSTITUTE,CT,066157158,PROPRIETARY,386,420,3188985,1006,2917999
02074000,BRANFORD HALL CAREER INSTITUTE,CT,064059811,PROPRIETARY,303,303,1978518,560,1746672
02106600,FOX INSTITUTE OF BUSINESS,CT,061101922,PROPRIETARY,21,25,142414,43,131406
02112300,RIDLEY - LOWELL BUSINESS & TECHNICAL INSTITUTE,CT,063205548,PROPRIETARY,14,15,81405,25,80350
02148700,CONNECTICUT INSTITUTE OF HAIR DESIGN,CT,067163322,PROPRIETARY,5,5,31900,9,28850
02202500,NEW ENGLAND TRACTOR TRAILER TRAINING SCHOOL OF CONNECTICUT,CT,060712036,PROPRIETARY,50,51,247495,72,247331
02244900,GOODWIN COLLEGE,CT,061189980,PRIVATE,4,4,21944,7,17192
02316600,CONNECTICUT CENTER FOR MASSAGE THERAPY,CT,061113975,PROPRIETARY,0,0,0,0,0
03381300,CONNECTICUT TRAINING CENTER,CT,061082705,PRIVATE,19,20,63584,30,58873
00143400,AMERICAN UNIVERSITY (THE),DC,200168020,PRIVATE,0,0,0,0,0
00144800,HOWARD UNIVERSITY,DC,200590001,PRIVATE,1794,1815,28260498,3364,27126558
03750300,TECHNICAL LEARNING CENTERS,DC,200365504,PROPRIETARY,0,0,0,0,0
00143100,UNIVERSITY OF DELAWARE,DE,197160099,PUBLIC,1867,1886,21711895,3867,20661334
02190400,SCHILLING - DOUGLAS SCHOOL OF HAIR DESIGN,DE,197117964,PROPRIETARY,26,27,115680,47,104273
03021000,HARRISON CAREER INSTITUTE,DE,198043259,PROPRIETARY,62,63,366280,142,305671
03025800,DAWN CAREER INSTITUTE,DE,198051511,PROPRIETARY,19,19,96606,38,91984
00146700,BETHUNE COOKMAN UNIVERSITY,FL,321143099,PRIVATE,510,514,4374154,991,4172809
00147100,CENTRAL FLORIDA COMMUNITY COLLEGE,FL,344744415,PUBLIC,5,5,20129,9,17221
00148000,FLORIDA AGRICULTURAL & MECHANICAL UNIVERSITY,FL,323073100,PUBLIC,1148,1346,10621871,2219,10288073
00148600,FLORIDA MEMORIAL UNIVERSITY,FL,330546199,PRIVATE,145,146,1342838,272,1235426
00151500,ROLLINS COLLEGE,FL,327894499,PRIVATE,158,169,2509895,315,2386211
00151900,SANTA FE COLLEGE,FL,326066200,PUBLIC,0,0,0,0,0
00153500,UNIVERSITY OF FLORIDA,FL,326113150,PUBLIC,645,750,4923395,1302,4769166
00395500,UNIVERSITY OF WEST FLORIDA (THE),FL,325145750,PUBLIC,152,170,1227099,330,1147515
00789300,FLAGLER COLLEGE,FL,320854342,PRIVATE,206,211,1338441,405,1284848
00850100,RASMUSSEN COLLEGE,FL,344717051,PROPRIETARY,0,0,0,0,0
00910400,RIVERSIDE HAIRSTYLING ACADEMY,FL,322073810,PROPRIETARY,8,8,45186,10,42406
01016100,LORAINE'S ACADEMY,FL,337106391,PROPRIETARY,10,10,35308,18,31524
02148300,MANHATTAN BEAUTY SCHOOL,FL,336111304,PROPRIETARY,6,6,30308,7,27220
02151900,KEISER UNIVERSITY,FL,333093700,PROPRIETARY,0,0,0,0,0
02200100,BRADENTON BEAUTY & BARBER ACADEMY,FL,342092536,PROPRIETARY,5,5,19382,8,16370
02245500,FORTIS COLLEGE,FL,327894679,PROPRIETARY,6,6,16387,8,16443
02283800,BEAUTY SCHOOLS OF AMERICA,FL,330123322,PROPRIETARY,87,89,325224,158,265028
02287100,LA BELLE BEAUTY SCHOOL,FL,330123224,PROPRIETARY,0,0,0,0,0
02305700,FORTIS COLLEGE,FL,336191283,PROPRIETARY,0,0,0,0,0
02326800,MERIDIAN CAREER INSTITUTE,FL,342408478,PROPRIETARY,7,9,46785,15,46784
02326900,SUNSTATE ACADEMY,FL,339071415,PROPRIETARY,24,24,170939,44,157297
02337000,SUNCOAST II THE TAMPA BAY SCHOOL OF MASSAGE THERAPY,FL,336073802,PROPRIETARY,2,2,10000,3,10000
02346200,WYOTECH,FL,321741010,PROPRIETARY,128,131,1895097,264,1690903
02499000,ACADEMY OF COSMETOLOGY,FL,329533311,PROPRIETARY,0,0,0,0,0
02502700,ADVANCED CAREER TRAINING,FL,322075627,PROPRIETARY,60,63,316527,118,288688
02515400,CITY COLLEGE,FL,333093073,PRIVATE,18,19,111674,49,97142
02524000,SUNSTATE ACADEMY,FL,337652702,PROPRIETARY,14,14,91971,25,79011
02547600,FLORIDA NATIONAL COLLEGE,FL,330124108,PROPRIETARY,1,1,4000,1,4000
02573200,LA BELLE BEAUTY ACADEMY,FL,331352827,PROPRIETARY,0,0,0,0,0
02597100,HERITAGE INSTITUTE,FL,339127132,PROPRIETARY,25,26,86286,45,79539
02612700,ACADEMY OF COSMETOLOGY - PALM BAY,FL,329052805,PROPRIETARY,0,0,0,0,0
03008600,FLORIDA COLLEGE OF NATURAL HEALTH,FL,330641342,PROPRIETARY,3,3,17332,6,17332
03018500,BENE'S INTERNATIONAL SCHOOL OF BEAUTY,FL,346521637,PROPRIETARY,21,22,65425,38,55387
03035800,HERITAGE INSTITUTE,FL,322160948,PROPRIETARY,43,48,154361,78,145983
03071600,COLLEGE OF BUSINESS & TECHNOLOGY,FL,331965832,PROPRIETARY,12,12,27831,30,21617
03079900,CITY COLLEGE,FL,327075342,PRIVATE,4,5,27000,10,25834
03100500,VIRGINIA COLLEGE AT PENSACOLA,FL,325015650,PROPRIETARY,5,6,15631,13,11954
03113400,ACADEMY OF PALM BEACH,FL,334632113,PROPRIETARY,15,16,55840,27,47347
03114700,PRAXIS INSTITUTE,FL,331352657,PROPRIETARY,25,25,52967,42,50716
03123900,KEISER CAREER COLLEGE,FL,334130000,PROPRIETARY,0,0,0,0,0
03125600,MIAMI AD SCHOOL,FL,331395203,PROPRIETARY,8,13,135764,32,128486
03238300,FLORIDA COLLEGE OF INTEGRATIVE MEDICINE,FL,328095721,PROPRIETARY,3,3,27231,4,25388
03346300,ACADEMY FOR PRACTICAL NURSING AND HEALTH OCCUPATIONS,FL,334174574,PRIVATE,13,15,47749,29,43674
03370300,AUDIO RECORDING TECHNOLOGY INSTITUTE,FL,328117231,PROPRIETARY,6,8,109637,16,109637
03390300,LINCOLN TECHNICAL INSTITUTE,FL,327302351,PROPRIETARY,43,45,262169,83,245323
03411400,INTERNATIONAL TRAINING CAREERS,FL,331551462,PRIVATE,0,0,0,0,0
03414500,ACUPUNCTURE AND MASSAGE COLLEGE,FL,331761509,PROPRIETARY,6,6,20665,7,19074
03434300,FORTIS COLLEGE,FL,320732999,PROPRIETARY,0,0,0,0,0
03611400,FLORIDA BARBER ACADEMY,FL,330646739,PROPRIETARY,0,0,0,0,0
03618300,FLORIDA INSTITUTE OF ANIMAL ARTS,FL,327921740,PROPRIETARY,9,9,28477,18,25462
03856300,UNIVERSAL BEAUTY SCHOOL,FL,331744406,PROPRIETARY,0,0,0,0,0
03866300,GALIANO CAREER ACADEMY,FL,327015039,PROPRIETARY,0,0,0,0,0
03875300,MCI INSTITUTE OF TECHNOLOGY,FL,334094937,PROPRIETARY,6,6,30330,12,30580
03905300,LEVIN SCHOOL OF HEALTH CARE,FL,334454699,PROPRIETARY,1,1,1239,2,1239
00154400,ALBANY STATE UNIVERSITY,GA,317052796,PUBLIC,218,263,805255,467,786542
00154700,ATLANTA CHRISTIAN COLLEGE,GA,303441999,PRIVATE,0,0,0,0,0
00156100,COLUMBUS STATE UNIVERSITY,GA,319075645,PUBLIC,131,150,683548,254,639857
00156800,INTERDENOMINATIONAL THEOLOGICAL CENTER,GA,303144143,PRIVATE,0,0,0,0,0
00157200,GEORGIA SOUTHERN UNIVERSITY,GA,304608065,PUBLIC,1021,1213,5776732,2175,5550816
00157400,GEORGIA STATE UNIVERSITY,GA,303033010,PUBLIC,668,768,5447466,1071,5195798
00158000,MERCER UNIVERSITY,GA,312070001,PRIVATE,426,471,3941889,860,3796382
00158200,MOREHOUSE COLLEGE,GA,303143773,PRIVATE,862,964,15515753,1678,14897685
00158700,PAINE COLLEGE,GA,309013182,PRIVATE,247,284,1948302,494,1781240
00158800,PIEDMONT COLLEGE,GA,305355644,PRIVATE,199,241,1228184,379,1162012
00159000,SAVANNAH STATE UNIVERSITY,GA,314045298,PUBLIC,350,439,1607286,1217,1549974
00159800,UNIVERSITY OF GEORGIA,GA,306021661,PUBLIC,1108,1113,9364192,2199,8869155
