OPE ID,School,State,Zip Code,School Type,Recipients,# of Loans Originated,$ of Loans Originated,# of Disbursements,$ of Disbursements
02238500,CENTRAL STATE BEAUTY ACADEMY,OK,731626007,PROPRIETARY,11,11,61849,23,53234
02510300,BEAUTY TECHNICAL COLLEGE,OK,744651506,PROPRIETARY,0,0,0,0,0
02581200,CC'S COSMETOLOGY COLLEGE,OK,741291818,PROPRIETARY,2,2,10880,2,4665
03010300,POTEAU BEAUTY COLLEGE,OK,749535400,PROPRIETARY,3,3,16000,3,16000
03089400,SCHOOL OF HAIR DESIGN,OK,747453447,PROPRIETARY,3,3,18000,3,18090
03109800,PONCA CITY BEAUTY COLLEGE,OK,746014201,PROPRIETARY,0,0,0,0,0
03115100,HERITAGE COLLEGE,OK,731490000,PROPRIETARY,58,68,235925,118,224619
03329400,PRYOR BEAUTY COLLEGE,OK,743610000,PROPRIETARY,1,1,4000,2,2000
03453400,SHAWNEE BEAUTY COLLEGE,OK,748017014,PROPRIETARY,0,0,0,0,0
03831300,INSTITUTE OF HAIR DESIGN,OK,748040000,PROPRIETARY,0,0,0,0,0
03928300,CENTRAL STATE MASSAGE ACADEMY,OK,731626007,PROPRIETARY,12,12,50508,25,47437
04027300,4-STATES ACADEMY OF COSMETOLOGY,OK,743543729,PROPRIETARY,3,3,12165,3,12165
04062300,OKLAHOMA TECHNOLOGY INSTITUTE,OK,731146318,PROPRIETARY,0,0,0,0,0
00133900,CORBAN COLLEGE,OR,973019392,PRIVATE,86,92,914330,159,858160
00318900,CLATSOP COMMUNITY COLLEGE,OR,971033698,PUBLIC,4,4,24952,10,22715
00319400,GEORGE FOX UNIVERSITY,OR,971322697,PRIVATE,271,282,2808548,530,2696888
00319600,LANE COMMUNITY COLLEGE,OR,974050640,PUBLIC,317,334,2171505,790,1848101
00320900,WESTERN OREGON UNIVERSITY,OR,973611394,PUBLIC,793,801,6666905,2134,6040043
00321000,OREGON STATE UNIVERSITY,OR,973318507,PUBLIC,1973,2165,20135505,5905,18832673
00321200,PACIFIC UNIVERSITY,OR,971161797,PRIVATE,243,243,2541782,463,2469760
00321900,SOUTHERN OREGON UNIVERSITY,OR,975205010,PUBLIC,644,651,6841418,1750,6186306
00322100,TREASURE VALLEY COMMUNITY COLLEGE,OR,979143423,PUBLIC,15,15,90649,33,79594
00322200,UMPQUA COMMUNITY COLLEGE,OR,974700226,PUBLIC,1,1,1114,2,1114
00322300,UNIVERSITY OF OREGON,OR,974031226,PUBLIC,2625,2938,30554497,7592,28476224
00488200,OREGON HEALTH & SCIENCE UNIVERSITY,OR,972393098,PUBLIC,47,52,711317,166,637238
00958100,SPRINGFIELD COLLEGE OF BEAUTY,OR,974775474,PROPRIETARY,8,8,41960,16,41960
01050700,ACADEMY OF HAIR DESIGN,OR,973013526,PROPRIETARY,11,12,91020,45,82043
02101000,NORTHWEST COLLEGE,OR,970867702,PROPRIETARY,2,2,6567,3,4844
02154400,BEAU MONDE COLLEGE OF HAIR DESIGN,OR,972052442,PROPRIETARY,1,1,5200,1,5200
02330100,PIONEER PACIFIC COLLEGE,OR,970709950,PROPRIETARY,159,177,738531,423,620680
02578800,NORTHWEST NANNIES INSTITUTE,OR,970351215,PROPRIETARY,8,8,31464,15,29464
03642300,VALLEY MEDICAL COLLEGE,OR,973051373,PROPRIETARY,2,2,23558,6,23558
03668300,BIRTHINGWAY COLLEGE OF MIDWIFERY,OR,972664042,PRIVATE,0,0,0,0,0
03783400,ABDILL CAREER COLLEGE,OR,975047137,PROPRIETARY,0,0,0,0,0
00322800,BRYN ATHYN COLLEGE OF THE NEW CHURCH,PA,190090717,PRIVATE,1,1,11704,2,11704
00329800,MESSIAH COLLEGE,PA,170270800,PRIVATE,344,370,4587536,709,4443109
00339900,YORK COLLEGE OF PENNSYLVANIA,PA,174057199,PRIVATE,95,105,685859,198,651777
00743600,KAPLAN CAREER INSTITUTE - ICM CAMPUS,PA,152221977,PROPRIETARY,157,208,1276613,519,1094665
00743700,PITTSBURGH TECHNICAL INSTITUTE,PA,150713205,PROPRIETARY,2,2,5592,5,5592
00778100,CHI INSTITUTE/RETS CAMPUS,PA,190083516,PROPRIETARY,220,231,1715412,461,1534446
00944900,PENNCO TECH,PA,190073696,PROPRIETARY,179,227,1320391,453,1224253
01313400,YESHIVATH BETH MOSHE,PA,185052196,PRIVATE,0,0,0,0,0
02112200,GREAT LAKES INSTITUTE OF TECHNOLOGY,PA,165092482,PROPRIETARY,75,97,561467,169,517185
02118000,LEVITTOWN BEAUTY ACADEMY,PA,190541713,PROPRIETARY,1,1,5000,2,5000
02144000,"VISION ACADEMY, THE",PA,181091629,PROPRIETARY,7,7,67983,12,62951
02178900,JOLIE HAIR & BEAUTY ACADEMY OF HAZLETON,PA,182021465,PROPRIETARY,2,2,8400,4,8400
02183000,ORLEANS TECHNICAL INSTITUTE,PA,191141014,PRIVATE,50,50,218558,91,204178
02206200,MAGNOLIA SCHOOL,PA,190024527,PROPRIETARY,24,24,182241,44,161436
02206300,STROUDSBURG SCHOOL OF COSMETOLOGY,PA,183601720,PROPRIETARY,1,1,6000,2,6000
02212700,LANCASTER SCHOOL OF COSMETOLOGY,PA,176023222,PROPRIETARY,12,12,66881,24,57171
02289500,PACE INSTITUTE,PA,196013542,PROPRIETARY,17,20,118000,35,101183
02289700,JOLIE HAIR & BEAUTY ACADEMY OF WILKES BARRE,PA,187025354,PROPRIETARY,9,10,49372,18,49372
02289800,CHI INSTITUTE,PA,191540000,PROPRIETARY,173,212,1304740,363,1229031
02539900,STAR TECHNICAL INSTITUTE,PA,190824519,PROPRIETARY,34,34,167913,59,131021
02558700,PRISM CAREER INSTITUTE,PA,191522923,PROPRIETARY,41,42,275444,75,245703
02615400,STAR TECHNICAL INSTITUTE,PA,191142204,PROPRIETARY,56,58,339519,119,294048
03031600,DPT BUSINESS SCHOOL,PA,191163961,PROPRIETARY,26,28,122390,50,98700
03067000,ANTONELLI MEDICAL & PROFESSIONAL INSTITUTE,PA,194649244,PROPRIETARY,5,5,19800,10,19800
03085200,HARRISON CAREER INSTITUTE,PA,191035402,PROPRIETARY,4,4,28015,5,27415
03103300,JNA INSTITUTE OF CULINARY ARTS,PA,191463119,PROPRIETARY,5,5,37100,9,30195
03109100,METROPOLITAN CAREER CENTER/COMPUTER TECHNOLOGY INSTITUTE,PA,191101023,PRIVATE,2,2,18000,2,18090
03128800,GECAC TRAINING INSTITUTE,PA,165021137,PRIVATE,1,1,2509,2,2509
00393700,UNIVERSITY OF THE SACRED HEART,PR,009140383,PRIVATE,0,0,0,0,0
01252500,CARIBBEAN UNIVERSITY,PR,009600493,PRIVATE,0,0,0,0,0
02534900,PONCE PARAMEDICAL COLLEGE (POPAC),PR,007162901,PROPRIETARY,0,0,0,0,0
02566800,PUERTO RICO TECH JUNIOR COLLEGE,PR,009175013,PROPRIETARY,0,0,0,0,0
00340100,BROWN UNIVERSITY,RI,029129127,PRIVATE,496,544,10837789,946,10571802
00340200,BRYANT UNIVERSITY,RI,029171284,PRIVATE,0,0,0,0,0
00340600,PROVIDENCE COLLEGE,RI,029180001,PRIVATE,322,352,5124190,671,5066168
00341400,UNIVERSITY OF RHODE ISLAND,RI,028810000,PUBLIC,1266,1373,17223749,2506,16456321
02584400,NEW ENGLAND TRACTOR TRAILER TRAINING SCHOOL OF MASSACHUSETTS,RI,028601752,PROPRIETARY,43,43,262797,74,256397
03732300,INTERNATIONAL YACHT RESTORATION SCHOOL,RI,028406720,PRIVATE,1,1,10000,2,10000
00342000,BENEDICT COLLEGE,SC,292041086,PRIVATE,646,660,8054154,1298,7275093
00342300,"CITADEL, THE MILITARY COLLEGE OF SOUTH CAROLINA",SC,294090002,PUBLIC,603,659,8967719,1249,8416643
00342800,COLLEGE OF CHARLESTON,SC,294240100,PUBLIC,1663,1773,19654430,3275,18788717
00343900,MORRIS COLLEGE,SC,291503599,PRIVATE,232,280,906820,472,827590
00345600,WINTHROP UNIVERSITY,SC,297330001,PUBLIC,0,0,0,0,0
02341100,KENNETH SHULER SCHOOL OF COSMETOLOGY & NAILS,SC,292107306,PROPRIETARY,30,30,229480,57,211693
02356600,CHARLESTON COSMETOLOGY INSTITUTE,SC,294207319,PROPRIETARY,8,8,28963,14,28963
02552400,ACADEMY OF HAIR TECHNOLOGY,SC,296152363,PROPRIETARY,13,13,103200,37,94884
03052300,KENNETH SHULER'S SCHOOL OF COSMETOLOGY & HAIR DESIGN,SC,298412013,PROPRIETARY,2,2,11760,2,11936
03088300,ACADEMY OF COSMETOLOGY,SC,294185667,PROPRIETARY,0,0,0,0,0
03258300,SOUTHERN METHODIST COLLEGE,SC,291161027,PRIVATE,0,0,0,0,0
03293300,STRAND COLLEGE OF HAIR DESIGN,SC,295724310,PROPRIETARY,2,2,7652,4,7652
00405700,NATIONAL AMERICAN UNIVERSITY,SD,577013692,PROPRIETARY,0,0,0,0,0
01013800,STEWART SCHOOL,SD,571040000,PROPRIETARY,40,40,119918,73,110180
00349000,FISK UNIVERSITY,TN,372083045,PRIVATE,42,46,596498,77,572265
00349900,LANE COLLEGE,TN,383014598,PRIVATE,291,332,1595340,406,1490701
00350100,LEMOYNE - OWEN COLLEGE,TN,381266510,PRIVATE,55,59,380572,107,356132
00350700,MEMPHIS COLLEGE OF ART,TN,381042764,PRIVATE,35,35,479098,64,428941
00350900,UNIVERSITY OF MEMPHIS (THE),TN,381524611,PUBLIC,454,501,2487990,855,2399472
00352200,TENNESSEE STATE UNIVERSITY,TN,372091561,PUBLIC,1,1,16500,2,16500
00352300,TENNESSEE TECHNOLOGICAL UNIVERSITY,TN,385050001,PUBLIC,0,0,0,0,0
00494700,WEST TENNESSEE BUSINESS COLLEGE,TN,383013256,PROPRIETARY,29,29,147293,52,123239
00683600,MOTLOW STATE COMMUNITY COLLEGE,TN,373887972,PUBLIC,0,0,0,0,0
00998200,CRICHTON COLLEGE,TN,381114745,PRIVATE,21,21,126410,30,121265
02204200,"CHATTANOOGA COLLEGE - MEDICAL, DENTAL AND TECHNICAL CAREERS",TN,374113798,PROPRIETARY,0,0,0,0,0
02540000,TENNESSEE ACADEMY OF COSMETOLOGY,TN,381338940,PROPRIETARY,1,1,587,1,595
02595000,FAYETTEVILLE COLLEGE OF COSMETOLOGY ARTS & SCIENCES,TN,373342909,PROPRIETARY,0,0,0,0,0
03008800,FRANKLIN ACADEMY,TN,373123939,PRIVATE,10,10,35333,19,32296
03024900,TENNESSEE ACADEMY OF COSMETOLOGY,TN,381253442,PROPRIETARY,0,0,0,0,0
03126900,STYLES & PROFILES BEAUTY COLLEGE,TN,383752109,PROPRIETARY,0,0,0,0,0
03683300,DUDLEY NWANI THE SCHOOL,TN,372182205,PROPRIETARY,0,0,0,0,0
03930300,BUCHANAN BEAUTY COLLEGE,TN,371602741,PROPRIETARY,0,0,0,0,0
04025300,LAST MINUTE CUTS SCHOOL OF BARBERING AND COSMETOLOGY,TN,381097709,PROPRIETARY,0,0,0,0,0
04035300,TENNESSEE CAREER INSTITUTE,TN,384016335,PROPRIETARY,0,0,0,0,0
00356300,DEL MAR COLLEGE,TX,784043897,PUBLIC,0,0,0,0,0
00356500,TEXAS A&M UNIVERSITY - COMMERCE,TX,754293011,PUBLIC,0,0,0,0,0
00361500,TEXAS STATE UNIVERSITY-SAN MARCOS,TX,786664602,PUBLIC,1422,1567,11860894,2833,11321937
00362600,TARRANT COUNTY COLLEGE DISTRICT,TX,761026599,PUBLIC,0,0,0,0,0
00495200,UNIVERSITY OF TEXAS MEDICAL BRANCH AT GALVESTON,TX,775551305,PUBLIC,3,3,27001,6,27001
00946600,KAPLAN COLLEGE,TX,782166255,PROPRIETARY,371,381,1902178,722,1730875
01013000,WADE COLLEGE,TX,752073199,PROPRIETARY,63,106,700052,213,595127
01202000,VICTORIA BEAUTY COLLEGE,TX,779016233,PROPRIETARY,7,7,18675,11,13240
01248300,COSMETOLOGY CAREER CENTER,TX,750062566,PROPRIETARY,35,35,332125,62,285254
01293000,CHARLES & SUE'S SCHOOL OF HAIR DESIGN,TX,778022798,PROPRIETARY,4,4,30000,8,25958
02254800,TEXAS VOCATIONAL SCHOOL,TX,779015625,PROPRIETARY,8,10,25275,17,23366
02267100,EXPOSITO SCHOOL OF HAIR DESIGN,TX,791093208,PROPRIETARY,3,3,11064,7,11064
02318200,KD STUDIO,TX,752072111,PROPRIETARY,26,33,354720,58,319197
02538900,INTERNATIONAL BUSINESS COLLEGE,TX,794143509,PROPRIETARY,8,8,32125,11,30566
02557400,STAR COLLEGE OF COSMETOLOGY,TX,759614645,PROPRIETARY,3,3,8368,4,8406
02591900,CAREER CENTERS OF TEXAS - EL PASO,TX,799071525,PROPRIETARY,250,259,1286806,472,1154484
03010000,VANGUARD INSTITUTE OF TECHNOLOGY,TX,785507911,PROPRIETARY,21,21,99547,29,68122
03023800,AIMS ACADEMY,TX,750067417,PROPRIETARY,2,2,27783,4,27783
03025000,TEXAS COLLEGE OF COSMETOLOGY,TX,796052001,PROPRIETARY,9,10,24087,16,22140
03026100,POLYTECHNIC INSTITUTE,TX,770222914,PROPRIETARY,10,10,27833,15,27788
03035200,TINT SCHOOL OF MAKEUP & COSMETOLOGY,TX,752293734,PROPRIETARY,7,7,43409,11,39101
03061800,STAR COLLEGE OF COSMETOLOGY,TX,757028214,PROPRIETARY,15,15,82365,26,71150
03128100,ACADEMY OF HEALTH CARE PROFESSIONS (THE),TX,770928108,PROPRIETARY,65,65,427909,117,392431
03144300,NATIONAL BEAUTY COLLEGE,TX,750434046,PROPRIETARY,3,3,11273,3,11273
03153300,AMERICAN COLLEGE OF ACUPUNCTURE & ORIENTAL MEDICINE,TX,770634104,PROPRIETARY,1,2,22346,4,22346
03156400,ACADEMY OF ORIENTAL MEDICINE AT AUSTIN,TX,787571132,PROPRIETARY,0,0,0,0,0
03159300,ARLINGTON MEDICAL INSTITUTE,TX,760112645,PROPRIETARY,1,1,3434,2,3486
03237400,FARIS COMPUTER SCHOOL,TX,776273829,PROPRIETARY,0,0,0,0,0
03426300,ACADEMY OF HEALTH CARE PROFESSIONS (THE),TX,787521470,PROPRIETARY,19,19,113016,32,111654
03551400,STATE BEAUTY ACADEMY,TX,751163501,PROPRIETARY,1,1,2597,2,2597
03610300,MJ'S BEAUTY ACADEMY,TX,752244409,PROPRIETARY,4,4,4370,4,4424
03676400,HEALTHY HAIR ACADEMY,TX,752172073,PROPRIETARY,3,3,15725,3,15725
03682400,DALLAS BARBER & STYLIST COLLEGE,TX,752436017,PROPRIETARY,0,0,0,0,0
03727600,CULINARY ACADEMY OF AUSTIN,TX,787520000,PROPRIETARY,7,7,95915,14,93131
03733300,BAPTIST UNIVERSITY OF THE AMERICAS,TX,782241336,PRIVATE,0,0,0,0,0
03756300,ANAMARC COLLEGE,TX,799306230,PROPRIETARY,0,0,0,0,0
03926300,AMESED,TX,761332475,PROPRIETARY,1,1,13589,3,13589
04036300,SOUTHEAST TEXAS CAREER INSTITUTE,TX,776568601,PROPRIETARY,0,0,0,0,0
03921300,CAMEO COLLEGE OF ESSENTIAL BEAUTY,UT,841076134,PROPRIETARY,0,0,0,0,0
00371500,HOLLINS UNIVERSITY,VA,240194421,PRIVATE,151,163,1839037,297,1736604
00372700,NORTHERN VIRGINIA COMMUNITY COLLEGE,VA,220033743,PUBLIC,11,11,56277,18,53679
00372800,OLD DOMINION UNIVERSITY,VA,235290001,PUBLIC,812,927,6270004,1670,6004902
00373500,VIRGINIA COMMONWEALTH UNIVERSITY,VA,232849004,PUBLIC,1210,1453,10713304,2342,10363257
00373700,SHENANDOAH UNIVERSITY,VA,226015195,PRIVATE,438,454,4861985,843,4577642
00373900,SAINT PAUL'S COLLEGE,VA,238681299,PRIVATE,119,133,1054240,221,994948
00374200,SWEET BRIAR COLLEGE,VA,245959998,PRIVATE,177,184,2385462,355,2293227
00374400,UNIVERSITY OF RICHMOND,VA,231730001,PRIVATE,225,232,4028785,448,3895746
00375300,VIRGINIA MILITARY INSTITUTE,VA,244502138,PUBLIC,191,194,1953643,370,1834556
00375400,VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,VA,240612000,PUBLIC,1956,2128,21837924,4050,21025261
00376100,WYTHEVILLE COMMUNITY COLLEGE,VA,243823308,PUBLIC,0,0,0,0,0
00376400,VIRGINIA STATE UNIVERSITY,VA,238060001,PUBLIC,248,250,2201060,473,2059957
00376500,NORFOLK STATE UNIVERSITY,VA,235048000,PUBLIC,0,0,0,0,0
00376600,VIRGINIA UNION UNIVERSITY,VA,232201711,PRIVATE,0,0,0,0,0
00953500,STAUNTON SCHOOL OF COSMETOLOGY,VA,244014323,PROPRIETARY,7,7,36400,13,33196
01159600,LEGENDS INSTITUTE,VA,245012652,PROPRIETARY,7,7,47579,13,44932
02108800,WARDS CORNER BEAUTY ACADEMY,VA,235053700,PROPRIETARY,9,9,36000,14,32180
02223100,HERITAGE INSTITUTE,VA,220464400,PROPRIETARY,21,22,90368,31,85803
02304500,HERITAGE INSTITUTE,VA,201112176,PROPRIETARY,27,34,161587,48,151169
02538800,SUFFOLK BEAUTY ACADEMY,VA,234343000,PROPRIETARY,3,3,7800,5,4871
02567300,BRAXTON SCHOOL OF BUSINESS,VA,232303601,PROPRIETARY,3,3,16519,5,12190
02588900,SANZ SCHOOL,VA,220442908,PROPRIETARY,81,83,401505,142,372559
03002400,GRAHAM WEBB INTERNATIONAL ACADEMY OF HAIR,VA,222092129,PROPRIETARY,44,44,305963,79,277089
03010700,BAR PALMA BEAUTY CAREERS ACADEMY,VA,240142255,PROPRIETARY,4,4,25500,7,21750
03091100,ACT COLLEGE,VA,222092297,PROPRIETARY,46,46,307402,123,277485
03096500,SPRINGFIELD BEAUTY ACADEMY,VA,220033016,PROPRIETARY,1,1,4120,1,4120
03280400,VIRGINIA SCHOOL OF MASSAGE,VA,229016803,PROPRIETARY,1,1,4000,1,4000
03409500,RSHT,VA,232303423,PROPRIETARY,48,48,250209,98,212133
03638400,TAP THIS VALLEY WORKS CENTER FOR EMPLOYMENT TRAINING,VA,240161901,PRIVATE,0,0,0,0,0
03645400,RUDY & KELLY ACADEMY OF HAIR AND NAILS,VA,234646857,PROPRIETARY,17,17,166894,27,155470
03654300,CAREER TRAINING SOLUTIONS,VA,224061014,PROPRIETARY,20,22,147715,40,138709
00394600,UNIVERSITY OF THE VIRGIN ISLANDS,VI,008026000,PUBLIC,39,39,273011,47,260885
00368800,JOHNSON STATE COLLEGE,VT,056569898,PUBLIC,0,0,0,0,0
00368900,LYNDON STATE COLLEGE,VT,058510919,PUBLIC,2,2,15111,3,15111
00369100,MIDDLEBURY COLLEGE,VT,057530000,PRIVATE,246,266,4681983,525,4485112
00377100,CENTRAL WASHINGTON UNIVERSITY,WA,989267501,PUBLIC,1565,1846,13865864,4411,12699736
00379000,SEATTLE UNIVERSITY,WA,981221090,PRIVATE,312,335,4379948,880,4256820
00379100,SHORELINE COMMUNITY COLLEGE,WA,981335696,PUBLIC,0,0,0,0,0
00379300,SPOKANE COMMUNITY COLLEGE,WA,992075399,PUBLIC,0,0,0,0,0
00379400,SAINT MARTIN'S UNIVERSITY,WA,985037500,PRIVATE,0,0,0,0,0
00379800,UNIVERSITY OF WASHINGTON - SEATTLE,WA,981951122,PUBLIC,2452,2689,37365942,7131,26304219
00380200,WESTERN WASHINGTON UNIVERSITY,WA,982255946,PUBLIC,1914,2050,16226162,5402,14949969
00380400,WHITWORTH UNIVERSITY,WA,992510001,PRIVATE,249,261,2862240,488,2775058
00954400,SPOKANE FALLS COMMUNITY COLLEGE,WA,992245204,PUBLIC,35,38,266667,91,252588
02541900,BJ'S BEAUTY & BARBER COLLEGE,WA,984094318,PROPRIETARY,3,3,10000,4,10000
03917300,EVERGREEN BEAUTY AND BARBER COLLEGE,WA,982083759,PROPRIETARY,0,0,0,0,0
03932500,TOTAL COSMETOLOGY TRAINING CENTER,WA,992176231,PROPRIETARY,1,1,4000,2,4000
04043400,ALPINE COLLEGE,WA,992065097,PROPRIETARY,0,0,0,0,0
00384200,CONCORDIA UNIVERSITY - WISCONSIN,WI,530972402,PRIVATE,274,283,2538513,530,2385337
00385600,LAWRENCE UNIVERSITY,WI,549110000,PRIVATE,181,183,2449434,505,2361689
00386300,MARQUETTE UNIVERSITY,WI,532331881,PRIVATE,1309,1404,18912597,2620,18181317
00387500,NORTHLAND COLLEGE,WI,548063999,PRIVATE,13,16,119849,27,120019
00389200,SAINT NORBERT COLLEGE,WI,541152002,PRIVATE,203,217,2209940,380,2126988
00391700,UNIVERSITY OF WISCONSIN - EAU CLAIRE,WI,547024004,PUBLIC,353,383,1989004,720,1917874
00392500,UNIVERSITY OF WISCONSIN - SUPERIOR,WI,548802898,PUBLIC,103,106,644196,191,621831
00392600,UNIVERSITY OF WISCONSIN - WHITEWATER,WI,531901792,PUBLIC,556,597,3732461,1065,3574963
00962100,HERZING UNIVERSITY,WI,537184236,PROPRIETARY,0,0,0,0,0
01091300,MADISON MEDIA INSTITUTE,WI,537186787,PROPRIETARY,111,130,1061870,236,970579
01148400,ADVANCED INSTITUTE OF HAIR DESIGN,WI,532283821,PROPRIETARY,50,50,497253,97,474193
02324700,MARTIN'S COLLEGE OF COSMETOLOGY,WI,537171111,PROPRIETARY,28,31,221694,67,194824
02332100,EMPIRE BEAUTY SCHOOL,WI,542205040,PROPRIETARY,42,48,335219,96,274324
03007400,LAKESIDE SCHOOL OF MASSAGE THERAPY,WI,532123969,PRIVATE,27,28,178358,52,164682
03077600,MARTIN'S COLLEGE OF COSMETOLOGY,WI,543044838,PROPRIETARY,76,84,577264,178,481660
03220300,"SALON PROFESSIONAL ACADEMY, THE",WI,547017633,PROPRIETARY,21,21,128463,38,119762
03925300,BLUE SKY SCHOOL OF PROFESSIONAL MASSAGE AND THERAPEUTIC BODYWORK,WI,530249699,PRIVATE,8,8,52815,14,44367
00380900,BLUEFIELD STATE COLLEGE,WV,247012198,PUBLIC,43,46,229337,81,210147
00381200,FAIRMONT STATE UNIVERSITY,WV,265542470,PUBLIC,293,333,1797675,613,1725841
00381300,GLENVILLE STATE COLLEGE,WV,263511292,PUBLIC,81,86,503766,148,455302
00381500,MARSHALL UNIVERSITY,WV,257553300,PUBLIC,532,597,4310829,1087,3987760
00382200,SHEPHERD UNIVERSITY,WV,254433210,PUBLIC,304,322,2635952,584,2465251
00382300,WEST LIBERTY UNIVERSITY,WV,260740295,PUBLIC,151,161,1089890,265,1014110
00382700,WEST VIRGINIA UNIVERSITY,WV,265066201,PUBLIC,3233,3574,36943207,6330,34624832
00383100,WHEELING JESUIT UNIVERSITY,WV,260036243,PRIVATE,140,146,1153960,258,1069190
00500700,WEST VIRGINIA JUNIOR COLLEGE,WV,265055596,PROPRIETARY,5,5,22406,12,22406
00760000,INTERNATIONAL BEAUTY SCHOOL,WV,254013231,PROPRIETARY,8,8,29350,14,24020
02145100,SCOTT COLLEGE OF COSMETOLOGY,WV,260033532,PROPRIETARY,4,4,7608,4,7608
02609400,VALLEY COLLEGE,WV,254045711,PROPRIETARY,4,4,18653,8,14054
03052000,MEREDITH MANOR INTERNATIONAL EQUESTRIAN CENTRE,WV,261849707,PROPRIETARY,31,38,613357,61,537181
03084200,VALLEY COLLEGE,WV,247403141,PROPRIETARY,1,1,5007,2,5007
03084400,VALLEY COLLEGE,WV,258012643,PROPRIETARY,6,6,32942,10,30036
03957300,BLUE RIDGE COMMUNITY AND TECHNICAL COLLEGE,WV,254013244,PUBLIC,4,4,15974,8,15974
02211900,CHEEKS INTERNATIONAL ACADEMY OF BEAUTY CULTURE,WY,820014413,PROPRIETARY,12,12,44746,22,42078
