OPE ID,School,State,Zip Code,School Type,Recipients,# of Loans Originated,$ of Loans Originated,# of Disbursements,$ of Disbursements
00110800,UNIVERSITY OF ARKANSAS,AR,727010000,PUBLIC,576,641,4318097,1114,4171488
00110900,UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCES,AR,722057102,PUBLIC,64,65,354500,155,337822
00111000,UNIVERSITY OF ARKANSAS AT FORT SMITH,AR,729047397,PUBLIC,10,10,40329,14,37329
00524500,UNIVERSITY OF ARKANSAS COMMUNITY COLLEGE AT MORRILTON,AR,721109601,PUBLIC,0,0,0,0,0
00570700,SOUTHEAST ARKANSAS COLLEGE,AR,716033900,PUBLIC,6,6,29345,10,29345
00773800,SOUTHERN ARKANSAS UNIVERSITY TECH,AR,717011900,PUBLIC,0,0,0,0,0
00792100,PAUL MITCHELL THE SCHOOL ARKANSAS,AR,727016216,PROPRIETARY,0,0,0,0,0
00997600,OUACHITA TECHNICAL COLLEGE,AR,721040816,PUBLIC,0,0,0,0,0
01210500,NATIONAL PARK COMMUNITY COLLEGE,AR,719139174,PUBLIC,3,3,19057,5,19057
01226100,NORTH ARKANSAS COLLEGE,AR,726015508,PUBLIC,0,0,0,0,0
01286000,ARKANSAS NORTHEASTERN COLLEGE,AR,723161109,PUBLIC,0,0,0,0,0
02052200,BLACK RIVER TECHNICAL COLLEGE,AR,724550468,PUBLIC,0,0,0,0,0
02073500,UNIVERSITY OF ARKANSAS COMMUNITY COLLEGE AT BATESVILLE,AR,725030000,PUBLIC,1,1,4000,2,4000
02074600,SOUTH ARKANSAS COMMUNITY COLLEGE,AR,717317010,PUBLIC,0,0,0,0,0
02075300,PULASKI TECHNICAL COLLEGE,AR,721183347,PUBLIC,5,5,24899,9,21149
02087000,OZARKA COLLEGE,AR,725560010,PUBLIC,0,0,0,0,0
02272400,EASTERN COLLEGE OF HEALTH VOCATIONS,AR,722093535,PROPRIETARY,9,10,40194,16,38266
02284200,NEW TYLER BARBER COLLEGE,AR,721144973,PROPRIETARY,0,0,0,0,0
02330800,JRMC SCHOOL OF NURSING,AR,716036301,PRIVATE,0,0,0,0,0
02538500,ARTHUR'S BEAUTY COLLEGE,AR,720761819,PROPRIETARY,1,1,2050,1,2050
02569600,SEARCY BEAUTY COLLEGE,AR,721430000,PROPRIETARY,0,0,0,0,0
03023400,ARKANSAS COLLEGE OF BARBERING & HAIR DESIGN,AR,721145615,PROPRIETARY,0,0,0,0,0
03063300,NORTHWEST ARKANSAS COMMUNITY COLLEGE,AR,727125190,PUBLIC,7,7,31527,11,28527
03127200,ASKINS VO TECH,AR,729088028,PROPRIETARY,0,0,0,0,0
03688300,NORTHWEST ARKANSAS AVIATION TECHNOLOGIES CENTER,AR,727018008,PRIVATE,4,4,19191,5,12237
00107000,THUNDERBIRD SCHOOL OF GLOBAL MANAGEMENT,AZ,853066000,PRIVATE,0,0,0,0,0
00107100,ARIZONA WESTERN COLLEGE,AZ,853658847,PUBLIC,5,5,25000,8,20000
00107200,COCHISE COLLEGE,AZ,856076190,PUBLIC,10,10,82297,19,82297
00107400,GRAND CANYON UNIVERSITY,AZ,850173030,PROPRIETARY,136,143,1252054,254,1170545
00107600,GLENDALE COMMUNITY COLLEGE,AZ,853023090,PUBLIC,0,0,0,0,0
00107700,MESA COMMUNITY COLLEGE,AZ,852024866,PUBLIC,60,62,402680,101,372277
00107800,PHOENIX COLLEGE,AZ,850134234,PUBLIC,10,10,64985,17,60050
00107900,YAVAPAI COLLEGE,AZ,863013297,PUBLIC,6,6,36477,10,36477
00108100,ARIZONA STATE UNIVERSITY,AZ,852870412,PUBLIC,2850,3031,33484746,5761,32462407
00108300,UNIVERSITY OF ARIZONA (THE),AZ,857210066,PUBLIC,2254,2412,25449274,4348,24547264
00446700,TUCSON COLLEGE,AZ,857113781,PROPRIETARY,12,12,32553,23,29744
00711300,SOUTHWESTERN COLLEGE,AZ,850327097,PRIVATE,43,48,389472,86,378188
00726600,PIMA COUNTY COMMUNITY COLLEGE,AZ,857095000,PUBLIC,23,25,117908,44,110408
00728300,CENTRAL ARIZONA COLLEGE,AZ,852289779,PUBLIC,13,13,58176,20,42898
00822100,UNIVERSAL TECHNICAL INSTITUTE,AZ,853237946,PROPRIETARY,5146,7694,55388990,13655,52873435
00830300,GATEWAY COMMUNITY COLLEGE,AZ,850341795,PUBLIC,0,0,0,0,0
00830400,SCOTTSDALE COMMUNITY COLLEGE,AZ,852562626,PUBLIC,51,56,341443,94,312276
00886500,EMPIRE BEAUTY SCHOOL,AZ,857163999,PROPRIETARY,35,35,221950,62,207650
01084700,ARIZONA AUTOMOTIVE INSTITUTE,AZ,853013503,PROPRIETARY,145,151,1354887,277,1286798
01085800,AVALON SCHOOL OF COSMETOLOGY,AZ,852104010,PROPRIETARY,6,6,30907,8,30907
01168900,REFRIGERATION SCHOOL (THE),AZ,850341894,PROPRIETARY,32,34,237446,60,226833
01180800,EMPIRE BEAUTY SCHOOL - FLAGSTAFF,AZ,860045119,PROPRIETARY,38,39,248989,64,224049
01186400,MOHAVE COMMUNITY COLLEGE,AZ,864091238,PUBLIC,1,1,3500,1,3500
01234300,EMPIRE BEAUTY SCHOOL,AZ,853232352,PROPRIETARY,35,35,261429,66,246029
01293700,EMPIRE BEAUTY SCHOOL,AZ,850327730,PROPRIETARY,14,14,88245,25,83900
02065200,ITT TECHNICAL INSTITUTE,AZ,852829272,PROPRIETARY,136,172,1498579,428,1300519
02065300,PRESCOTT COLLEGE,AZ,863012990,PRIVATE,81,87,1165710,148,1106162
02098800,UNIVERSITY OF PHOENIX,AZ,850401958,PROPRIETARY,560,577,4481616,936,4021666
02100500,UNIVERSAL TECHNICAL INSTITUTE,AZ,850279969,PROPRIETARY,1355,2155,11643476,3730,11176551
02100600,APOLLO COLLEGE,AZ,850154096,PROPRIETARY,219,236,1140377,356,1052278
02113800,ROBERTO-VENN SCHOOL OF LUTHIERY,AZ,850401314,PROPRIETARY,13,13,132946,20,132946
02146600,SOUTH MOUNTAIN COMMUNITY COLLEGE,AZ,850405898,PUBLIC,0,0,0,0,0
02171500,WESTERN INTERNATIONAL UNIVERSITY,AZ,850212718,PROPRIETARY,3,3,12500,6,12500
02174900,COLLINS COLLEGE,AZ,850404000,PROPRIETARY,565,912,8687411,1772,8249922
02177500,RIO SALADO COMMUNITY COLLEGE,AZ,852816950,PUBLIC,1,1,4000,2,4000
02181300,LONG TECHNICAL COLLEGE,AZ,850086915,PROPRIETARY,8,8,35397,14,35397
02192300,MARICOPA BEAUTY COLLEGE,AZ,853232226,PROPRIETARY,13,13,52275,20,52275
02199900,AMERICAN INDIAN COLLEGE OF THE ASSEMBLIES OF GOD,AZ,850212199,PRIVATE,3,3,12600,4,12600
02217100,PIMA MEDICAL INSTITUTE,AZ,857162800,PROPRIETARY,417,452,1717008,1106,1656724
02218800,BROOKLINE COLLEGE,AZ,850215820,PROPRIETARY,35,41,136928,71,126424
02220300,EMPIRE BEAUTY SCHOOL,AZ,850518499,PROPRIETARY,15,17,88302,29,78949
02263100,ANTHEM COLLEGE,AZ,850144973,PROPRIETARY,621,793,4599174,1413,4083065
02295000,EVEREST COLLEGE,AZ,850211610,PROPRIETARY,54,62,260499,148,237344
02317800,AMERICAN INSTITUTE OF TECHNOLOGY,AZ,850434729,PROPRIETARY,12,12,51301,14,51301
02361100,ITT TECHNICAL INSTITUTE,AZ,857045829,PROPRIETARY,192,235,1874802,575,1640770
02491500,ART CENTER DESIGN COLLEGE (THE),AZ,857162505,PROPRIETARY,1,2,24937,4,24937
02521500,LAMSON COLLEGE,AZ,852841141,PROPRIETARY,7,7,47639,12,44501
02559000,UNIVERSITY OF ADVANCING COMPUTER TECHNOLOGY,AZ,852831056,PROPRIETARY,150,192,2018453,348,1886254
02561900,TONI AND GUY HAIRDRESSING ACADEMY,AZ,852513301,PROPRIETARY,58,67,196375,117,190400
02616700,LE CORDON BLEU COLLEGE OF CULINARY ARTS,AZ,852512729,PROPRIETARY,272,392,5839091,744,5553370
02623600,PARADISE VALLEY COMMUNITY COLLEGE,AZ,850321210,PUBLIC,1,1,3500,2,3500
02623800,CORTIVA INSTITUTE - SCOTTSDALE,AZ,852574218,PROPRIETARY,26,27,130945,40,128119
03004700,MUNDUS INSTITUTE,AZ,850153665,PROPRIETARY,10,12,117127,23,117127
03005000,SAFFORD COLLEGE OF BEAUTY CULTURE,AZ,855463309,PROPRIETARY,0,0,0,0,0
03034400,CONSERVATORY OF RECORDING ARTS & SCIENCES,AZ,852821707,PROPRIETARY,152,161,2228436,318,2165954
03076400,BRYMAN SCHOOL OF ARIZONA (THE),AZ,850294919,PROPRIETARY,508,623,2671244,1089,2338101
03081200,METROPOLITAN COLLEGE,AZ,850086939,PRIVATE,2,2,12740,3,12740
03097800,CARSTEN AVEDA INSTITUTE,AZ,852825404,PROPRIETARY,39,40,260621,62,255118
03107000,SOUTHWEST COLLEGE OF NATUROPATHIC MEDICINE & HEALTH SCIENCES,AZ,852821751,PRIVATE,0,0,0,0,0
03115000,ARIZONA COLLEGE OF ALLIED HEALTH,AZ,853023843,PROPRIETARY,22,26,110123,60,99103
03156300,ESTRELLA MOUNTAIN COMMUNITY COLLEGE,AZ,853921010,PUBLIC,0,0,0,0,0
03347300,INTERNATIONAL BAPTIST COLLEGE,AZ,852866799,PRIVATE,1,1,11064,1,11064
03593300,SOUTHWEST INSTITUTE OF HEALING ARTS,AZ,852813658,PROPRIETARY,2,3,14369,6,14369
03813300,NORTHCENTRAL UNIVERSITY,AZ,863142336,PROPRIETARY,0,0,0,0,0
03814300,TURNING POINT BEAUTY COLLEGE,AZ,852224229,PROPRIETARY,0,0,0,0,0
00111100,ALLAN HANCOCK COLLEGE,CA,934546399,PUBLIC,8,9,46600,16,44600
00111300,ANTELOPE VALLEY COLLEGE,CA,935365426,PUBLIC,0,0,0,0,0
00111600,ART CENTER COLLEGE OF DESIGN,CA,911031999,PRIVATE,89,101,2278560,210,2156822
00111700,AZUSA PACIFIC UNIVERSITY,CA,917027000,PRIVATE,801,861,7502306,1603,7254112
00111800,BAKERSFIELD COLLEGE,CA,933051299,PUBLIC,2,3,14946,4,14946
00112000,AMERICAN BAPTIST SEMINARY OF THE WEST,CA,947043029,PRIVATE,0,0,0,0,0
00112100,BETHANY UNIVERSITY OF THE ASSEMBLIES OF GOD,CA,950662896,PRIVATE,31,33,278613,56,271847
00112200,BIOLA UNIVERSITY,CA,906390001,PRIVATE,364,389,4422015,738,4243489
00112300,BROOKS INSTITUTE,CA,931031809,PROPRIETARY,627,881,19927313,2864,18216964
00112400,CABRILLO COLLEGE,CA,950033194,PUBLIC,7,7,41500,11,41500
00112500,CALIFORNIA BAPTIST UNIVERSITY,CA,925043297,PRIVATE,134,153,1370671,268,1317609
00112700,CALIFORNIA COLLEGE OF THE ARTS,CA,941072206,PRIVATE,236,270,1860338,488,1761726
00113200,CALIFORNIA INSTITUTE OF THE ARTS,CA,913552397,PRIVATE,149,162,2669467,311,2576322
00113300,CALIFORNIA LUTHERAN UNIVERSITY,CA,913602787,PRIVATE,364,399,2983244,736,2874262
00113400,CALIFORNIA MARITIME ACADEMY,CA,945908181,PUBLIC,123,130,1494221,241,1435400
00113700,"CALIFORNIA STATE UNIVERSITY, FULLERTON",CA,928313599,PUBLIC,135,137,1093328,256,1071878
00113800,"CALIFORNIA STATE UNIVERSITY, EAST BAY",CA,945423000,PUBLIC,39,43,311544,97,289992
00113900,"CALIFORNIA STATE UNIVERSITY, LONG BEACH",CA,908400006,PUBLIC,323,337,2651297,620,2593566
00114000,"CALIFORNIA STATE UNIVERSITY, LOS ANGELES",CA,900324226,PUBLIC,29,33,291333,79,285408
00114100,"CALIFORNIA STATE UNIVERSITY, DOMINGUEZ HILLS",CA,907470001,PUBLIC,24,24,111552,42,109302
00114200,"CALIFORNIA STATE UNIVERSITY, SAN BERNARDINO",CA,924072397,PUBLIC,79,82,500137,200,484077
00114300,CALIFORNIA POLYTECHNIC STATE UNIVERSITY,CA,934070001,PUBLIC,1415,1463,12521796,4027,11974575
00114400,"CALIFORNIA STATE POLYTECHNIC UNIVERSITY, POMONA",CA,917682500,PUBLIC,171,180,1262850,473,1234834
00114700,"CALIFORNIA STATE UNIVERSITY, FRESNO",CA,937408026,PUBLIC,164,166,1102771,307,1066788
00115000,CALIFORNIA STATE UNIVERSITY - SACRAMENTO,CA,958196044,PUBLIC,0,0,0,0,0
00115300,"CALIFORNIA STATE UNIVERSITY, NORTHRIDGE",CA,913308307,PUBLIC,174,181,1436006,330,1347819
00115400,SAN FRANCISCO STATE UNIVERSITY,CA,941321740,PUBLIC,653,677,6802852,1244,6471114
00115500,SAN JOSE STATE UNIVERSITY,CA,951920036,PUBLIC,130,138,1045537,252,1010294
00115700,"CALIFORNIA STATE UNIVERSITY, STANISLAUS",CA,953820299,PUBLIC,43,43,284384,80,274183
00116100,CERRITOS COMMUNITY COLLEGE,CA,906506296,PUBLIC,0,0,0,0,0
00116200,CHABOT COLLEGE,CA,945452400,PUBLIC,0,0,0,0,0
00116300,CHAFFEY COMMUNITY COLLEGE,CA,917379400,PUBLIC,0,0,0,0,0
00116400,CHAPMAN UNIVERSITY,CA,928661099,PRIVATE,933,1101,7372493,2090,7141902
00116500,CHURCH DIVINITY SCHOOL OF THE PACIFIC,CA,947091217,PRIVATE,0,0,0,0,0
00116900,CLAREMONT GRADUATE UNIVERSITY,CA,917116163,PRIVATE,0,0,0,0,0
00117000,CLAREMONT MCKENNA COLLEGE,CA,917116400,PRIVATE,82,82,1177408,156,1144480
00117100,HARVEY MUDD COLLEGE,CA,917115990,PRIVATE,113,115,1749521,222,1741121
00117200,PITZER COLLEGE,CA,917116101,PRIVATE,85,88,1661124,154,1616479
00117300,POMONA COLLEGE,CA,917116301,PRIVATE,91,96,1386597,180,1373190
00117400,SCRIPPS COLLEGE,CA,917113948,PRIVATE,94,103,1515437,184,1483939
00117700,COGSWELL POLYTECHNICAL COLLEGE,CA,940891210,PRIVATE,48,60,737258,109,687991
00117800,COLLEGE OF MARIN,CA,949042590,PUBLIC,3,4,49750,7,44125
00117900,NOTRE DAME DE NAMUR UNIVERSITY,CA,940021997,PRIVATE,119,125,1262923,239,1235087
00118100,COLLEGE OF SAN MATEO,CA,944023784,PUBLIC,3,3,14583,4,10292
00118200,COLLEGE OF THE DESERT,CA,922609305,PUBLIC,0,0,0,0,0
00118300,HOLY NAMES UNIVERSITY,CA,946191699,PRIVATE,40,42,309643,80,299643
00118500,COLLEGE OF THE REDWOODS,CA,955019300,PUBLIC,11,11,72375,26,49625
00118600,COLLEGE OF THE SEQUOIAS,CA,932772234,PUBLIC,0,0,0,0,0
00118700,COLLEGE OF THE SISKIYOUS,CA,960942899,PUBLIC,18,18,121261,30,114315
00118800,COMPTON COMMUNITY COLLEGE,CA,902215393,PUBLIC,0,0,0,0,0
00119000,CONTRA COSTA COLLEGE,CA,948063195,PUBLIC,0,0,0,0,0
00119100,DIABLO VALLEY COLLEGE,CA,945231544,PUBLIC,8,8,49176,13,45176
00119200,CUESTA COLLEGE,CA,934038106,PUBLIC,0,0,0,0,0
00119300,CYPRESS COLLEGE,CA,906305897,PUBLIC,0,0,0,0,0
00119600,DOMINICAN UNIVERSITY OF CALIFORNIA,CA,949012298,PRIVATE,168,189,2337344,338,2215848
00119700,EL CAMINO COLLEGE,CA,905060002,PUBLIC,2,2,14898,3,14898
00119900,FOOTHILL COLLEGE,CA,940224597,PUBLIC,5,5,46000,10,34667
00120000,FULLER THEOLOGICAL SEMINARY,CA,911820002,PRIVATE,0,0,0,0,0
00120100,FULLERTON COLLEGE,CA,928322095,PUBLIC,2,2,25417,4,25417
00120200,GAVILAN COLLEGE,CA,950209599,PUBLIC,0,0,0,0,0
00120300,GLENDALE COMMUNITY COLLEGE,CA,912082894,PUBLIC,1,1,1261,1,1261
00120500,GOLDEN GATE UNIVERSITY,CA,941052967,PRIVATE,3,5,45948,10,45948
00120600,GOLDEN WEST COLLEGE,CA,926472748,PUBLIC,1,1,2500,1,2500
00120700,GRADUATE THEOLOGICAL UNION,CA,947091212,PRIVATE,0,0,0,0,0
00120800,GROSSMONT COLLEGE,CA,920201798,PUBLIC,0,0,0,0,0
00120900,HARTNELL COMMUNITY COLLEGE,CA,939011697,PUBLIC,0,0,0,0,0
00121200,HUMPHREYS COLLEGE,CA,952073896,PRIVATE,22,27,134213,57,109447
00121500,LA SIERRA UNIVERSITY,CA,925153332,PRIVATE,100,114,1119440,240,1057620
00121600,UNIVERSITY OF LA VERNE,CA,917504443,PRIVATE,293,322,2109367,599,2046634
00121700,LASSEN COLLEGE,CA,961303000,PUBLIC,7,7,32129,10,29629
00121800,LOMA LINDA UNIVERSITY,CA,923500001,PRIVATE,8,9,117646,23,116646
00122000,MASTER'S COLLEGE & SEMINARY (THE),CA,913211200,PRIVATE,216,237,1824332,447,1764395
00122600,LOS ANGELES PIERCE COLLEGE,CA,913710001,PUBLIC,3,3,15234,4,15234
00122900,SOUTHERN CALIFORNIA UNIVERSITY OF HEALTH SCIENCES,CA,906044051,PRIVATE,0,0,0,0,0
00123000,SOUTHERN CALIFORNIA COLLEGE OF OPTOMETRY,CA,928311699,PRIVATE,0,0,0,0,0
00123200,AMERICAN RIVER COLLEGE,CA,958414286,PUBLIC,0,0,0,0,0
00123300,SACRAMENTO CITY COLLEGE,CA,958221386,PUBLIC,0,0,0,0,0
00123600,MENLO COLLEGE,CA,940274301,PRIVATE,106,112,1067104,205,1016212
00123800,MILLS COLLEGE,CA,946131301,PRIVATE,64,69,777381,122,762649
00123900,MIRACOSTA COLLEGE,CA,920563899,PUBLIC,0,0,0,0,0
00124100,MONTEREY INSTITUTE OF INTERNATIONAL STUDIES,CA,939402691,PRIVATE,0,0,0,0,0
00124200,MONTEREY PENINSULA COLLEGE,CA,939404799,PUBLIC,3,3,19000,8,14000
00124300,MOUNT ST. MARY'S COLLEGE,CA,900491599,PRIVATE,255,268,1728387,485,1666160
00124500,MOUNT SAN ANTONIO COLLEGE,CA,917891399,PUBLIC,6,7,48290,12,45652
00124600,MT. SAN JACINTO COLLEGE,CA,925832399,PUBLIC,2,2,6960,3,6960
00124900,OCCIDENTAL COLLEGE,CA,900413314,PRIVATE,162,170,2710230,318,2655219
00125000,ORANGE COAST COLLEGE,CA,926285005,PUBLIC,15,15,107163,23,95913
00125100,OTIS COLLEGE OF ART & DESIGN,CA,900453505,PRIVATE,207,214,1864418,412,1796666
00125200,HOPE INTERNATIONAL UNIVERSITY,CA,928313104,PRIVATE,79,84,755038,148,696138
00125300,FRESNO PACIFIC UNIVERSITY,CA,937024798,PRIVATE,76,83,548960,108,523140
00125400,PACIFIC LUTHERAN THEOLOGICAL SEMINARY,CA,947081597,PRIVATE,0,0,0,0,0
00125500,PACIFIC OAKS COLLEGE,CA,911033592,PRIVATE,3,5,28720,7,24946
00125600,PACIFIC SCHOOL OF RELIGION,CA,947091323,PRIVATE,0,0,0,0,0
00125800,PACIFIC UNION COLLEGE,CA,945089797,PRIVATE,53,56,554492,130,545542
00126100,PASADENA CITY COLLEGE,CA,911062003,PUBLIC,1,1,5000,1,5000
00126200,POINT LOMA NAZARENE UNIVERSITY,CA,921062899,PRIVATE,371,423,4732951,769,4624680
00126600,LANEY COLLEGE,CA,946074893,PUBLIC,0,0,0,0,0
00126700,MERRITT COLLEGE,CA,946193196,PUBLIC,1,1,6000,3,6000
00126900,RIO HONDO COMMUNITY COLLEGE,CA,906011699,PUBLIC,1,1,4000,2,4000
00127000,RIVERSIDE COMMUNITY COLLEGE,CA,925061299,PUBLIC,0,0,0,0,0
00127200,SAN BERNARDINO VALLEY COLLEGE,CA,924102798,PUBLIC,0,0,0,0,0
00127300,SAN DIEGO CITY COLLEGE,CA,921014787,PUBLIC,2,2,7855,3,6355
00127800,SAN FRANCISCO CONSERVATORY OF MUSIC,CA,941026011,PRIVATE,25,28,378730,52,362215
00128000,SAN JOAQUIN DELTA COLLEGE,CA,952076370,PUBLIC,0,0,0,0,0
00128100,WILLIAM JESSUP UNIVERSITY,CA,957653707,PRIVATE,20,20,213101,49,209067
00128200,SAN JOSE CITY COLLEGE,CA,951282797,PUBLIC,0,0,0,0,0
00128400,SANTA ANA COLLEGE,CA,927063398,PUBLIC,1,1,2000,2,1000
00128500,SANTA BARBARA CITY COLLEGE,CA,931092394,PUBLIC,70,71,602759,126,558193
00128600,SANTA MONICA COLLEGE,CA,904051644,PUBLIC,16,18,146016,30,141016
00128700,SANTA ROSA JUNIOR COLLEGE,CA,954014395,PUBLIC,0,0,0,0,0
