OPE ID,School,State,Zip Code,School Type,Recipients,# of Loans Originated,$ of Loans Originated,# of Disbursements,$ of Disbursements
00109900,HENDRIX COLLEGE,AR,720323080,PRIVATE,91,95,740761,249,679928
00110000,JOHN BROWN UNIVERSITY,AR,727612747,PRIVATE,120,121,674309,217,641792
00110100,UNIVERSITY OF ARKANSAS AT LITTLE ROCK,AR,722041099,PUBLIC,44,46,175501,79,164813
00110200,OUACHITA BAPTIST UNIVERSITY,AR,719980001,PRIVATE,111,118,663747,199,622474
00110300,PHILANDER SMITH COLLEGE,AR,722023718,PRIVATE,0,0,0,0,0
00110400,PHILLIPS COMMUNITY COLLEGE OF THE UNIVERSITY OF ARKANSAS,AR,723420000,PUBLIC,2,2,4500,4,4500
00110700,SOUTHERN ARKANSAS UNIVERSITY,AR,717535000,PUBLIC,20,23,76495,37,68796
00110800,UNIVERSITY OF ARKANSAS,AR,727010000,PUBLIC,336,365,2102527,656,1993566
00110900,UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCES,AR,722057102,PUBLIC,34,35,173357,71,164806
00111000,UNIVERSITY OF ARKANSAS AT FORT SMITH,AR,729047397,PUBLIC,0,0,0,0,0
00524500,UNIVERSITY OF ARKANSAS COMMUNITY COLLEGE AT MORRILTON,AR,721109601,PUBLIC,0,0,0,0,0
00570700,SOUTHEAST ARKANSAS COLLEGE,AR,716033900,PUBLIC,0,0,0,0,0
00704300,DELTA TECHNICAL INSTITUTE,AR,723659558,PUBLIC,0,0,0,0,0
00773800,SOUTHERN ARKANSAS UNIVERSITY TECH,AR,717011900,PUBLIC,0,0,0,0,0
00792100,PAUL MITCHELL THE SCHOOL ARKANSAS,AR,727016216,PROPRIETARY,0,0,0,0,0
00997600,OUACHITA TECHNICAL COLLEGE,AR,721040816,PUBLIC,0,0,0,0,0
01210500,NATIONAL PARK COMMUNITY COLLEGE,AR,719139174,PUBLIC,0,0,0,0,0
01226100,NORTH ARKANSAS COLLEGE,AR,726015508,PUBLIC,0,0,0,0,0
01286000,ARKANSAS NORTHEASTERN COLLEGE,AR,723161109,PUBLIC,0,0,0,0,0
02052200,BLACK RIVER TECHNICAL COLLEGE,AR,724550468,PUBLIC,0,0,0,0,0
02073500,UNIVERSITY OF ARKANSAS COMMUNITY COLLEGE AT BATESVILLE,AR,725030000,PUBLIC,0,0,0,0,0
02074600,SOUTH ARKANSAS COMMUNITY COLLEGE,AR,717317010,PUBLIC,0,0,0,0,0
02075300,PULASKI TECHNICAL COLLEGE,AR,721183347,PUBLIC,0,0,0,0,0
02087000,OZARKA COLLEGE,AR,725560010,PUBLIC,0,0,0,0,0
02272400,EASTERN COLLEGE OF HEALTH VOCATIONS,AR,722093535,PROPRIETARY,19,19,58860,34,56860
02330800,JRMC SCHOOL OF NURSING,AR,716036301,PRIVATE,0,0,0,0,0
02569600,SEARCY BEAUTY COLLEGE,AR,721430000,PROPRIETARY,0,0,0,0,0
03023400,ARKANSAS COLLEGE OF BARBERING & HAIR DESIGN,AR,721145615,PROPRIETARY,0,0,0,0,0
03063300,NORTHWEST ARKANSAS COMMUNITY COLLEGE,AR,727125190,PUBLIC,0,0,0,0,0
03127200,ASKINS VO TECH,AR,729088028,PROPRIETARY,0,0,0,0,0
00107000,THUNDERBIRD SCHOOL OF GLOBAL MANAGEMENT,AZ,853066000,PRIVATE,0,0,0,0,0
00107100,ARIZONA WESTERN COLLEGE,AZ,853658847,PUBLIC,2,2,10000,2,10000
00107200,COCHISE COLLEGE,AZ,856076190,PUBLIC,10,10,53715,16,51465
00107400,GRAND CANYON UNIVERSITY,AZ,850173030,PROPRIETARY,140,147,988253,266,957917
00107600,GLENDALE COMMUNITY COLLEGE,AZ,853023090,PUBLIC,0,0,0,0,0
00107700,MESA COMMUNITY COLLEGE,AZ,852024866,PUBLIC,43,44,212957,71,205155
00107800,PHOENIX COLLEGE,AZ,850134234,PUBLIC,7,7,36000,12,33500
00107900,YAVAPAI COLLEGE,AZ,863013297,PUBLIC,12,13,50936,21,45454
00108100,ARIZONA STATE UNIVERSITY,AZ,852870412,PUBLIC,1753,1829,15358939,3221,14443194
00108200,NORTHERN ARIZONA UNIVERSITY,AZ,860110001,PUBLIC,0,0,0,0,0
00108300,UNIVERSITY OF ARIZONA (THE),AZ,857210066,PUBLIC,1614,1682,14147419,2975,13670809
00446700,TUCSON COLLEGE,AZ,857113781,PROPRIETARY,9,10,47005,20,47005
00711300,SOUTHWESTERN COLLEGE,AZ,850327097,PRIVATE,21,21,115598,38,115598
00726600,PIMA COUNTY COMMUNITY COLLEGE,AZ,857095000,PUBLIC,6,6,40673,8,40673
00728300,CENTRAL ARIZONA COLLEGE,AZ,852289779,PUBLIC,8,8,21147,13,21147
00822100,UNIVERSAL TECHNICAL INSTITUTE,AZ,853237946,PROPRIETARY,2382,3646,16347782,6274,15413757
00830300,GATEWAY COMMUNITY COLLEGE,AZ,850341795,PUBLIC,0,0,0,0,0
00830400,SCOTTSDALE COMMUNITY COLLEGE,AZ,852562626,PUBLIC,22,23,139594,39,124645
00832200,DEVRY INSTITUTE OF TECHNOLOGY,AZ,850212995,PROPRIETARY,1378,1756,8283161,2746,7708973
00886500,EMPIRE BEAUTY SCHOOL,AZ,857163999,PROPRIETARY,19,19,96806,34,93256
01085800,AVALON SCHOOL OF COSMETOLOGY,AZ,852104010,PROPRIETARY,4,4,14500,7,14500
01157000,PIMA MEDICAL INSTITUTE - MESA,AZ,852022950,PROPRIETARY,1,1,737,2,737
01168900,REFRIGERATION SCHOOL (THE),AZ,850341894,PROPRIETARY,20,20,145417,36,142981
01180800,EMPIRE BEAUTY SCHOOL - FLAGSTAFF,AZ,860045119,PROPRIETARY,0,0,0,0,0
01186400,MOHAVE COMMUNITY COLLEGE,AZ,864091238,PUBLIC,1,1,3500,1,3500
01218400,INTERNATIONAL ACADEMY OF HAIR DESIGN,AZ,852257198,PROPRIETARY,0,0,0,0,0
01234300,EMPIRE BEAUTY SCHOOL,AZ,853232352,PROPRIETARY,10,10,70203,17,63898
01293700,EMPIRE BEAUTY SCHOOL,AZ,850327730,PROPRIETARY,1,1,7100,2,7100
02065200,ITT TECHNICAL INSTITUTE,AZ,852829272,PROPRIETARY,94,107,515698,242,441496
02065300,PRESCOTT COLLEGE,AZ,863012990,PRIVATE,70,84,903863,132,851573
02098800,UNIVERSITY OF PHOENIX,AZ,850401958,PROPRIETARY,175,176,1148267,241,1044861
02100500,UNIVERSAL TECHNICAL INSTITUTE,AZ,850279969,PROPRIETARY,427,603,2308970,1051,2173085
02100600,APOLLO COLLEGE,AZ,850154096,PROPRIETARY,86,102,324909,186,315665
02113800,ROBERTO-VENN SCHOOL OF LUTHIERY,AZ,850401314,PROPRIETARY,8,8,65668,12,65668
02171500,WESTERN INTERNATIONAL UNIVERSITY,AZ,850212718,PROPRIETARY,9,9,51506,12,41756
02174900,COLLINS COLLEGE,AZ,850404000,PROPRIETARY,494,743,3788705,1363,3611625
02177500,RIO SALADO COMMUNITY COLLEGE,AZ,852816950,PUBLIC,0,0,0,0,0
02181300,LONG TECHNICAL COLLEGE,AZ,850086915,PROPRIETARY,2,2,10450,3,10450
02192300,MARICOPA BEAUTY COLLEGE,AZ,853232226,PROPRIETARY,4,4,15650,8,15650
02199900,AMERICAN INDIAN COLLEGE OF THE ASSEMBLIES OF GOD,AZ,850212199,PRIVATE,0,0,0,0,0
02217100,PIMA MEDICAL INSTITUTE,AZ,857162800,PROPRIETARY,209,229,699477,403,657176
02218800,BROOKLINE COLLEGE,AZ,850215820,PROPRIETARY,22,27,85610,42,79548
02220300,EMPIRE BEAUTY SCHOOL,AZ,850518499,PROPRIETARY,8,8,35399,15,35399
02263100,ANTHEM COLLEGE,AZ,850144973,PROPRIETARY,272,338,2020939,620,1881822
02317800,AMERICAN INSTITUTE OF TECHNOLOGY,AZ,850434729,PROPRIETARY,4,4,12532,6,12532
02361100,ITT TECHNICAL INSTITUTE,AZ,857045829,PROPRIETARY,187,230,1264565,544,1141183
02491500,ART CENTER DESIGN COLLEGE (THE),AZ,857162505,PROPRIETARY,57,71,265050,108,257050
02521500,LAMSON COLLEGE,AZ,852841141,PROPRIETARY,11,11,68185,16,68185
02559000,UNIVERSITY OF ADVANCING COMPUTER TECHNOLOGY,AZ,852831056,PROPRIETARY,187,228,1573277,382,1422846
02561900,TONI AND GUY HAIRDRESSING ACADEMY,AZ,852513301,PROPRIETARY,21,24,61510,44,59810
02616700,LE CORDON BLEU COLLEGE OF CULINARY ARTS,AZ,852512729,PROPRIETARY,90,95,857053,180,837215
02623600,PARADISE VALLEY COMMUNITY COLLEGE,AZ,850321210,PUBLIC,1,1,4000,2,4000
02623800,CORTIVA INSTITUTE - SCOTTSDALE,AZ,852574218,PROPRIETARY,17,18,81656,29,81656
03004700,MUNDUS INSTITUTE,AZ,850153665,PROPRIETARY,11,11,65770,16,65770
03034400,CONSERVATORY OF RECORDING ARTS & SCIENCES,AZ,852821707,PROPRIETARY,78,94,758316,178,736664
03072200,CHANDLER - GILBERT COMMUNITY COLLEGE,AZ,852252499,PUBLIC,0,0,0,0,0
03076400,BRYMAN SCHOOL OF ARIZONA (THE),AZ,850294919,PROPRIETARY,115,128,557945,238,539643
03081200,METROPOLITAN COLLEGE,AZ,850086939,PRIVATE,6,6,23755,16,23755
03097800,CARSTEN AVEDA INSTITUTE,AZ,852825404,PROPRIETARY,17,18,72919,29,71269
03107000,SOUTHWEST COLLEGE OF NATUROPATHIC MEDICINE & HEALTH SCIENCES,AZ,852821751,PRIVATE,0,0,0,0,0
03115000,ARIZONA COLLEGE OF ALLIED HEALTH,AZ,853023843,PROPRIETARY,6,6,18859,6,18859
03115700,NORTH AMERICAN TECHNICAL COLLEGE,AZ,850402996,PROPRIETARY,8,8,38034,11,33972
03156300,ESTRELLA MOUNTAIN COMMUNITY COLLEGE,AZ,853921010,PUBLIC,0,0,0,0,0
03347300,INTERNATIONAL BAPTIST COLLEGE,AZ,852866799,PRIVATE,0,0,0,0,0
03401300,PHOENIX FIRST PASTORS COLLEGE,AZ,850225137,PRIVATE,0,0,0,0,0
00111100,ALLAN HANCOCK COLLEGE,CA,934546399,PUBLIC,4,4,24000,8,23000
00111300,ANTELOPE VALLEY COLLEGE,CA,935365426,PUBLIC,0,0,0,0,0
00111600,ART CENTER COLLEGE OF DESIGN,CA,911031999,PRIVATE,141,164,1584505,283,1488569
00111700,AZUSA PACIFIC UNIVERSITY,CA,917027000,PRIVATE,461,476,3387889,874,3271057
00111800,BAKERSFIELD COLLEGE,CA,933051299,PUBLIC,3,3,11650,4,11650
00112000,AMERICAN BAPTIST SEMINARY OF THE WEST,CA,947043029,PRIVATE,0,0,0,0,0
00112100,BETHANY UNIVERSITY OF THE ASSEMBLIES OF GOD,CA,950662896,PRIVATE,22,23,201612,40,188640
00112200,BIOLA UNIVERSITY,CA,906390001,PRIVATE,215,232,2071784,401,1989923
00112300,BROOKS INSTITUTE,CA,931031809,PROPRIETARY,62,75,1347939,221,1252188
00112400,CABRILLO COLLEGE,CA,950033194,PUBLIC,5,5,25146,6,25146
00112500,CALIFORNIA BAPTIST UNIVERSITY,CA,925043297,PRIVATE,73,78,673951,136,636201
00112700,CALIFORNIA COLLEGE OF THE ARTS,CA,941072206,PRIVATE,91,93,526272,161,518647
00113200,CALIFORNIA INSTITUTE OF THE ARTS,CA,913552397,PRIVATE,158,162,1896280,299,1775741
00113300,CALIFORNIA LUTHERAN UNIVERSITY,CA,913602787,PRIVATE,179,201,1450299,360,1400438
00113400,CALIFORNIA MARITIME ACADEMY,CA,945908181,PUBLIC,71,74,543005,137,513282
00113500,CALIFORNIA COLLEGE OF PODIATRIC MEDICINE,CA,941154000,PRIVATE,0,0,0,0,0
00113700,"CALIFORNIA STATE UNIVERSITY, FULLERTON",CA,928313599,PUBLIC,64,67,376864,124,361327
00113800,"CALIFORNIA STATE UNIVERSITY, EAST BAY",CA,945423000,PUBLIC,21,26,158870,71,152951
00113900,"CALIFORNIA STATE UNIVERSITY, LONG BEACH",CA,908400006,PUBLIC,251,256,1353605,464,1289942
00114000,"CALIFORNIA STATE UNIVERSITY, LOS ANGELES",CA,900324226,PUBLIC,17,17,99078,46,93932
00114100,"CALIFORNIA STATE UNIVERSITY, DOMINGUEZ HILLS",CA,907470001,PUBLIC,13,14,61373,24,59759
00114200,"CALIFORNIA STATE UNIVERSITY, SAN BERNARDINO",CA,924072397,PUBLIC,33,33,157670,88,153418
00114300,CALIFORNIA POLYTECHNIC STATE UNIVERSITY,CA,934070001,PUBLIC,448,460,2707172,1235,2645109
00114400,"CALIFORNIA STATE POLYTECHNIC UNIVERSITY, POMONA",CA,917682500,PUBLIC,156,162,960518,425,924476
00114600,"CALIFORNIA STATE UNIVERSITY, CHICO",CA,959290001,PUBLIC,0,0,0,0,0
00114700,"CALIFORNIA STATE UNIVERSITY, FRESNO",CA,937408026,PUBLIC,87,87,474761,156,461512
00114900,HUMBOLDT STATE UNIVERSITY,CA,955218299,PUBLIC,1,1,10800,1,10800
00115000,CALIFORNIA STATE UNIVERSITY - SACRAMENTO,CA,958196044,PUBLIC,2,2,20834,4,20834
00115100,SAN DIEGO STATE UNIVERSITY,CA,921821690,PUBLIC,1,1,15000,1,7500
00115300,"CALIFORNIA STATE UNIVERSITY, NORTHRIDGE",CA,913308307,PUBLIC,114,120,701988,212,652088
00115400,SAN FRANCISCO STATE UNIVERSITY,CA,941321740,PUBLIC,470,478,3125420,907,2945889
00115500,SAN JOSE STATE UNIVERSITY,CA,951920036,PUBLIC,121,121,813807,214,771678
00115600,SONOMA STATE UNIVERSITY,CA,949283609,PUBLIC,0,0,0,0,0
00115700,"CALIFORNIA STATE UNIVERSITY, STANISLAUS",CA,953820299,PUBLIC,34,34,201431,60,187776
00115800,UNITED STATES INTERNATIONAL UNIVERSITY,CA,921311799,PRIVATE,51,59,362621,122,323646
00116100,CERRITOS COMMUNITY COLLEGE,CA,906506296,PUBLIC,0,0,0,0,0
00116200,CHABOT COLLEGE,CA,945452400,PUBLIC,1,1,7000,1,7000
00116300,CHAFFEY COMMUNITY COLLEGE,CA,917379400,PUBLIC,1,1,5000,1,5000
00116400,CHAPMAN UNIVERSITY,CA,928661099,PRIVATE,651,717,3946546,1344,3803495
00116500,CHURCH DIVINITY SCHOOL OF THE PACIFIC,CA,947091217,PRIVATE,0,0,0,0,0
00116600,CITRUS COMMUNITY COLLEGE,CA,917411899,PUBLIC,13,13,44324,25,44324
00116900,CLAREMONT GRADUATE UNIVERSITY,CA,917116163,PRIVATE,0,0,0,0,0
00117000,CLAREMONT MCKENNA COLLEGE,CA,917116400,PRIVATE,59,62,728059,109,715416
00117100,HARVEY MUDD COLLEGE,CA,917115990,PRIVATE,113,117,1377659,221,1362009
00117200,PITZER COLLEGE,CA,917116101,PRIVATE,63,64,882187,122,870497
00117300,POMONA COLLEGE,CA,917116301,PRIVATE,72,74,1089356,134,1055302
00117400,SCRIPPS COLLEGE,CA,917113948,PRIVATE,90,98,1001452,180,975948
00117700,COGSWELL POLYTECHNICAL COLLEGE,CA,940891210,PRIVATE,26,30,249159,51,232540
00117800,COLLEGE OF MARIN,CA,949042590,PUBLIC,0,0,0,0,0
00117900,NOTRE DAME DE NAMUR UNIVERSITY,CA,940021997,PRIVATE,101,110,1083604,191,1037586
00118100,COLLEGE OF SAN MATEO,CA,944023784,PUBLIC,6,6,21047,12,21047
00118200,COLLEGE OF THE DESERT,CA,922609305,PUBLIC,3,3,18000,6,18000
00118300,HOLY NAMES UNIVERSITY,CA,946191699,PRIVATE,17,18,98175,26,94825
00118500,COLLEGE OF THE REDWOODS,CA,955019300,PUBLIC,7,7,41078,13,36878
00118600,COLLEGE OF THE SEQUOIAS,CA,932772234,PUBLIC,0,0,0,0,0
00118700,COLLEGE OF THE SISKIYOUS,CA,960942899,PUBLIC,5,5,20000,10,20000
00118800,COMPTON COMMUNITY COLLEGE,CA,902215393,PUBLIC,0,0,0,0,0
00119100,DIABLO VALLEY COLLEGE,CA,945231544,PUBLIC,2,2,13316,3,13316
00119200,CUESTA COLLEGE,CA,934038106,PUBLIC,0,0,0,0,0
00119300,CYPRESS COLLEGE,CA,906305897,PUBLIC,0,0,0,0,0
00119600,DOMINICAN UNIVERSITY OF CALIFORNIA,CA,949012298,PRIVATE,80,82,580411,144,574411
00119700,EL CAMINO COLLEGE,CA,905060002,PUBLIC,1,1,6000,1,6000
00119900,FOOTHILL COLLEGE,CA,940224597,PUBLIC,3,4,15333,8,13999
00120000,FULLER THEOLOGICAL SEMINARY,CA,911820002,PRIVATE,0,0,0,0,0
00120300,GLENDALE COMMUNITY COLLEGE,CA,912082894,PUBLIC,0,0,0,0,0
00120500,GOLDEN GATE UNIVERSITY,CA,941052967,PRIVATE,4,5,36668,9,36668
00120600,GOLDEN WEST COLLEGE,CA,926472748,PUBLIC,0,0,0,0,0
00120700,GRADUATE THEOLOGICAL UNION,CA,947091212,PRIVATE,0,0,0,0,0
00120800,GROSSMONT COLLEGE,CA,920201798,PUBLIC,0,0,0,0,0
00120900,HARTNELL COMMUNITY COLLEGE,CA,939011697,PUBLIC,0,0,0,0,0
00121200,HUMPHREYS COLLEGE,CA,952073896,PRIVATE,25,28,107441,66,99906
00121500,LA SIERRA UNIVERSITY,CA,925153332,PRIVATE,68,71,738707,159,626217
00121600,UNIVERSITY OF LA VERNE,CA,917504443,PRIVATE,237,250,1270411,456,1219727
00121700,LASSEN COLLEGE,CA,961303000,PUBLIC,2,2,11824,2,8824
00121800,LOMA LINDA UNIVERSITY,CA,923500001,PRIVATE,23,24,334910,59,332410
00122000,MASTER'S COLLEGE & SEMINARY (THE),CA,913211200,PRIVATE,152,158,1003186,283,953076
00122900,SOUTHERN CALIFORNIA UNIVERSITY OF HEALTH SCIENCES,CA,906044051,PRIVATE,0,0,0,0,0
00123000,SOUTHERN CALIFORNIA COLLEGE OF OPTOMETRY,CA,928311699,PRIVATE,0,0,0,0,0
00123200,AMERICAN RIVER COLLEGE,CA,958414286,PUBLIC,0,0,0,0,0
00123300,SACRAMENTO CITY COLLEGE,CA,958221386,PUBLIC,0,0,0,0,0
00123600,MENLO COLLEGE,CA,940274301,PRIVATE,92,98,664306,171,618057
00123800,MILLS COLLEGE,CA,946131301,PRIVATE,45,45,413694,78,399133
00123900,MIRACOSTA COLLEGE,CA,920563899,PUBLIC,0,0,0,0,0
00124100,MONTEREY INSTITUTE OF INTERNATIONAL STUDIES,CA,939402691,PRIVATE,0,0,0,0,0
00124200,MONTEREY PENINSULA COLLEGE,CA,939404799,PUBLIC,0,0,0,0,0
00124300,MOUNT ST. MARY'S COLLEGE,CA,900491599,PRIVATE,212,219,1123522,418,1072402
00124500,MOUNT SAN ANTONIO COLLEGE,CA,917891399,PUBLIC,0,0,0,0,0
00124600,MT. SAN JACINTO COLLEGE,CA,925832399,PUBLIC,0,0,0,0,0
00124900,OCCIDENTAL COLLEGE,CA,900413314,PRIVATE,118,121,1504172,227,1499534
00125000,ORANGE COAST COLLEGE,CA,926285005,PUBLIC,6,6,23594,9,23594
00125100,OTIS COLLEGE OF ART & DESIGN,CA,900453505,PRIVATE,190,194,1144608,368,1099596
00125200,HOPE INTERNATIONAL UNIVERSITY,CA,928313104,PRIVATE,55,56,390833,92,350727
00125300,FRESNO PACIFIC UNIVERSITY,CA,937024798,PRIVATE,45,48,274249,85,274249
00125400,PACIFIC LUTHERAN THEOLOGICAL SEMINARY,CA,947081597,PRIVATE,0,0,0,0,0
00125500,PACIFIC OAKS COLLEGE,CA,911033592,PRIVATE,1,2,9200,3,9200
00125600,PACIFIC SCHOOL OF RELIGION,CA,947091323,PRIVATE,0,0,0,0,0
00125800,PACIFIC UNION COLLEGE,CA,945089797,PRIVATE,41,43,431072,99,412277
00126100,PASADENA CITY COLLEGE,CA,911062003,PUBLIC,1,1,2270,2,2270
00126200,POINT LOMA NAZARENE UNIVERSITY,CA,921062899,PRIVATE,465,502,3095351,869,2991032
00126600,LANEY COLLEGE,CA,946074893,PUBLIC,0,0,0,0,0
00126900,RIO HONDO COMMUNITY COLLEGE,CA,906011699,PUBLIC,0,0,0,0,0
00127000,RIVERSIDE COMMUNITY COLLEGE,CA,925061299,PUBLIC,0,0,0,0,0
00127300,SAN DIEGO CITY COLLEGE,CA,921014787,PUBLIC,1,1,6250,2,3125
00127500,SAN DIEGO MESA COLLEGE,CA,921114996,PUBLIC,16,16,123083,28,123083
00127800,SAN FRANCISCO CONSERVATORY OF MUSIC,CA,941026011,PRIVATE,19,21,249570,40,238288
00128100,WILLIAM JESSUP UNIVERSITY,CA,957653707,PRIVATE,10,10,78765,25,75315
00128200,SAN JOSE CITY COLLEGE,CA,951282797,PUBLIC,0,0,0,0,0
00128400,SANTA ANA COLLEGE,CA,927063398,PUBLIC,1,1,4000,2,4000
00128500,SANTA BARBARA CITY COLLEGE,CA,931092394,PUBLIC,1,1,9000,1,4500
00128600,SANTA MONICA COLLEGE,CA,904051644,PUBLIC,11,11,53331,17,45831
00128700,SANTA ROSA JUNIOR COLLEGE,CA,954014395,PUBLIC,0,0,0,0,0
00128800,CLAREMONT SCHOOL OF THEOLOGY,CA,917113199,PRIVATE,0,0,0,0,0
00128900,SHASTA COLLEGE,CA,960497692,PUBLIC,0,0,0,0,0
00129000,SIERRA COLLEGE,CA,956773397,PUBLIC,0,0,0,0,0
00129100,SIMPSON UNIVERSITY,CA,960038606,PRIVATE,104,108,778314,184,732575
00129200,SOLANO COMMUNITY COLLEGE,CA,945343197,PUBLIC,0,0,0,0,0
00129300,VANGUARD UNIVERSITY OF SOUTHERN CALIFORNIA,CA,926266597,PRIVATE,112,113,917783,209,869817
00129400,SOUTHWESTERN COLLEGE,CA,919107299,PUBLIC,0,0,0,0,0
00129500,SOUTHWESTERN UNIVERSITY SCHOOL OF LAW,CA,900101106,PRIVATE,0,0,0,0,0
00129600,DOMINICAN SCHOOL OF PHILOSOPHY AND THEOLOGY,CA,947081295,PRIVATE,0,0,0,0,0
00129900,SAINT JOHN'S SEMINARY,CA,930122598,PRIVATE,0,0,0,0,0
00130200,SAINT MARY'S COLLEGE OF CALIFORNIA,CA,945562744,PRIVATE,283,296,3747545,550,3646252
00130500,STANFORD UNIVERSITY,CA,943051926,PRIVATE,461,488,7121891,1226,6796314
00131500,"UNIVERSITY OF CALIFORNIA, LOS ANGELES",CA,900959000,PUBLIC,1386,1432,10753049,3753,10292412
00131700,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,920930013,PUBLIC,1085,1119,7963311,3110,7638167
00131900,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,941430246,PUBLIC,1,1,14240,3,14240
