OPE ID,School,State,Zip Code,School Type,Recipients,# of Loans Originated,$ of Loans Originated,# of Disbursements,$ of Disbursements
00114100,"CALIFORNIA STATE UNIVERSITY, DOMINGUEZ HILLS",CA,907470001,Public,132,134,1184355,253,1184355
00114200,"CALIFORNIA STATE UNIVERSITY, SAN BERNARDINO",CA,924072397,Public,383,410,3733265,1089,3733265
00114300,CALIFORNIA POLYTECHNIC STATE UNIVERSITY,CA,934070001,Public,2683,2726,41200894,7720,41200894
00114400,"CALIFORNIA STATE POLYTECHNIC UNIVERSITY, POMONA",CA,917682500,Public,380,415,4714405,1116,4714405
00114600,"CALIFORNIA STATE UNIVERSITY, CHICO",CA,959290001,Public,341,366,4307296,675,4307296
00114700,"CALIFORNIA STATE UNIVERSITY, FRESNO",CA,937408026,Public,114,116,1218935,222,1218935
00114900,HUMBOLDT STATE UNIVERSITY,CA,955218299,Public,271,281,3512469,517,3512469
00115000,CALIFORNIA STATE UNIVERSITY - SACRAMENTO,CA,958196044,Public,1294,1313,14238590,2488,14238590
00115100,SAN DIEGO STATE UNIVERSITY,CA,921821690,Public,1936,2082,33875736,4022,33875736
00115300,"CALIFORNIA STATE UNIVERSITY, NORTHRIDGE",CA,913308307,Public,211,230,2138065,438,2138065
00115400,SAN FRANCISCO STATE UNIVERSITY,CA,941321740,Public,2190,2265,28256031,4294,28256031
00115500,SAN JOSE STATE UNIVERSITY,CA,951920036,Public,1187,1279,15513514,2321,15513514
00115600,SONOMA STATE UNIVERSITY,CA,949283609,Public,910,933,12948446,1730,12948446
00115700,"CALIFORNIA STATE UNIVERSITY, STANISLAUS",CA,953820299,Public,220,226,1899840,410,1899840
00116100,CERRITOS COMMUNITY COLLEGE,CA,906506296,Public,-,-, -,-, -
00116200,CHABOT COLLEGE,CA,945452400,Public,-,-, -,-, -
00116400,CHAPMAN UNIVERSITY,CA,928661099,Private-Nonprofit,1262,1274,25783009,2528,25783009
00116500,CHURCH DIVINITY SCHOOL OF THE PACIFIC,CA,947091217,Private-Nonprofit,-,-, -,-, -
00116600,CITRUS COLLEGE,CA,917411899,Public,15,16,90045,30,90045
00116900,CLAREMONT GRADUATE UNIVERSITY,CA,917116163,Private-Nonprofit,-,-, -,-, -
00117000,CLAREMONT MCKENNA COLLEGE,CA,917116400,Private-Nonprofit,56,56,1560818,110,1560818
00117100,HARVEY MUDD COLLEGE,CA,917115990,Private-Nonprofit,84,88,1744598,163,1744598
00117200,PITZER COLLEGE,CA,917116101,Private-Nonprofit,60,73,1995825,118,1995825
00117300,POMONA COLLEGE,CA,917116301,Private-Nonprofit,58,65,1466723,123,1466723
00117400,SCRIPPS COLLEGE,CA,917113948,Private-Nonprofit,52,54,1448746,99,1448746
00117600,WEST HILLS COMMUNITY COLLEGE,CA,932101399,Public,18,18,104022,55,104022
00117700,COGSWELL POLYTECHNICAL COLLEGE,CA,951341697,Proprietary,163,201,2821770,439,2821770
00117800,COLLEGE OF MARIN,CA,949042590,Public,-,-, -,-, -
00117900,NOTRE DAME DE NAMUR UNIVERSITY,CA,940021997,Private-Nonprofit,189,197,3376626,350,3376626
00118100,COLLEGE OF SAN MATEO,CA,944023784,Public,1,1,10509,2,10509
00118300,HOLY NAMES UNIVERSITY,CA,946191699,Private-Nonprofit,135,142,1816380,261,1816380
00118500,COLLEGE OF THE REDWOODS,CA,955019300,Public,19,19,162942,32,162942
00118600,COLLEGE OF THE SEQUOIAS,CA,932772234,Public,1,1,6388,2,6388
00118700,COLLEGE OF THE SISKIYOUS,CA,960942899,Public,32,32,302653,59,302653
00119000,CONTRA COSTA COLLEGE,CA,948063195,Public,-,-, -,-, -
00119100,DIABLO VALLEY COLLEGE,CA,945231544,Public,9,10,90619,15,90619
00119200,CUESTA COLLEGE,CA,934038106,Public,21,21,235262,38,235262
00119300,CYPRESS COLLEGE,CA,906305897,Public,-,-, -,-, -
00119600,DOMINICAN UNIVERSITY OF CALIFORNIA,CA,949012298,Private-Nonprofit,292,346,7278172,591,7278172
00119900,FOOTHILL COLLEGE,CA,940224597,Public,1,1,2542,1,2542
00120000,FULLER THEOLOGICAL SEMINARY,CA,911820002,Private-Nonprofit,-,-, -,-, -
00120100,FULLERTON COLLEGE,CA,928322095,Public,-,-, -,-, -
00120200,GAVILAN COLLEGE,CA,950209599,Public,-,-, -,-, -
00120300,GLENDALE COMMUNITY COLLEGE,CA,912082894,Public,3,3,30863,6,30863
00120500,GOLDEN GATE UNIVERSITY,CA,941052967,Private-Nonprofit,-,-, -,-, -
00120600,GOLDEN WEST COLLEGE,CA,926472748,Public,-,-, -,-, -
00120700,GRADUATE THEOLOGICAL UNION,CA,947091212,Private-Nonprofit,-,-, -,-, -
00120800,GROSSMONT COLLEGE,CA,920201799,Public,-,-, -,-, -
00121200,HUMPHREYS UNIVERSITY,CA,952073896,Private-Nonprofit,27,34,278622,150,278622
00121500,LA SIERRA UNIVERSITY,CA,925153332,Private-Nonprofit,356,429,5265774,1113,5265774
00121600,UNIVERSITY OF LA VERNE,CA,917504443,Private-Nonprofit,612,663,11184982,1210,11184982
00121700,LASSEN COLLEGE,CA,961303000,Public,6,6,51228,24,51228
00121800,LOMA LINDA UNIVERSITY,CA,923500001,Private-Nonprofit,116,134,2898888,373,2898888
00121900,LONG BEACH CITY COLLEGE,CA,908081780,Public,-,-, -,-, -
00122000,MASTER'S UNIVERSITY AND SEMINARY (THE),CA,913211200,Private-Nonprofit,97,102,1704699,172,1704699
00122300,LOS ANGELES CITY COLLEGE,CA,900293588,Public,2,2,24000,4,24000
00122400,LOS ANGELES HARBOR COLLEGE,CA,907442397,Public,-,-, -,-, -
00122600,LOS ANGELES PIERCE COLLEGE,CA,913710001,Public,11,12,127337,21,127337
00122700,LOS ANGELES TRADE-TECHNICAL COLLEGE,CA,900154181,Public,-,-, -,-, -
00122800,LOS ANGELES VALLEY COLLEGE,CA,914014096,Public,1,1,8815,2,8815
00122900,SOUTHERN CALIFORNIA UNIVERSITY OF HEALTH SCIENCES,CA,906044051,Private-Nonprofit,5,9,35378,10,35378
00123000,MARSHALL B. KETCHUM UNIVERSITY,CA,928311699,Private-Nonprofit,-,-, -,-, -
00123200,AMERICAN RIVER COLLEGE,CA,958414286,Public,-,-, -,-, -
00123300,SACRAMENTO CITY COLLEGE,CA,958221386,Public,-,-, -,-, -
00123600,MENLO COLLEGE,CA,940274301,Private-Nonprofit,121,124,2626797,235,2626797
00123800,MILLS COLLEGE,CA,946131301,Private-Nonprofit,80,88,1404805,149,1404805
00123900,MIRACOSTA COLLEGE,CA,920563899,Public,-,-, -,-, -
00124200,MONTEREY PENINSULA COLLEGE,CA,939404799,Public,11,11,138550,38,138550
00124300,MOUNT SAINT MARY'S UNIVERSITY,CA,900491599,Private-Nonprofit,639,773,8304493,1344,8304493
00124500,MOUNT SAN ANTONIO COLLEGE,CA,917891399,Public,9,9,77885,28,77885
00124700,NAPA VALLEY COLLEGE,CA,945586236,Public,-,-, -,-, -
00124900,OCCIDENTAL COLLEGE,CA,900413314,Private-Nonprofit,149,165,3711687,293,3711687
00125000,ORANGE COAST COLLEGE,CA,926285005,Public,17,17,205507,30,205507
00125100,OTIS COLLEGE OF ART AND DESIGN,CA,900453505,Private-Nonprofit,248,259,6183311,488,6183311
00125200,HOPE INTERNATIONAL UNIVERSITY,CA,928313104,Private-Nonprofit,89,93,1180979,170,1180979
00125300,FRESNO PACIFIC UNIVERSITY,CA,937024798,Private-Nonprofit,118,119,1365645,221,1365645
00125500,PACIFIC OAKS COLLEGE,CA,911033606,Private-Nonprofit,1,1,12000,4,12000
00125600,PACIFIC SCHOOL OF RELIGION,CA,947091323,Private-Nonprofit,-,-, -,-, -
00125800,PACIFIC UNION COLLEGE,CA,945089797,Private-Nonprofit,143,145,2035167,397,2035167
00126000,PALOMAR COLLEGE,CA,920691486,Public,-,-, -,-, -
00126100,PASADENA CITY COLLEGE,CA,911062003,Public,4,4,12337,7,12337
00126200,POINT LOMA NAZARENE UNIVERSITY,CA,921062899,Private-Nonprofit,464,533,9885825,926,9885825
00126600,LANEY COLLEGE,CA,946074893,Public,-,-, -,-, -
00126700,MERRITT COLLEGE,CA,946193196,Public,-,-, -,-, -
00126900,RIO HONDO COMMUNITY COLLEGE,CA,906011699,Public,-,-, -,-, -
00127000,RIVERSIDE CITY COLLEGE,CA,925061299,Public,-,-, -,-, -
00127300,SAN DIEGO CITY COLLEGE,CA,921014787,Public,4,4,23272,7,23272
00127500,SAN DIEGO MESA COLLEGE,CA,921114996,Public,9,9,122637,18,122637
00127800,SAN FRANCISCO CONSERVATORY OF MUSIC,CA,941026011,Private-Nonprofit,47,47,1024489,87,1024489
00128000,SAN JOAQUIN DELTA COLLEGE,CA,952076370,Public,-,-, -,-, -
00128100,WILLIAM JESSUP UNIVERSITY,CA,957653784,Private-Nonprofit,167,183,2155872,305,2155872
00128200,SAN JOSE CITY COLLEGE,CA,951282797,Public,2,2,12534,4,12534
00128400,SANTA ANA COLLEGE,CA,927063398,Public,-,-, -,-, -
00128500,SANTA BARBARA CITY COLLEGE,CA,931092394,Public,99,102,1271127,192,1271127
00128600,SANTA MONICA COLLEGE,CA,904051644,Public,54,55,672917,104,672917
00128700,SANTA ROSA JUNIOR COLLEGE - SANTA ROSA,CA,954014395,Public,-,-, -,-, -
00128800,CLAREMONT SCHOOL OF THEOLOGY,CA,917113199,Private-Nonprofit,-,-, -,-, -
00128900,SHASTA COLLEGE,CA,960497692,Public,-,-, -,-, -
00129000,SIERRA COLLEGE,CA,956773397,Public,11,11,117738,22,117738
00129100,SIMPSON UNIVERSITY,CA,960038606,Private-Nonprofit,72,76,1057308,139,1057308
00129200,SOLANO COMMUNITY COLLEGE,CA,945343197,Public,-,-, -,-, -
00129300,VANGUARD UNIVERSITY OF SOUTHERN CALIFORNIA,CA,926266597,Private-Nonprofit,267,268,4499875,491,4499875
00129400,SOUTHWESTERN COMMUNITY COLLEGE DISTRICT,CA,919107299,Public,-,-, -,-, -
00129500,SOUTHWESTERN LAW SCHOOL,CA,900101106,Private-Nonprofit,-,-, -,-, -
00129600,DOMINICAN SCHOOL OF PHILOSOPHY AND THEOLOGY,CA,947081295,Private-Nonprofit,-,-, -,-, -
00130200,SAINT MARY'S COLLEGE OF CALIFORNIA,CA,945752744,Private-Nonprofit,461,502,11756235,894,11756235
00130500,STANFORD UNIVERSITY,CA,943051926,Private-Nonprofit,142,164,4199929,423,4199929
00130700,FRESNO CITY COLLEGE,CA,937410002,Public,1,1,13100,2,13100
00130800,REEDLEY COLLEGE,CA,936542099,Public,7,7,45502,14,45502
00131200,"UNIVERSITY OF CALIFORNIA, BERKELEY",CA,947201520,Public,1402,1755,28558169,3221,28558169
00131300,"UNIVERSITY OF CALIFORNIA, DAVIS",CA,956168558,Public,1896,2008,31523123,5639,31523123
00131400,"UNIVERSITY OF CALIFORNIA, IRVINE",CA,926970001,Public,2412,3591,35149658,9638,35149658
00131500,"UNIVERSITY OF CALIFORNIA, LOS ANGELES",CA,900959000,Public,2220,2623,39648818,6405,39648818
00131600,"UNIVERSITY OF CALIFORNIA, RIVERSIDE",CA,925210209,Public,1244,1339,15629770,3494,15629770
00131700,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,920930013,Public,1204,1498,20783241,3759,20783241
00131900,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,941430402,Public,-,-, -,-, -
00132000,"UNIVERSITY OF CALIFORNIA, SANTA BARBARA",CA,931062030,Public,1692,2092,27528915,5234,27528915
00132100,"UNIVERSITY OF CALIFORNIA, SANTA CRUZ",CA,950640001,Public,1516,1666,26156916,4458,26156916
00132200,UNIVERSITY OF REDLANDS,CA,923730999,Private-Nonprofit,388,415,8090827,766,8090827
00132500,UNIVERSITY OF SAN FRANCISCO,CA,941171080,Private-Nonprofit,718,899,19214286,1559,19214286
00132600,SANTA CLARA UNIVERSITY,CA,950534956,Private-Nonprofit,318,350,10097577,914,10097577
00132800,UNIVERSITY OF SOUTHERN CALIFORNIA,CA,900890001,Private-Nonprofit,1682,2594,48422640,3142,48422640
00132900,UNIVERSITY OF THE PACIFIC,CA,952110197,Private-Nonprofit,805,916,19556600,1674,19556600
00133400,VENTURA COLLEGE,CA,930033899,Public,4,4,36992,8,36992
00133800,WEST VALLEY COLLEGE,CA,950705697,Public,-,-, -,-, -
00133900,CORBAN UNIVERSITY,OR,973179392,Private-Nonprofit,110,110,1562137,204,1562137
00134100,WESTMONT COLLEGE,CA,931081099,Private-Nonprofit,171,182,4064646,337,4064646
00134200,WHITTIER COLLEGE,CA,906084413,Private-Nonprofit,269,307,5082746,541,5082746
00134300,WOODBURY UNIVERSITY,CA,915041052,Private-Nonprofit,229,266,4034563,471,4034563
00134500,ADAMS STATE UNIVERSITY,CO,811022373,Public,203,219,2162436,412,2162436
00134600,ARAPAHOE COMMUNITY COLLEGE,CO,801609002,Public,9,9,42848,18,42848
00134700,COLORADO COLLEGE,CO,809033294,Private-Nonprofit,47,48,1422646,88,1422646
00134800,COLORADO SCHOOL OF MINES,CO,804011887,Public,656,731,14483218,1322,14483218
00134900,UNIVERSITY OF NORTHERN COLORADO,CO,806390001,Public,1522,1573,18610069,2987,18610069
00135000,COLORADO STATE UNIVERSITY,CO,805230100,Public,3498,4086,64943507,7153,64943507
00135200,DENVER SEMINARY,CO,801202192,Private-Nonprofit,-,-, -,-, -
00135300,FORT LEWIS COLLEGE,CO,813013999,Public,332,353,4261888,643,4261888
00135400,ILIFF SCHOOL OF THEOLOGY,CO,802104798,Private-Nonprofit,-,-, -,-, -
00135500,LAMAR COMMUNITY COLLEGE,CO,810523999,Public,20,20,128975,38,128975
00135800,COLORADO MESA UNIVERSITY,CO,815013122,Public,1049,1182,10294025,2087,10294025
00135900,COLORADO NORTHWESTERN COMMUNITY COLLEGE,CO,816483598,Public,13,13,185370,26,185370
00136000,METROPOLITAN STATE UNIVERSITY OF DENVER,CO,802043362,Public,267,293,3097012,478,3097012
00136100,NORTHEASTERN JUNIOR COLLEGE,CO,807512399,Public,50,54,341475,103,341475
00136200,OTERO JUNIOR COLLEGE,CO,810503346,Public,31,52,187818,106,187818
00136300,REGIS UNIVERSITY,CO,802211099,Private-Nonprofit,320,345,5507433,608,5507433
00136500,COLORADO STATE UNIVERSITY-PUEBLO,CO,810014901,Public,252,292,2986217,485,2986217
00136800,TRINIDAD STATE JUNIOR COLLEGE,CO,810822396,Public,8,8,45868,15,45868
00137000,UNIVERSITY OF COLORADO BOULDER,CO,803090077,Public,2465,2909,64250595,5001,64250595
00137100,UNIVERSITY OF DENVER,CO,802082000,Private-Nonprofit,461,556,11452229,1406,11452229
00137200,WESTERN COLORADO UNIVERSITY,CO,812310000,Public,341,370,4175076,633,4175076
00137400,ALBERTUS MAGNUS COLLEGE,CT,065111189,Private-Nonprofit,80,88,851448,156,851448
00137800,CENTRAL CONNECTICUT STATE UNIVERSITY,CT,060502490,Public,702,839,8216646,1399,8216646
00137900,CONNECTICUT COLLEGE,CT,063204196,Private-Nonprofit,128,140,3090578,280,3090578
00138000,WESTERN CONNECTICUT STATE UNIVERSITY,CT,068106826,Public,489,524,5940363,915,5940363
00138500,FAIRFIELD UNIVERSITY,CT,068245171,Private-Nonprofit,324,352,8120833,632,8120833
00138700,HARTFORD SEMINARY,CT,061052279,Private-Nonprofit,-,-, -,-, -
00138900,HOLY APOSTLES COLLEGE & SEMINARY,CT,064162027,Private-Nonprofit,-,-, -,-, -
00139200,MANCHESTER COMMUNITY COLLEGE,CT,060451046,Public,2,2,10300,3,10300
00139300,MITCHELL COLLEGE,CT,063204498,Private-Nonprofit,133,153,1974429,256,1974429
00139700,UNIVERSITY OF NEW HAVEN,CT,065161999,Private-Nonprofit,1152,1186,26503738,2223,26503738
00139800,NORTHWESTERN CONNECTICUT COMMUNITY COLLEGE,CT,060981747,Public,1,1,1900,2,1900
00139900,NORWALK COMMUNITY COLLEGE,CT,068541655,Public,4,4,17000,8,17000
00140100,POST UNIVERSITY,CT,067233240,Proprietary,190,213,2219141,474,2218130
00140200,QUINNIPIAC UNIVERSITY,CT,065181908,Private-Nonprofit,1065,1185,30759511,2246,30759511
00140300,SACRED HEART UNIVERSITY,CT,068251000,Private-Nonprofit,731,897,18563187,1471,18563187
00140600,SOUTHERN CONNECTICUT STATE UNIVERSITY,CT,065151355,Public,1068,1173,14172552,2091,14172552
00140900,UNIVERSITY OF SAINT JOSEPH,CT,061172791,Private-Nonprofit,135,141,2000443,254,2000443
00141400,TRINITY COLLEGE,CT,061063100,Private-Nonprofit,140,172,4388942,268,4388942
00141600,UNIVERSITY OF BRIDGEPORT,CT,066015650,Private-Nonprofit,432,536,6338942,856,6338942
00141700,UNIVERSITY OF CONNECTICUT,CT,062692151,Public,3541,3876,61150576,7138,61150576
00142200,UNIVERSITY OF HARTFORD,CT,061171599,Private-Nonprofit,873,985,17672519,1737,17672519
00142400,WESLEYAN UNIVERSITY,CT,064593208,Private-Nonprofit,137,147,4147613,264,4147613
00142500,EASTERN CONNECTICUT STATE UNIVERSITY,CT,062262295,Public,555,663,6175992,1082,6175992
00142600,YALE UNIVERSITY,CT,065208229,Private-Nonprofit,147,156,4062181,298,4062181
00142800,DELAWARE STATE UNIVERSITY,DE,199012277,Public,1125,1235,19326627,2427,19326627
00142900,GOLDEY-BEACOM COLLEGE,DE,198081993,Private-Nonprofit,34,34,225740,59,225740
00143100,UNIVERSITY OF DELAWARE,DE,197160099,Public,1714,2037,38439306,3538,38439306
00143300,WESLEY COLLEGE,DE,199013875,Private-Nonprofit,522,571,7322247,1062,7322247
00143400,AMERICAN UNIVERSITY,DC,200168020,Private-Nonprofit,994,1378,27176555,2085,27176555
00143600,CAPITOL TECHNOLOGY UNIVERSITY,MD,207089759,Private-Nonprofit,64,64,775551,122,775551
00143700,CATHOLIC UNIVERSITY OF AMERICA,DC,200640002,Private-Nonprofit,392,435,9913154,783,9913154
00144100,UNIVERSITY OF THE DISTRICT OF COLUMBIA,DC,200081175,Public,22,24,243842,48,243842
00144300,GALLAUDET UNIVERSITY,DC,200023695,Private-Nonprofit,58,62,632509,118,632509
00144400,GEORGE WASHINGTON UNIVERSITY,DC,200522353,Private-Nonprofit,810,944,20188168,1712,20188168
00144500,GEORGETOWN UNIVERSITY,DC,200571252,Private-Nonprofit,333,336,10177937,693,10177937
00144800,HOWARD UNIVERSITY,DC,200590001,Private-Nonprofit,1810,1896,47628392,3961,47628392
00145900,STRAYER UNIVERSITY,DC,200052603,Proprietary,136,148,1218196,377,1218196
00146000,TRINITY WASHINGTON UNIVERSITY,DC,200171004,Private-Nonprofit,80,91,842107,150,842107
