OPE ID,School,State,Zip Code,School Type,Recipients,# of Loans Originated,$ of Loans Originated,# of Disbursements,$ of Disbursements
00158800,PIEDMONT COLLEGE,GA,305355644,PRIVATE,171,193,906673,320,831319
00159000,SAVANNAH STATE UNIVERSITY,GA,314045298,PUBLIC,496,641,2635659,1845,2521753
00159800,UNIVERSITY OF GEORGIA,GA,306021661,PUBLIC,1291,1298,12759536,2536,11993635
00159900,VALDOSTA STATE UNIVERSITY,GA,316980001,PUBLIC,934,1066,7037202,1767,6799554
00160100,UNIVERSITY OF WEST GEORGIA,GA,301180002,PUBLIC,433,433,2294694,728,2110795
00160200,GEORGIA COLLEGE & STATE UNIVERSITY,GA,310610490,PUBLIC,16,20,128284,33,128284
01157400,BAUDER COLLEGE,GA,303132439,PROPRIETARY,181,249,1667495,558,1484961
01205100,PRO WAY HAIR SCHOOL,GA,300832884,PROPRIETARY,1,1,2000,3,2000
02089700,HERZING UNIVERSITY,GA,303261332,PROPRIETARY,38,50,250771,79,195219
02141500,SAVANNAH COLLEGE OF ART & DESIGN,GA,314014592,PRIVATE,1644,1871,40361131,4777,36709324
02205300,SAVANNAH RIVER COLLEGE,GA,309092116,PROPRIETARY,15,20,52403,27,52450
02284300,INTERACTIVE COLLEGE OF TECHNOLOGY,GA,303412818,PROPRIETARY,33,39,128660,56,123209
02354500,SOUTHEASTERN BEAUTY SCHOOLS,GA,319062302,PROPRIETARY,0,0,0,0,0
02577000,ARNOLD/PADRICK'S UNIVERSITY OF COSMETOLOGY,GA,302971436,PROPRIETARY,1,1,4825,1,4825
02578300,INTERNATIONAL CITY BEAUTY COLLEGE,GA,310933631,PROPRIETARY,0,0,0,0,0
02583000,GWINNETT COLLEGE,GA,300473447,PROPRIETARY,26,28,173721,61,129628
03005400,GEORGIA CAREER INSTITUTE,GA,300132076,PROPRIETARY,63,63,470664,108,425541
03042700,LAURUSTECHNICAL INSTITUTE,GA,300301506,PROPRIETARY,0,0,0,0,0
03081500,SOUTHEASTERN BEAUTY SCHOOLS,GA,319031820,PROPRIETARY,0,0,0,0,0
03089100,GEORGIA INSTITUTE OF COSMETOLOGY,GA,306063152,PROPRIETARY,25,25,208762,41,178001
03090600,COBB BEAUTY COLLEGE,GA,301442828,PROPRIETARY,3,3,20700,7,13580
03102000,"RIVERTOWN SCHOOL OF BEAUTY, BARBER, SKIN CARE AND NAILS",GA,319044747,PROPRIETARY,2,2,7280,4,7280
03116100,VOGUE BEAUTY SCHOOL,GA,301412226,PROPRIETARY,9,9,37499,13,32676
03418300,GWINNETT COLLEGE-SANDY SPRINGS,GA,303283161,PROPRIETARY,4,4,34301,11,26446
03445500,FAYETTE BEAUTY ACADEMY,GA,302141191,PROPRIETARY,2,2,8000,4,6666
03812300,OMNITECH INSTITUTE,GA,300351206,PROPRIETARY,27,27,190474,44,158187
04021300,AUGUSTA SCHOOL OF MASSAGE,GA,308093185,PROPRIETARY,3,3,10665,6,8307
04105300,NIGHTINGALE MEDICAL INSTITUTE,GA,300844036,PROPRIETARY,1,1,8000,2,8000
00393500,UNIVERSITY OF GUAM,GU,969230000,PUBLIC,1,1,6339,1,6339
03017800,TRAVEL INSTITUTE OF THE PACIFIC,HI,968141946,PROPRIETARY,7,7,51677,13,51823
00185000,CENTRAL COLLEGE,IA,502191999,PRIVATE,119,122,1375724,225,1301584
00185400,COE COLLEGE,IA,524025092,PRIVATE,198,206,2016762,390,1961536
00185700,SOUTHWESTERN COMMUNITY COLLEGE,IA,508011098,PUBLIC,89,93,537755,161,471709
00186600,GRACELAND UNIVERSITY,IA,501401699,PRIVATE,104,106,724294,189,678380
00186900,IOWA STATE UNIVERSITY OF SCIENCE & TECHNOLOGY,IA,500112028,PUBLIC,1675,1902,15945039,3223,15173716
00187400,LUTHER COLLEGE,IA,521011045,PRIVATE,250,278,2584932,448,2512525
00187700,NORTH IOWA AREA COMMUNITY COLLEGE,IA,504017299,PUBLIC,65,65,247985,109,222888
00188000,MOUNT MERCY COLLEGE,IA,524024797,PRIVATE,59,64,575088,113,537504
00189000,UNIVERSITY OF NORTHERN IOWA,IA,506140705,PUBLIC,1622,1900,13319975,3079,12269104
00189200,UNIVERSITY OF IOWA,IA,522421316,PUBLIC,2554,2792,30362889,4992,28756315
00189500,WALDORF COLLEGE,IA,504361700,PRIVATE,160,182,1359196,315,1259557
00407600,KIRKWOOD COMMUNITY COLLEGE,IA,524062068,PUBLIC,167,182,996304,334,918066
00422000,HAMILTON COLLEGE,IA,524042998,PROPRIETARY,1,1,11016,4,11016
00458600,KAPLAN UNIVERSITY,IA,528072095,PROPRIETARY,253,323,2050344,703,1835555
00458700,NORTHEAST IOWA COMMUNITY COLLEGE,IA,521320400,PUBLIC,24,26,103663,37,97998
00459500,HAWKEYE COMMUNITY COLLEGE,IA,507048015,PUBLIC,189,201,1275891,348,1156704
00712000,DES MOINES AREA COMMUNITY COLLEGE,IA,500213993,PUBLIC,99,105,345762,187,320080
00758800,CAPRI COLLEGE,IA,520040873,PROPRIETARY,55,82,233131,143,214367
00761100,EQ SCHOOL OF HAIR DESIGN,IA,515030813,PROPRIETARY,11,16,44495,28,39955
00771700,CAPRI COLLEGE,IA,528072622,PROPRIETARY,41,47,144109,82,133025
00811600,DAYTONS SCHOOL OF HAIR DESIGN,IA,526015216,PROPRIETARY,0,0,0,0,0
00826000,IOWA SCHOOL OF BEAUTY,IA,503223203,PROPRIETARY,30,41,129584,63,126007
00840300,INDIAN HILLS COMMUNITY COLLEGE,IA,525011398,PUBLIC,72,88,437329,215,405598
00842400,LA' JAMES INTERNATIONAL COLLEGE,IA,505015577,PROPRIETARY,19,20,197050,38,173760
00959300,LA' JAMES INTERNATIONAL COLLEGE,IA,522452164,PROPRIETARY,30,31,409300,54,336182
01206400,HAMILTON TECHNICAL COLLEGE,IA,528072653,PROPRIETARY,24,30,108920,47,96974
01300600,LA'JAMES INTERNATIONAL COLLEGE,IA,506135242,PROPRIETARY,12,12,139857,21,140187
02090300,CAPRI COLLEGE,IA,524040000,PROPRIETARY,61,76,239184,138,223743
02134500,LA' JAMES INTERNATIONAL COLLEGE - DAVENPORT,IA,528063952,PROPRIETARY,22,23,233470,40,184983
02262500,FAUST INSTITUTE OF COSMETOLOGY,IA,505882349,PROPRIETARY,11,11,66937,21,61002
02274100,LA' JAMES INTERNATIONAL COLLEGE - DES MOINES,IA,501318813,PROPRIETARY,55,56,554726,95,501980
02289000,AMERICAN HAIR ACADEMY,IA,526274530,PROPRIETARY,1,1,9000,2,9000
02306900,IOWA SCHOOL OF BEAUTY,IA,525012312,PROPRIETARY,10,14,62147,20,56041
02330900,IOWA SCHOOL OF BEAUTY,IA,501584438,PROPRIETARY,6,6,33221,10,24408
02333200,DAYTONS SCHOOL OF HAIR DESIGN,IA,526325805,PROPRIETARY,0,0,0,0,0
02572500,DAVENPORT BARBER STYLING COLLEGE,IA,528071610,PROPRIETARY,0,0,0,0,0
02609200,VATTEROTT COLLEGE,IA,503214704,PROPRIETARY,2,2,16863,3,14758
03069100,ALLEN COLLEGE,IA,507031916,PRIVATE,65,74,728244,120,682718
03441300,IOWA SCHOOL OF BEAUTY,IA,511065111,PROPRIETARY,10,10,44948,12,44948
03607400,TOTAL LOOK SCHOOL OF COSMETOLOGY AND MASSAGE THERAPY,IA,521361053,PROPRIETARY,4,4,18995,6,18519
04089300,BIO-CHI INSTITUTE OF MASSAGE THERAPY,IA,511032138,PROPRIETARY,1,1,7700,2,7700
00161600,BOISE STATE UNIVERSITY,ID,837251000,PUBLIC,194,215,1361399,367,1261363
00162000,IDAHO STATE UNIVERSITY,ID,832095377,PUBLIC,78,78,423117,121,390485
00162600,UNIVERSITY OF IDAHO,ID,838444291,PUBLIC,435,448,3734484,809,3504693
02314000,SCHOOL OF HAIRSTYLING (THE),ID,832023110,PROPRIETARY,3,3,11000,9,11000
00164100,BRADLEY UNIVERSITY,IL,616250002,PRIVATE,3,3,45603,6,45603
00166400,UNIVERSITY OF SAINT FRANCIS,IL,604356188,PRIVATE,248,255,2286612,447,2168618
00166500,COLUMBIA COLLEGE,IL,606051996,PRIVATE,1981,2192,36873374,3679,34912742
00167100,DEPAUL UNIVERSITY,IL,606042287,PRIVATE,2237,2524,36299387,6450,34377889
00167400,EASTERN ILLINOIS UNIVERSITY,IL,619203099,PUBLIC,1202,1246,10685225,2185,10037478
00167500,ELGIN COMMUNITY COLLEGE,IL,601237193,PUBLIC,0,0,0,0,0
00167600,ELMHURST COLLEGE,IL,601263296,PRIVATE,357,370,4052816,658,3850475
00168400,GREENVILLE COLLEGE,IL,622461199,PRIVATE,0,0,0,0,0
00169200,ILLINOIS STATE UNIVERSITY,IL,617901000,PUBLIC,1613,1703,15839198,3081,14926243
00169900,JOLIET JUNIOR COLLEGE,IL,604318938,PUBLIC,37,39,208798,64,180846
00170000,JUDSON UNIVERSITY,IL,601231498,PRIVATE,46,48,529738,86,488344
00170400,KNOX COLLEGE,IL,614014999,PRIVATE,236,246,2537155,663,2388342
00170500,ILLINOIS VALLEY COMMUNITY COLLEGE,IL,613489692,PUBLIC,1,1,6600,2,6600
00175800,SOUTHERN ILLINOIS UNIVERSITY AT CARBONDALE,IL,629010000,PUBLIC,966,1026,8262766,1807,7772914
00175900,SOUTHERN ILLINOIS UNIVERSITY EDWARDSVILLE,IL,620261060,PUBLIC,968,1054,5998779,1808,5733445
00177500,UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN,IL,618205796,PUBLIC,3958,4267,49106749,7570,47182067
00177600,UNIVERSITY OF ILLINOIS AT CHICAGO,IL,606077163,PUBLIC,1286,1411,12267055,2490,11357528
00711800,PARKLAND COLLEGE,IL,618211899,PUBLIC,103,107,664103,186,608654
00726500,CARL SANDBURG COLLEGE,IL,614019576,PUBLIC,9,9,33800,15,29244
00793700,MS ROBERTS ACADEMY OF BEAUTY CULTURE,IL,601812930,PROPRIETARY,4,5,21508,7,17105
00825900,EDUCATORS OF BEAUTY,IL,610813611,PROPRIETARY,15,15,48250,22,42250
00832800,ALVAREITA'S COLLEGE OF COSMETOLOGY,IL,620252041,PROPRIETARY,9,9,29435,13,26322
00893900,CANNELLA SCHOOL OF HAIR DESIGN,IL,604062130,PROPRIETARY,0,0,0,0,0
00914500,GOVERNORS STATE UNIVERSITY,IL,604660975,PUBLIC,0,0,0,0,0
00947500,EDUCATORS OF BEAUTY,IL,613012404,PROPRIETARY,8,8,32000,15,32120
00959500,CANNELLA SCHOOL OF HAIR DESIGN,IL,606174303,PROPRIETARY,0,0,0,0,0
01069500,TRI COUNTY BEAUTY ACADEMY,IL,620562036,PROPRIETARY,2,2,5542,3,4521
01308700,CAPRI - GARFIELD RIDGE SCHOOL OF BEAUTY CULTURE,IL,606291613,PROPRIETARY,1,1,2375,1,1188
01308800,CAPRI OAK FOREST BEAUTY COLLEGE,IL,604522798,PROPRIETARY,36,36,323425,69,304410
02069300,VATTEROTT COLLEGE,IL,623055938,PROPRIETARY,0,0,0,0,0
02117400,BECK AREA CAREER CENTER,IL,622783368,PUBLIC,8,9,72407,15,67706
02150600,COSMETOLOGY AND SPA INSTITUTE (THE),IL,600144003,PROPRIETARY,19,21,119491,37,110439
02168600,EAST WEST UNIVERSITY,IL,606052185,PRIVATE,2,2,4300,4,4300
02192400,"MR. JOHN'S SCHOOL OF COSMETOLOGY, ESTHETICS & NAILS",IL,625212041,PROPRIETARY,8,9,32521,15,24623
02261200,HAIR PROFESSIONALS ACADEMY OF COSMETOLOGY,IL,601189333,PROPRIETARY,15,15,109039,25,98237
02262100,HAIR PROFESSIONALS SCHOOL OF COSMETOLOGY,IL,605439175,PROPRIETARY,16,17,111650,24,101700
02297500,OEHRLEIN SCHOOL OF COSMETOLOGY,IL,616112804,PROPRIETARY,15,19,67294,32,62767
02312300,LA' JAMES INTERNATIONAL COLLEGE,IL,612444040,PROPRIETARY,12,12,143850,23,141274
02317300,CONCEPT COLLEGE OF COSMETOLOGY,IL,618328427,PROPRIETARY,12,12,50500,21,43500
02332200,HAIR PROFESSIONALS CAREER COLLEGE,IL,601783164,PROPRIETARY,10,12,85969,20,74829
02349400,ALVAREITA'S COLLEGE OF COSMETOLOGY,IL,620352471,PROPRIETARY,4,4,11836,7,9836
02498200,HAIR PROFESSIONALS ACADEMY OF COSMETOLOGY,IL,601878879,PROPRIETARY,22,24,158544,34,152722
02538100,MR JOHN'S SCHOOL OF COSMETOLOGY,IL,618017262,PROPRIETARY,4,4,8542,5,4573
02556100,ENVIRONMENTAL TECHNICAL INSTITUTE,IL,601431334,PROPRIETARY,96,98,759164,185,680126
02584900,FIRST INSTITUTE,IL,600147489,PROPRIETARY,20,20,120087,40,118498
02587700,HAIR PROFESSIONALS CAREER COLLEGE,IL,604651929,PROPRIETARY,8,8,60369,14,60369
03065300,TREND SETTERS COLLEGE OF COSMETOLOGY,IL,609152101,PROPRIETARY,40,41,405764,73,387937
03078400,CAMEO BEAUTY ACADEMY,IL,604533196,PROPRIETARY,15,16,119168,28,110465
03099800,ILLINOIS SCHOOL OF HEALTH CAREERS,IL,606036337,PROPRIETARY,0,0,0,0,0
03199300,CHRISTIAN LIFE COLLEGE,IL,600562522,PRIVATE,9,9,55785,15,55785
03368300,MIDWEST TECHNICAL INSTITUTE,IL,627078805,PROPRIETARY,71,74,336358,134,307703
03448300,BUSINESS INDUSTIRAL RESOURCES,IL,606591298,PROPRIETARY,6,6,78884,8,14466
03510300,ERIKSON INSTITUTE,IL,606544510,PRIVATE,0,0,0,0,0
03643300,MR. JOHN'S SCHOOL OF COSMETOLOGY & NAILS,IL,626503488,PROPRIETARY,5,5,19687,9,16808
03881400,EUROPEAN MASSAGE THERAPY SCHOOL,IL,600772269,PROPRIETARY,4,4,15982,6,15982
03914300,"CALC, INSTITUTE OF TECHNOLOGY",IL,620025931,PROPRIETARY,3,3,7274,6,6989
00178600,BALL STATE UNIVERSITY,IN,473060880,PUBLIC,3158,3503,31660182,6117,29884403
00179300,EARLHAM COLLEGE,IN,473744095,PRIVATE,145,146,1845160,255,1743235
00179900,GOSHEN COLLEGE,IN,465264794,PRIVATE,96,104,915982,177,892016
00180800,UNIVERSITY OF SOUTHERN INDIANA,IN,477123596,PUBLIC,664,716,4385283,1236,4085664
00182700,PURDUE UNIVERSITY - CALUMET,IN,463232094,PUBLIC,379,409,2630676,723,2368744
00183000,ROSE - HULMAN INSTITUTE OF TECHNOLOGY,IN,478033999,PRIVATE,141,143,2495992,361,2291726
00184200,VALPARAISO UNIVERSITY,IN,463836493,PRIVATE,273,286,3299900,497,3143972
00961200,APEX ACADEMY OF HAIR DESIGN,IN,460161558,PROPRIETARY,0,0,0,0,0
00961300,MERRILLVILLE BEAUTY COLLEGE,IN,464103401,PROPRIETARY,0,0,0,0,0
01015100,VINCENNES BEAUTY COLLEGE,IN,475911297,PROPRIETARY,1,1,6100,2,6100
02158800,DON ROBERTS BEAUTY SCHOOL,IN,463854597,PROPRIETARY,0,0,0,0,0
02164300,DON ROBERTS SCHOOL OF HAIR DESIGN,IN,463759999,PROPRIETARY,6,6,21500,13,16581
02241700,PJ'S COLLEGE OF COSMETOLOGY,IN,471292204,PROPRIETARY,2,2,14000,3,14000
02304800,PJ'S COLLEGE OF COSMETOLOGY,IN,473743103,PROPRIETARY,2,2,20000,4,20000
02308900,MASTERS OF COSMETOLOGY COLLEGE,IN,468091305,PROPRIETARY,1,1,3738,1,1869
02339600,ROGERS ACADEMY OF HAIR DESIGN,IN,477125823,PROPRIETARY,7,7,21502,8,21502
02490500,HAIR FASHIONS BY KAYE BEAUTY COLLEGE,IN,462501529,PROPRIETARY,7,7,56200,12,45753
02490800,HAIR FASHIONS BY KAYE BEAUTY COLLEGE,IN,460603128,PROPRIETARY,7,7,49615,13,49615
02607000,HAIR ARTS ACADEMY,IN,474043581,PROPRIETARY,6,7,38239,13,30039
03262300,DAVID DEMUTH INSTITUTE OF COSMETOLOGY,IN,473744101,PROPRIETARY,6,6,24612,10,24612
03456700,CROSSROADS BIBLE COLLEGE,IN,462194912,PRIVATE,4,4,13875,5,11375
03538300,ALEXANDRIA SCHOOL OF SCIENTIFIC THERAPEUTICS,IN,460010287,PROPRIETARY,11,11,81840,21,77103
04038700,IDEAL BEAUTY ACADEMY,IN,471304215,PROPRIETARY,3,3,18052,3,18052
04100300,SUCCESS SCHOOLS,IN,464105310,PROPRIETARY,2,2,14650,3,14650
04119700,MOLER HAIRSTYLING COLLEGE,IN,464061745,PROPRIETARY,0,0,0,0,0
04130900,HONORS BEAUTY COLLEGE,IN,462563317,PROPRIETARY,0,0,0,0,0
00190900,CLOUD COUNTY COMMUNITY COLLEGE,KS,669011002,PUBLIC,33,33,95542,58,87999
00192100,HIGHLAND COMMUNITY COLLEGE,KS,660354062,PUBLIC,53,53,199423,89,168492
00192300,HUTCHINSON COMMUNITY COLLEGE,KS,675015894,PUBLIC,36,36,138569,58,118023
00192800,KANSAS STATE UNIVERSITY,KS,665061104,PUBLIC,5,5,40872,8,34436
00192900,KANSAS WESLEYAN UNIVERSITY,KS,674016196,PRIVATE,128,128,1151532,235,1028604
00194000,SOUTHWESTERN COLLEGE,KS,671562499,PRIVATE,30,31,285687,46,269508
00194800,UNIVERSITY OF KANSAS,KS,660457535,PUBLIC,2331,2593,25450073,4420,24217830
00460800,BARTON COUNTY COMMUNITY COLLEGE,KS,675309283,PUBLIC,0,0,0,0,0
00549900,SALINA AREA TECHNICAL COLLEGE,KS,674018195,PUBLIC,6,6,32294,11,29079
00868200,ACADEMY OF HAIR DESIGN,KS,674012803,PROPRIETARY,5,5,18600,8,18600
02134800,OLD TOWN BARBER AND BEAUTY COLLEGE,KS,672111693,PROPRIETARY,1,1,9555,2,9555
02196400,CUTTING EDGE HAIRSTYLING ACADEMY,KS,661023734,PROPRIETARY,9,10,85422,19,80523
02204900,AMERICAN ACADEMY OF HAIR DESIGN,KS,666112358,PROPRIETARY,5,5,35575,8,35573
02257700,HAYS ACADEMY OF HAIR DESIGN,KS,676013685,PROPRIETARY,10,11,78975,21,74226
02340700,LABARON HAIRDRESSING ACADEMY,KS,662043625,PROPRIETARY,3,3,16955,5,16955
02613000,PINNACLE CAREER INSTITUTE,KS,660462703,PROPRIETARY,33,39,227001,88,202187
03031300,XENON INTERNATIONAL ACADEMY IV,KS,660613765,PROPRIETARY,5,5,21903,8,19723
03450300,B-STREET DESIGN SCHOOL OF INTERNATIONAL HAIR STYLING - TOPEKA,KS,666112373,PROPRIETARY,24,25,143784,38,120148
03529300,SIDNEY'S HAIRDRESSING COLLEGE,KS,675017094,PROPRIETARY,6,6,38275,9,30083
00196800,KENTUCKY STATE UNIVERSITY,KY,406012355,PUBLIC,301,329,2748412,556,2535573
00197600,MOREHEAD STATE UNIVERSITY,KY,403511689,PUBLIC,329,376,2136598,639,1992822
00198900,UNIVERSITY OF KENTUCKY,KY,405060032,PUBLIC,1066,1109,12780591,1979,11979747
00461900,SULLIVAN UNIVERSITY,KY,402053000,PROPRIETARY,21,24,276262,46,212310
01042400,SALON PROFESSIONAL ACADEMY THE,KY,405021776,PROPRIETARY,0,0,0,0,0
01172500,COLLINS SCHOOL OF COSMETOLOGY,KY,409652809,PROPRIETARY,0,0,0,0,0
02275000,JENNY LEA ACADEMY OF COSMETOLOGY,KY,408312102,PROPRIETARY,3,3,22360,9,22576
02279800,ELIZABETHTOWN BEAUTY SCHOOL,KY,427011833,PROPRIETARY,2,2,4800,3,4460
02337200,PJ'S COLLEGE OF COSMETOLOGY,KY,421013759,PROPRIETARY,6,6,53900,10,53900
02518900,BARRETT & COMPANY SCHOOL OF HAIR DESIGN,KY,403562152,PROPRIETARY,0,0,0,0,0
02551100,PJ'S COLLEGE OF COSMETOLOGY,KY,421412434,PROPRIETARY,3,3,20000,4,20076
03885300,EMPLOYMENT SOLUTIONS,KY,405173260,PRIVATE,0,0,0,0,0
00203200,XAVIER UNIVERSITY OF LOUISIANA,LA,701251098,PRIVATE,150,151,2140946,280,1975257
01282300,PAT GOINS RUSTON BEAUTY SCHOOL,LA,712704301,PROPRIETARY,0,0,0,0,0
01287900,PAT GOINS BENTON ROAD BEAUTY SCHOOL,LA,711114838,PROPRIETARY,1,1,8200,2,8200
01288000,PAT GOINS BEAUTY SCHOOL,LA,712015167,PROPRIETARY,0,0,0,0,0
02166100,ELAINE P. NUNEZ COMMUNITY COLLEGE,LA,700431249,PUBLIC,0,0,0,0,0
02197500,BATON ROUGE SCHOOL OF COMPUTERS,LA,708168188,PROPRIETARY,10,12,73855,23,70001
02323100,PAT GOINS SHREVEPORT BEAUTY SCHOOL,LA,711084358,PROPRIETARY,0,0,0,0,0
02358600,STAGE ONE HAIR SCHOOL,LA,706051625,PROPRIETARY,7,7,29565,12,25048
02536400,LOUISIANA ACADEMY OF BEAUTY,LA,705353512,PROPRIETARY,4,4,16500,5,12400
02538300,DELTA COLLEGE OF ARTS & TECHNOLOGY,LA,708061529,PROPRIETARY,14,14,133310,25,109476
02548500,COSMETOLOGY TRAINING CENTER,LA,705033238,PROPRIETARY,5,5,17500,10,17548
02582200,"GUY'S ACADEMY HAIR, SKIN & NAILS",LA,711052404,PROPRIETARY,13,13,98555,20,80856
02601100,OPELOUSAS SCHOOL OF COSMETOLOGY,LA,705706156,PROPRIETARY,0,0,0,0,0
02617100,BATON ROUGE COLLEGE,LA,708162246,PROPRIETARY,4,4,11622,4,4842
03010400,CRESCENT CITY SCHOOL OF GAMING & BARTENDING,LA,701195507,PROPRIETARY,15,15,26482,25,26584
03095100,GRETNA CAREER COLLEGE,LA,700532436,PROPRIETARY,6,6,22702,17,20386
03253300,JONESVILLE BEAUTY SCHOOL,LA,713730518,PROPRIETARY,1,1,8204,2,8204
03332600,DELTA COLLEGE,LA,704339042,PROPRIETARY,18,18,80690,33,79420
03356300,MEDICAL TRAINING COLLEGE,LA,708168190,PROPRIETARY,17,17,72953,30,72147
03789300,UNITECH TRAINING ACADEMY,LA,705035132,PROPRIETARY,53,53,219686,96,192057
04112300,LOUISIANA CULINARY INSTITUTE,LA,708164109,PROPRIETARY,12,13,113932,18,111046
00211500,AMHERST COLLEGE,MA,010025000,PRIVATE,90,96,1828256,189,1818876
00212200,BAY PATH COLLEGE,MA,011062212,PRIVATE,0,0,0,0,0
00212600,BERKLEE COLLEGE OF MUSIC,MA,022153693,PRIVATE,359,443,8652396,699,8380986
00213000,BOSTON UNIVERSITY,MA,022151789,PRIVATE,1409,1594,29473295,2825,28618486
00213300,BRANDEIS UNIVERSITY,MA,024532700,PRIVATE,236,237,4228531,446,4128180
00215100,BENJAMIN FRANKLIN INSTITUTE OF TECHNOLOGY,MA,021166296,PUBLIC,123,123,833583,211,736380
00215500,HARVARD UNIVERSITY,MA,021383800,PRIVATE,318,333,6832747,616,6640306
00216100,UNIVERSITY OF MASSACHUSETTS - LOWELL,MA,018542881,PUBLIC,370,407,2675770,709,2561876
00216400,NEW ENGLAND COLLEGE OF OPTOMETRY (THE),MA,021151129,PRIVATE,0,0,0,0,0
00217000,HOLYOKE COMMUNITY COLLEGE,MA,010401099,PUBLIC,5,5,12688,7,8344
00217500,QUINSIGAMOND COMMUNITY COLLEGE,MA,016062092,PUBLIC,0,0,0,0,0
00217800,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,MA,021394307,PRIVATE,240,255,4658914,481,4521901
00218000,MASSACHUSETTS COLLEGE OF ART AND DESIGN,MA,021155803,PUBLIC,275,281,4169572,536,3969092
00218100,MASSACHUSETTS MARITIME ACADEMY,MA,025323400,PUBLIC,92,92,989046,165,931399
00218300,BRIDGEWATER STATE COLLEGE,MA,023250001,PUBLIC,270,317,1936060,507,1867044
00218400,FITCHBURG STATE COLLEGE,MA,014202697,PUBLIC,130,139,891538,257,864725
00219200,MOUNT HOLYOKE COLLEGE,MA,010751492,PRIVATE,146,156,3046290,282,2957163
00220900,TRUSTEES OF THE SMITH COLLEGE,MA,010632936,PRIVATE,0,0,0,0,0
00221000,UNIVERSITY OF MASSACHUSETTS - DARTMOUTH,MA,027472300,PUBLIC,288,303,2821899,519,2658666
00221700,STONEHILL COLLEGE,MA,023576110,PRIVATE,396,400,6539705,724,6364484
00221800,SUFFOLK UNIVERSITY,MA,021082770,PRIVATE,491,508,8113991,952,7777720
00222100,UNIVERSITY OF MASSACHUSETTS - AMHERST,MA,010030000,PUBLIC,900,976,10454177,1634,10063186
00222200,UNIVERSITY OF MASSACHUSETTS - BOSTON,MA,021253393,PUBLIC,187,206,1371640,337,1299252
00222500,WENTWORTH INSTITUTE OF TECHNOLOGY,MA,021155998,PRIVATE,277,309,3949622,594,3777615
00222600,WESTERN NEW ENGLAND COLLEGE,MA,011192654,PRIVATE,243,264,3914326,498,3662813
00222900,WILLIAMS COLLEGE,MA,012672600,PRIVATE,84,95,1647656,168,1621988
00466100,HAMPSHIRE COLLEGE,MA,010023359,PRIVATE,0,0,0,0,0
00466600,SALTER COLLEGE,MA,015831700,PROPRIETARY,59,61,378265,108,342071
00527900,GREATER LOWELL REGIONAL VOCATIONAL TECHNICAL SCHOOL,MA,018792214,PUBLIC,1,1,2000,2,2000
00748800,KAPLAN CAREER INSTITUTE,MA,021291644,PROPRIETARY,46,48,413579,90,386973
00807800,SPRINGFIELD TECHNICAL COMMUNITY COLLEGE,MA,011019000,PUBLIC,7,7,14647,10,14147
00987700,HENRI'S SCHOOL OF HAIR DESIGN,MA,014205675,PROPRIETARY,23,24,129000,41,113456
01204200,MANSFIELD BEAUTY SCHOOLS,MA,021695061,PROPRIETARY,11,11,66673,21,61443
01206800,MANSFIELD BEAUTY SCHOOLS,MA,011031410,PROPRIETARY,2,2,6802,4,6802
01288100,MONTACHUSETT REGIONAL VOCATIONAL TECHNICAL SCHOOL,MA,014204649,PUBLIC,3,4,17945,6,17945
02215100,HALLMARK INSTITUTE OF PHOTOGRAPHY,MA,013761604,PROPRIETARY,30,38,1342409,66,1172965
02325700,LABARON HAIRDRESSING ACADEMY,MA,027406031,PROPRIETARY,7,7,26006,13,24007
02325800,LABARON HAIRDRESSING ACADEMY,MA,023015570,PROPRIETARY,4,5,18593,8,17100
02338200,BAY STATE SCHOOL OF TECHNOLOGY,MA,020212358,PROPRIETARY,14,14,106675,25,97647
03120800,KAY HARVEY HAIRDRESSING ACADEMY,MA,010892701,PROPRIETARY,3,3,14350,5,14350
03316400,FINE MORTUARY COLLEGE,MA,020624766,PROPRIETARY,4,5,44413,10,32393
04039300,SULLIVAN AND COGLIANO TRAINING CENTERS,MA,023011822,PROPRIETARY,10,10,25066,21,23727
04128900,CENTRAL MASS SCHOOL OF MASSAGE AND THERAPY,MA,015621712,PROPRIETARY,0,0,0,0,0
00206200,BOWIE STATE UNIVERSITY,MD,207159465,PUBLIC,434,443,4431352,836,4231806
00206800,COPPIN STATE UNIVERSITY,MD,212163698,PUBLIC,0,0,0,0,0
00207600,HOOD COLLEGE,MD,217018575,PRIVATE,28,28,360707,60,349323
00207700,JOHNS HOPKINS UNIVERSITY,MD,212182693,PRIVATE,0,0,0,0,0
00207800,LOYOLA UNIVERSITY MARYLAND,MD,212102699,PRIVATE,0,0,0,0,0
00208300,MORGAN STATE UNIVERSITY,MD,212510002,PUBLIC,0,0,0,0,0
00209100,SALISBURY UNIVERSITY,MD,218016862,PUBLIC,1297,1365,13829373,2428,13136522
00209900,TOWSON UNIVERSITY,MD,212520002,PUBLIC,1901,1991,23048341,3604,21923391
00210600,UNIVERSITY OF MARYLAND - EASTERN SHORE,MD,218534053,PUBLIC,0,0,0,0,0
00734100,INTERNATIONAL BEAUTY SCHOOL,MD,215022370,PROPRIETARY,8,10,31300,18,31360
00744700,DEL-MAR-VA BEAUTY ACADEMY,MD,218046952,PROPRIETARY,12,12,73225,20,73301
