OPE ID,School,State,Zip Code,School Type,Recipients,# of Loans Originated,$ of Loans Originated,# of Disbursements,$ of Disbursements
00339500,PENNSYLVANIA COLLEGE OF TECHNOLOGY,PA,177015779,PUBLIC,602,641,4865828,1171,4641351
00339600,WILSON COLLEGE,PA,172011285,PRIVATE,52,55,392136,93,360129
00398600,DESALES UNIVERSITY,PA,180349568,PRIVATE,220,235,2105164,415,2032844
00398700,LA ROCHE COLLEGE,PA,152375898,PRIVATE,128,149,888639,263,835971
00398800,NEUMANN UNIVERSITY,PA,190141298,PRIVATE,200,212,1676648,363,1608114
00405800,GRATZ COLLEGE,PA,190273097,PRIVATE,0,0,0,0,0
00445200,MONTGOMERY COUNTY COMMUNITY COLLEGE,PA,194226300,PUBLIC,7,7,11600,13,11600
00488600,ELECTRONIC INSTITUTES,PA,170579984,PRIVATE,4,6,31636,10,31636
00488700,BRANDYWINE SCHOOL OF NURSING,PA,193201536,PROPRIETARY,3,3,14870,6,14870
00488900,CAMBRIA ROWE BUSINESS COLLEGE,PA,159022494,PROPRIETARY,18,23,116427,53,100329
00489000,CENTRAL PENNSYLVANIA COLLEGE,PA,170930309,PROPRIETARY,110,134,986443,334,882131
00489100,CHURCHMAN BUSINESS SCHOOL,PA,180423592,PROPRIETARY,1,1,3800,1,3800
00489300,DUBOIS BUSINESS COLLEGE,PA,158012401,PROPRIETARY,25,27,110072,61,109206
00489400,ERIE BUSINESS CENTER,PA,165011305,PROPRIETARY,31,39,151738,65,149306
00489800,MCCANN SCHOOL OF BUSINESS & TECHNOLOGY,PA,179011335,PROPRIETARY,75,81,328208,208,312760
00489900,MERCY HOSPITAL SCHOOL OF NURSING,PA,152195166,PRIVATE,7,7,53269,24,53269
00490100,NEWPORT BUSINESS INSTITUTE,PA,150683929,PROPRIETARY,16,21,100238,55,98392
00490200,PENN COMMERCIAL BUSINESS/TECHNICAL SCHOOL,PA,153012871,PROPRIETARY,38,45,214307,115,196920
00491000,KAPLAN CAREER INSTITUTE,PA,171113571,PROPRIETARY,142,170,1098826,394,1032132
00491400,NEWPORT BUSINESS INSTITUTE,PA,177015855,PROPRIETARY,2,2,14000,6,14000
00531000,PITTSBURGH INSTITUTE OF AERONAUTICS,PA,151222674,PRIVATE,79,92,620600,198,568175
00533000,FAYETTE COUNTY AREA VOCATIONAL TECHNOLOGY,PA,154010122,PUBLIC,0,0,0,0,0
00533500,CENTRAL PENNYSLVANIA INSTITUTE OF SCIENCE AND TECHNOLOGY,PA,168238644,PUBLIC,1,1,5300,1,5300
00534100,UPPER BUCKS COUNTY AREA VOCATIONAL TECHNICAL SCHOOL,PA,189443908,PUBLIC,0,0,0,0,0
00534400,CONNELLEY TECHNICAL INSTITUTE & ADULT EDUCATION CENTER,PA,152193695,PUBLIC,2,2,8109,4,8109
00536500,YORK COUNTY SCHOOL OF TECHNOLOGY,PA,174024696,PUBLIC,2,2,6000,3,6000
00594200,UPMC PRESBYTERIAN SCHOOL OF MEDICAL IMAGING,PA,152132582,PRIVATE,0,0,0,0,0
00594600,SCHOOL OF RADIOLOGIC TECHNOLOGY AT ST CHRISTOPHER'S HOSPITAL,PA,191341995,PROPRIETARY,4,4,9675,4,9675
00596000,WASHINGTON HOSPITAL SCHOOL OF RADIOLOGIC TECHNOLOGY (THE),PA,153013398,PRIVATE,0,0,0,0,0
00653400,CITIZENS SCHOOL OF NURSING,PA,150686591,PRIVATE,3,3,9300,3,7800
00653700,CONEMAUGH VALLEY MEMORIAL HOSPITAL,PA,159054398,PRIVATE,11,12,48623,20,37458
00653900,EPISCOPAL SCHOOL OF NURSING,PA,191251000,PRIVATE,0,0,0,0,0
00655100,ST MARGARET MEMORIAL HOSPITAL SCHOOL OF NURSING,PA,152383205,PRIVATE,0,0,0,0,0
00656000,OHIO VALLEY GENERAL HOSPITAL SCHOOL OF NURSING,PA,151361694,PRIVATE,0,0,0,0,0
00656500,READING HOSPITAL SCHOOL OF HEALTH SCIENCES,PA,196111744,PRIVATE,12,12,66758,25,47210
00656800,SAINT FRANCIS HOSPITAL SCHOOL OF NURSING,PA,161014673,PRIVATE,0,0,0,0,0
00657400,"ST. LUKE'S HOSPITAL OF BETHLEHEM, PA",PA,180151065,PRIVATE,9,9,62400,18,47401
00657600,HERITAGE VALLEY HEALTH SYSTEM,PA,151431498,PRIVATE,6,6,36290,17,35124
00657700,UPMC SHADYSIDE,PA,152321381,PRIVATE,2,2,15000,6,14000
00657800,SHARON REGIONAL HEALTH SYSTEM SCHOOL OF NURSING,PA,161463395,PRIVATE,2,2,3000,4,3000
00658200,WASHINGTON HOSPITAL (THE),PA,153013398,PRIVATE,9,9,49550,19,35886
00658300,WESTERN PENNSYLVANIA HOSPITAL SCHOOL OF NURSING,PA,152241790,PRIVATE,4,4,30500,10,17375
00680700,COMMUNITY COLLEGE OF BEAVER COUNTY,PA,150612588,PUBLIC,46,54,433219,87,403111
00681000,LEHIGH CARBON COMMUNITY COLLEGE,PA,180782598,PUBLIC,10,10,67036,20,62536
00681100,LUZERNE COUNTY COMMUNITY COLLEGE,PA,186343899,PUBLIC,7,7,27356,14,27356
00708700,ABINGTON MEMORIAL HOSPITAL DIXON SCHOOL OF NURSING,PA,190901284,PRIVATE,0,0,0,0,0
00709000,METHODIST HOSPITAL SCHOOL OF NURSING,PA,191483594,PRIVATE,2,2,10005,3,10005
00709100,EVEREST INSTITUTE,PA,152221320,PROPRIETARY,11,14,76909,35,74635
00711000,DELAWARE COUNTY COMMUNITY COLLEGE,PA,190631094,PUBLIC,23,24,62948,39,61948
00719100,NORTHAMPTON COUNTY AREA COMMUNITY COLLEGE,PA,180207599,PUBLIC,47,48,222327,83,198814
00743000,ANTONELLI INSTITUTE,PA,190388242,PROPRIETARY,47,50,481653,91,469153
00743700,PITTSBURGH TECHNICAL INSTITUTE,PA,150713205,PROPRIETARY,699,993,5732047,2507,5197396
00746900,HUSSIAN SCHOOL OF ART,PA,191060000,PROPRIETARY,14,14,70821,27,70821
00747000,ART INSTITUTE OF PITTSBURGH (THE),PA,152191301,PROPRIETARY,1224,1601,14608841,3896,12964367
00752900,CENTER FOR ARTS & TECHNOLOGY,PA,193202459,PUBLIC,3,3,10640,5,8503
00775900,LINCOLN TECHNICAL INSTITUTE,PA,181043298,PROPRIETARY,103,141,962650,308,925258
00777900,LANSDALE SCHOOL OF BUSINESS,PA,189143948,PROPRIETARY,11,15,41200,25,41200
00778000,NEW CASTLE SCHOOL OF TRADES,PA,161439721,PROPRIETARY,23,25,104361,58,87556
00783200,LINCOLN TECHNICAL INSTITUTE,PA,191361595,PROPRIETARY,178,230,1425296,456,1425296
00783900,TRIANGLE TECH,PA,152143897,PROPRIETARY,53,67,394543,123,392616
00791200,THADDEUS STEVENS COLLEGE OF TECHNOLOGY,PA,176023198,PUBLIC,23,23,123481,42,121680
00791600,FRANKLIN COUNTY CAREER AND TECHNOLOGY CENTER,PA,172018895,PUBLIC,4,4,16000,8,14000
00820000,JAMESON MEMORIAL HOSPITAL SCHOOL OF NURSING,PA,161052595,PRIVATE,1,1,3000,1,3000
00835000,ART INSTITUTE OF PHILADELPHIA (THE),PA,191035198,PROPRIETARY,833,1046,11787295,2639,10805736
00844100,ANTHEM INSTITUTE,PA,190641243,PROPRIETARY,90,93,1084708,245,1084622
00856800,VET TECH INSTITUTE,PA,152223400,PROPRIETARY,46,56,374536,106,364564
00865300,JEFFERSON COUNTY DUBOIS AREA VOCATIONAL TECHL SCHOOL PRACTICAL NU,PA,158511199,PUBLIC,0,0,0,0,0
00888900,LEHIGH VALLEY COLLEGE,PA,180348447,PROPRIETARY,195,270,2488827,690,2302653
00889100,GORDON PHILLIPS BEAUTY SCHOOL,PA,194011330,PROPRIETARY,7,7,32965,9,22012
00895500,PRUONTOS HAIR DESIGN INSTITUTE,PA,166022419,PROPRIETARY,4,4,14500,8,14500
00918600,DEAN INSTITUTE OF TECHNOLOGY,PA,152261197,PROPRIETARY,9,12,57166,23,57166
00966400,EMPIRE BEAUTY SCHOOL,PA,180525730,PROPRIETARY,22,22,129139,41,120586
00966500,EMPIRE BEAUTY SCHOOL,PA,171092210,PROPRIETARY,17,18,79659,37,78063
00966600,EMPIRE BEAUTY SCHOOL,PA,196052803,PROPRIETARY,11,11,65358,20,57988
00972100,BRADFORD SCHOOL,PA,152192602,PROPRIETARY,80,120,683212,218,621306
00972300,ARIA HEALTH SCHOOL OF NURSING,PA,191242696,PRIVATE,8,8,32800,20,31467
00973700,UPHS PRESBYTERIAN MEDICAL CENTER SCHOOL OF PRACTICAL NURSING,PA,191042692,PRIVATE,0,0,0,0,0
00978300,EMPIRE BEAUTY SCHOOL,PA,191542810,PROPRIETARY,18,19,79375,33,76015
00986300,LANCASTER GENERAL COLLEGE OF NURSING AND HEALTH SCIENCES,PA,176024955,PRIVATE,11,11,82634,20,79384
01000600,GREATER JOHNSTOWN AREA VOCATIONAL TECHNICAL SCHOOL,PA,159042998,PUBLIC,3,3,13300,5,13300
01005500,CRAWFORD COUNTY AREA VOCATIONAL TECHNICAL SCHOOL PRACTICAL NURSIN,PA,163352198,PUBLIC,1,1,2900,2,2900
01017600,WESTMORELAND COUNTY COMMUNITY COLLEGE,PA,156971895,PUBLIC,12,13,28222,22,26505
01038800,READING AREA COMMUNITY COLLEGE,PA,196031706,PUBLIC,3,3,8999,8,8016
01054100,EMPIRE BEAUTY SCHOOL,PA,151462229,PROPRIETARY,42,50,217822,61,154599
01054200,EMPIRE BEAUTY SCHOOL,PA,185071500,PROPRIETARY,44,46,183137,78,175136
01054300,EMPIRE BEAUTY SCHOOL,PA,177013914,PROPRIETARY,14,16,64054,27,52123
01081400,PITTSBURGH INSTITUTE OF MORTUARY SCIENCE,PA,152063706,PRIVATE,8,9,45385,16,42885
01086000,GREATER ALTOONA CAREER & TECHNOLOGY CENTER,PA,166023695,PUBLIC,3,4,11000,8,11000
01096300,GREENE COUNTY CAREER & TECHNOLOGY CENTER,PA,153708281,PUBLIC,0,0,0,0,0
01097000,EMPIRE BEAUTY SCHOOL,PA,170425209,PROPRIETARY,3,3,18700,6,18700
01102000,EMPIRE BEAUTY SCHOOL,PA,176044335,PROPRIETARY,38,39,216271,66,180930
01102100,EMPIRE BEAUTY SCHOOL,PA,174022862,PROPRIETARY,18,18,98105,31,89829
01147000,SAINT VINCENT HEALTH CENTER SCHOOL OF MEDICAL TECHNOLOGY,PA,165440002,PRIVATE,0,0,0,0,0
01162100,AUTOMOTIVE TRAINING CENTER,PA,193411310,PROPRIETARY,146,192,977589,357,944774
01162200,WELDER TRAINING & TESTING INSTITUTE,PA,181093253,PROPRIETARY,6,6,23920,11,23920
01163800,EMPIRE BEAUTY SCHOOL,PA,178760000,PROPRIETARY,18,20,103086,34,94418
01171500,SCHUYLKILL HEALTH SCHOOL OF NURSING,PA,179013692,PRIVATE,1,1,3000,1,1000
01191900,BEAVER FALLS BEAUTY ACADEMY,PA,150104208,PROPRIETARY,7,7,24050,14,24050
01205000,ROSEDALE TECHNICAL INSTITUTE,PA,152059719,PRIVATE,26,29,154930,72,150914
01239300,THOMAS JEFFERSON UNIVERSITY,PA,191075543,PRIVATE,19,19,228388,36,228388
01260500,EMPIRE BEAUTY SCHOOL,PA,173312405,PROPRIETARY,15,16,81133,26,72999
01260600,EMPIRE BEAUTY SCHOOL,PA,179012505,PROPRIETARY,39,40,213978,70,204296
01260700,EMPIRE BEAUTY SCHOOL,PA,168015218,PROPRIETARY,12,13,61344,26,54086
01292900,SOUTH HILLS BEAUTY ACADEMY,PA,152162335,PROPRIETARY,11,11,37900,17,37900
01301500,EMPIRE BEAUTY SCHOOL,PA,191022701,PROPRIETARY,6,6,20250,9,16088
01321400,ROXBOROUGH MEMORIAL HOSPITAL,PA,191281737,PROPRIETARY,2,2,12800,4,12800
01326300,SOUTH HILLS SCHOOL OF BUSINESS & TECHNOLOGY,PA,168014516,PROPRIETARY,114,119,709709,300,676968
02061000,VENUS BEAUTY ACADEMY,PA,190791501,PROPRIETARY,4,4,18138,8,18138
02063400,GORDON PHILLIPS BEAUTY SCHOOL,PA,190822302,PROPRIETARY,0,0,0,0,0
02068300,DOUGLAS EDUCATION CENTER,PA,150621097,PROPRIETARY,10,12,135296,23,135296
02090200,TRIANGLE TECH,PA,165022594,PROPRIETARY,12,18,120161,29,120161
02092500,LAUREL TECHNICAL INSTITUTE,PA,161463843,PROPRIETARY,6,7,20410,15,17410
02107300,PENNSYLVANIA ACADEMY OF THE FINE ARTS,PA,191021424,PRIVATE,14,14,142379,22,141129
02114200,JOHNSON COLLEGE,PA,185081495,PRIVATE,39,39,238985,69,230085
02118000,LEVITTOWN BEAUTY ACADEMY,PA,190541713,PROPRIETARY,0,0,0,0,0
02119300,PENNSYLVANIA ACADEMY OF COSMETOLOGY ARTS & SCIENCES,PA,159041440,PROPRIETARY,9,9,28004,15,28004
02120800,YORKTOWNE BUSINESS INSTITUTE,PA,174042039,PROPRIETARY,40,61,324242,115,316742
02127400,YTI CAREER INSTITUTE,PA,174029017,PROPRIETARY,343,451,3362670,1164,3055223
02129000,TRIANGLE TECH,PA,156013304,PROPRIETARY,34,43,234423,77,223519
02143900,PENN COUNCIL FOR RELATIONSHIPS,PA,191043054,PRIVATE,0,0,0,0,0
02144000,"VISION ACADEMY, THE",PA,181091629,PROPRIETARY,1,1,4000,2,4000
02147800,SCHUYLKILL INSTITUTE OF BUSINESS & TECHNOLOGY,PA,179013004,PROPRIETARY,9,12,66083,24,66083
02149000,EMPIRE BEAUTY SCHOOL,PA,193412804,PROPRIETARY,16,17,69753,22,44825
02151500,CENTRAL SUSQUEHANNA LPN CAREER CENTER,PA,178378818,PUBLIC,2,2,11321,4,11321
02153500,OAKBRIDGE ACADEMY OF ARTS,PA,150683843,PROPRIETARY,16,20,98442,44,94676
02158300,MIFFLIN-JUNIATA CAREER AND TECHNOLOGY CENTER,PA,170441675,PUBLIC,3,3,11590,7,9358
02161400,NORTHEASTERN HOSPITAL SCHOOL OF NURSING,PA,191344497,PRIVATE,0,0,0,0,0
02169600,CLEARFIELD COUNTY CAREER AND TECHNOLOGY CENTER,PA,168309702,PUBLIC,0,0,0,0,0
02174400,TRIANGLE TECH,PA,158010551,PROPRIETARY,59,86,486608,153,485568
02183000,ORLEANS TECHNICAL INSTITUTE,PA,191141014,PRIVATE,6,8,36000,12,30000
02192800,WALNUT HILL COLLEGE,PA,191043596,PROPRIETARY,103,111,1028404,193,992487
02202300,SANFORD-BROWN INSTITUTE,PA,152191907,PROPRIETARY,56,84,351885,217,326777
02203900,ERIE INSTITUTE OF TECHNOLOGY,PA,165651002,PROPRIETARY,14,14,83718,37,82985
02206300,STROUDSBURG SCHOOL OF COSMETOLOGY,PA,183601720,PROPRIETARY,1,1,5770,2,5770
02213400,PROFESSIONAL SKILLS CAREER ACADEMY,PA,161482760,PROPRIETARY,11,11,55420,19,42373
02234200,KEYSTONE TECHNICAL INSTITUTE,PA,171121012,PROPRIETARY,20,25,125025,48,122400
02251200,SCHUYLKILL TECHNOLOGY CENTERS,PA,179312100,PUBLIC,7,8,33547,13,26257
02253900,BERKS TECHNICAL INSTITUTE,PA,196101168,PROPRIETARY,59,75,476806,184,454897
02255200,PENNSYLVANIA SCHOOL OF BUSINESS,PA,181011604,PROPRIETARY,7,10,54200,28,54045
02269900,PENNSYLVANIA COLLEGE OF ART & DESIGN,PA,176033528,PRIVATE,35,35,293134,60,279234
02270500,BUCKS COUNTY SCHOOL OF BEAUTY CULTURE,PA,190537368,PROPRIETARY,5,5,32215,10,32215
02273100,EMPIRE BEAUTY SCHOOL,PA,172012435,PROPRIETARY,9,9,56709,18,56709
02273400,RECONSTRUCTIONIST RABBINICAL COLLEGE,PA,190951898,PRIVATE,0,0,0,0,0
02276600,HANOVER PUBLIC SCHOOL DISTRICT PRACTICAL NURSING PROGRAM,PA,173311541,PUBLIC,4,4,14110,7,12343
02282500,LENAPE AREA VOCATIONAL TECHNICAL SCHOOL,PA,162261608,PUBLIC,2,3,9950,7,9950
02288800,EMPIRE BEAUTY SCHOOL,PA,189744508,PROPRIETARY,9,9,47900,16,46727
02289600,CONSOLIDATED SCHOOL OF BUSINESS,PA,174041779,PROPRIETARY,28,30,151833,75,136644
02290400,ALTOONA BEAUTY SCHOOL,PA,166026039,PROPRIETARY,1,1,2800,2,2723
02292700,LANSDALE SCHOOL OF COSMETOLOGY,PA,194462003,PROPRIETARY,2,3,9850,6,9850
02299300,TRINITY EPISCOPAL SCHOOL FOR MINISTRY,PA,150032397,PRIVATE,0,0,0,0,0
02301300,PJA SCHOOL,PA,190821917,PROPRIETARY,9,10,38255,20,36914
02304400,YTI CAREER INSTITUTE - CAPITAL REGION,PA,170554989,PROPRIETARY,31,31,199145,59,195247
02306200,VENANGO COUNTY AREA VOCATIONAL TECHNICAL SCHOOL,PA,163013501,PUBLIC,2,3,7211,5,7211
02310800,LANCASTER COUNTY CAREER AND TECHNOLOGY CENTER,PA,175840527,PUBLIC,5,6,19415,11,17415
02325300,AMERICAN CENTER FOR TECHNICAL ARTS & SCIENCES,PA,193552142,PROPRIETARY,9,9,37621,17,37621
02330300,LEBANON COUNTY CAREER AND TECHNOLOGY CENTER,PA,170429197,PUBLIC,3,4,23045,6,23045
02330600,PENNSYLVANIA GUNSMITH SCHOOL,PA,152022637,PROPRIETARY,5,7,39302,13,39302
02344300,EMPIRE BEAUTY SCHOOL,PA,191454616,PROPRIETARY,4,6,18266,11,16903
02350100,WESTERN AREA CAREER & TECHNOLOGY CENTER,PA,153171445,PUBLIC,0,0,0,0,0
02353100,NORTHERN TIER CAREER CENTER,PA,188489731,PUBLIC,0,0,0,0,0
02362300,MERCER COUNTY CAREER CENTER,PA,161370000,PUBLIC,2,2,10000,4,7000
02492500,DELAWARE VALLEY ACADEMY OF MEDICAL & DENTAL ASSISTANTS,PA,191142600,PROPRIETARY,17,18,110030,31,92189
02492600,EASTERN CENTER FOR ARTS AND TECHNOLOGY-PRACTICAL NURSING,PA,190901488,PUBLIC,2,2,8625,4,8625
02495500,ALL-STATE CAREER SCHOOL,PA,190291827,PROPRIETARY,2,2,8814,3,8814
02523100,EMPIRE BEAUTY SCHOOL,PA,194646309,PROPRIETARY,6,6,26082,10,22961
02529800,WILKES BARRE AREA CAREER AND TECHNICAL CENTER PRACTICAL NURSING P,PA,187050699,PUBLIC,4,4,17865,5,17865
02530400,CLEARFIELD BEAUTY ACADEMY,PA,168302421,PROPRIETARY,0,0,0,0,0
02544300,BUTLER BEAUTY SCHOOL,PA,160015925,PROPRIETARY,16,17,71592,28,67523
02545000,LAWRENCE COUNTY CAREER AND TECHNICAL CENTER,PA,161015099,PUBLIC,0,0,0,0,0
02546200,LAUREL BUSINESS INSTITUTE,PA,154010877,PROPRIETARY,16,21,48200,34,48200
02550000,CLARION COUNTY CAREER CENTER PRACTICAL NURSING,PA,162544637,PUBLIC,2,2,13500,4,13500
02554500,HAZLETON AREA CAREER CENTER,PA,182021597,PUBLIC,0,0,0,0,0
02557800,ART INSTITUTE OF YORK (THE) - PENNSYLVANIA,PA,174029012,PROPRIETARY,110,126,1259416,343,1177705
02574800,PENNSYLVANIA INSTITUTE OF TAXIDERMY,PA,159314106,PROPRIETARY,5,7,106245,12,106245
02609500,CAREER TRAINING ACADEMY,PA,150686308,PROPRIETARY,24,31,138899,57,130996
02616100,JEAN MADELINE AVEDA INSTITUTE,PA,191471542,PROPRIETARY,24,25,166409,40,163059
03006800,LE CORDON BLEU INSTITUTE OF CULINARY ARTS,PA,152223511,PROPRIETARY,320,431,6042553,760,5812707
03010800,TRI-STATE BUSINESS INSTITUTE,PA,165061013,PROPRIETARY,69,84,470550,217,451633
03011500,ALLIED MEDICAL AND TECHNICAL INSTITUTE,PA,187042936,PROPRIETARY,34,37,183540,64,174201
03011600,ALLIED MEDICAL AND TECHNICAL INSTITUTE,PA,185092903,PROPRIETARY,43,45,221185,81,219835
03029900,CONSOLIDATED SCHOOL OF BUSINESS,PA,176032389,PROPRIETARY,24,29,110431,73,102566
03031600,DPT BUSINESS SCHOOL,PA,191163961,PROPRIETARY,0,0,0,0,0
03062600,ICT:  SCHOOL OF WELDING,PA,178709339,PROPRIETARY,5,5,33290,11,33290
03072400,ALL-STATE CAREER SCHOOL,PA,151220000,PROPRIETARY,7,7,33224,12,33224
03072600,DCI CAREER INSTITUTE,PA,150612307,PROPRIETARY,5,5,20170,9,20170
03081900,YTI CAREER INSTITUTE - ALTOONA,PA,166024457,PROPRIETARY,22,22,92250,42,91732
03090800,LAKE ERIE COLLEGE OF OSTEOPATHIC MEDICINE,PA,165091025,PRIVATE,0,0,0,0,0
03098600,CAREER TECHNOLOGY CENTER OF LACKAWANNA COUNTY,PA,185081475,PUBLIC,1,2,1875,3,1875
03110700,AVIATION INSTITUTE OF MAINTENANCE,PA,191141017,PROPRIETARY,11,12,87458,20,69124
03120400,REGIONAL CAREER & TECHNICAL CENTER,PA,165094699,PUBLIC,0,0,0,0,0
03128400,DELAWARE COUNTY TECHNICAL SCHOOL,PA,190321998,PUBLIC,3,4,12975,7,12975
03172300,"INSTITUTE OF MIDWIFERY, WOMEN AND HEALTH",PA,191445497,PRIVATE,0,0,0,0,0
03180400,PENNSYLVANIA HIGHLANDS COMMUNITY COLLEGE,PA,159042949,PUBLIC,0,0,0,0,0
03236400,L T INTERNATIONAL BEAUTY SCHOOL,PA,191302235,PROPRIETARY,0,0,0,0,0
03241300,MBF CENTER (THE),PA,194014818,PRIVATE,0,0,0,0,0
03353300,ACADEMY OF VOCAL ARTS,PA,191036685,PRIVATE,0,0,0,0,0
03360500,ALTERNATIVE CONJUNCTION CLINIC & SCHOOL OF MASSAGE THERAPY,PA,170431536,PROPRIETARY,5,5,33845,10,33195
03455400,WRIGHTCO TECHNOLOGIES TECHNICAL TRAINING INSTITUTE,PA,159311571,PROPRIETARY,3,3,17450,5,17450
03471400,NORTH CENTRAL INDUSTRIAL TECHNICAL EDUCATION CENTER,PA,158539708,PRIVATE,4,4,26778,4,26778
03503300,WINNER INSTITUTE OF ARTS & SCIENCES,PA,161541811,PRIVATE,17,18,97897,46,85075
03535300,HUNTINGDON COUNTY CAREER AND TECHNOLOGY CENTER,PA,170600905,PUBLIC,1,1,2767,2,2767
03561400,SUSQUEHANNA COUNTY CAREER & TECHNOLOGY CENTER,PA,188160100,PUBLIC,0,0,0,0,0
03582300,TALENT ACADEMY,PA,190822315,PROPRIETARY,0,0,0,0,0
00393700,UNIVERSITY OF THE SACRED HEART,PR,009140383,PRIVATE,26,29,93936,46,87436
00393800,INTER AMERICAN UNIVERSITY OF PUERTO RICO,PR,009260000,PRIVATE,3,3,29800,4,27550
00394200,UNIVERSITY OF PUERTO RICO - CENTRAL ADMINISTRATION,PR,009364984,PUBLIC,1,1,3500,1,3500
00501900,UNIVERSIDAD ADVENTISTA DE LAS ANTILLAS,PR,006810118,PRIVATE,0,0,0,0,0
00502200,BAYAMON CENTRAL UNIVERSITY,PR,009601725,PRIVATE,1,1,3000,2,3000
01072400,CARLOS ALBIZU UNIVERSITY,PR,009023711,PRIVATE,9,13,29604,18,27133
01081900,CONSERVATORIO DE MUSICA DE PUERTO RICO,PR,009073373,PUBLIC,0,0,0,0,0
01194100,AMERICAN UNIVERSITY OF PUERTO RICO,PR,009602037,PRIVATE,19,20,66200,34,54800
01252500,CARIBBEAN UNIVERSITY,PR,009600493,PRIVATE,9,9,21562,17,20249
02063100,MBTI BUSINESS TRAINING INSTITUTE,PR,009073917,PROPRIETARY,0,0,0,0,0
02097000,COLEGIO TECNICO METROPOLITANO,PR,009200000,PROPRIETARY,0,0,0,0,0
02100000,UNIVERSIDAD POLITECNICA DE PUERTO RICO,PR,009185955,PRIVATE,47,48,332300,108,320467
02163300,UNIVERSIDAD CENTRAL DEL CARIBE,PR,009606032,PRIVATE,0,0,0,0,0
02166400,INSTITUTO DE BANCA Y COMERCIO,PR,009171102,PROPRIETARY,0,0,0,0,0
02195800,LICEO DE ARTE Y TECNOLOGIA,PR,009173429,PROPRIETARY,0,0,0,0,0
02256000,SAN JUAN CITY COLLEGE,PR,00907,PROPRIETARY,0,0,0,0,0
02260600,NATIONAL UNIVERSITY COLLEGE,PR,009602036,PROPRIETARY,0,0,0,0,0
02260800,HUERTAS JUNIOR COLLEGE,PR,007260000,PROPRIETARY,1,1,10000,3,10000
02297700,AUTOMECA TECHNICAL COLLEGE,PR,009610000,PROPRIETARY,0,0,0,0,0
02482400,PONCE SCHOOL OF MEDICINE,PR,007162347,PRIVATE,0,0,0,0,0
02505400,ATLANTIC COLLEGE,PR,009700000,PRIVATE,1,1,3200,2,3200
02534900,PONCE PARAMEDICAL COLLEGE (POPAC),PR,007162901,PROPRIETARY,0,0,0,0,0
02563200,TEDDY ULMO INSTITUTE,PR,009250000,PROPRIETARY,0,0,0,0,0
02588600,SEMINARIO EVANGELICO DE PUERTO RICO,PR,009252207,PRIVATE,0,0,0,0,0
03177300,SAN JUAN BAUTISTA SCHOOL OF MEDICINE,PR,007260000,PRIVATE,0,0,0,0,0
00340200,BRYANT UNIVERSITY,RI,029171284,PRIVATE,352,381,4502649,682,4433956
00340400,JOHNSON & WALES UNIVERSITY,RI,029033703,PRIVATE,1813,2018,18392428,5056,17034862
00340600,PROVIDENCE COLLEGE,RI,029180001,PRIVATE,136,144,1970614,268,1930882
00340700,RHODE ISLAND COLLEGE,RI,029081991,PUBLIC,102,108,647262,199,633048
00340800,COMMUNITY COLLEGE OF RHODE ISLAND,RI,028861807,PUBLIC,0,0,0,0,0
00340900,RHODE ISLAND SCHOOL OF DESIGN,RI,029032784,PRIVATE,277,290,4613517,552,4586317
00341000,ROGER WILLIAMS UNIVERSITY,RI,028092921,PRIVATE,412,452,5769878,798,5514011
00341100,SALVE REGINA UNIVERSITY,RI,028404192,PRIVATE,318,333,3807238,600,3698685
00341400,UNIVERSITY OF RHODE ISLAND,RI,028810000,PUBLIC,0,0,0,0,0
00659100,SAINT JOSEPH SCHOOL OF NURSING,RI,029045199,PRIVATE,1,1,3000,2,3000
00784400,SANFORD-BROWN INSTITUTE,RI,029207807,PROPRIETARY,175,180,2112386,476,1941500
00784500,NEW ENGLAND INSTITUTE OF TECHNOLOGY,RI,028862266,PRIVATE,506,588,4769172,1486,4251609
01115900,SAWYER SCHOOL  (THE),RI,028604117,PROPRIETARY,25,25,215592,63,197246
02071900,EMPIRE BEAUTY SCHOOL,RI,029033042,PROPRIETARY,7,7,25600,10,23850
02090800,NEWPORT SCHOOL OF HAIRDRESSING,RI,029103411,PROPRIETARY,0,0,0,0,0
02176900,EMPIRE BEAUTY SCHOOL,RI,028861534,PROPRIETARY,22,22,69619,41,68235
03080000,NEWPORT SCHOOL OF HAIRDRESSING,RI,028604038,PROPRIETARY,0,0,0,0,0
03127800,RHODE ISLAND BEAUTY ACADEMY,RI,029194931,PROPRIETARY,0,0,0,0,0
03232300,LINCOLN TECHNICAL INSTITUTE,RI,028654211,PROPRIETARY,103,106,720290,195,689821
00341700,ALLEN UNIVERSITY,SC,292041085,PRIVATE,15,17,80350,21,75350
00341800,ANDERSON UNIVERSITY,SC,296214035,PRIVATE,159,186,1002486,329,891028
00341900,CHARLESTON SOUTHERN UNIVERSITY,SC,294062160,PRIVATE,295,327,1866484,572,1763070
00342000,BENEDICT COLLEGE,SC,292041086,PRIVATE,3,3,34000,6,34000
00342200,SOUTHERN WESLEYAN UNIVERSITY,SC,296301020,PRIVATE,53,56,467984,105,449717
00342300,"CITADEL, THE MILITARY COLLEGE OF SOUTH CAROLINA",SC,294090002,PUBLIC,21,21,267945,38,257016
00342400,CLAFLIN UNIVERSITY,SC,291154498,PRIVATE,52,57,315872,84,305829
