OPE ID,School,State,Zip Code,School Type,Recipients,# of Loans Originated,$ of Loans Originated,# of Disbursements,$ of Disbursements
01205900,TRINITY BIBLE COLLEGE,ND,584367105,PRIVATE,9,9,81449,16,77199
01229500,JZ TREND ACADEMY PAUL MITCHELL PARTNER SCHOOL,ND,585044001,PROPRIETARY,1,1,7495,2,7495
02298200,HEADQUARTERS ACADEMY OF HAIR DESIGN,ND,587013914,PROPRIETARY,1,2,12470,3,12470
03087200,MOLER BARBER COLLEGE OF HAIR STYLING,ND,581031805,PROPRIETARY,0,0,0,0,0
04031300,SALON PROFESSIONAL ACADEMY (THE),ND,581033337,PROPRIETARY,0,0,0,0,0
04139400,HAIR ACADEMY (THE),ND,585014929,PROPRIETARY,3,3,5167,6,5167
00253900,CHADRON STATE COLLEGE,NE,693372690,PUBLIC,10,13,42172,21,42172
00254000,COLLEGE OF SAINT MARY,NE,681062606,PRIVATE,95,101,992439,180,970902
00254100,CONCORDIA UNIVERSITY,NE,684341594,PRIVATE,259,291,2173097,523,2121274
00254200,CREIGHTON UNIVERSITY,NE,681780001,PRIVATE,300,347,4455945,604,4362102
00254300,DANA COLLEGE,NE,680089905,PROPRIETARY,109,115,849878,217,834929
00254400,DOANE COLLEGE,NE,683332421,PRIVATE,186,192,1591377,377,1554342
00254700,GRACE UNIVERSITY,NE,681083629,PRIVATE,47,50,320158,81,294733
00254800,HASTINGS COLLEGE,NE,689017621,PRIVATE,198,206,1749100,374,1702695
00255100,UNIVERSITY OF NEBRASKA - KEARNEY,NE,688490001,PUBLIC,312,326,1844086,583,1777950
00255300,MIDLAND UNIVERSITY,NE,680254254,PRIVATE,135,143,888080,260,841876
00255400,UNIVERSITY OF NEBRASKA - OMAHA,NE,681820001,PUBLIC,248,266,1577795,452,1547813
00255500,NEBRASKA WESLEYAN UNIVERSITY,NE,685042796,PRIVATE,330,346,3282853,641,3215618
00255700,MID-PLAINS COMMUNITY COLLEGE,NE,691019420,PUBLIC,9,9,20980,16,20980
00255900,PERU STATE COLLEGE,NE,684210010,PUBLIC,55,55,200755,103,192820
00256000,WESTERN NEBRASKA COMMUNITY COLLEGE,NE,693611815,PUBLIC,9,9,40064,16,32876
00256300,UNION COLLEGE,NE,685064387,PRIVATE,51,51,438697,95,417547
00256500,UNIVERSITY OF NEBRASKA,NE,685880419,PUBLIC,0,0,0,0,0
00256600,WAYNE STATE COLLEGE,NE,687871172,PUBLIC,134,145,619610,241,607687
00256700,YORK COLLEGE,NE,684672699,PRIVATE,50,53,359173,92,329795
00639900,BRYAN LGH COLLEGE OF HEALTH SCIENCES,NE,685061398,PRIVATE,65,72,328838,123,320188
00640400,NEBRASKA METHODIST COLLEGE OF NURSING & ALLIED HEALTH,NE,681142852,PRIVATE,51,63,399602,109,376276
00689500,UNIVERSITY OF NEBRASKA MEDICAL CENTER,NE,681984265,PUBLIC,52,57,542337,103,542330
00750100,VATTEROTT COLLEGE,NE,681371237,PROPRIETARY,24,30,154254,74,145908
00849200,ALEGENT HEALTH SCHOOLS,NE,681142767,PRIVATE,0,0,0,0,0
00961700,CAPITOL SCHOOLS OF HAIRSTYLING,NE,681372325,PROPRIETARY,6,6,19867,11,18451
00974300,BELLEVUE UNIVERSITY,NE,680053098,PRIVATE,92,94,647964,160,619785
00986200,CLARKSON COLLEGE,NE,681312739,PRIVATE,43,55,450397,97,428074
01151900,JOSEPH'S COLLEGE OF BEAUTY,NE,685102226,PROPRIETARY,23,45,141532,83,136917
01166700,NORTHEAST COMMUNITY COLLEGE,NE,687020469,PUBLIC,25,25,109825,44,109825
01258600,METROPOLITAN COMMUNITY COLLEGE,NE,681111658,PUBLIC,16,16,60349,39,58831
01297600,NEBRASKA CHRISTIAN COLLEGE,NE,680464256,PRIVATE,12,12,70409,21,65325
02079700,COLLEGE OF HAIR DESIGN,NE,685082199,PROPRIETARY,49,71,273459,136,268284
02099500,CENTRAL COMMUNITY COLLEGE,NE,688017299,PUBLIC,22,26,68820,41,65716
02508300,SOUTHEAST COMMUNITY COLLEGE,NE,685201299,PUBLIC,269,285,1490669,773,1428744
02610500,XENON INTERNATIONAL ACADEMY II,NE,681273522,PROPRIETARY,38,38,270298,73,267609
03127300,OMAHA SCHOOL OF MASSAGE AND HEALTHCARE OF HERZING UNIVERSITY,NE,681275002,PROPRIETARY,19,20,107401,37,101276
03164300,CREATIVE CENTER (THE),NE,681642911,PROPRIETARY,32,34,634582,67,631611
03279300,MYOTHERAPY INSTITUTE,NE,685163641,PROPRIETARY,0,0,0,0,0
03821400,UNIVERSAL COLLEGE OF HEALING ARTS,NE,681121810,PROPRIETARY,0,0,0,0,0
00257200,COLBY-SAWYER COLLEGE,NH,032574648,PRIVATE,181,196,2628052,369,2577440
00257300,DARTMOUTH COLLEGE,NH,037553529,PRIVATE,228,283,5774170,717,5600960
00257500,FRANKLIN PIERCE UNIVERSITY,NH,034610060,PRIVATE,230,260,3586659,450,3500310
00257900,NEW ENGLAND COLLEGE,NH,032423293,PRIVATE,144,151,2020969,259,1945521
00258000,SOUTHERN NEW HAMPSHIRE UNIVERSITY,NH,031061045,PRIVATE,385,455,5683775,761,5471457
00258100,NHTI  - CONCORD'S COMMUNITY COLLEGE,NH,033017412,PUBLIC,104,113,731607,210,701572
00258200,MANCHESTER COMMUNITY COLLEGE,NH,031028518,PUBLIC,18,19,82872,35,80343
00258300,GREAT BAY COMMUNITY COLLEGE,NH,038012807,PUBLIC,4,5,21608,9,19108
00258600,RIVIER COLLEGE,NH,030605086,PRIVATE,132,145,1761702,259,1732107
00258700,SAINT ANSELM COLLEGE,NH,031021310,PRIVATE,347,365,5896892,691,5764994
00258900,UNIVERSITY OF NEW HAMPSHIRE,NH,038242511,PUBLIC,1486,1704,20370892,2939,19965546
00259000,KEENE STATE COLLEGE,NH,034351504,PUBLIC,620,692,7081140,1233,6913668
00259100,PLYMOUTH STATE UNIVERSITY OF THE UNIVERSITY SYSTEM OF NEW HAMPSHI,NH,032641595,PUBLIC,770,856,9085027,1487,8730299
00472900,HESSER COLLEGE,NH,031037230,PROPRIETARY,129,156,1022792,350,969854
00473000,MCINTOSH COLLEGE,NH,038203990,PROPRIETARY,16,17,148495,34,145513
00473300,CHESTER COLLEGE OF NEW ENGLAND,NH,030364331,PRIVATE,42,46,494979,80,482567
00529100,WHITE MOUNTAINS COMMUNITY COLLEGE,NH,035703799,PUBLIC,3,3,25648,5,25648
00702500,LEBANON COLLEGE,NH,037661312,PRIVATE,6,6,59625,18,59623
00755500,LAKES REGION COMMUNITY COLLEGE,NH,032461326,PUBLIC,42,45,285456,86,279459
00756000,RIVER VALLEY COMMUNITY COLLEGE,NH,037439707,PUBLIC,6,9,36589,15,31595
00849300,CONTINENTAL ACADEMIE OF HAIR DESIGN,NH,031034901,PROPRIETARY,2,2,18000,4,18000
00923600,NASHUA COMMUNITY COLLEGE,NH,030632052,PUBLIC,20,20,133619,37,132570
01318900,CONTINENTAL ACADEMIE OF HAIR DESIGN,NH,030513754,PROPRIETARY,7,7,52544,13,52548
02097900,UNIVERSITY OF NEW HAMPSHIRE SCHOOL OF LAW,NH,033019912,PRIVATE,0,0,0,0,0
02140400,SAINT JOSEPH SCHOOL OF  NURSING,NH,030604161,PRIVATE,1,1,2000,1,2000
02174800,MICHAEL'S SCHOOL OF HAIR DESIGN & ESTHETICS,NH,031100000,PROPRIETARY,17,17,164367,30,158272
02211600,PORTSMOUTH BEAUTY SCHOOL OF HAIR DESIGN,NH,038014084,PROPRIETARY,6,6,26700,12,26700
02245400,KEENE BEAUTY ACADEMY,NH,034311513,PROPRIETARY,3,3,23964,5,22314
02247000,NEW ENGLAND SCHOOL OF HAIR DESIGN,NH,037842003,PROPRIETARY,6,6,53809,9,53809
02300200,ESTHETICS INSTITUTE AT CONCORD ACADEMY,NH,033014809,PROPRIETARY,1,1,10688,2,10688
03043100,THOMAS MORE COLLEGE OF LIBERAL ARTS,NH,030544818,PRIVATE,19,20,219127,38,203728
03101300,GRANITE STATE COLLEGE,NH,033016400,PUBLIC,5,6,25651,11,22725
03182300,NEW HAMPSHIRE INSTITUTE OF ART,NH,031044858,PRIVATE,65,75,701876,126,693128
00259700,BLOOMFIELD COLLEGE,NJ,070033425,PRIVATE,164,190,1721902,357,1676147
00259800,CALDWELL COLLEGE,NJ,070066195,PRIVATE,152,173,1822518,334,1801997
00259900,CENTENARY COLLEGE,NJ,078402184,PRIVATE,114,126,1617094,212,1601906
00260000,COLLEGE OF SAINT ELIZABETH,NJ,079606989,PRIVATE,39,43,447057,71,442196
00260100,CUMBERLAND COUNTY COLLEGE,NJ,083620517,PUBLIC,3,3,8500,6,8500
00260300,DREW UNIVERSITY,NJ,079404063,PRIVATE,94,109,1904009,184,1866426
00260700,FAIRLEIGH DICKINSON UNIVERSITY,NJ,076661996,PRIVATE,276,307,4716821,519,4676203
00260800,GEORGIAN COURT UNIVERSITY,NJ,087012697,PRIVATE,68,78,796209,124,786170
00260900,ROWAN UNIVERSITY,NJ,080281702,PUBLIC,0,0,0,0,0
00261000,FELICIAN COLLEGE,NJ,076442198,PRIVATE,148,175,2039390,296,2015746
00261300,NEW JERSEY CITY UNIVERSITY,NJ,073051597,PUBLIC,109,127,703566,214,694672
00261500,MIDDLESEX COUNTY COLLEGE,NJ,088183050,PUBLIC,32,35,213993,58,207743
00261600,MONMOUTH UNIVERSITY,NJ,077641898,PRIVATE,237,266,3678287,456,3625097
00261700,MONTCLAIR STATE UNIVERSITY,NJ,070439987,PUBLIC,597,662,6685253,1114,6523413
00261900,NEW BRUNSWICK THEOLOGICAL SEMINARY,NJ,089011196,PRIVATE,0,0,0,0,0
00262400,OCEAN COUNTY COLLEGE,NJ,087542001,PUBLIC,10,11,55200,19,53200
00262500,WILLIAM PATERSON UNIVERSITY OF NEW JERSEY,NJ,074702152,PUBLIC,387,441,3642337,832,3556707
00262600,PRINCETON THEOLOGICAL SEMINARY,NJ,085400803,PRIVATE,0,0,0,0,0
00262700,PRINCETON UNIVERSITY,NJ,085440001,PRIVATE,55,56,1198364,107,1182464
00262800,RIDER UNIVERSITY,NJ,086483099,PRIVATE,342,383,5504485,705,5437753
00262900,"RUTGERS, THE STATE UNIVERSITY OF NEW JERSEY",NJ,089011281,PUBLIC,61,67,768114,111,752829
00263200,SETON HALL UNIVERSITY,NJ,070792697,PRIVATE,382,450,7320724,796,7246614
00263800,SAINT PETER'S COLLEGE,NJ,073065997,PRIVATE,233,261,2539579,472,2478499
00264200,COLLEGE OF NEW JERSEY (THE),NJ,086280718,PUBLIC,233,254,2805930,438,2738678
00264300,UNION COUNTY COLLEGE,NJ,070161598,PUBLIC,12,12,46120,20,47370
00473600,BERGEN COMMUNITY COLLEGE,NJ,076521595,PUBLIC,36,38,154787,64,152287
00539900,MONMOUTH COUNTY VOCATIONAL SCHOOL DISTRICT,NJ,077534473,PUBLIC,0,0,0,0,0
00545200,TETERBORO SCHOOL OF AERONAUTICS,NJ,076081083,PROPRIETARY,1,1,5148,2,5148
00546000,SOMERSET COUNTY TECHNICAL INSTITUTE,NJ,088072831,PUBLIC,0,0,0,0,0
00546100,SALEM COMMUNITY COLLEGE,NJ,080692799,PUBLIC,6,6,32460,10,30459
00641000,CHARLES E GREGORY SCHOOL OF NURSING (THE),NJ,088183050,PRIVATE,0,0,0,0,0
00641700,HOLY NAME HOSPITAL SCHOOL OF NURSING,NJ,076664254,PRIVATE,1,1,13000,1,13000
00642000,MOUNTAINSIDE HOSPITAL SCHOOL OF NURSING,NJ,070424898,PROPRIETARY,4,4,45910,8,45910
00642100,MUHLENBERG HAROLD B. AND DOROTHY A. SNYDER SCHOOLS,NJ,070613399,PRIVATE,5,6,30023,8,30023
00642900,SAINT FRANCIS MEDICAL CENTER,NJ,086291986,PRIVATE,0,0,0,0,0
00686500,CAMDEN COUNTY COLLEGE,NJ,080123240,PUBLIC,13,14,76041,26,76041
00690100,GLOUCESTER COUNTY COLLEGE,NJ,080804249,PUBLIC,6,6,19060,9,19060
00750200,BERKELEY COLLEGE,NJ,074243367,PROPRIETARY,242,333,2431273,714,2254393
00750600,LINCOLN TECHNICAL INSTITUTE,NJ,070835032,PROPRIETARY,545,690,4789812,1264,4693202
00750700,GIBBS COLLEGE,NJ,070391611,PROPRIETARY,16,17,121012,30,119346
00759300,PARISIAN BEAUTY ACADEMY,NJ,076015509,PROPRIETARY,1,1,6370,1,6370
00772900,COUNTY COLLEGE OF MORRIS,NJ,078692086,PUBLIC,32,35,167607,51,163872
00773000,BURLINGTON COUNTY COLLEGE - PEMBERTON CAMPUS,NJ,080681599,PUBLIC,18,22,98942,29,84728
00773100,RARITAN VALLEY COMMUNITY COLLEGE,NJ,088761265,PUBLIC,4,4,42460,6,26695
00794700,BETH MEDRASH GOVOHA OF AMERICA,NJ,087012754,PRIVATE,0,0,0,0,0
00840400,BROOKDALE COMMUNITY COLLEGE,NJ,077381597,PUBLIC,0,0,0,0,0
00934500,RICHARD STOCKTON COLLEGE OF NEW JERSEY (THE),NJ,082400195,PUBLIC,327,365,3592231,682,3540941
00999400,PASSAIC COUNTY COMMUNITY COLLEGE,NJ,075051179,PUBLIC,0,0,0,0,0
01039400,UNIVERSITY OF MEDICINE & DENTISTRY OF NEW JERSEY,NJ,071073000,PUBLIC,2,2,9500,2,9500
01062900,PB COSMETOLOGY EDUCATION CENTRE,NJ,080301750,PROPRIETARY,12,12,106255,25,106255
01085100,ANTHEM INSTITUTE,NJ,070543409,PROPRIETARY,163,166,891798,302,822406
01090300,RIZZIERI AVEDA SCHOOL OF BEAUTY AND WELLNESS,NJ,080434600,PROPRIETARY,14,14,138994,25,138992
01152300,MORRIS COUNTY SCHOOL OF TECHNOLOGY,NJ,078342129,PUBLIC,0,0,0,0,0
01209000,ROBERT FIANCE BEAUTY SCHOOLS,NJ,088614118,PROPRIETARY,0,0,0,0,0
01234600,DOVER BUSINESS COLLEGE,NJ,070112161,PROPRIETARY,1,1,6130,2,6130
01246100,LINCOLN TECHNICAL INSTITUTE,NJ,088202896,PROPRIETARY,318,363,2064278,666,1966017
01246200,HOHOKUS - HACKENSACK SCHOOL OF BUSINESS & MEDICAL SCIENCES,NJ,076017197,PROPRIETARY,1,1,6500,1,6500
01295400,HUDSON COUNTY COMMUNITY COLLEGE,NJ,073064012,PUBLIC,21,22,77176,33,77176
02061800,ROMAN ACADEMY OF BEAUTY CULTURE,NJ,075062516,PROPRIETARY,7,8,53540,16,53540
02132300,BERDAN INSTITUTE,NJ,074707041,PROPRIETARY,13,14,60891,28,59362
02146800,JOE KUBERT SCHOOL OF CARTOON & GRAPHIC ART (THE),NJ,078014054,PROPRIETARY,20,21,290268,42,290268
02192200,THOMAS A EDISON STATE COLLEGE,NJ,086081176,PUBLIC,0,0,0,0,0
02232500,UNION COUNTY VOCATIONAL TECHNICAL SCHOOLS,NJ,070762997,PUBLIC,0,0,0,0,0
02248600,COOPER HEALTH SYSTEM - CENTER FOR ALLIED HEALTH EDUCATION,NJ,081031489,PRIVATE,0,0,0,0,0
02291000,LINCOLN TECHNICAL INSTITUTE,NJ,070802424,PROPRIETARY,29,31,339913,54,323613
02312000,BERGEN COUNTY TECHNICAL SCHOOLS,NJ,076016195,PUBLIC,0,0,0,0,0
02503900,WARREN COUNTY COMMUNITY COLLEGE,NJ,078824343,PUBLIC,2,2,8000,4,8000
02523700,OCEAN COUNTY VOCATIONAL - TECHNICAL SCHOOLS,NJ,087532703,PUBLIC,0,0,0,0,0
02528200,ROBERT FIANCE BEAUTY SCHOOLS,NJ,070604840,PROPRIETARY,0,0,0,0,0
02568800,SUSSEX COUNTY COMMUNITY COLLEGE,NJ,078601149,PUBLIC,7,8,27167,10,27167
03122600,EASTERN INTERNATIONAL COLLEGE,NJ,073063906,PROPRIETARY,39,39,322225,70,304875
03187300,STENOTECH CAREER INSTITUTE,NJ,070043490,PROPRIETARY,0,0,0,0,0
03197300,INSTITUTE FOR HEALTH EDUCATION (THE),NJ,073062929,PROPRIETARY,8,8,52284,16,53394
03324300,CENTRAL CAREER SCHOOL,NJ,070802408,PROPRIETARY,0,0,0,0,0
03574400,CORTIVA INSTITUTE - SOMERSET SCHOOL OF MASSAGE THERAPY,NJ,088543908,PROPRIETARY,17,17,95715,36,90759
03666300,SOMERSET CHRISTIAN COLLEGE,NJ,088909035,PRIVATE,1,1,2000,1,2000
03769300,PC TECH LEARNING CENTER,NJ,073069900,PROPRIETARY,0,0,0,0,0
03803300,HEALTHCARE TRAINING INSTITUTE,NJ,070833504,PROPRIETARY,0,0,0,0,0
04136400,AMERICAN INSTITUTE OF MEDICAL SCIENCES & EDUCATION,NJ,070801183,PROPRIETARY,0,0,0,0,0
00209300,SAINT JOHN'S COLLEGE,NM,875054599,PRIVATE,84,97,1539022,177,1497522
00264900,SANTA FE UNIVERSITY OF ART AND DESIGN,NM,875057634,PROPRIETARY,148,155,2254082,274,2146497
00265000,UNIVERSITY OF THE SOUTHWEST,NM,882409129,PRIVATE,14,18,74487,23,73487
00265100,EASTERN NEW MEXICO UNIVERSITY,NM,881306000,PUBLIC,22,22,142380,33,129452
00265300,NEW MEXICO HIGHLANDS UNIVERSITY,NM,877014436,PUBLIC,8,8,42694,14,41960
00265400,NEW MEXICO INSTITUTE OF MINING & TECHNOLOGY,NM,878014796,PUBLIC,14,15,130595,26,126071
00265500,NEW MEXICO JUNIOR COLLEGE,NM,882409123,PUBLIC,0,0,0,0,0
00265600,NEW MEXICO MILITARY INSTITUTE,NM,882015173,PUBLIC,7,7,57750,14,57750
00265700,NEW MEXICO STATE UNIVERSITY,NM,880038001,PUBLIC,119,134,844768,188,811097
00266000,SAN JUAN COLLEGE,NM,874024699,PUBLIC,1,1,58759,3,58759
00266300,UNIVERSITY OF NEW MEXICO,NM,871310001,PUBLIC,158,172,1246563,284,1217081
00266400,WESTERN NEW MEXICO UNIVERSITY,NM,880615417,PUBLIC,9,9,48430,11,31000
00474200,CENTRAL NEW MEXICO COMMUNITY COLLEGE,NM,871064096,PUBLIC,8,9,57400,18,57400
00474300,CLOVIS COMMUNITY COLLEGE,NM,881018381,PUBLIC,2,2,4000,4,4000
00996200,LUNA COMMUNITY COLLEGE,NM,877010000,PUBLIC,0,0,0,0,0
01063200,DEWOLFF COLLEGE OF HAIRSTYLING & COSMETOLOGY,NM,871124113,PROPRIETARY,2,2,7770,2,7770
01300500,OLYMPIAN UNIVERSITY OF COSMETOLOGY,NM,883105051,PROPRIETARY,82,93,314955,156,285973
02083900,NORTHERN NEW MEXICO COLLEGE,NM,875300000,PUBLIC,0,0,0,0,0
02146400,INSTITUTE OF AMERICAN INDIAN & ALASKA NATIVE CULTURE & ARTSDEVELO,NM,875087634,PUBLIC,0,0,0,0,0
02278100,SANTA FE COMMUNITY COLLEGE,NM,875074887,PUBLIC,0,0,0,0,0
02622000,SOUTHWEST ACUPUNCTURE COLLEGE,NM,875056353,PROPRIETARY,0,0,0,0,0
03076100,SOUTHWESTERN COLLEGE,NM,875070000,PRIVATE,0,0,0,0,0
03430300,UNIVERSAL THERAPEUTIC MASSAGE INSTITUTE,NM,871074403,PROPRIETARY,3,3,12550,5,11250
03678300,PIMA MEDICAL INSTITUTE,NM,871104127,PROPRIETARY,3,4,11647,6,8716
03944300,MASSAGE THERAPY TRAINING INSTITUTE,NM,880074775,PROPRIETARY,1,1,4000,2,4000
00256800,"UNIVERSITY OF NEVADA , RENO",NV,895570002,PUBLIC,222,233,2670830,404,2548240
00256900,UNIVERSITY OF NEVADA - LAS VEGAS,NV,891541001,PUBLIC,0,0,0,0,0
00697700,GREAT BASIN COLLEGE,NV,898013348,PUBLIC,1,1,1000,2,1000
00737100,MARINELLO SCHOOL OF BEAUTY,NV,895025982,PROPRIETARY,4,4,27400,8,27400
00919200,SIERRA NEVADA COLLEGE,NV,894510000,PRIVATE,2,2,37600,4,37600
01036200,COLLEGE OF SOUTHERN NEVADA,NV,891461139,PUBLIC,11,11,43777,16,40681
01036300,WESTERN NEVADA COLLEGE,NV,897037399,PUBLIC,6,6,44335,10,39335
01323200,ACADEMY OF HAIR DESIGN,NV,891461617,PROPRIETARY,13,13,80941,20,73809
02107700,TRUCKEE MEADOWS COMMUNITY COLLEGE,NV,895123999,PUBLIC,9,10,57767,14,48101
02237500,EVEREST COLLEGE,NV,890148810,PROPRIETARY,23,25,183181,52,172582
03043200,KAPLAN COLLEGE,NV,891028618,PROPRIETARY,19,19,138372,48,127871
03084600,ART INSTITUTE OF LAS VEGAS (THE),NV,890747737,PROPRIETARY,477,621,9198870,1587,8578535
03787300,EXPERTISE COSMETOLOGY INSTITUTE,NV,891062516,PRIVATE,2,2,15400,4,15400
04065300,UNIVERSITY OF SOUTHERN NEVADA,NV,890142333,PRIVATE,4,5,144325,10,144325
04114300,NEVADA STATE COLLEGE,NV,890029455,PUBLIC,2,2,13078,3,13078
00266500,VAUGHN COLLEGE OF AERONAUTICS AND TECHNOLOGY,NY,113699997,PRIVATE,67,73,721544,119,686780
00266600,ADELPHI UNIVERSITY,NY,115304299,PRIVATE,501,603,7127683,985,6879807
00266700,DOWLING COLLEGE,NY,117691999,PRIVATE,173,207,2170058,350,2091366
00266800,ALFRED UNIVERSITY,NY,148021205,PRIVATE,247,283,2758853,498,2728376
00267100,BARD COLLEGE,NY,125045000,PRIVATE,181,199,3570907,340,3432566
00267700,BROOKLYN LAW SCHOOL,NY,112013798,PRIVATE,0,0,0,0,0
00267800,BRYANT & STRATTON COLLEGE,NY,142031713,PROPRIETARY,285,373,2467773,646,2257135
00268100,CANISIUS COLLEGE,NY,142081098,PRIVATE,331,346,3853004,596,3765131
00268800,CITY COLLEGE OF NEW YORK - CUNY,NY,100319198,PUBLIC,0,0,0,0,0
00269000,CUNY QUEENS COLLEGE,NY,113671597,PUBLIC,0,0,0,0,0
00269100,CUNY BOROUGH OF MANHATTAN COMMUNITY COLLEGE,NY,100071047,PUBLIC,0,0,0,0,0
00269200,CUNY BRONX COMMUNITY COLLEGE,NY,104533102,PUBLIC,0,0,0,0,0
00269300,CUNY JOHN JAY COLLEGE OF CRIMINAL JUSTICE,NY,100191093,PUBLIC,1,1,5500,1,5500
00269400,KINGSBOROUGH COMMMUNITY COLLEGE/CUNY,NY,112352398,PUBLIC,0,0,0,0,0
00270000,COLGATE ROCHESTER CROZER DIVINITY SCHOOL,NY,146202589,PRIVATE,0,0,0,0,0
00270100,COLGATE UNIVERSITY,NY,133461386,PRIVATE,201,224,5067701,379,5010389
00270300,COLLEGE OF MOUNT SAINT VINCENT,NY,104711093,PRIVATE,238,277,2833191,525,2735755
00270400,COLLEGE OF NEW ROCHELLE (THE),NY,108052339,PRIVATE,45,54,509993,90,499975
00270500,COLLEGE OF SAINT ROSE,NY,122031490,PRIVATE,366,425,4514741,741,4435638
00270700,COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK,NY,100270000,PRIVATE,454,493,11488559,786,11271481
00270800,BARNARD COLLEGE,NY,100276598,PRIVATE,220,254,4903054,435,4769106
00270900,CONCORDIA COLLEGE,NY,107081998,PRIVATE,118,138,1210489,262,1172027
00271000,COOPER UNION FOR THE ADVANCEMENT OF SCIENCE & ART (THE),NY,100037120,PRIVATE,15,15,101388,28,101386
00271100,CORNELL UNIVERSITY,NY,148532801,PRIVATE,8,8,81471,15,81471
00271200,D'YOUVILLE COLLEGE,NY,142011084,PRIVATE,56,65,553833,107,531011
00271300,DOMINICAN COLLEGE OF BLAUVELT,NY,109621210,PRIVATE,176,183,2117088,303,2043671
00271800,ELMIRA COLLEGE,NY,149012099,PRIVATE,183,200,2496425,359,2437997
00272200,FORDHAM UNIVERSITY,NY,104585157,PRIVATE,773,857,16900341,1547,16319994
00272600,GENERAL THEOLOGICAL SEMINARY OF THE EPISCOPAL CHURCH (THE),NY,100114977,PRIVATE,0,0,0,0,0
00272800,HAMILTON COLLEGE,NY,133231218,PRIVATE,167,177,3603116,329,3566870
00272900,HARTWICK COLLEGE,NY,138204020,PRIVATE,510,626,7505756,1121,7329659
00273100,HOBART AND WILLIAM SMITH COLLEGES,NY,144563397,PRIVATE,238,264,4138275,481,4086076
00273200,HOFSTRA UNIVERSITY,NY,115491010,PRIVATE,1228,1422,27118622,2499,26380106
00273400,HOUGHTON COLLEGE,NY,147440128,PRIVATE,131,143,1486798,258,1467446
00273500,HILBERT COLLEGE,NY,140751597,PRIVATE,84,96,847493,162,807303
00273700,IONA COLLEGE,NY,108011890,PRIVATE,471,533,5940028,988,5733267
00273900,ITHACA COLLEGE,NY,148507000,PRIVATE,688,786,11862095,1364,11469492
00274000,JEWISH THEOLOGICAL SEMINARY OF AMERICA (THE),NY,100274649,PRIVATE,12,20,311908,36,302408
00274200,JUILLIARD SCHOOL (THE),NY,100236588,PRIVATE,0,0,0,0,0
00274400,KEUKA COLLEGE,NY,144780000,PRIVATE,110,127,1168181,230,1112605
00274800,LE MOYNE COLLEGE,NY,132141399,PRIVATE,325,370,4018510,654,3921791
00274900,NEW YORK COLLEGE OF PODIATRIC MEDICINE,NY,100351940,PRIVATE,0,0,0,0,0
00275100,LONG ISLAND UNIVERSITY,NY,115481326,PRIVATE,0,0,0,0,0
00275800,MANHATTAN COLLEGE,NY,104714098,PRIVATE,380,427,6367937,741,6226603
00275900,MANHATTAN SCHOOL OF MUSIC,NY,100274689,PRIVATE,82,83,2332628,158,2228570
00276000,MANHATTANVILLE COLLEGE,NY,105772132,PRIVATE,175,206,2874308,321,2766627
00276300,MARIA COLLEGE,NY,122081798,PRIVATE,18,21,77694,73,76369
00276500,MARIST COLLEGE,NY,126011387,PRIVATE,502,555,8267895,964,8155311
00276900,MARYMOUNT MANHATTAN COLLEGE,NY,100214597,PRIVATE,362,399,7139036,682,6690270
00277200,MERCY COLLEGE,NY,105221189,PRIVATE,186,229,1533249,367,1505081
00277500,MOLLOY COLLEGE,NY,115701100,PRIVATE,257,276,2607658,493,2535611
00277700,MEDAILLE COLLEGE,NY,142142695,PRIVATE,103,107,838083,193,808164
00277800,MOUNT SAINT MARY COLLEGE,NY,125503494,PRIVATE,194,219,2792121,363,2638335
00277900,NAZARETH COLLEGE OF ROCHESTER,NY,146183790,PRIVATE,275,320,3363618,510,3322035
00278200,NEW YORK INSTITUTE OF TECHNOLOGY,NY,115688000,PRIVATE,586,628,9786248,1194,8971256
00278300,NEW YORK LAW SCHOOL,NY,100132960,PRIVATE,0,0,0,0,0
00278400,NEW YORK MEDICAL COLLEGE,NY,105951600,PRIVATE,0,0,0,0,0
00278500,NEW YORK UNIVERSITY,NY,100121091,PRIVATE,3148,3758,87993601,6815,83994078
00278800,NIAGARA UNIVERSITY,NY,141092010,PRIVATE,373,423,4073078,723,3966723
00279000,NYACK COLLEGE,NY,109603698,PRIVATE,121,139,1310271,235,1254108
00279100,PACE UNIVERSITY,NY,100381598,PRIVATE,1,1,4664,1,4664
00279500,PAUL SMITH'S COLLEGE OF ARTS & SCIENCES,NY,129700000,PRIVATE,213,240,2969692,448,2801976
00279600,POLYTECHNIC INSTITUTE OF NEW YORK UNIVERSITY,NY,112013840,PRIVATE,89,100,1282034,160,1272672
00279800,PRATT INSTITUTE,NY,112053899,PRIVATE,654,723,14275553,1319,13782108
00280300,RENSSELAER POLYTECHNIC INSTITUTE,NY,121803590,PRIVATE,436,487,7380959,861,7154421
00280500,ROBERTS WESLEYAN COLLEGE,NY,146241997,PRIVATE,178,190,1812207,338,1772287
00280600,ROCHESTER INSTITUTE OF TECHNOLOGY,NY,146235608,PRIVATE,0,0,0,0,0
00280800,DAEMEN COLLEGE,NY,142263592,PRIVATE,95,105,847956,184,809238
00281000,SAGE COLLEGES,NY,121804199,PRIVATE,101,122,1054234,205,1051169
00281200,TROCAIRE COLLEGE,NY,142202094,PRIVATE,37,41,232662,66,221162
