OPE ID,School,State,Zip Code,School Type,Recipients,# of Loans Originated,$ of Loans Originated,# of Disbursements,$ of Disbursements
02148300,MANHATTAN BEAUTY SCHOOL,FL,336111304,PROPRIETARY,51,55,259261,92,236141
02151900,KEISER UNIVERSITY,FL,333093700,PROPRIETARY,353,357,2585852,611,2440859
02200100,BRADENTON BEAUTY & BARBER ACADEMY,FL,342092536,PROPRIETARY,6,6,16708,11,13842
02218700,FLORIDA TECHNICAL COLLEGE,FL,328262707,PROPRIETARY,2,2,15130,4,15130
02245500,FORTIS COLLEGE,FL,327894679,PROPRIETARY,1,1,4851,2,4851
02257900,INTERNATIONAL ACADEMY,FL,321193541,PROPRIETARY,0,0,0,0,0
02278800,SOUTHWEST FLORIDA COLLEGE,FL,339071157,PROPRIETARY,10,11,47000,21,45348
02283800,BEAUTY SCHOOLS OF AMERICA,FL,330123322,PROPRIETARY,116,116,547985,199,471147
02287100,LA BELLE BEAUTY SCHOOL,FL,330123224,PROPRIETARY,0,0,0,0,0
02293200,ATI CAREER TRAINING CENTER,FL,333095916,PROPRIETARY,0,0,0,0,0
02305800,FLORIDA CAREER COLLEGE,FL,331742521,PROPRIETARY,9,9,70809,19,70220
02326800,MERIDIAN CAREER INSTITUTE,FL,342408478,PROPRIETARY,8,8,64598,13,59451
02326900,SUNSTATE ACADEMY,FL,339071415,PROPRIETARY,28,28,151691,49,139117
02337000,SUNCOAST II THE TAMPA BAY SCHOOL OF MASSAGE THERAPY,FL,336073802,PROPRIETARY,0,0,0,0,0
02499000,ACADEMY OF COSMETOLOGY,FL,329533311,PROPRIETARY,0,0,0,0,0
02502700,ADVANCED CAREER TRAINING,FL,322075627,PROPRIETARY,0,0,0,0,0
02515400,CITY COLLEGE,FL,333093073,PRIVATE,2,2,12000,6,12000
02524000,SUNSTATE ACADEMY,FL,337652702,PROPRIETARY,27,28,137522,44,117619
02547600,FLORIDA NATIONAL COLLEGE,FL,330124108,PROPRIETARY,0,0,0,0,0
02573200,LA BELLE BEAUTY ACADEMY,FL,331352827,PROPRIETARY,0,0,0,0,0
02586200,FLORIDA CAREER COLLEGE,FL,337593924,PROPRIETARY,1,1,10193,2,5636
02597100,HERITAGE INSTITUTE,FL,339127132,PROPRIETARY,16,17,71587,24,68049
02599800,EVEREST UNIVERSITY,FL,337702556,PROPRIETARY,0,0,0,0,0
02612700,ACADEMY OF COSMETOLOGY - PALM BAY,FL,329052805,PROPRIETARY,0,0,0,0,0
03008600,FLORIDA COLLEGE OF NATURAL HEALTH,FL,330641342,PROPRIETARY,0,0,0,0,0
03012300,ASM BEAUTY WORLD ACADEMY,FL,333143205,PROPRIETARY,0,0,0,0,0
03018500,BENE'S INTERNATIONAL SCHOOL OF BEAUTY,FL,346521637,PROPRIETARY,22,22,118413,42,115870
03035800,HERITAGE INSTITUTE,FL,322160948,PROPRIETARY,7,7,23506,9,23542
03035900,NATIONAL AVIATION ACADEMY,FL,337603931,PROPRIETARY,2,2,13267,2,6661
03054200,FORTIS COLLEGE,FL,331442373,PROPRIETARY,31,34,58871,62,57789
03071600,COLLEGE OF BUSINESS & TECHNOLOGY,FL,331965832,PROPRIETARY,33,35,69161,86,66740
03079900,CITY COLLEGE,FL,327075342,PRIVATE,1,1,5000,2,3334
03096300,FORTIS INSTITUTE,FL,338600000,PROPRIETARY,0,0,0,0,0
03100500,VIRGINIA COLLEGE AT PENSACOLA,FL,325015650,PROPRIETARY,2,2,7500,4,3331
03108500,EVERGLADES UNIVERSITY,FL,334310000,PRIVATE,3,3,28652,4,23469
03113400,ACADEMY OF PALM BEACH,FL,334632113,PROPRIETARY,6,6,33295,8,20400
03114700,PRAXIS INSTITUTE,FL,331352657,PROPRIETARY,19,19,43498,35,42840
03123900,KEISER CAREER COLLEGE,FL,334130000,PROPRIETARY,39,41,258667,72,232388
03125600,MIAMI AD SCHOOL,FL,331395203,PROPRIETARY,8,9,174787,23,172508
03238300,FLORIDA COLLEGE OF INTEGRATIVE MEDICINE,FL,328095721,PROPRIETARY,0,0,0,0,0
03346300,ACADEMY FOR PRACTICAL NURSING AND HEALTH OCCUPATIONS,FL,334174574,PRIVATE,28,29,130615,48,109969
03370300,AUDIO RECORDING TECHNOLOGY INSTITUTE,FL,328117231,PROPRIETARY,7,7,156336,14,156336
03390300,LINCOLN TECHNICAL INSTITUTE,FL,327302351,PROPRIETARY,17,17,93244,29,88333
03411400,INTERNATIONAL TRAINING CAREERS,FL,331551462,PRIVATE,16,16,66900,30,65149
03414500,ACUPUNCTURE AND MASSAGE COLLEGE,FL,331761509,PROPRIETARY,2,2,6666,3,6666
03434300,FORTIS COLLEGE,FL,320732999,PROPRIETARY,0,0,0,0,0
03553300,KEISER CAREER COLLEGE,FL,322160000,PROPRIETARY,1,1,7020,2,7020
03611400,FLORIDA BARBER ACADEMY,FL,330646739,PROPRIETARY,1,1,2760,1,2760
03618300,FLORIDA INSTITUTE OF ANIMAL ARTS,FL,327921740,PROPRIETARY,18,18,79737,31,67578
03627400,JACKSONVILLE BEAUTY INSTITUTE,FL,322081885,PROPRIETARY,0,0,0,0,0
03627600,FLORIDA EDUCATION INSTITUTE,FL,331445036,PROPRIETARY,7,7,30400,13,30122
03696400,SABER,FL,331341604,PRIVATE,4,4,16000,8,16060
03856300,UNIVERSAL BEAUTY SCHOOL,FL,331744406,PROPRIETARY,4,4,10000,7,10000
03866300,GALIANO CAREER ACADEMY,FL,327015039,PROPRIETARY,16,16,104509,25,101674
03875300,MCI INSTITUTE OF TECHNOLOGY,FL,334094937,PROPRIETARY,0,0,0,0,0
03939600,DAYTONA COLLEGE,FL,321748449,PROPRIETARY,0,0,0,0,0
04058300,HEALTH OPPORTUNITY TECHNICAL CENTER,FL,331694517,PROPRIETARY,0,0,0,0,0
04105400,PENSACOLA SCHOOL OF MASSAGE THERAPY & HEALTH CAREERS,FL,325047337,PROPRIETARY,4,4,15975,6,11619
04106300,PALM BEACH ACADEMY OF HEALTH & BEAUTY,FL,334032130,PROPRIETARY,1,1,10000,2,10000
04116600,TAYLOR COLLEGE,FL,344208714,PROPRIETARY,5,5,29995,9,29394
04126900,ACADEMY OF CAREER TRAINING,FL,347414644,PROPRIETARY,0,0,0,0,0
04128400,MANAGEMENT RESOURCES INSTITUTE,FL,331265473,PROPRIETARY,0,0,0,0,0
04129900,FLORIDA SCHOOL OF MASSAGE,FL,326085419,PROPRIETARY,1,1,3000,2,3000
04130400,SHEAR EXCELLENCE INTERNATIONAL HAIR ACADEMY,FL,336142783,PRIVATE,1,1,1400,1,1400
04135900,ALLIED HEALTH INSTITUTE,FL,333091900,PROPRIETARY,0,0,0,0,0
04140800,NORTH FLORIDA ACADEMY,FL,320657758,PROPRIETARY,0,0,0,0,0
00154400,ALBANY STATE UNIVERSITY,GA,317052796,PUBLIC,296,357,1519654,562,1470359
00156100,COLUMBUS STATE UNIVERSITY,GA,319075645,PUBLIC,152,175,982016,283,923969
00156800,INTERDENOMINATIONAL THEOLOGICAL CENTER,GA,303144143,PRIVATE,0,0,0,0,0
00157200,GEORGIA SOUTHERN UNIVERSITY,GA,304608065,PUBLIC,1119,1320,8266438,2116,7902657
00157400,GEORGIA STATE UNIVERSITY,GA,303033010,PUBLIC,740,843,6183664,1311,5945696
00158000,MERCER UNIVERSITY,GA,312070001,PRIVATE,351,385,3698365,652,3548272
00158200,MOREHOUSE COLLEGE,GA,303143773,PRIVATE,10,10,236446,17,217485
00158700,PAINE COLLEGE,GA,309013182,PRIVATE,232,253,1976292,433,1866410
00158800,PIEDMONT COLLEGE,GA,305355644,PRIVATE,148,173,949197,283,913859
00159000,SAVANNAH STATE UNIVERSITY,GA,314045298,PUBLIC,414,539,2355894,1482,2274767
00159800,UNIVERSITY OF GEORGIA,GA,306021661,PUBLIC,1185,1190,12072192,2337,11266149
00159900,VALDOSTA STATE UNIVERSITY,GA,316980001,PUBLIC,578,662,4523077,1039,4280897
00160100,UNIVERSITY OF WEST GEORGIA,GA,301180002,PUBLIC,438,459,2413080,765,2241784
00160200,GEORGIA COLLEGE & STATE UNIVERSITY,GA,310610490,PUBLIC,7,7,58015,10,48579
01157400,BAUDER COLLEGE,GA,303132439,PROPRIETARY,31,40,232483,74,214960
01205100,PRO WAY HAIR SCHOOL,GA,300832884,PROPRIETARY,2,2,22600,4,15593
02089700,HERZING UNIVERSITY,GA,303261332,PROPRIETARY,30,36,204714,59,172104
02141500,SAVANNAH COLLEGE OF ART & DESIGN,GA,314014592,PRIVATE,1655,1902,42509840,4843,38987306
02205300,SAVANNAH RIVER COLLEGE,GA,309092116,PROPRIETARY,4,4,16908,7,13029
02266200,AMERICAN PROFESSIONAL INSTITUTE,GA,312013185,PROPRIETARY,0,0,0,0,0
02284300,INTERACTIVE COLLEGE OF TECHNOLOGY,GA,303412818,PROPRIETARY,35,38,99720,60,82963
02354500,SOUTHEASTERN BEAUTY SCHOOLS,GA,319062302,PROPRIETARY,0,0,0,0,0
02520000,INTERNATIONAL SCHOOL OF SKIN AND NAILCARE,GA,303421119,PROPRIETARY,0,0,0,0,0
02577000,ARNOLD/PADRICK'S UNIVERSITY OF COSMETOLOGY,GA,302971436,PROPRIETARY,2,2,7731,3,7471
02578300,INTERNATIONAL CITY BEAUTY COLLEGE,GA,310933631,PROPRIETARY,0,0,0,0,0
02583000,GWINNETT COLLEGE,GA,300473447,PROPRIETARY,21,22,159255,47,105746
02607600,EMPIRE BEAUTY SCHOOL,GA,303383020,PROPRIETARY,0,0,0,0,0
03005400,GEORGIA CAREER INSTITUTE,GA,300132076,PROPRIETARY,48,48,266099,85,246011
03042700,LAURUSTECHNICAL INSTITUTE,GA,300301506,PROPRIETARY,0,0,0,0,0
03081500,SOUTHEASTERN BEAUTY SCHOOLS,GA,319031820,PROPRIETARY,0,0,0,0,0
03089100,GEORGIA INSTITUTE OF COSMETOLOGY,GA,306063152,PROPRIETARY,14,15,130800,26,113563
03090600,COBB BEAUTY COLLEGE,GA,301442828,PROPRIETARY,2,2,13000,3,9800
03102000,"RIVERTOWN SCHOOL OF BEAUTY, BARBER, SKIN CARE AND NAILS",GA,319044747,PROPRIETARY,7,7,30438,8,27144
03116100,VOGUE BEAUTY SCHOOL,GA,301412226,PROPRIETARY,9,9,38966,17,39062
03418300,GWINNETT COLLEGE-SANDY SPRINGS,GA,303283161,PROPRIETARY,6,8,37108,19,36961
03445500,FAYETTE BEAUTY ACADEMY,GA,302141191,PROPRIETARY,0,0,0,0,0
03804400,JAVELIN TECHNICAL TRAINING CENTER,GA,303396040,PROPRIETARY,3,3,29852,4,20973
03812300,OMNITECH INSTITUTE,GA,300351206,PROPRIETARY,39,39,284341,75,247596
04021300,AUGUSTA SCHOOL OF MASSAGE,GA,308093185,PROPRIETARY,3,3,23114,6,23114
04105300,NIGHTINGALE MEDICAL INSTITUTE,GA,300844036,PROPRIETARY,8,8,50653,10,50949
04126800,ACADEMY OF SOMATIC HEALING ARTS (ASHA),GA,300711024,PROPRIETARY,6,6,72218,11,62466
04128500,SOUTHERN CATHOLIC COLLEGE,GA,305343111,PRIVATE,8,9,42305,9,42305
00393500,UNIVERSITY OF GUAM,GU,969230000,PUBLIC,0,0,0,0,0
03017800,TRAVEL INSTITUTE OF THE PACIFIC,HI,968141946,PROPRIETARY,3,3,14365,5,14365
00185000,CENTRAL COLLEGE,IA,502191999,PRIVATE,118,123,1256298,215,1126123
00185400,COE COLLEGE,IA,524025092,PRIVATE,190,208,1960753,374,1884426
00185700,SOUTHWESTERN COMMUNITY COLLEGE,IA,508011098,PUBLIC,63,65,398126,107,353981
00186600,GRACELAND UNIVERSITY,IA,501401699,PRIVATE,97,102,704323,175,649820
00186900,IOWA STATE UNIVERSITY OF SCIENCE & TECHNOLOGY,IA,500112028,PUBLIC,1770,1979,17178312,3321,16419942
00187400,LUTHER COLLEGE,IA,521011045,PRIVATE,217,250,2526518,421,2482773
00187700,NORTH IOWA AREA COMMUNITY COLLEGE,IA,504017299,PUBLIC,48,48,191005,84,174168
00188000,MOUNT MERCY COLLEGE,IA,524024797,PRIVATE,65,68,608039,121,573028
00189000,UNIVERSITY OF NORTHERN IOWA,IA,506140705,PUBLIC,1546,1840,12757619,2934,11838966
00189200,UNIVERSITY OF IOWA,IA,522421316,PUBLIC,2418,2669,30037698,4696,28404401
00189500,WALDORF COLLEGE,IA,504361700,PRIVATE,125,133,1129316,233,1009965
00407600,KIRKWOOD COMMUNITY COLLEGE,IA,524062068,PUBLIC,166,181,996352,331,907696
00458600,KAPLAN UNIVERSITY,IA,528072095,PROPRIETARY,11,13,50310,23,50338
00458700,NORTHEAST IOWA COMMUNITY COLLEGE,IA,521320400,PUBLIC,16,16,64937,26,59400
00459500,HAWKEYE COMMUNITY COLLEGE,IA,507048015,PUBLIC,66,72,334310,109,298149
00712000,DES MOINES AREA COMMUNITY COLLEGE,IA,500213993,PUBLIC,60,64,246112,96,227703
00758800,CAPRI COLLEGE,IA,520040873,PROPRIETARY,39,48,138403,90,133001
00761100,EQ SCHOOL OF HAIR DESIGN,IA,515030813,PROPRIETARY,6,7,21750,13,20190
00771700,CAPRI COLLEGE,IA,528072622,PROPRIETARY,31,41,121893,76,113047
00811600,DAYTONS SCHOOL OF HAIR DESIGN,IA,526015216,PROPRIETARY,0,0,0,0,0
00826000,IOWA SCHOOL OF BEAUTY,IA,503223203,PROPRIETARY,17,18,77272,27,74276
00840300,INDIAN HILLS COMMUNITY COLLEGE,IA,525011398,PUBLIC,58,64,269001,122,230040
00842400,LA' JAMES INTERNATIONAL COLLEGE,IA,505015577,PROPRIETARY,30,32,307360,70,282120
00959300,LA' JAMES INTERNATIONAL COLLEGE,IA,522452164,PROPRIETARY,11,11,114695,21,102300
01206400,HAMILTON TECHNICAL COLLEGE,IA,528072653,PROPRIETARY,27,34,123795,46,116447
01300600,LA'JAMES INTERNATIONAL COLLEGE,IA,506135242,PROPRIETARY,13,14,141440,24,130285
02090300,CAPRI COLLEGE,IA,524040000,PROPRIETARY,44,55,152587,104,143878
02134500,LA' JAMES INTERNATIONAL COLLEGE - DAVENPORT,IA,528063952,PROPRIETARY,21,21,220100,38,204621
02262500,FAUST INSTITUTE OF COSMETOLOGY,IA,505882349,PROPRIETARY,12,12,66590,20,59290
02274100,LA' JAMES INTERNATIONAL COLLEGE - DES MOINES,IA,501318813,PROPRIETARY,52,53,560755,93,504389
02289000,AMERICAN HAIR ACADEMY,IA,526274530,PROPRIETARY,0,0,0,0,0
02306900,IOWA SCHOOL OF BEAUTY,IA,525012312,PROPRIETARY,7,12,54594,23,54624
02330900,IOWA SCHOOL OF BEAUTY,IA,501584438,PROPRIETARY,7,7,30034,11,29034
02333200,DAYTONS SCHOOL OF HAIR DESIGN,IA,526325805,PROPRIETARY,0,0,0,0,0
02609200,VATTEROTT COLLEGE,IA,503214704,PROPRIETARY,0,0,0,0,0
03069100,ALLEN COLLEGE,IA,507031916,PRIVATE,70,74,730205,129,665746
03441300,IOWA SCHOOL OF BEAUTY,IA,511065111,PROPRIETARY,2,4,7150,5,7174
03607400,TOTAL LOOK SCHOOL OF COSMETOLOGY AND MASSAGE THERAPY,IA,521361053,PROPRIETARY,6,7,28820,11,28083
03720300,CARLSON COLLEGE OF MASSAGE THERAPY,IA,522057519,PROPRIETARY,3,3,25720,5,23010
04089300,BIO-CHI INSTITUTE OF MASSAGE THERAPY,IA,511032138,PROPRIETARY,5,5,40147,10,40261
00161600,BOISE STATE UNIVERSITY,ID,837251000,PUBLIC,194,211,1508251,355,1419394
00162000,IDAHO STATE UNIVERSITY,ID,832095377,PUBLIC,71,71,426015,113,359569
00162600,UNIVERSITY OF IDAHO,ID,838444291,PUBLIC,730,748,6422448,1354,6018577
02314000,SCHOOL OF HAIRSTYLING (THE),ID,832023110,PROPRIETARY,3,3,12000,10,12000
02607100,SCOT LEWIS SCHOOLS - PAUL MITCHELL PARTNER SCHOOL,ID,837091662,PROPRIETARY,0,0,0,0,0
03098700,MILAN INSTITUTE,ID,837048320,PROPRIETARY,25,25,125825,44,124135
03832400,COSMETOLOGY SCHOOL OF ARTS AND SCIENCES,ID,833181327,PROPRIETARY,0,0,0,0,0
04144500,HAIR ACADEMY PAUL MITCHELL PARTNER SCHOOL (THE),ID,834402600,PROPRIETARY,0,0,0,0,0
00164100,BRADLEY UNIVERSITY,IL,616250002,PRIVATE,9,9,124300,15,112800
00166400,UNIVERSITY OF SAINT FRANCIS,IL,604356188,PRIVATE,234,240,2262122,429,2118083
00166500,COLUMBIA COLLEGE,IL,606051996,PRIVATE,1999,2197,37898778,3733,36196665
00167100,DEPAUL UNIVERSITY,IL,606042287,PRIVATE,2242,2512,37434466,6430,35636065
00167400,EASTERN ILLINOIS UNIVERSITY,IL,619203099,PUBLIC,847,885,7298561,1576,6943519
00167500,ELGIN COMMUNITY COLLEGE,IL,601237193,PUBLIC,0,0,0,0,0
00167600,ELMHURST COLLEGE,IL,601263296,PRIVATE,362,375,4467276,685,4223844
00168400,GREENVILLE COLLEGE,IL,622461199,PRIVATE,169,174,1496878,305,1406871
00168900,ILLINOIS COLLEGE OF OPTOMETRY,IL,606163878,PRIVATE,0,0,0,0,0
00169200,ILLINOIS STATE UNIVERSITY,IL,617901000,PUBLIC,1672,1769,18263992,3186,17349505
00169900,JOLIET JUNIOR COLLEGE,IL,604318938,PUBLIC,23,25,117473,33,114353
00170000,JUDSON UNIVERSITY,IL,601231498,PRIVATE,30,32,308310,53,301264
00170400,KNOX COLLEGE,IL,614014999,PRIVATE,228,252,2644807,661,2549717
00170500,ILLINOIS VALLEY COMMUNITY COLLEGE,IL,613489692,PUBLIC,2,2,9000,4,9000
00174100,OLIVET NAZARENE UNIVERSITY,IL,609142271,PRIVATE,0,0,0,0,0
00175800,SOUTHERN ILLINOIS UNIVERSITY AT CARBONDALE,IL,629010000,PUBLIC,1181,1232,10585626,2177,10066984
00175900,SOUTHERN ILLINOIS UNIVERSITY EDWARDSVILLE,IL,620261060,PUBLIC,115,126,911982,205,875508
00177500,UNIVERSITY OF ILLINOIS AT URBANA-CHAMPAIGN,IL,618205796,PUBLIC,3707,4027,48448134,7077,46473939
00177600,UNIVERSITY OF ILLINOIS AT CHICAGO,IL,606077163,PUBLIC,1565,1755,16975352,3111,15646797
00711800,PARKLAND COLLEGE,IL,618211899,PUBLIC,82,84,505197,150,461500
00726500,CARL SANDBURG COLLEGE,IL,614019576,PUBLIC,1,1,1200,2,1199
00793700,MS ROBERTS ACADEMY OF BEAUTY CULTURE,IL,601812930,PROPRIETARY,3,3,12500,5,12568
00825900,EDUCATORS OF BEAUTY,IL,610813611,PROPRIETARY,7,10,40305,19,40389
00832800,ALVAREITA'S COLLEGE OF COSMETOLOGY,IL,620252041,PROPRIETARY,5,5,8557,8,8557
00854500,ROCKFORD CAREER  COLLEGE,IL,611083900,PROPRIETARY,7,7,24799,8,24855
00893900,CANNELLA SCHOOL OF HAIR DESIGN,IL,604062130,PROPRIETARY,0,0,0,0,0
00914500,GOVERNORS STATE UNIVERSITY,IL,604660975,PUBLIC,0,0,0,0,0
00947500,EDUCATORS OF BEAUTY,IL,613012404,PROPRIETARY,9,11,43000,19,39600
00959500,CANNELLA SCHOOL OF HAIR DESIGN,IL,606174303,PROPRIETARY,0,0,0,0,0
01031600,LINCOLN COLLEGE OF TECHNOLOGY,IL,601601605,PROPRIETARY,0,0,0,0,0
01069500,TRI COUNTY BEAUTY ACADEMY,IL,620562036,PROPRIETARY,4,4,11981,7,12049
01308700,CAPRI - GARFIELD RIDGE SCHOOL OF BEAUTY CULTURE,IL,606291613,PROPRIETARY,3,3,15708,6,15708
01308800,CAPRI OAK FOREST BEAUTY COLLEGE,IL,604522798,PROPRIETARY,33,33,257809,61,249538
02117400,BECK AREA CAREER CENTER,IL,622783368,PUBLIC,5,5,44276,10,44276
02150600,COSMETOLOGY & SPA INSTITUTE,IL,600144003,PROPRIETARY,9,10,63446,19,60883
02168600,EAST WEST UNIVERSITY,IL,606052185,PRIVATE,4,4,16780,7,15740
02192400,"MR. JOHN'S SCHOOL OF COSMETOLOGY, ESTHETICS & NAILS",IL,625212041,PROPRIETARY,4,4,12753,7,11888
02261200,HAIR PROFESSIONALS ACADEMY OF COSMETOLOGY,IL,601189333,PROPRIETARY,26,26,227350,43,193358
02262100,HAIR PROFESSIONALS SCHOOL OF COSMETOLOGY,IL,605439175,PROPRIETARY,8,8,50830,12,50830
02295500,CANNELLA SCHOOL OF HAIR DESIGN,IL,600205401,PROPRIETARY,0,0,0,0,0
02297500,OEHRLEIN SCHOOL OF COSMETOLOGY,IL,616112804,PROPRIETARY,16,21,60629,37,59497
02312300,LA' JAMES INTERNATIONAL COLLEGE,IL,612444040,PROPRIETARY,3,3,30000,4,22959
02317300,CONCEPT COLLEGE OF COSMETOLOGY,IL,618328427,PROPRIETARY,11,11,43300,17,33656
02332200,HAIR PROFESSIONALS CAREER COLLEGE,IL,601783164,PROPRIETARY,10,11,70013,14,52741
02349400,ALVAREITA'S COLLEGE OF COSMETOLOGY,IL,620352471,PROPRIETARY,2,2,6875,4,6875
02498200,G SKIN & BEAUTY INSTITUTE,IL,605231805,PROPRIETARY,17,17,115175,28,108475
02538100,MR JOHN'S SCHOOL OF COSMETOLOGY,IL,618017262,PROPRIETARY,1,1,2304,2,2304
02556100,ENVIRONMENTAL TECHNICAL INSTITUTE,IL,601431334,PROPRIETARY,84,84,624309,158,569496
02584900,FIRST INSTITUTE,IL,600147489,PROPRIETARY,18,18,108020,43,101823
02587700,HAIR PROFESSIONALS CAREER COLLEGE,IL,604651929,PROPRIETARY,1,1,2900,1,2900
02599500,EMPIRE BEAUTY SCHOOL,IL,601335421,PROPRIETARY,2,2,13191,2,13191
03065300,TREND SETTERS COLLEGE OF COSMETOLOGY,IL,609152101,PROPRIETARY,36,40,367741,70,349116
03078400,CAMEO BEAUTY ACADEMY,IL,604533196,PROPRIETARY,16,17,113503,29,103614
03079200,WESTWOOD COLLEGE - DUPAGE,IL,605172321,PROPRIETARY,0,0,0,0,0
03199300,CHRISTIAN LIFE COLLEGE,IL,600562522,PRIVATE,7,7,33575,12,33575
03368300,MIDWEST TECHNICAL INSTITUTE,IL,627078805,PROPRIETARY,103,106,438997,255,403856
03448300,BUSINESS INDUSTRIAL RESOURCES,IL,606591298,PROPRIETARY,5,5,26403,12,11028
03510300,ERIKSON INSTITUTE,IL,606544510,PRIVATE,0,0,0,0,0
03643300,"MR. JOHN'S SCHOOL OF JACKSONVILLE,  INC,",IL,626503488,PROPRIETARY,2,2,10040,4,9555
03881400,EUROPEAN MASSAGE THERAPY SCHOOL,IL,600772269,PROPRIETARY,11,12,41322,13,41392
03914300,"CALC, INSTITUTE OF TECHNOLOGY",IL,620025931,PROPRIETARY,0,0,0,0,0
00178600,BALL STATE UNIVERSITY,IN,473060880,PUBLIC,2771,3057,27310873,5403,25902081
00179300,EARLHAM COLLEGE,IN,473744095,PRIVATE,129,134,1761828,240,1713855
00179900,GOSHEN COLLEGE,IN,465264794,PRIVATE,89,96,860124,167,845846
00180800,UNIVERSITY OF SOUTHERN INDIANA,IN,477123596,PUBLIC,613,685,4346481,1190,4074828
00182400,OAKLAND CITY UNIVERSITY,IN,476601099,PRIVATE,24,24,160083,45,150083
00182500,PURDUE UNIVERSITY,IN,479072040,PUBLIC,0,0,0,0,0
00182700,PURDUE UNIVERSITY - CALUMET,IN,463232094,PUBLIC,387,416,3011061,743,2719104
00183000,ROSE - HULMAN INSTITUTE OF TECHNOLOGY,IN,478033999,PRIVATE,60,61,1196274,160,1112084
00183400,CALUMET COLLEGE OF SAINT JOSEPH,IN,463942195,PRIVATE,2,2,4800,2,4800
00184200,VALPARAISO UNIVERSITY,IN,463836493,PRIVATE,256,273,3209962,481,3134924
00961200,APEX ACADEMY OF HAIR DESIGN,IN,460161558,PROPRIETARY,0,0,0,0,0
00961300,MERRILLVILLE BEAUTY COLLEGE,IN,464103401,PROPRIETARY,0,0,0,0,0
01015100,VINCENNES BEAUTY COLLEGE,IN,475911297,PROPRIETARY,1,1,5000,1,2500
01048900,NATIONAL COLLEGE,IN,462501930,PROPRIETARY,0,0,0,0,0
02158400,HARRISON COLLEGE,IN,462042611,PROPRIETARY,0,0,0,0,0
02158800,DON ROBERTS BEAUTY SCHOOL,IN,463854597,PROPRIETARY,1,1,2400,2,2400
02164300,DON ROBERTS SCHOOL OF HAIR DESIGN,IN,463759999,PROPRIETARY,6,6,33100,17,33100
02241700,PJ'S COLLEGE OF COSMETOLOGY,IN,471292204,PROPRIETARY,8,9,64790,14,57673
02304800,PJ'S COLLEGE OF COSMETOLOGY,IN,473743103,PROPRIETARY,2,2,4616,2,4616
02308900,MASTERS OF COSMETOLOGY COLLEGE,IN,468091305,PROPRIETARY,0,0,0,0,0
02339600,ROGERS ACADEMY OF HAIR DESIGN,IN,477125823,PROPRIETARY,2,2,5823,2,5823
02345200,EMPIRE BEAUTY SCHOOL,IN,462373249,PROPRIETARY,0,0,0,0,0
02490500,HAIR FASHIONS BY KAYE BEAUTY COLLEGE,IN,462501529,PROPRIETARY,2,2,18000,3,11722
02490800,HAIR FASHIONS BY KAYE BEAUTY COLLEGE,IN,460603128,PROPRIETARY,3,3,15975,6,15975
02607000,HAIR ARTS ACADEMY,IN,474043581,PROPRIETARY,1,1,1400,2,1400
03262300,DAVID DEMUTH INSTITUTE OF COSMETOLOGY,IN,473744101,PROPRIETARY,7,7,28510,12,24468
03456700,CROSSROADS BIBLE COLLEGE,IN,462194912,PRIVATE,3,3,18081,5,16747
03538300,ALEXANDRIA SCHOOL OF SCIENTIFIC THERAPEUTICS,IN,460010287,PROPRIETARY,9,9,84100,18,83478
04038700,IDEAL BEAUTY ACADEMY,IN,471304215,PROPRIETARY,1,1,1985,1,1985
04100300,SUCCESS SCHOOLS LLC,IN,464105310,PROPRIETARY,4,4,21347,5,21347
04119700,MOLER HAIRSTYLING COLLEGE,IN,464061745,PROPRIETARY,0,0,0,0,0
04121000,TECHSKILLS - INDIANAPOLIS,IN,462404302,PROPRIETARY,0,0,0,0,0
04130900,HONORS BEAUTY COLLEGE,IN,462563317,PROPRIETARY,1,1,5650,2,5650
00190900,CLOUD COUNTY COMMUNITY COLLEGE,KS,669011002,PUBLIC,23,23,71103,40,63964
00192100,HIGHLAND COMMUNITY COLLEGE,KS,660354062,PUBLIC,38,38,118744,63,102994
00192300,HUTCHINSON COMMUNITY COLLEGE,KS,675015894,PUBLIC,28,28,101539,48,91343
00192800,KANSAS STATE UNIVERSITY,KS,665061104,PUBLIC,99,100,404646,106,392593
00192900,KANSAS WESLEYAN UNIVERSITY,KS,674016196,PRIVATE,108,108,905244,186,802334
00194000,SOUTHWESTERN COLLEGE,KS,671562499,PRIVATE,18,18,148580,29,137130
00194800,UNIVERSITY OF KANSAS,KS,660457535,PUBLIC,2653,2909,30787239,5020,29202138
00460800,BARTON COUNTY COMMUNITY COLLEGE,KS,675309283,PUBLIC,2,2,8700,3,8700
00549900,SALINA AREA TECHNICAL COLLEGE,KS,674018195,PUBLIC,6,6,24605,11,21770
00703200,MIDAMERICA NAZARENE UNIVERSITY,KS,660621899,PRIVATE,0,0,0,0,0
00868200,ACADEMY OF HAIR DESIGN,KS,674012803,PROPRIETARY,7,7,33671,11,26596
02134800,OLD TOWN BARBER  COLLEGE,KS,672111693,PROPRIETARY,3,3,27261,5,27423
02196400,CUTTING EDGE HAIRSTYLING ACADEMY,KS,661023734,PROPRIETARY,8,10,59786,14,36768
02257700,HAYS ACADEMY OF HAIR DESIGN,KS,676013685,PROPRIETARY,8,9,53188,12,44265
02340700,LABARON HAIRDRESSING ACADEMY,KS,662043625,PROPRIETARY,4,4,20177,5,14071
