OPE ID,School,State,Zip Code,School Type,Recipients,# of Loans Originated,$ of Loans Originated,# of Disbursements,$ of Disbursements
00950000,MEMORIAL UNIVERSITY OF NEWFOUNDLAND,,A1C5S7,Foreign-Public,2,2,20000,4,20000
00950100,UNIVERSITY OF KING'S COLLEGE,,B3H   2A1,Foreign-Public,2,2,11000,3,11000
00950300,MOUNT ALLISON UNIVERSITY,,E4L  1E4,Foreign-Public,7,7,81402,10,81402
00950700,GEORGIA HIGHLANDS COLLEGE,GA,301611864,Public,15,15,58125,25,58125
00950900,CHARLES A. JONES CAREER AND EDUCATION CENTER,CA,958241529,Public,-,-, -,-, -
00951500,J. MICHAEL HARROLD BEAUTY ACADEMY,IN,478073390,Proprietary,11,11,89126,21,89126
00952300,LA'JAMES INTERNATIONAL COLLEGE,NE,680253297,Proprietary,1,1,9691,2,9691
00953000,GERBER AKRON BEAUTY SCHOOL,OH,443136995,Proprietary,-,-, -,-, -
00953100,SPA SCHOOL (THE),OH,432141524,Proprietary,8,8,49100,14,49100
00953500,STAUNTON SCHOOL OF COSMETOLOGY,VA,244014323,Proprietary,2,2,3375,4,3375
00954200,COMMUNITY COLLEGE OF DENVER,CO,802172026,Public,19,20,145022,32,145022
00954300,RED ROCKS COMMUNITY COLLEGE,CO,802281255,Public,12,12,110769,26,110769
00954400,SPOKANE FALLS COMMUNITY COLLEGE,WA,992245204,Public,8,8,78436,19,78436
00954900,WESTERN TEXAS COLLEGE,TX,795499501,Public,5,5,33441,20,33441
00956700,TENNESSEE SCHOOL OF BEAUTY,TN,379213303,Proprietary,9,10,75250,18,69000
00959000,SUMMIT SALON ACADEMY KANSAS CITY,MO,640551105,Proprietary,2,3,14603,6,14603
00959300,LA' JAMES INTERNATIONAL COLLEGE,IA,522452164,Proprietary,4,4,42627,8,42627
00959500,CANNELLA SCHOOL OF HAIR DESIGN,IL,606174303,Proprietary,-,-, -,-, -
00960000,"COSMETOLOGY CAREERS UNLIMITED COLLEGE OF HAIR, SKIN, AND NAILS",MN,558022031,Proprietary,3,3,20000,6,20000
00960700,HOUSE OF HEAVILIN BEAUTY COLLEGE,MO,641102826,Proprietary,-,-, -,-, -
00961700,CAPITOL SCHOOL OF HAIRSTYLING AND ESTHETICS,NE,681372325,Proprietary,17,17,115531,34,115531
00961800,TULSA WELDING SCHOOL,OK,741043909,Proprietary,827,866,11524378,1708,11524378
00962100,HERZING UNIVERSITY,WI,537184236,Private-Nonprofit,197,249,1683490,443,1683490
00963400,UNIVERSITY OF OXFORD - ST CATHERINE'S COLLEGE,,OX1   3UJ,Foreign-Public,-,-, -,-, -
00963500,FLORIDA INTERNATIONAL UNIVERSITY,FL,331990001,Public,437,786,5335136,800,5335136
00964500,BARD COLLEGE AT SIMON'S ROCK,MA,012309702,Private-Nonprofit,33,35,666882,61,666882
00964700,OKLAHOMA STATE UNIVERSITY - OKLAHOMA CITY,OK,731076159,Public,25,26,139721,46,139721
00965100,TEXAS A&M INTERNATIONAL UNIVERSITY,TX,780411900,Public,54,63,307002,92,307002
00965200,"UNIVERSITY OF PUERTO RICO, PONCE",PR,007160000,Public,-,-, -,-, -
00966000,TIFFIN ACADEMY OF HAIR DESIGN,OH,448832833,Proprietary,-,-, -,-, -
00966400,EMPIRE BEAUTY SCHOOL,PA,180525730,Proprietary,162,182,972774,342,972774
00967300,RUDAE'S SCHOOL OF BEAUTY CULTURE,IN,468255444,Proprietary,8,8,45341,18,45341
00968400,BLUE RIDGE COMMUNITY COLLEGE,NC,287319624,Public,1,1,7600,2,7600
00970400,NORTH SEATTLE COLLEGE,WA,981033599,Public,-,-, -,-, -
00970600,SOUTH SEATTLE COLLEGE,WA,981061499,Public,-,-, -,-, -
00970800,EVE'S COLLEGE OF HAIRSTYLING,OK,735014303,Proprietary,5,5,17408,10,17408
00972100,BRADFORD SCHOOL,PA,152192602,Proprietary,-,-, -,-, -
00972300,ARIA HEALTH SCHOOL OF NURSING,PA,190536939,Private-Nonprofit,7,7,64514,12,64514
00973900,GLEN DOW ACADEMY OF HAIR DESIGN & SALONS,WA,992010209,Proprietary,7,7,45788,14,45788
00974000,INVER HILLS COMMUNITY COLLEGE,MN,550763224,Public,1,1,4000,2,4000
00974100,UNIVERSITY OF TEXAS AT DALLAS,TX,750801407,Public,462,555,6492179,957,6492179
00974300,BELLEVUE UNIVERSITY,NE,680053098,Private-Nonprofit,102,118,1116991,245,1116991
00974400,FOX VALLEY TECHNICAL COLLEGE,WI,549122277,Public,18,20,141231,58,141231
00974700,GORDON CONWELL THEOLOGICAL SEMINARY,MA,019822325,Private-Nonprofit,-,-, -,-, -
00974800,CARRINGTON COLLEGE,CA,958263203,Proprietary,186,200,1830721,656,1830721
00975600,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,MA,016550001,Public,-,-, -,-, -
00976300,TULSA COMMUNITY COLLEGE,OK,741356198,Public,12,13,92745,23,92745
00976400,TUNXIS COMMUNITY COLLEGE,CT,060323187,Public,6,7,34632,13,34632
00976500,THREE RIVERS COMMUNITY COLLEGE,CT,063606598,Public,4,8,54597,10,54597
00976700,OLIVE-HARVEY COLLEGE,IL,606281696,Public,-,-, -,-, -
00976800,UNIVERSITY OF NORTH TEXAS HEALTH SCIENCE CENTER AT FORT WORTH,TX,761072699,Public,-,-, -,-, -
00976900,METROPOLITAN COLLEGE OF NEW YORK,NY,100061735,Private-Nonprofit,12,17,197741,32,171033
00979700,MIDLAND COLLEGE,TX,797056397,Public,2,2,9405,5,9405
00980000,RUSH UNIVERSITY,IL,606123806,Private-Nonprofit,2,3,43366,5,43366
00980800,"UNIVERSITY OF STRATHCLYDE, GLASGOW",,G1 1XQ,Foreign-Public,5,5,113678,9,113678
00982600,KENNEBEC VALLEY COMMUNITY COLLEGE,ME,049371367,Public,2,2,7170,3,7170
00982800,ALTIERUS CAREER EDUCATION,MI,480334400,Private-Nonprofit,-,-, -,-, -
00983100,MODEL COLLEGE OF HAIR DESIGN,MN,563014280,Proprietary,8,8,40104,15,40104
00984100,UNIVERSITY OF NORTH FLORIDA,FL,322242645,Public,287,361,2928248,584,2928248
00986000,UNIVERSITY OF SURREY,,GU2 7XH,Foreign-Public,1,1,35000,2,35000
00986200,CLARKSON COLLEGE,NE,681312739,Private-Nonprofit,36,36,468938,79,468938
00986300,PENNSYLVANIA COLLEGE OF HEALTH SCIENCES,PA,176015871,Private-Nonprofit,64,77,1001869,120,1001869
00987300,AVEDA INSTITUTE TWIN FALLS,ID,833014154,Proprietary,3,3,47223,6,47223
00989600,OAKTON COMMUNITY COLLEGE,IL,600161268,Public,9,9,49833,14,49833
00989800,AVERY JAMES SCHOOL OF COSMETOLOGY,LA,706018511,Proprietary,-,-, -,-, -
00989900,LOWELL ACADEMY HAIR STYLING INSTITUTE,MA,018521909,Proprietary,6,6,19037,12,19037
00991000,TECHNICAL COLLEGE OF THE LOWCOUNTRY - BEAUFORT CAMPUS,SC,299025441,Public,6,6,58785,12,58785
00991200,VOLUNTEER STATE COMMUNITY COLLEGE,TN,370663188,Public,7,8,55129,14,55129
00991400,ROANE STATE COMMUNITY COLLEGE,TN,377488664,Public,-,-, -,-, -
00991700,IVY TECH COMMUNITY COLLEGE OF INDIANA,IN,462081763,Public,173,185,1011757,342,1011757
00992700,UNIVERSITY OF CAMBRIDGE - FITZWILLIAM COLLEGE,,CB3   ODG,Foreign-Public,-,-, -,-, -
00992800,PIEDMONT VIRGINIA COMMUNITY COLLEGE,VA,229027589,Public,5,5,20653,8,20653
00992900,SUNY COLLEGE OF OPTOMETRY,NY,100368003,Public,-,-, -,-, -
00993000,UNIVERSITY OF TEXAS OF THE PERMIAN BASIN,TX,797620001,Public,66,71,666310,145,666310
00993600,MIDDLESEX COMMUNITY COLLEGE,MA,017301197,Public,21,26,119299,52,119299
00994100,BELMONT COLLEGE,OH,439509766,Public,-,-, -,-, -
00994200,SHAWNEE STATE UNIVERSITY,OH,456624344,Public,263,288,2734563,563,2734563
00996200,LUNA COMMUNITY COLLEGE,NM,877010000,Public,-,-, -,-, -
00997600,ARKANSAS STATE UNIVERSITY THREE RIVERS,AR,721040816,Public,-,-, -,-, -
00998100,MORGAN COMMUNITY COLLEGE,CO,807014371,Public,-,-, -,-, -
00998700,SAINT ANTHONY COLLEGE OF NURSING,IL,611140000,Private-Nonprofit,42,51,662579,78,662579
00998900,CALIFORNIA AERONAUTICAL UNIVERSITY,CA,933081649,Proprietary,120,276,6086977,723,6086977
00999200,OAK HILLS CHRISTIAN COLLEGE,MN,566018832,Private-Nonprofit,8,12,95264,19,95264
00999400,PASSAIC COUNTY COMMUNITY COLLEGE,NJ,075051179,Public,1,1,7899,2,7899
01000600,GREATER JOHNSTOWN AREA VOCATIONAL TECHNICAL SCHOOL -,PA,159042998,Public,16,17,107846,32,107846
01001400,GARRETT COLLEGE,MD,215411265,Public,31,40,261331,73,261331
01001700,PAYNE THEOLOGICAL SEMINARY,OH,453840474,Private-Nonprofit,-,-, -,-, -
01001900,UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER (THE),TX,753909096,Public,-,-, -,-, -
01002000,LEWIS AND CLARK COMMUNITY COLLEGE,IL,620352466,Public,5,5,21070,10,21070
01002700,JAMES A. RHODES STATE COLLEGE,OH,458043597,Public,7,7,40325,14,40325
01004300,BON SECOURS MEMORIAL COLLEGE OF NURSING,VA,232274612,Private-Nonprofit,9,9,102608,18,102608
01005100,CUNY LAGUARDIA COMMUNITY COLLEGE,NY,111013083,Public,1,2,15290,4,15290
01005200,JEFFERSON LEWIS BOCES PROGRAM OF PRACTICAL NURSING,NY,136019509,Public,1,1,3272,2,3272
01005500,CRAWFORD COUNTY CAREER & TECHNICAL CENTER,PA,163352152,Public,3,3,19839,6,19839
01005600,AIKEN TECHNICAL COLLEGE,SC,298020696,Public,-,-, -,-, -
01006000,VERNON COLLEGE,TX,763844092,Public,9,9,30616,15,30616
01006700,LUND UNIVERSITY,,221   00,Foreign-Public,1,1,25966,2,25966
01008400,UNIVERSITY OF CAPE TOWN,,8001,Foreign-Public,-,-, -,-, -
01008700,UNIVERSITY OF OXFORD - ST PETER'S COLLEGE,,OX1   2DL,Foreign-Public,-,-, -,-, -
01008900,ROYAL CENTRAL SCHOOL OF SPEECH AND DRAMA (THE),,NW3   3HY,Foreign-Public,4,4,167244,12,167244
01009000,UNIVERSITY OF OXFORD - BALLIOL COLLEGE,,OX1   3BJ,Foreign-Public,-,-, -,-, -
01009700,CUNY MEDGAR EVERS COLLEGE,NY,112252010,Public,13,13,76853,25,76853
01009800,NEUMONT COLLEGE OF COMPUTER SCIENCE,UT,841111917,Proprietary,201,279,4913642,756,4913642
01011500,UNIVERSITY OF TEXAS AT SAN ANTONIO,TX,782490600,Public,1308,1635,14653673,2625,14653673
01012200,PHAGANS' MEDFORD BEAUTY SCHOOL,OR,975045297,Proprietary,-,-, -,-, -
01013000,WADE COLLEGE,TX,752073199,Proprietary,14,20,167210,39,167210
01013800,STEWART SCHOOL,SD,571040000,Proprietary,10,10,33550,19,33550
01014200,TOURO COLLEGE,NY,100102705,Private-Nonprofit,114,133,1561811,215,1561811
01014300,UNIVERSITY OF READING,,RG6 6AH,Foreign-Public,-,-, -,-, -
01014700,WESTERN SUFFOLK BOCES,NY,117683499,Public,2,2,42638,4,42638
01014800,COLORADO TECHNICAL UNIVERSITY,CO,809073896,Proprietary,189,224,2148312,620,2148312
01014900,PEPPERDINE UNIVERSITY,CA,902634301,Private-Nonprofit,710,919,20170808,1576,20170808
01015100,VINCENNES BEAUTY COLLEGE,IN,475911297,Proprietary,-,-, -,-, -
01015300,HELENE FULD COLLEGE OF NURSING,NY,100352745,Private-Nonprofit,4,4,50351,11,50351
01015700,CARDIFF UNIVERSITY,,CF10 3AT,Foreign-Public,7,7,215781,19,215781
01016100,LORAINES ACADEMY & SPA,FL,337106391,Proprietary,3,3,4372,4,4372
01017000,WESTERN DAKOTA TECHNICAL COLLEGE,SD,577014018,Public,14,14,77769,24,77769
01017600,WESTMORELAND COUNTY COMMUNITY COLLEGE,PA,156971895,Public,36,38,245425,68,245425
01018200,ROGUE COMMUNITY COLLEGE,OR,975279298,Public,-,-, -,-, -
01018800,"UNIVERSITY COLLEGE DUBLIN, NATIONAL UNIVERSITY OF IRELAND, DUBLIN",,,Foreign-Public,50,50,1446286,99,1446286
01019000,UNIVERSITY OF CAMBRIDGE CHURCHILL COLLEGE,,CB3   0DS,Foreign-Public,-,-, -,-, -
01019500,ART INSTITUTE OF FORT LAUDERDALE (THE),FL,333163013,Proprietary,3,3,20082,6,20082
01019800,ECPI UNIVERSITY,VA,234626542,Proprietary,783,1026,6125120,1831,6125120
01022800,UNIVERSITY OF STIRLING,,FK9 4LA,Foreign-Public,10,10,262406,20,262406
01025600,BENEDICTINE COLLEGE,KS,660021499,Private-Nonprofit,409,419,5492031,753,5492031
01026600,RANDALL UNIVERSITY,OK,731600000,Private-Nonprofit,17,19,220606,36,220606
01027900,HICKEY COLLEGE,MO,631141108,Proprietary,4,4,4142,4,4142
01028000,OHIO STATE BEAUTY ACADEMY,OH,458074950,Proprietary,7,7,37886,23,37886
01028600,SUNY EMPIRE STATE COLLEGE,NY,128664391,Public,12,14,64171,20,64171
01031900,FORTIS INSTITUTE - TOWSON,MD,212042538,Proprietary,332,485,1997226,1084,1997226
01032300,HANNAH E MULLINS SCHOOL OF PRACTICAL NURSING,OH,444602906,Public,1,1,2000,2,2000
01033200,UNIVERSITY OF CAMBRIDGE - CLARE COLLEGE,,CB2 1TL,Foreign-Public,-,-, -,-, -
01033800,EASTERN VIRGINIA MEDICAL SCHOOL,VA,235011980,Public,-,-, -,-, -
01034000,LOS MEDANOS COLLEGE,CA,945655197,Public,-,-, -,-, -
01034500,CINCINNATI STATE TECHNICAL & COMMUNITY COLLEGE,OH,452232690,Public,65,130,269177,259,269177
01036200,COLLEGE OF SOUTHERN NEVADA,NV,891461139,Public,19,21,96160,37,96160
01036300,WESTERN NEVADA COLLEGE,NV,897037399,Public,1,1,6161,2,6161
01036400,WHATCOM COMMUNITY COLLEGE,WA,982268003,Public,7,9,59251,21,59251
01036500,CHARLES R. DREW UNIVERSITY OF MEDICINE AND SCIENCE,CA,900593025,Private-Nonprofit,23,35,545358,55,545358
01037400,METROPOLITAN STATE UNIVERSITY,MN,551065000,Public,18,20,199233,34,199233
01038700,EL PASO COUNTY COMMUNITY COLLEGE DISTRICT,TX,799151908,Public,-,-, -,-, -
01038800,READING AREA COMMUNITY COLLEGE,PA,196031706,Public,18,20,109103,40,109103
01039100,OKLAHOMA CITY COMMUNITY COLLEGE,OK,731594444,Public,20,20,105138,36,105138
01039500,UNIVERSITY OF SAN DIEGO,CA,921102492,Private-Nonprofit,1042,1233,30235301,2258,30235301
01040200,DAKOTA COUNTY TECHNICAL COLLEGE,MN,550682999,Public,9,10,52169,13,52169
01040500,PINNACLE CAREER INSTITUTE,MO,641371600,Proprietary,7,8,46368,20,46368
01040600,"JOSEF'S SCHOOL OF HAIR, SKIN & BODY",ND,582016394,Proprietary,5,7,33051,14,33051
01041000,BRIGHTWOOD COLLEGE,MD,212862201,Proprietary,3,3,11319,4,11319
01041800,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,,64849,Foreign-Private,3,3,40454,6,40454
01042400,SUMMIT SALON ACADEMY,KY,405059001,Proprietary,5,5,25170,10,25170
01043400,RENTON TECHNICAL COLLEGE,WA,980564195,Public,-,-, -,-, -
01044100,PARDEE RAND GRADUATE SCHOOL,CA,904072138,Private-Nonprofit,-,-, -,-, -
01045300,WASHINGTON STATE COMMUNITY COLLEGE,OH,457509225,Public,2,2,6863,8,6863
01045600,UNIVERSITY OF HAIFA,,3498838,Foreign-Public,-,-, -,-, -
01046000,AMERICAN BAPTIST THEOLOGICAL SEMINARY,TN,372074994,Private-Nonprofit,7,7,51242,15,51242
01047200,INSEAD,,77305,Foreign-Private,-,-, -,-, -
01047400,MARYMOUNT CALIFORNIA UNIVERSITY,CA,902756299,Private-Nonprofit,124,147,2481659,236,2481659
01048700,WEST GEORGIA TECHNICAL COLLEGE,GA,301826476,Public,-,-, -,-, -
01048900,AMERICAN NATIONAL UNIVERSITY,KY,415011518,Proprietary,10,11,53102,27,53102
01049100,HENNEPIN TECHNICAL COLLEGE -,MN,554452399,Public,1,1,2100,2,2100
01049300,CRANFIELD UNIVERSITY,,MK43 0AL,Foreign-Public,-,-, -,-, -
01050100,LAKEVIEW COLLEGE OF NURSING,IL,618323781,Private-Nonprofit,15,17,223389,35,223389
01050300,WICHITA TECHNICAL INSTITUTE,KS,672131927,Proprietary,41,55,292648,146,292648
01050900,HALLMARK UNIVERSITY,TX,782301736,Private-Nonprofit,78,102,705304,296,705304
01052000,TRINITY LABAN CONSERVATOIRE OF MUSIC AND DANCE,,SE10 9JF,Foreign-Public,-,-, -,-, -
01052500,UNIVERSITY OF HERTFORDSHIRE,,AL10 9AB,Foreign-Public,2,2,42798,5,42798
01052900,MEMPHIS THEOLOGICAL SEMINARY,TN,381044395,Private-Nonprofit,-,-, -,-, -
01054200,EMPIRE BEAUTY SCHOOL,PA,185071500,Proprietary,217,250,1408826,471,1408826
01054600,CENTURY COLLEGE,MN,551101894,Public,12,22,112721,42,112721
01055100,NEW YORK SCHOOL FOR MEDICAL & DENTAL ASSISTANTS,NY,111012327,Proprietary,14,14,46212,25,44842
01057300,WEST VIRGINIA JUNIOR COLLEGE,WV,253131304,Proprietary,17,18,81646,48,81646
01057400,LONDON FILM SCHOOL,,WC2H  9UB,Foreign-Private,-,-, -,-, -
01058800,AUSTRALIAN NATIONAL UNIVERSITY,,2601,Foreign-Public,-,-, -,-, -
01058900,BANGOR UNIVERSITY,,LL57 2DG,Foreign-Public,5,5,90422,10,90422
01059400,"RICHMOND, THE AMERICAN INTERNATIONAL UNIVERSITY IN LONDON",,TW10  6JP,Foreign-Private,88,93,2691140,163,2691140
01059900,INSTITUT D'ETUDES POLITIQUES DE PARIS,,75337,Foreign-Public,-,-, -,-, -
01061800,MID-AMERICA COLLEGE OF FUNERAL SERVICE,IN,471309990,Private-Nonprofit,4,4,35140,10,35140
01062900,PB COSMETOLOGY EDUCATION CENTRE,NJ,080301750,Proprietary,13,13,97140,28,97140
01063200,DEWOLFF HAIRSTYLING AND COSMETOLOGY INSTITUTE,NM,871124113,Proprietary,-,-, -,-, -
01063300,HOUSTON COMMUNITY COLLEGE,TX,770027517,Public,20,22,84631,36,84631
01064100,SOUTHERN WESTCHESTER BOCES,NY,105281326,Public,1,1,828,1,828
01065200,PASCO - HERNANDO STATE COLLEGE,FL,346545199,Public,23,24,135521,43,135521
01067400,TEXAS TECH UNIVERSITY HEALTH SCIENCES CENTER,TX,794300001,Public,57,78,1400448,149,1400448
01067500,REGENT COLLEGE,,V6T 2E4,Foreign-Private,-,-, -,-, -
01067600,UNIVERSIDAD DE MONTERREY,,66238,Foreign-Private,-,-, -,-, -
01068100,MACQUARIE UNIVERSITY,,2109,Foreign-Public,5,5,179180,10,179180
01068400,ERIE COMMUNITY COLLEGE,NY,142032698,Public,31,35,188916,65,188916
01069200,UNIVERSITY OF QUEENSLAND (THE),,4072,Foreign-Public,1,1,8768,1,8768
01069500,TRI COUNTY BEAUTY ACADEMY,IL,620562036,Proprietary,-,-, -,-, -
01071000,CAPITAL AREA CAREER CENTER,IL,627128645,Public,4,4,55439,7,55439
01072000,RYERSON UNIVERSITY,,M5B 2K3,Foreign-Public,11,11,243926,22,243926
01072400,ALBIZU UNIVERSITY,PR,009023711,Private-Nonprofit,8,8,38600,17,38600
01072700,DEVRY UNIVERSITY,IL,605630000,Proprietary,251,330,2123229,939,2123229
01073600,MARION TECHNICAL COLLEGE,OH,433025694,Public,1,1,3000,2,3000
01074100,ACADEMY OF SALON AND SPA,AR,729013833,Proprietary,2,2,12057,4,12057
01076100,DALLAS INSTITUTE OF FUNERAL SERVICE,TX,752274314,Private-Nonprofit,4,4,26269,10,26269
01077100,GUPTON-JONES COLLEGE OF FUNERAL SERVICE,GA,300354022,Private-Nonprofit,7,7,79080,18,79080
01077900,PORTER AND CHESTER INSTITUTE,CT,066157158,Proprietary,513,589,4118672,1446,4118672
01078900,UNIVERSITY OF OXFORD - WORCESTER COLLEGE,,OX1   2HB,Foreign-Public,-,-, -,-, -
01079400,BRISTOL OLD VIC THEATRE SCHOOL,,BS8   2XF,Foreign-Private,-,-, -,-, -
01079700,"NATIONAL UNIVERSITY OF IRELAND, MAYNOOTH",,,Foreign-Public,2,2,75744,4,75744
01081300,AMERICAN ACADEMY MCALLISTER INSTITUTE,NY,100365505,Private-Nonprofit,9,16,58200,32,58200
01081400,PITTSBURGH INSTITUTE OF MORTUARY SCIENCE,PA,152063706,Private-Nonprofit,8,9,93052,22,93052
01081600,KINGSTON UNIVERSITY,,KT1 1LQ,Foreign-Public,11,11,318758,32,318758
01081900,CONSERVATORIO DE MÚSICA DE PUERTO RICO,PR,009073373,Public,-,-, -,-, -
01082700,DAVID PRESSLEY PROFESSIONAL SCHOOL OF COSMETOLOGY,MI,480673219,Proprietary,9,10,36243,19,36243
01083600,PIVOT POINT ACADEMY,IL,601084367,Proprietary,17,19,148061,38,148061
01085100,BRANFORD HALL CAREER INSTITUTE,NJ,070543409,Proprietary,8,8,24211,13,24211
01085400,THOMAS JEFFERSON SCHOOL OF LAW,CA,921012928,Private-Nonprofit,-,-, -,-, -
01085800,AVALON SCHOOL OF COSMETOLOGY,AZ,852104010,Proprietary,100,109,502841,211,502841
01086000,GREATER ALTOONA CAREER & TECHNOLOGY CENTER,PA,166023695,Public,11,11,55235,19,55235
01086400,UNIVERSITY OF DUNDEE,,DD1 4HN,Foreign-Public,1,1,20200,2,20200
01086700,UNIVERSITY OF OXFORD - ST JOHN'S COLLEGE,,OX1   3JP,Foreign-Public,-,-, -,-, -
01087900,RICHLAND COMMUNITY COLLEGE,IL,625218513,Public,-,-, -,-, -
01088000,CHATFIELD COLLEGE,OH,451189705,Private-Nonprofit,-,-, -,-, -
01088100,STARK STATE COLLEGE,OH,447207299,Public,19,20,73846,60,73846
01090300,RIZZIERI AVEDA SCHOOL FOR BEAUTY AND WELLNESS,NJ,080434600,Proprietary,20,21,176689,39,176689
01090600,CINCINNATI COLLEGE OF MORTUARY SCIENCE,OH,452241462,Private-Nonprofit,3,6,79235,12,79235
01091300,MADISON MEDIA INSTITUTE,WI,537186787,Proprietary,2,2,16431,4,16431
01091400,MONASH UNIVERSITY,,3800,Foreign-Public,1,1,17500,2,17500
01091500,UNIVERSITY OF EAST ANGLIA,,NR4 7TJ,Foreign-Public,3,3,61960,9,61960
01092200,UNIVERSITY OF PUERTO RICO - UTUADO,PR,006412500,Public,-,-, -,-, -
01092300,UNION INSTITUTE & UNIVERSITY,OH,452061925,Private-Nonprofit,1,1,10000,1,10000
01094200,UNIVERSITY OF OXFORD - ST HUGH'S COLLEGE,,OX2   6LE,Foreign-Public,-,-, -,-, -
01096300,GREENE COUNTY CAREER & TECHNOLOGY CENTER,PA,153708281,Public,11,11,148204,21,148204
01097500,UNIVERSITY OF PUERTO RICO BAYAMON TECHNICAL UNIVERSITY COLLEGE,PR,009591911,Public,-,-, -,-, -
01097700,UNIVERSIDAD CENTRAL DEL ESTE,,21000,Foreign-Private,8,11,157340,22,157340
01098000,UNIVERSITY OF OXFORD - SOMERVILLE COLLEGE,,OX2   6HD,Foreign-Public,1,1,57336,3,57336
01099300,HOBART INSTITUTE OF WELDING TECHNOLOGY,OH,453732400,Private-Nonprofit,81,81,1272384,179,1272384
01099700,EAST GEORGIA STATE COLLEGE,GA,304012699,Public,168,187,620477,330,620477
01099800,PENNSYLVANIA INSTITUTE OF TECHNOLOGY,PA,190634098,Private-Nonprofit,34,69,198794,69,198794
01099900,UNIVERSITY OF OXFORD - WADHAM COLLEGE,,OX1   3PN,Foreign-Public,-,-, -,-, -
01102600,WARRENSBURG AREA CAREER CENTER,MO,640932019,Public,-,-, -,-, -
01104600,CENTRAL OHIO TECHNICAL COLLEGE,OH,430551767,Public,10,11,92924,24,92924
01105300,UNIVERSITY OF OXFORD - ST HILDA'S COLLEGE,,OX4   1DY,Foreign-Public,1,1,44800,3,44800
01105400,UNIVERSITY OF OXFORD - ST ANNE'S COLLEGE,,OX2   6HS,Foreign-Public,-,-, -,-, -
01105500,UNIVERSITY OF OXFORD - LADY MARGARET HALL,,OX2   6QA,Foreign-Public,2,2,141388,6,141388
01105600,UNIVERSITY OF OXFORD - UNIVERSITY COLLEGE,,OX1   4BH,Foreign-Public,-,-, -,-, -
01105700,UNIVERSITY OF OXFORD - TRINITY COLLEGE,,OX1   3BH,Foreign-Public,-,-, -,-, -
01105800,UNIVERSITY OF OXFORD - ST EDMUND HALL,,OX1   4AR,Foreign-Public,-,-, -,-, -
01105900,UNIVERSITY OF OXFORD - ST ANTONY'S COLLEGE,,OX2   6JF,Foreign-Public,-,-, -,-, -
01106000,UNIVERSITY OF OXFORD - QUEEN'S COLLEGE,,OX1   4AW,Foreign-Public,-,-, -,-, -
01106100,UNIVERSITY OF OXFORD - PEMBROKE COLLEGE,,OX1   1DW,Foreign-Public,1,1,50539,3,50539
01106200,UNIVERSITY OF OXFORD - ORIEL COLLEGE,,OX1   4EW,Foreign-Public,-,-, -,-, -
01106400,UNIVERSITY OF OXFORD - NEW COLLEGE,,OX1   3BN,Foreign-Public,-,-, -,-, -
01106500,UNIVERSITY OF OXFORD - MERTON COLLEGE,,OX1   4JD,Foreign-Public,1,1,25000,3,25000
01106600,UNIVERSITY OF OXFORD - LINCOLN COLLEGE,,OX1   3DR,Foreign-Public,-,-, -,-, -
01106700,UNIVERSITY OF OXFORD - KEBLE COLLEGE,,OX1   3PG,Foreign-Public,-,-, -,-, -
01106800,UNIVERSITY OF OXFORD - JESUS COLLEGE,,OX1   3DW,Foreign-Public,-,-, -,-, -
01106900,UNIVERSITY OF OXFORD - HERTFORD COLLEGE,,OX1   3BW,Foreign-Public,-,-, -,-, -
01107000,UNIVERSITY OF OXFORD - EXETER COLLEGE,,OX1   3DP,Foreign-Public,-,-, -,-, -
01107100,UNIVERSITY OF OXFORD - CHRIST CHURCH COLLEGE,,OX1   IDP,Foreign-Public,-,-, -,-, -
01107200,UNIVERSITY OF OXFORD - BRASENOSE COLLEGE,,OX1   4AJ,Foreign-Public,-,-, -,-, -
01109100,FLINDERS UNIVERSITY,,5042,Foreign-Public,-,-, -,-, -
01109400,UNIVERSITY OF WESTERN AUSTRALIA (THE),,6009,Foreign-Public,-,-, -,-, -
01109800,FLINT INSTITUTE OF BARBERING,MI,485044395,Proprietary,-,-, -,-, -
01111200,FASHION INSTITUTE OF DESIGN & MERCHANDISING -,CA,900151421,Proprietary,821,1116,21288689,2532,21288689
01111300,MAHARISHI INTERNATIONAL UNIVERSITY,IA,525570001,Private-Nonprofit,5,5,31033,9,31033
01111700,ALLIANT INTERNATIONAL UNIVERSITY,CA,921311799,Proprietary,1,1,34843,4,34843
01113300,COLLEGE OF EASTERN IDAHO,ID,834045788,Public,-,-, -,-, -
01114500,LONE STAR COLLEGE SYSTEM,TX,770733499,Public,18,18,133083,32,133083
01115000,ASNUNTUCK COMMUNITY COLLEGE,CT,060823800,Public,-,-, -,-, -
01116100,TEXAS A&M UNIVERSITY - CORPUS CHRISTI,TX,784125599,Public,1620,1985,19511559,3596,19511559
01116300,UNIVERSITY OF TEXAS AT TYLER,TX,757996699,Public,388,425,4135515,717,4135515
01116600,BROADVIEW COLLEGE,UT,840884021,Proprietary,14,16,159346,43,159346
01116700,COMMUNITY COLLEGE OF VERMONT,VT,056010489,Public,11,14,70585,28,70585
01121000,BUNKER HILL COMMUNITY COLLEGE-,MA,021292991,Public,5,5,27669,6,27669
