OPE ID,School,State,Zip Code,School Type,Recipients,# of Loans Originated,$ of Loans Originated,# of Disbursements,$ of Disbursements
00108600,UNIVERSITY OF ARKANSAS AT PINE BLUFF,AR,716012790,PUBLIC,368,400,2143692,723,2134732
00108700,ARKANSAS BAPTIST COLLEGE,AR,722026099,PRIVATE,93,121,517728,220,509542
00108800,LYON COLLEGE,AR,725013699,PRIVATE,73,74,567902,132,528935
00108900,ARKANSAS TECH UNIVERSITY,AR,728012222,PUBLIC,160,181,923277,328,914448
00109000,ARKANSAS STATE UNIVERSITY,AR,724010000,PUBLIC,304,361,1979426,634,1969684
00109100,ARKANSAS STATE UNIVERSITY - BEEBE,AR,720121000,PUBLIC,2,2,7207,3,7207
00109200,UNIVERSITY OF CENTRAL ARKANSAS,AR,720350001,PUBLIC,625,718,4193259,1152,4162138
00109300,CENTRAL BAPTIST COLLEGE,AR,720346470,PRIVATE,51,51,278111,108,272845
00109400,UNIVERSITY OF THE OZARKS,AR,728302880,PRIVATE,36,41,432805,76,425666
00109500,CROWLEY'S RIDGE COLLEGE,AR,724509775,PRIVATE,8,8,32875,11,32873
00109700,HARDING UNIVERSITY,AR,721490001,PRIVATE,485,540,5085968,941,5055657
00109800,HENDERSON STATE UNIVERSITY,AR,719990001,PUBLIC,129,147,839207,234,812533
00109900,HENDRIX COLLEGE,AR,720323080,PRIVATE,232,243,3321006,457,3272922
00110000,JOHN BROWN UNIVERSITY,AR,727612747,PRIVATE,160,163,1178445,305,1166735
00110100,UNIVERSITY OF ARKANSAS AT LITTLE ROCK,AR,722041099,PUBLIC,123,145,793621,225,782672
00110200,OUACHITA BAPTIST UNIVERSITY,AR,719980001,PRIVATE,144,155,1412026,282,1388697
00110300,PHILANDER SMITH COLLEGE,AR,722023718,PRIVATE,111,128,883368,239,862694
00110400,PHILLIPS COMMUNITY COLLEGE OF THE UNIVERSITY OF ARKANSAS,AR,723420000,PUBLIC,0,0,0,0,0
00110600,WILLIAMS BAPTIST COLLEGE,AR,724764661,PRIVATE,23,26,124436,42,119519
00110700,SOUTHERN ARKANSAS UNIVERSITY,AR,717535000,PUBLIC,100,119,523662,223,516521
00110800,UNIVERSITY OF ARKANSAS,AR,727010000,PUBLIC,809,916,8383407,1577,8282167
00110900,UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCES,AR,722057102,PUBLIC,86,87,454423,173,448040
00111000,UNIVERSITY OF ARKANSAS AT FORT SMITH,AR,729047397,PUBLIC,26,33,129374,51,120246
00524500,UNIVERSITY OF ARKANSAS COMMUNITY COLLEGE AT MORRILTON,AR,721109601,PUBLIC,7,7,25469,12,24856
00570700,SOUTHEAST ARKANSAS COLLEGE,AR,716033900,PUBLIC,0,0,0,0,0
00573200,UNIVERSITY OF ARKANSAS COMMUNITY COLLEGE AT HOPE,AR,718010000,PUBLIC,0,0,0,0,0
00773800,SOUTHERN ARKANSAS UNIVERSITY TECH,AR,717011900,PUBLIC,0,0,0,0,0
00792100,PAUL MITCHELL THE SCHOOL ARKANSAS,AR,727035318,PROPRIETARY,1,1,11100,2,11100
00997600,COLLEGE OF THE OUACHITAS,AR,721040816,PUBLIC,0,0,0,0,0
01074100,ACADEMY OF SALON AND SPA,AR,729013886,PROPRIETARY,6,8,25049,9,24895
01210500,NATIONAL PARK COMMUNITY COLLEGE,AR,719139174,PUBLIC,2,3,11446,5,11446
01226000,EAST ARKANSAS COMMUNITY COLLEGE,AR,723352204,PUBLIC,0,0,0,0,0
01226100,NORTH ARKANSAS COLLEGE,AR,726015508,PUBLIC,0,0,0,0,0
02052200,BLACK RIVER TECHNICAL COLLEGE,AR,724550468,PUBLIC,2,2,9000,3,6500
02073500,UNIVERSITY OF ARKANSAS COMMUNITY COLLEGE AT BATESVILLE,AR,725030000,PUBLIC,0,0,0,0,0
02074600,SOUTH ARKANSAS COMMUNITY COLLEGE,AR,717317010,PUBLIC,0,0,0,0,0
02075300,PULASKI TECHNICAL COLLEGE,AR,721183347,PUBLIC,15,17,76455,30,76453
02087000,OZARKA COLLEGE,AR,725560010,PUBLIC,0,0,0,0,0
02202400,PROFESSIONAL COSMETOLOGY EDUCATION CENTER,AR,717303349,PROPRIETARY,0,0,0,0,0
02260400,BEE JAY'S HAIRSTYLING ACADEMY,AR,722123903,PROPRIETARY,1,1,1205,2,1205
02272400,EASTERN COLLEGE OF HEALTH VOCATIONS,AR,722053535,PROPRIETARY,5,5,26856,10,26856
02284200,NEW TYLER BARBER COLLEGE,AR,721144973,PROPRIETARY,0,0,0,0,0
02330800,JRMC SCHOOL OF NURSING,AR,716036301,PRIVATE,0,0,0,0,0
02341700,CAREER ACADEMY OF HAIR DESIGN,AR,727647128,PROPRIETARY,3,3,19407,4,19092
02363500,ARTHUR'S BEAUTY COLLEGE,AR,729013342,PROPRIETARY,2,2,6500,4,6296
02525800,LEES SCHOOL OF COSMETOLOGY,AR,721143800,PROPRIETARY,0,0,0,0,0
02538500,ARTHUR'S BEAUTY COLLEGE,AR,720761819,PROPRIETARY,4,5,32299,9,26437
02569600,SEARCY BEAUTY COLLEGE,AR,721430000,PROPRIETARY,0,0,0,0,0
03005100,ARKANSAS BEAUTY SCHOOL,AR,722095116,PROPRIETARY,0,0,0,0,0
03007100,HOT SPRINGS BEAUTY COLLEGE,AR,719015432,PROPRIETARY,0,0,0,0,0
03007600,ARKANSAS BEAUTY SCHOOL/CONWAY,AR,720324354,PROPRIETARY,2,2,8378,4,8316
03023400,ARKANSAS COLLEGE OF BARBERING & HAIR DESIGN,AR,721145615,PROPRIETARY,0,0,0,0,0
03063300,NORTHWEST ARKANSAS COMMUNITY COLLEGE,AR,727125190,PUBLIC,10,11,97699,17,88477
03065100,ABC BEAUTY COLLEGE,AR,719234206,PROPRIETARY,0,0,0,0,0
03105200,BAPTIST HEALTH SCHOOLS LITTLE ROCK,AR,722102820,PRIVATE,13,13,112154,25,112041
03124900,IMAGINE - PAUL MITCHELL PARTNER SCHOOL,AR,721172516,PROPRIETARY,31,35,184471,59,181256
03127200,ASKINS VO TECH,AR,729088028,PROPRIETARY,0,0,0,0,0
03254300,MARGARET'S HAIR ACADEMY,AR,716554905,PROPRIETARY,2,2,10845,8,10692
03519400,LYNNDALE FUNDAMENTALS OF BEAUTY SCHOOL,AR,717304804,PROPRIETARY,0,0,0,0,0
03855300,ECCLESIA COLLEGE,AR,727628159,PRIVATE,2,2,8500,4,8500
03912300,CROSSETT SCHOOL OF COSMETOLOGY,AR,716350000,PROPRIETARY,1,1,3875,2,3875
03997300,ARKANSAS BEAUTY COLLEGE,AR,728013741,PROPRIETARY,0,0,0,0,0
04183100,WASHINGTON BARBER COLLEGE,AR,722093820,PROPRIETARY,0,0,0,0,0
04183400,SALON PROFESSIONAL ACADEMY (THE),AR,721167310,PROPRIETARY,0,0,0,0,0
00107000,THUNDERBIRD SCHOOL OF GLOBAL MANAGEMENT,AZ,853066000,PRIVATE,0,0,0,0,0
00107100,ARIZONA WESTERN COLLEGE,AZ,853658847,PUBLIC,10,10,97762,17,93852
00107200,COCHISE COLLEGE,AZ,856076190,PUBLIC,1,1,8000,2,8000
00107400,GRAND CANYON UNIVERSITY,AZ,850173030,PROPRIETARY,288,321,2368684,566,2284028
00107600,GLENDALE COMMUNITY COLLEGE,AZ,853023090,PUBLIC,0,0,0,0,0
00107700,MESA COMMUNITY COLLEGE,AZ,852024866,PUBLIC,23,23,122495,39,122294
00107800,PHOENIX COLLEGE,AZ,850134234,PUBLIC,1,1,4500,1,4500
00107900,YAVAPAI COLLEGE,AZ,863013297,PUBLIC,7,8,54591,13,47611
00108100,ARIZONA STATE UNIVERSITY,AZ,852870412,PUBLIC,5084,5609,79105496,9935,77419367
00108200,NORTHERN ARIZONA UNIVERSITY,AZ,860110001,PUBLIC,2349,2488,26927311,4488,26669293
00108300,UNIVERSITY OF ARIZONA (THE),AZ,857210066,PUBLIC,2601,2823,40881447,5103,40263286
00446700,TUCSON COLLEGE,AZ,857113781,PROPRIETARY,47,48,263882,93,256928
00711300,ARIZONA CHRISTIAN UNIVERSITY,AZ,850327097,PRIVATE,45,52,439302,93,411427
00726600,PIMA COUNTY COMMUNITY COLLEGE,AZ,857095000,PUBLIC,18,19,72089,33,71869
00728300,CENTRAL ARIZONA COLLEGE,AZ,852289779,PUBLIC,0,0,0,0,0
00822100,UNIVERSAL TECHNICAL INSTITUTE,AZ,853237946,PROPRIETARY,3483,4834,35528614,9526,35020512
00830300,GATEWAY COMMUNITY COLLEGE,AZ,850341795,PUBLIC,2,2,12112,4,12112
00830400,SCOTTSDALE COMMUNITY COLLEGE,AZ,852562626,PUBLIC,15,15,129362,27,129042
00832200,DEVRY INSTITUTE OF TECHNOLOGY,AZ,850212995,PROPRIETARY,0,0,0,0,0
00886400,ARIZONA ACADEMY OF BEAUTY,AZ,857125021,PROPRIETARY,3,3,21064,5,20220
00886500,EMPIRE BEAUTY SCHOOL,AZ,857163999,PROPRIETARY,10,14,59437,26,57223
00945100,BROWN MACKIE COLLEGE,AZ,857125300,PROPRIETARY,88,93,491928,238,455760
01084700,ARIZONA AUTOMOTIVE INSTITUTE,AZ,853013503,PROPRIETARY,204,264,1022456,597,986974
01085800,AVALON SCHOOL OF COSMETOLOGY,AZ,852104010,PROPRIETARY,26,27,150455,64,150455
01168900,REFRIGERATION SCHOOL (THE),AZ,850341894,PROPRIETARY,44,53,230510,96,229134
01180200,ARIZONA ACADEMY OF BEAUTY - NORTH,AZ,857052720,PROPRIETARY,1,1,4000,2,4000
01180800,EMPIRE BEAUTY SCHOOL - FLAGSTAFF,AZ,860045119,PROPRIETARY,38,45,244877,81,218554
01186400,MOHAVE COMMUNITY COLLEGE,AZ,864091238,PUBLIC,0,0,0,0,0
01218400,INTERNATIONAL ACADEMY OF HAIR DESIGN,AZ,852024887,PROPRIETARY,29,36,135811,63,134347
01234300,EMPIRE BEAUTY SCHOOL,AZ,853232352,PROPRIETARY,28,33,139176,59,115574
01293700,EMPIRE BEAUTY SCHOOL,AZ,850327730,PROPRIETARY,15,16,68083,27,53057
02065200,ITT TECHNICAL INSTITUTE,AZ,852829272,PROPRIETARY,49,50,421728,138,414543
02065300,PRESCOTT COLLEGE,AZ,863012990,PRIVATE,67,77,912456,119,891371
02071200,KAPLAN COLLEGE,AZ,850294349,PROPRIETARY,39,50,226652,108,224780
02098800,UNIVERSITY OF PHOENIX,AZ,852822371,PROPRIETARY,3866,4489,33357008,7914,32856072
02100500,UNIVERSAL TECHNICAL INSTITUTE,AZ,850279969,PROPRIETARY,2334,3246,22567146,6360,22210735
02100600,CARRINGTON COLLEGE,AZ,850154096,PROPRIETARY,367,405,2322577,959,2243090
02113800,ROBERTO-VENN SCHOOL OF LUTHIERY,AZ,850072514,PROPRIETARY,8,8,83755,16,83658
02146600,SOUTH MOUNTAIN COMMUNITY COLLEGE,AZ,850425898,PUBLIC,0,0,0,0,0
02171500,WESTERN INTERNATIONAL UNIVERSITY,AZ,850212718,PROPRIETARY,2,2,10821,2,10819
02174900,COLLINS COLLEGE,AZ,850404000,PROPRIETARY,3,5,32843,14,32843
02177500,RIO SALADO COMMUNITY COLLEGE,AZ,852816948,PUBLIC,5,5,19581,6,19581
02192300,MARICOPA BEAUTY COLLEGE,AZ,853232226,PROPRIETARY,14,14,77272,27,75561
02199900,AMERICAN INDIAN COLLEGE OF THE ASSEMBLIES OF GOD,AZ,850212199,PRIVATE,0,0,0,0,0
02217100,PIMA MEDICAL INSTITUTE,AZ,857162800,PROPRIETARY,596,642,2994021,1139,2888991
02218800,BROOKLINE COLLEGE,AZ,850215815,PROPRIETARY,335,348,1829605,660,1730598
02220300,EMPIRE BEAUTY SCHOOL,AZ,850518499,PROPRIETARY,13,15,119288,26,105204
02263100,ANTHEM COLLEGE,AZ,850144973,PROPRIETARY,220,242,1162377,487,1123103
02280500,CHARLES OF ITALY BEAUTY COLLEGE,AZ,864035770,PROPRIETARY,1,1,4000,1,4000
02295000,EVEREST COLLEGE PHOENIX,AZ,850211610,PROPRIETARY,113,138,610435,282,568399
02317800,AMERICAN INSTITUTE OF TECHNOLOGY,AZ,850434729,PROPRIETARY,16,16,58987,30,56485
02361100,ITT TECHNICAL INSTITUTE,AZ,857045829,PROPRIETARY,45,45,340407,121,337005
02491500,SOUTHWEST UNIVERSITY OF VISUAL ARTS,AZ,857162505,PROPRIETARY,51,74,487493,115,482888
02521500,LAMSON COLLEGE,AZ,852841141,PROPRIETARY,14,14,74893,26,69038
02533200,FRANK LLOYD WRIGHT SCHOOL OF ARCHITECTURE,AZ,852614430,PRIVATE,0,0,0,0,0
02559000,UNIVERSITY OF ADVANCING COMPUTER TECHNOLOGY,AZ,852831056,PROPRIETARY,196,282,4385928,520,4294096
02561900,BRILLARE HAIRDRESSING ACADEMY,AZ,852543301,PROPRIETARY,32,41,171870,77,164497
02582700,CORTIVA INSTITUTE - TUCSON,AZ,857103503,PROPRIETARY,12,15,60844,30,59242
02616700,LE CORDON BLEU COLLEGE OF CULINARY ARTS,AZ,852512729,PROPRIETARY,303,363,3547201,708,3256245
02623600,PARADISE VALLEY COMMUNITY COLLEGE,AZ,850321210,PUBLIC,7,7,25682,11,25682
02623800,CORTIVA INSTITUTE - SCOTTSDALE,AZ,852574218,PROPRIETARY,7,7,54000,19,53908
03005000,SAFFORD COLLEGE OF BEAUTY CULTURE,AZ,855463309,PROPRIETARY,0,0,0,0,0
03034400,CONSERVATORY OF RECORDING ARTS & SCIENCES,AZ,852821707,PROPRIETARY,225,288,2928765,445,2839320
03072200,CHANDLER - GILBERT COMMUNITY COLLEGE,AZ,852252499,PUBLIC,13,13,70698,21,69785
03076400,BRYMAN SCHOOL OF ARIZONA (THE),AZ,850294919,PROPRIETARY,349,376,1575050,738,1507054
03097800,CARSTEN INSTITUTE OF COSMETOLOGY,AZ,852825404,PROPRIETARY,17,18,101779,31,101456
03100400,COCONINO COUNTY COMMUNITY COLLEGE,AZ,860012701,PUBLIC,17,17,119193,31,119193
03107000,SOUTHWEST COLLEGE OF NATUROPATHIC MEDICINE & HEALTH SCIENCES,AZ,852821751,PRIVATE,0,0,0,0,0
03115000,ARIZONA COLLEGE,AZ,853023843,PROPRIETARY,49,57,260477,135,244031
03120300,COLLEGEAMERICA - FLAGSTAFF,AZ,860043936,PROPRIETARY,29,35,204454,62,201816
03156300,ESTRELLA MOUNTAIN COMMUNITY COLLEGE,AZ,853921010,PUBLIC,0,0,0,0,0
03347300,INTERNATIONAL BAPTIST COLLEGE & SEMINARY,AZ,852866799,PRIVATE,2,2,14188,5,14034
03445300,HDS TRUCK DRIVING INSTITUTE,AZ,857069263,PROPRIETARY,0,0,0,0,0
03478400,PHOENIX SEMINARY,AZ,850187611,PRIVATE,0,0,0,0,0
03593300,SOUTHWEST INSTITUTE OF HEALING ARTS,AZ,852813658,PROPRIETARY,16,16,112290,30,108410
03617500,PHOENIX INSTITUTE OF HERBAL MEDICINE & ACUPUNCTURE,AZ,850121275,PROPRIETARY,0,0,0,0,0
03695500,ARIZONA SCHOOL OF ACUPUNCTURE AND ORIENTAL MEDICINE,AZ,857121100,PROPRIETARY,0,0,0,0,0
03740500,ART INSTITUTE OF TUCSON (THE),AZ,857122732,PROPRIETARY,37,37,507857,102,499830
03813300,NORTHCENTRAL UNIVERSITY,AZ,863142336,PROPRIETARY,2,2,10100,8,7309
03814300,TURNING POINT BEAUTY COLLEGE,AZ,851224229,PROPRIETARY,6,6,54098,11,52776
04051300,ART INSTITUTE OF PHOENIX (THE),AZ,850212859,PROPRIETARY,2434,2975,27824481,6796,27244995
04059300,TUCSON COLLEGE OF BEAUTY,AZ,857052451,PROPRIETARY,4,4,12200,8,12200
04120900,ARIZONA CULINARY INSTITUTE,AZ,852594939,PROPRIETARY,30,30,666578,60,659444
04131400,PHOENIX SCHOOL OF LAW,AZ,850044418,PROPRIETARY,0,0,0,0,0
04139200,UNIVERSAL BARBER COLLEGE,AZ,850073914,PROPRIETARY,0,0,0,0,0
04148700,AMERICAN INSTITUTE OF INTERIOR DESIGN,AZ,852683827,PROPRIETARY,0,0,0,0,0
04152900,STUDIO ACADEMY OF BEAUTY (THE),AZ,852243600,PROPRIETARY,12,15,56542,28,59596
04157400,NATIONAL PARALEGAL COLLEGE,AZ,850141561,PROPRIETARY,0,0,0,0,0
04172100,CCIC BEAUTY COLLEGE,AZ,853452410,PROPRIETARY,0,0,0,0,0
04174100,PAUL MITCHELL THE SCHOOL PHOENIX,AZ,850171919,PROPRIETARY,5,5,31626,7,31529
04174200,ALL BEAUTY COLLEGE,AZ,864268326,PROPRIETARY,1,2,4050,4,4050
04175300,PENROSE ACADEMY,AZ,852544065,PROPRIETARY,13,15,157126,24,151827
04177500,PURE AESTHETICS,AZ,857112328,PROPRIETARY,1,1,10000,1,10000
04194500,AVEDA INSTITUTE TUCSON,AZ,857194876,PROPRIETARY,0,0,0,0,0
00111100,ALLAN HANCOCK COLLEGE,CA,934546399,PUBLIC,0,0,0,0,0
00111300,ANTELOPE VALLEY COLLEGE,CA,935365426,PUBLIC,1,2,7474,2,7474
00111600,ART CENTER COLLEGE OF DESIGN,CA,911031999,PRIVATE,204,230,6857139,509,6763247
00111700,AZUSA PACIFIC UNIVERSITY,CA,917027000,PRIVATE,1191,1422,15176405,2517,15063829
00111800,BAKERSFIELD COLLEGE,CA,933051299,PUBLIC,1,1,9170,1,4585
00112000,AMERICAN BAPTIST SEMINARY OF THE WEST,CA,947043029,PRIVATE,0,0,0,0,0
00112100,BETHANY UNIVERSITY OF THE ASSEMBLIES OF GOD,CA,950662896,PRIVATE,23,23,249281,37,242484
00112200,BIOLA UNIVERSITY,CA,906390001,PRIVATE,596,642,10685997,1171,10521056
00112300,BROOKS INSTITUTE,CA,931031809,PROPRIETARY,266,408,8230628,1408,7802981
00112400,CABRILLO COLLEGE,CA,950033194,PUBLIC,10,10,77437,23,77437
00112500,CALIFORNIA BAPTIST UNIVERSITY,CA,925043297,PRIVATE,444,510,6502349,846,6464076
00112700,CALIFORNIA COLLEGE OF THE ARTS,CA,941072206,PRIVATE,240,280,3034936,488,2995823
00113100,CALIFORNIA INSTITUTE OF TECHNOLOGY,CA,911250001,PRIVATE,33,35,770086,92,766883
00113200,CALIFORNIA INSTITUTE OF THE ARTS,CA,913552397,PRIVATE,143,160,3958387,303,3824112
00113300,CALIFORNIA LUTHERAN UNIVERSITY,CA,913602787,PRIVATE,556,588,7672562,1067,7553945
00113400,CALIFORNIA MARITIME ACADEMY,CA,945908181,PUBLIC,153,165,2252768,307,2220958
00113700,"CALIFORNIA STATE UNIVERSITY, FULLERTON",CA,928313599,PUBLIC,133,137,1448054,254,1439361
00113800,"CALIFORNIA STATE UNIVERSITY, EAST BAY",CA,945423000,PUBLIC,259,291,3454325,811,3423454
00113900,"CALIFORNIA STATE UNIVERSITY, LONG BEACH",CA,908400006,PUBLIC,224,231,2312401,394,2291802
00114000,"CALIFORNIA STATE UNIVERSITY, LOS ANGELES",CA,900324226,PUBLIC,44,48,357255,113,355284
00114100,"CALIFORNIA STATE UNIVERSITY, DOMINGUEZ HILLS",CA,907470001,PUBLIC,29,31,160533,49,156965
00114200,"CALIFORNIA STATE UNIVERSITY, SAN BERNARDINO",CA,924072397,PUBLIC,277,290,2047124,695,2025765
00114300,CALIFORNIA POLYTECHNIC STATE UNIVERSITY,CA,934070001,PUBLIC,2093,2271,25431212,6085,25138190
00114400,"CALIFORNIA STATE POLYTECHNIC UNIVERSITY, POMONA",CA,917682500,PUBLIC,186,195,1682109,519,1651513
00114600,"CALIFORNIA STATE UNIVERSITY, CHICO",CA,959290001,PUBLIC,361,371,4183918,674,4160147
00114700,"CALIFORNIA STATE UNIVERSITY, FRESNO",CA,937408026,PUBLIC,200,205,1943826,392,1920712
00114900,HUMBOLDT STATE UNIVERSITY,CA,955218299,PUBLIC,285,294,2862407,530,2830235
00115000,CALIFORNIA STATE UNIVERSITY - SACRAMENTO,CA,958196044,PUBLIC,917,937,9494782,1751,9378799
00115100,SAN DIEGO STATE UNIVERSITY,CA,921821690,PUBLIC,1383,1406,15490796,2547,15375848
00115300,"CALIFORNIA STATE UNIVERSITY, NORTHRIDGE",CA,913308307,PUBLIC,230,247,2450773,444,2433760
00115400,SAN FRANCISCO STATE UNIVERSITY,CA,941321740,PUBLIC,1266,1299,15633423,2377,14901582
00115500,SAN JOSE STATE UNIVERSITY,CA,951920036,PUBLIC,234,250,2646126,452,2617462
00115600,SONOMA STATE UNIVERSITY,CA,949283609,PUBLIC,706,724,8430906,1309,8376728
00115700,"CALIFORNIA STATE UNIVERSITY, STANISLAUS",CA,953820299,PUBLIC,193,202,1775297,368,1750374
00116100,CERRITOS COMMUNITY COLLEGE,CA,906506296,PUBLIC,0,0,0,0,0
00116200,CHABOT COLLEGE,CA,945452400,PUBLIC,0,0,0,0,0
00116400,CHAPMAN UNIVERSITY,CA,928661099,PRIVATE,1004,1013,13303596,1919,13206974
00116500,CHURCH DIVINITY SCHOOL OF THE PACIFIC,CA,947091217,PRIVATE,0,0,0,0,0
