OPE ID,School,State,Zip Code,School Type,Recipients,# of Loans Originated,$ of Loans Originated,# of Disbursements,$ of Disbursements
03034400,CONSERVATORY OF RECORDING ARTS & SCIENCES,AZ,852821707,PROPRIETARY,0,0,0,0,0
03072200,CHANDLER - GILBERT COMMUNITY COLLEGE,AZ,852252499,PUBLIC,12,12,73328,19,68078
03120300,COLLEGE AMERICA - FLAGSTAFF,AZ,860043936,PROPRIETARY,9,9,113883,13,111434
03445300,HDS TRUCK DRIVING INSTITUTE,AZ,857069263,PROPRIETARY,2,2,13500,4,12592
03740500,ART INSTITUTE OF TUCSON (THE),AZ,857122732,PROPRIETARY,5,5,29694,9,29694
00113100,CALIFORNIA INSTITUTE OF TECHNOLOGY,CA,911250001,PRIVATE,43,43,663724,113,632406
00114000,"CALIFORNIA STATE UNIVERSITY, LOS ANGELES",CA,900324226,PUBLIC,0,0,0,0,0
00114100,"CALIFORNIA STATE UNIVERSITY, DOMINGUEZ HILLS",CA,907470001,PUBLIC,0,0,0,0,0
00114200,"CALIFORNIA STATE UNIVERSITY, SAN BERNARDINO",CA,924072397,PUBLIC,0,0,0,0,0
00114600,"CALIFORNIA STATE UNIVERSITY, CHICO",CA,959290001,PUBLIC,227,237,1756712,432,1677732
00114900,HUMBOLDT STATE UNIVERSITY,CA,955218299,PUBLIC,269,287,1900218,516,1825705
00115000,CALIFORNIA STATE UNIVERSITY - SACRAMENTO,CA,958196044,PUBLIC,730,752,4826681,1383,4498415
00115100,SAN DIEGO STATE UNIVERSITY,CA,921821690,PUBLIC,1473,1535,11937954,2804,11350006
00115400,SAN FRANCISCO STATE UNIVERSITY,CA,941321740,PUBLIC,0,0,0,0,0
00115600,SONOMA STATE UNIVERSITY,CA,949283609,PUBLIC,550,563,4956764,1015,4656026
00116600,CITRUS COMMUNITY COLLEGE,CA,917411899,PUBLIC,20,20,66560,36,64444
00117600,WEST HILLS COMMUNITY COLLEGE,CA,932101399,PUBLIC,2,2,16170,3,16170
00121900,LONG BEACH CITY COLLEGE,CA,908081780,PUBLIC,0,0,0,0,0
00122300,LOS ANGELES CITY COLLEGE,CA,900293588,PUBLIC,2,2,20700,2,12700
00122400,LOS ANGELES HARBOR COLLEGE,CA,907442397,PUBLIC,0,0,0,0,0
00122600,LOS ANGELES PIERCE COLLEGE,CA,913710001,PUBLIC,0,0,0,0,0
00122800,LOS ANGELES VALLEY COLLEGE,CA,914014096,PUBLIC,0,0,0,0,0
00124500,MOUNT SAN ANTONIO COLLEGE,CA,917891399,PUBLIC,2,2,6500,2,6500
00124700,NAPA VALLEY COLLEGE,CA,945586236,PUBLIC,0,0,0,0,0
00126000,PALOMAR COLLEGE,CA,920691486,PUBLIC,0,0,0,0,0
00126100,PASADENA CITY COLLEGE,CA,911062003,PUBLIC,0,0,0,0,0
00127300,SAN DIEGO CITY COLLEGE,CA,921014787,PUBLIC,0,0,0,0,0
00127500,SAN DIEGO MESA COLLEGE,CA,921114996,PUBLIC,35,35,240795,59,217716
00127900,SAN FRANCISCO THEOLOGICAL SEMINARY,CA,949602905,PRIVATE,0,0,0,0,0
00128700,SANTA ROSA JUNIOR COLLEGE,CA,954014395,PUBLIC,0,0,0,0,0
00130700,FRESNO CITY COLLEGE,CA,937410002,PUBLIC,0,0,0,0,0
00130800,REEDLEY COLLEGE,CA,936542099,PUBLIC,0,0,0,0,0
00131200,"UNIVERSITY OF CALIFORNIA, BERKELEY",CA,947201520,PUBLIC,2389,2786,20784768,4477,19891316
00131300,"UNIVERSITY OF CALIFORNIA, DAVIS",CA,956168558,PUBLIC,1424,1474,11574916,3935,11076774
00131400,"UNIVERSITY OF CALIFORNIA, IRVINE",CA,926970001,PUBLIC,1856,2029,15438461,5277,14734237
00131600,"UNIVERSITY OF CALIFORNIA, RIVERSIDE",CA,925210209,PUBLIC,1815,1890,11963281,5147,11251672
00132000,"UNIVERSITY OF CALIFORNIA, SANTA BARBARA",CA,931062030,PUBLIC,2657,3184,22621647,7771,21630398
00132100,"UNIVERSITY OF CALIFORNIA, SANTA CRUZ",CA,950640001,PUBLIC,1163,1244,11901334,3324,11176601
00132500,UNIVERSITY OF SAN FRANCISCO,CA,941171080,PRIVATE,531,564,7746577,1045,7467791
00132600,SANTA CLARA UNIVERSITY,CA,950534956,PRIVATE,304,310,4795807,798,4595492
00132900,UNIVERSITY OF THE PACIFIC,CA,952110197,PRIVATE,382,401,5105424,734,4866781
00133500,VICTOR VALLEY COMMUNITY COLLEGE,CA,923955850,PUBLIC,0,0,0,0,0
00394800,SAN FRANCISCO ART INSTITUTE,CA,941332299,PRIVATE,83,90,820360,151,793529
00713000,NEWBERRY SCHOOL OF BEAUTY,CA,913447404,PROPRIETARY,10,10,20709,13,20144
00716400,BRYAN COLLEGE,CA,900102501,PROPRIETARY,5,5,18280,14,17290
00720400,MODERN BEAUTY ACADEMY - OXNARD,CA,930307016,PROPRIETARY,0,0,0,0,0
00725300,FEDERICO BEAUTY INSTITUTE,CA,958341905,PROPRIETARY,26,27,79397,44,69846
00753100,ACADEMY OF ART UNIVERSITY,CA,941053410,PROPRIETARY,838,980,13316953,1791,12208155
00792600,TRAVEL & TRADE CAREER INSTITUTE,CA,908072650,PROPRIETARY,0,0,0,0,0
00799300,"CALIFORNIA STATE UNIVERSITY, BAKERSFIELD",CA,933111022,PUBLIC,13,14,85574,36,74666
00903200,EMPIRE COLLEGE,CA,954032122,PROPRIETARY,0,0,0,0,0
01146000,NATIONAL UNIVERSITY,CA,920371011,PRIVATE,0,0,0,0,0
01169600,NATIONAL POLYTECHNIC COLLEGE OF SCIENCE,CA,907446399,PRIVATE,0,0,0,0,0
01170700,NORTH-WEST COLLEGE,CA,917902097,PROPRIETARY,42,42,107921,55,96561
01182000,SAN DIEGO MIRAMAR COLLEGE,CA,921262999,PUBLIC,0,0,0,0,0
01202600,JE BOUTIQUE COLLEGE OF BEAUTY,CA,920216247,PROPRIETARY,3,3,9050,6,7735
01255000,LOS ANGELES MISSION COLLEGE,CA,913423200,PUBLIC,0,0,0,0,0
01287200,NORTH-WEST COLLEGE,CA,917683199,PROPRIETARY,19,19,27775,27,25751
01298400,PROFESSIONAL INSTITUTE OF BEAUTY,CA,917312613,PROPRIETARY,1,1,4000,1,4000
01301000,LANCASTER BEAUTY SCHOOL,CA,935343098,PROPRIETARY,7,7,37050,12,37050
02091700,KAPLAN COLLEGE,CA,921231509,PROPRIETARY,161,195,1117102,385,1020956
02110800,CALIFORNIA COLLEGE SAN DIEGO,CA,921083821,PROPRIETARY,3,5,31619,9,26619
02120700,SAN JOAQUIN VALLEY COLLEGE,CA,932919283,PROPRIETARY,413,541,2646196,885,2557699
02120900,ITT TECHNICAL INSTITUTE,CA,956706047,PROPRIETARY,9,12,48817,17,45683
02125000,CAREER ACADEMY OF BEAUTY,CA,928452032,PROPRIETARY,3,3,8859,6,8859
02128200,VICTOR VALLEY BEAUTY COLLEGE,CA,923923821,PROPRIETARY,9,9,26002,17,25764
02174600,MARINELLO SCHOOL OF BEAUTY,CA,902011193,PROPRIETARY,1,1,4000,2,4000
02188400,SIERRA VALLEY COLLEGE OF COURT REPORTING,CA,937260517,PROPRIETARY,7,7,55580,14,52481
02220000,COLLEEN O'HARA'S BEAUTY ACADEMY,CA,927014625,PROPRIETARY,3,3,13297,4,13297
02277400,SOUTH COAST COLLEGE,CA,928688124,PROPRIETARY,0,0,0,0,0
02306300,KAPLAN COLLEGE,CA,953689083,PROPRIETARY,136,154,381131,268,345813
02332800,CENTER FOR EMPLOYMENT TRAINING,CA,951102940,PRIVATE,65,67,189936,91,176590
02338700,MARINELLO SCHOOL OF BEAUTY,CA,941032812,PROPRIETARY,3,3,11799,3,11859
02342400,ACADEMY OF RADIO & TV BROADCASTING,CA,926473809,PROPRIETARY,4,4,26910,7,25210
02345800,MONTEBELLO BEAUTY COLLEGE,CA,906404014,PROPRIETARY,3,4,9513,5,9513
02351900,KAPLAN COLLEGE,CA,958217012,PROPRIETARY,78,92,407579,214,367645
02496000,HUNTINGTON COLLEGE OF DENTAL TECHNOLOGY,CA,926833953,PROPRIETARY,8,9,18825,15,15123
02497300,MILAN INSTITUTE,CA,932778109,PROPRIETARY,24,25,156838,43,142937
02519800,AVANCE' BEAUTY COLLEGE,CA,921542284,PROPRIETARY,0,0,0,0,0
02520300,INTERIOR DESIGNERS INSTITUTE,CA,926603228,PROPRIETARY,20,20,124015,57,116381
02537200,PALOMAR INSTITUTE OF COSMETOLOGY,CA,920782644,PROPRIETARY,18,19,64914,31,60483
02539100,KAPLAN COLLEGE,CA,916063231,PROPRIETARY,113,131,530264,232,469834
02543400,BROWNSON TECHNICAL SCHOOL,CA,928056329,PROPRIETARY,2,2,14312,3,11500
02545900,HYPNOSIS MOTIVATION INSTITUTE,CA,913564154,PRIVATE,2,2,8000,2,6000
02549000,KAPLAN COLLEGE,CA,920837736,PROPRIETARY,120,136,639812,257,567115
02565400,KAPLAN COLLEGE,CA,952076216,PROPRIETARY,79,80,254317,147,234132
02589100,AMERICAN COLLEGE OF BUSINESS,CA,900102307,PROPRIETARY,0,0,0,0,0
02591600,NORTH-WEST COLLEGE,CA,911011744,PROPRIETARY,7,7,10100,8,7540
02608900,PINNACLE COLLEGE,CA,918038842,PROPRIETARY,7,7,36832,14,36882
02609000,EMPEROR'S COLLEGE OF TRADITIONAL ORIENTAL MEDICINE,CA,904035609,PROPRIETARY,0,0,0,0,0
02612800,LOS ANGELES RECORDING SCHOOL,CA,900283112,PROPRIETARY,120,143,1246575,279,1203698
02620300,PLATT COLLEGE,CA,926473017,PROPRIETARY,14,14,72819,30,64840
03011300,"CALIFORNIA STATE UNIVERSITY, SAN MARCOS",CA,920960001,PUBLIC,38,38,239598,65,238400
03039900,FREMONT COLLEGE,CA,907035342,PROPRIETARY,0,0,0,0,0
03054100,ROYALE COLLEGE OF BEAUTY,CA,925902525,PROPRIETARY,8,8,35838,12,35838
03062700,PLATT COLLEGE,CA,918039998,PROPRIETARY,98,127,741617,294,715866
03067500,INSTITUTE OF TECHNOLOGY,CA,936123217,PROPRIETARY,193,201,965887,361,876233
03084700,VENTURA ADULT AND CONTINUING EDUCATION,CA,930037313,PUBLIC,2,2,7512,4,6429
03094400,MARINELLO SCHOOL OF BEAUTY,CA,958412909,PROPRIETARY,6,6,23909,6,23909
03097700,CENTRAL CALIFORNIA SCHOOL OF CONTINUING EDUCATION,CA,934016739,PROPRIETARY,12,12,57013,35,47858
03098200,YO SAN UNIVERSITY OF TRADITIONAL CHINESE MEDICINE,CA,900661103,PRIVATE,0,0,0,0,0
03113300,MCED CAREER COLLEGE,CA,937271620,PROPRIETARY,0,0,0,0,0
03113600,SOUTHERN CALIFORNIA INSTITUTE OF TECHNOLOGY,CA,928053758,PROPRIETARY,0,0,0,0,0
03123000,SONOMA COLLEGE,CA,949547464,PROPRIETARY,9,10,30714,18,29839
03150500,A - TECHNICAL COLLEGE,CA,900153535,PROPRIETARY,0,0,0,0,0
03225300,AMERICAN UNIVERSITY OF HEALTH SCIENCES,CA,907553612,PROPRIETARY,6,6,26560,8,26560
03242300,CAREER NETWORKS INSTITUTE,CA,928684710,PROPRIETARY,33,35,220380,65,213684
03259300,LOS ANGELES COLLEGE OF MICRO TECHNOLOGY,CA,900102112,PROPRIETARY,6,6,22722,10,21211
03288300,ACADEMY OF CHINESE CULTURE AND HEALTH SCIENCES,CA,946121540,PRIVATE,0,0,0,0,0
03393300,PRECISION TECHNICAL INSTITUTE,CA,958341922,PROPRIETARY,1,1,6788,2,6788
03427500,UNIVERSITY OF ANTELOPE VALLEY,CA,935343324,PROPRIETARY,8,8,16467,14,16467
03440400,MARIAN HEALTH CAREERS CENTER,CA,900101728,PROPRIETARY,7,8,53513,11,53513
03479300,PCI COLLEGE,CA,907032522,PROPRIETARY,0,0,0,0,0
03479400,DVS COLLEGE,CA,900101718,PROPRIETARY,1,1,1861,2,1861
03662400,ACADEMY EDUCATION SERVICES,CA,930307026,PROPRIETARY,1,1,2110,1,2110
03664300,LA LAN 2000 COMPUTER TRAINING CENTER,CA,900354651,PROPRIETARY,0,0,0,0,0
00135000,COLORADO STATE UNIVERSITY,CO,805230100,PUBLIC,2612,2827,22563554,5022,20923027
00135400,ILIFF SCHOOL OF THEOLOGY,CO,802104798,PRIVATE,0,0,0,0,0
00137000,UNIVERSITY OF COLORADO AT BOULDER,CO,803090077,PUBLIC,2690,2976,33954207,5154,32490857
00137100,UNIVERSITY OF DENVER,CO,802082000,PRIVATE,327,361,4713743,436,4552586
00450800,UNIVERSITY OF COLORADO DENVER,CO,802042029,PUBLIC,15,16,183782,30,177002
00758200,AIMS COMMUNITY COLLEGE,CO,806343002,PUBLIC,26,27,159718,62,131837
00793300,FRONT RANGE COMMUNITY COLLEGE,CO,800312199,PUBLIC,0,0,0,0,0
00863500,INTELLITEC MEDICAL INSTITUTE,CO,809091570,PROPRIETARY,27,27,118148,44,109420
00954200,COMMUNITY COLLEGE OF DENVER,CO,802172026,PUBLIC,14,19,73727,25,73565
02253700,INTELLITEC COLLEGE,CO,809096096,PROPRIETARY,33,34,147960,57,114878
02267500,GLENWOOD BEAUTY ACADEMY,CO,816012577,PROPRIETARY,13,13,54558,23,45394
02611000,HERITAGE COLLEGE,CO,802127413,PROPRIETARY,150,181,600439,296,581316
03012100,REMINGTON COLLEGE - COLORADO SPRINGS CAMPUS,CO,809183430,PROPRIETARY,51,52,295784,144,275241
03066900,INTELLITEC COLLEGE,CO,815063994,PROPRIETARY,29,29,146523,49,129186
03474400,CENTER OF ADVANCED THERAPEUTICS,CO,802101629,PROPRIETARY,0,0,0,0,0
03584400,COLORADO SCHOOL OF HEALING ARTS,CO,802264332,PROPRIETARY,10,12,42319,29,35097
03670300,TONI&GUY HAIRDRESSING ACADEMY,CO,809111713,PROPRIETARY,3,3,9009,6,9009
00137800,CENTRAL CONNECTICUT STATE UNIVERSITY,CT,060502490,PUBLIC,181,203,1098647,334,1062540
00141400,TRINITY COLLEGE,CT,061063100,PRIVATE,234,243,3813077,460,3650752
00280400,RENSSELAER HARTFORD GRADUATE CENTER (THE),CT,061202991,PRIVATE,0,0,0,0,0
00730300,LINCOLN TECHNICAL INSTITUTE,CT,060512904,PROPRIETARY,115,117,1103008,221,1020140
00730500,PORTER AND CHESTER INSTITUTE OF BRANFORD,CT,064054022,PROPRIETARY,47,47,369502,118,343474
00887200,RENASCI ACADEMY OF HAIR,CT,064604160,PROPRIETARY,0,0,0,0,0
00887300,PAUL MITCHELL THE SCHOOL,CT,068106716,PROPRIETARY,4,4,17825,8,17825
00887400,BRIO ACADEMY OF COSMETOLOGY,CT,064504836,PROPRIETARY,0,0,0,0,0
01077900,PORTER AND CHESTER INSTITUTE,CT,066157158,PROPRIETARY,239,251,1849028,617,1716108
01242500,STONE ACADEMY,CT,065144125,PROPRIETARY,0,0,0,0,0
02074000,BRANFORD HALL CAREER INSTITUTE,CT,064059811,PROPRIETARY,181,184,1148739,332,953144
02106600,FOX INSTITUTE OF BUSINESS,CT,061101922,PROPRIETARY,21,21,124899,35,95334
02112300,RIDLEY - LOWELL BUSINESS & TECHNICAL INSTITUTE,CT,063205548,PROPRIETARY,4,4,31435,7,31435
02202500,NEW ENGLAND TRACTOR TRAILER TRAINING SCHOOL OF CONNECTICUT,CT,060712036,PROPRIETARY,39,39,169957,61,167134
02244900,GOODWIN COLLEGE,CT,061189980,PRIVATE,12,15,38760,28,35867
02316600,CONNECTICUT CENTER FOR MASSAGE THERAPY,CT,061113975,PROPRIETARY,0,0,0,0,0
03094800,INDUSTRIAL MANAGEMENT & TRAINING INSTITUTE,CT,067061211,PROPRIETARY,8,8,67717,16,67065
00143400,AMERICAN UNIVERSITY (THE),DC,200168020,PRIVATE,0,0,0,0,0
00144800,HOWARD UNIVERSITY,DC,200590001,PRIVATE,1528,1642,24096668,2957,22688772
00143100,UNIVERSITY OF DELAWARE,DE,197160099,PUBLIC,1706,1997,17337457,3406,16740468
02190400,SCHILLING - DOUGLAS SCHOOL OF HAIR DESIGN,DE,197117964,PROPRIETARY,11,11,39525,20,37827
03021000,HARRISON CAREER INSTITUTE,DE,198043259,PROPRIETARY,20,20,71826,35,62995
03025800,DAWN CAREER INSTITUTE,DE,198051511,PROPRIETARY,10,10,42505,20,40908
00146700,BETHUNE COOKMAN UNIVERSITY,FL,321143099,PRIVATE,307,367,2173093,587,2070933
00147100,CENTRAL FLORIDA COMMUNITY COLLEGE,FL,344744415,PUBLIC,1,1,6300,1,3150
00147900,EMBRY-RIDDLE AERONAUTICAL UNIVERSITY,FL,321143900,PRIVATE,1026,1177,13596664,2108,12774293
00148000,FLORIDA AGRICULTURAL & MECHANICAL UNIVERSITY,FL,323073100,PUBLIC,1189,1368,9735077,2316,9478440
00148600,FLORIDA MEMORIAL UNIVERSITY,FL,330546199,PRIVATE,105,116,684858,189,632960
00151500,ROLLINS COLLEGE,FL,327894499,PRIVATE,82,86,1061317,159,1022798
00151900,SANTA FE COLLEGE,FL,326066200,PUBLIC,0,0,0,0,0
00153500,UNIVERSITY OF FLORIDA,FL,326113150,PUBLIC,524,656,4070162,1119,3931190
00395500,UNIVERSITY OF WEST FLORIDA (THE),FL,325145750,PUBLIC,101,115,825218,202,755187
00789300,FLAGLER COLLEGE,FL,320854342,PRIVATE,106,108,669444,194,635057
00850100,RASMUSSEN COLLEGE,FL,344717051,PROPRIETARY,2,3,12012,9,10610
00910400,RIVERSIDE HAIRSTYLING ACADEMY,FL,322073810,PROPRIETARY,1,1,3875,2,3875
01016100,LORAINE'S ACADEMY,FL,337106391,PROPRIETARY,2,2,6000,3,3333
02148300,MANHATTAN BEAUTY SCHOOL,FL,336111304,PROPRIETARY,0,0,0,0,0
02151900,KEISER UNIVERSITY,FL,333093700,PROPRIETARY,1,1,8825,1,4413
02200100,BRADENTON BEAUTY & BARBER ACADEMY,FL,342092536,PROPRIETARY,2,2,9820,4,7672
02245500,FORTIS COLLEGE,FL,327894679,PROPRIETARY,29,29,81307,51,71396
02283800,BEAUTY SCHOOLS OF AMERICA,FL,330123322,PROPRIETARY,53,54,89072,91,69527
02287100,LA BELLE BEAUTY SCHOOL,FL,330123224,PROPRIETARY,0,0,0,0,0
02305700,FORTIS COLLEGE,FL,336191283,PROPRIETARY,0,0,0,0,0
02305800,FLORIDA CAREER COLLEGE,FL,331742521,PROPRIETARY,10,10,30858,21,22629
02325100,KEY COLLEGE,FL,330043046,PROPRIETARY,0,0,0,0,0
02326800,MERIDIAN CAREER INSTITUTE,FL,342408478,PROPRIETARY,1,1,4800,1,4800
02326900,SUNSTATE ACADEMY,FL,339071415,PROPRIETARY,5,5,29560,7,28133
02337000,SUNCOAST II THE TAMPA BAY SCHOOL OF MASSAGE THERAPY,FL,336073802,PROPRIETARY,15,15,65300,26,65300
02346200,WYOTECH,FL,321741010,PROPRIETARY,114,127,1596175,238,1483436
02499000,ACADEMY OF COSMETOLOGY,FL,329533311,PROPRIETARY,0,0,0,0,0
02502700,ADVANCED CAREER TRAINING,FL,322075627,PROPRIETARY,117,123,641515,216,559499
02515400,CITY COLLEGE,FL,333093073,PRIVATE,20,21,107333,51,87569
02524000,SUNSTATE ACADEMY,FL,337652702,PROPRIETARY,5,5,23729,7,14854
02547600,FLORIDA NATIONAL COLLEGE,FL,330124108,PROPRIETARY,56,58,229525,131,205529
02573200,LA BELLE BEAUTY ACADEMY,FL,331352827,PROPRIETARY,0,0,0,0,0
02597100,HERITAGE INSTITUTE,FL,339127132,PROPRIETARY,24,25,91895,44,86548
02612700,ACADEMY OF COSMETOLOGY - PALM BAY,FL,329052805,PROPRIETARY,0,0,0,0,0
02614600,SUMMIT INSTITUTE,FL,334072151,PROPRIETARY,1,1,500,1,500
03008600,FLORIDA COLLEGE OF NATURAL HEALTH,FL,330641342,PROPRIETARY,68,80,249718,166,238036
03018500,BENE'S INTERNATIONAL SCHOOL OF BEAUTY,FL,346521637,PROPRIETARY,10,10,22188,16,22252
03035800,HERITAGE INSTITUTE,FL,322160948,PROPRIETARY,32,33,101287,53,93477
03054200,FORTIS COLLEGE,FL,331442373,PROPRIETARY,0,0,0,0,0
03071600,COLLEGE OF BUSINESS & TECHNOLOGY,FL,331965832,PROPRIETARY,0,0,0,0,0
03079900,CITY COLLEGE,FL,327075342,PRIVATE,6,8,36550,19,36665
03100500,VIRGINIA COLLEGE AT PENSACOLA,FL,325015650,PROPRIETARY,10,10,18889,16,12465
03108500,EVERGLADES UNIVERSITY,FL,334310000,PRIVATE,1,1,4392,1,4392
03113400,ACADEMY OF PALM BEACH,FL,334632113,PROPRIETARY,11,11,30753,19,29145
03114700,PRAXIS INSTITUTE,FL,331352657,PROPRIETARY,9,9,13234,16,12606
03123900,KEISER CAREER COLLEGE,FL,334130000,PROPRIETARY,0,0,0,0,0
03125600,MIAMI AD SCHOOL,FL,331395203,PROPRIETARY,16,22,249522,46,234784
03238300,FLORIDA COLLEGE OF INTEGRATIVE MEDICINE,FL,328095721,PROPRIETARY,1,1,10500,2,10500
03346300,ACADEMY FOR PRACTICAL NURSING AND HEALTH OCCUPATIONS,FL,334174574,PRIVATE,15,15,43202,23,40019
03370300,AUDIO RECORDING TECHNOLOGY INSTITUTE,FL,328117231,PROPRIETARY,1,1,8500,2,8500
03390300,LINCOLN TECHNICAL INSTITUTE,FL,327302351,PROPRIETARY,15,15,91788,29,91788
03411400,INTERNATIONAL TRAINING CAREERS,FL,331551462,PRIVATE,0,0,0,0,0
03414500,ACUPUNCTURE AND MASSAGE COLLEGE,FL,331761509,PROPRIETARY,12,12,31550,20,30512
03611400,FLORIDA BARBER ACADEMY,FL,330646739,PROPRIETARY,0,0,0,0,0
03618300,FLORIDA INSTITUTE OF ANIMAL ARTS,FL,327921740,PROPRIETARY,3,3,4566,6,4522
00154400,ALBANY STATE UNIVERSITY,GA,317052796,PUBLIC,170,198,499748,352,470918
00154700,ATLANTA CHRISTIAN COLLEGE,GA,303441999,PRIVATE,3,3,16570,5,16570
00156100,COLUMBUS STATE UNIVERSITY,GA,319075645,PUBLIC,59,64,296311,108,272442
00156600,FORT VALLEY STATE UNIVERSITY,GA,310303298,PUBLIC,116,136,418493,238,392616
00156800,INTERDENOMINATIONAL THEOLOGICAL CENTER,GA,303144143,PRIVATE,0,0,0,0,0
00157200,GEORGIA SOUTHERN UNIVERSITY,GA,304608065,PUBLIC,742,863,3478325,1436,3292710
00157400,GEORGIA STATE UNIVERSITY,GA,303033010,PUBLIC,301,355,1778579,515,1759028
00158000,MERCER UNIVERSITY,GA,312070001,PRIVATE,364,431,2944794,717,2789773
00158200,MOREHOUSE COLLEGE,GA,303143773,PRIVATE,684,772,10247260,1384,9587980
00158700,PAINE COLLEGE,GA,309013182,PRIVATE,200,236,1060588,392,998113
00158800,PIEDMONT COLLEGE,GA,305355644,PRIVATE,128,154,740015,239,712820
00159000,SAVANNAH STATE UNIVERSITY,GA,314045298,PUBLIC,190,228,730214,586,704910
00159800,UNIVERSITY OF GEORGIA,GA,306021661,PUBLIC,889,996,7076132,1831,6259898
