OPE ID,School,State,Zip Code,School Type,Recipients,# of Loans Originated,$ of Loans Originated,# of Disbursements,$ of Disbursements
03361400,FORTIS COLLEGE,AL,365350000,PROPRIETARY,6,6,13621,8,11768
03783300,BLUE CLIFF CAREER COLLEGE,AL,366064749,PROPRIETARY,2,2,5000,3,4750
03894300,HUNTSVILLE BIBLE COLLEGE,AL,358110000,PRIVATE,0,0,0,0,0
04066300,CARDIAC AND VASCULAR INSTITUTE OF ULTRASOUND,AL,366041411,PROPRIETARY,0,0,0,0,0
04067300,SELMA UNIVERSITY,AL,367015232,PRIVATE,0,0,0,0,0
04121500,COLUMBIA SOUTHERN UNIVERSITY,AL,365613815,PROPRIETARY,0,0,0,0,0
04149200,XCELL ACADEMY A PAUL MITCHELL SCHOOL,AL,352164990,PROPRIETARY,9,9,73723,18,71423
04187200,NEW BEGINNING COLLEGE OF COSMETOLOGY,AL,359510000,PROPRIETARY,0,0,0,0,0
04197500,UNIVERSITY ACADEMY OF HAIR DESIGN,AL,354763100,PROPRIETARY,0,0,0,0,0
04211000,SALON PROFESSIONAL ACADEMY (THE),AL,358161849,PROPRIETARY,0,0,0,0,0
00108500,UNIVERSITY OF ARKANSAS AT MONTICELLO,AR,716560000,PUBLIC,33,38,151504,62,150866
00108600,UNIVERSITY OF ARKANSAS AT PINE BLUFF,AR,716012790,PUBLIC,310,322,1845891,597,1843086
00108700,ARKANSAS BAPTIST COLLEGE,AR,722026099,PRIVATE,86,99,471849,155,471572
00108800,LYON COLLEGE,AR,725013699,PRIVATE,67,67,512884,123,505981
00108900,ARKANSAS TECH UNIVERSITY,AR,728012222,PUBLIC,141,168,773903,304,763224
00109000,ARKANSAS STATE UNIVERSITY,AR,724010000,PUBLIC,306,334,2313087,588,2299129
00109100,ARKANSAS STATE UNIVERSITY - BEEBE,AR,720121000,PUBLIC,4,4,19250,14,19100
00109200,UNIVERSITY OF CENTRAL ARKANSAS,AR,720350001,PUBLIC,630,694,4340333,1154,4314143
00109300,CENTRAL BAPTIST COLLEGE,AR,720346470,PRIVATE,51,51,299184,104,299147
00109400,UNIVERSITY OF THE OZARKS,AR,728302880,PRIVATE,39,42,496069,81,450961
00109500,CROWLEY'S RIDGE COLLEGE,AR,724509775,PRIVATE,21,21,102707,37,102602
00109700,HARDING UNIVERSITY,AR,721490001,PRIVATE,492,529,5496757,920,5454124
00109800,HENDERSON STATE UNIVERSITY,AR,719990001,PUBLIC,116,134,713325,239,711337
00109900,HENDRIX COLLEGE,AR,720323080,PRIVATE,178,189,2462118,348,2454432
00110000,JOHN BROWN UNIVERSITY,AR,727612747,PRIVATE,160,161,1233968,285,1217036
00110100,UNIVERSITY OF ARKANSAS AT LITTLE ROCK,AR,722041099,PUBLIC,140,166,1055160,287,1054902
00110200,OUACHITA BAPTIST UNIVERSITY,AR,719980001,PRIVATE,124,131,1361724,241,1341755
00110300,PHILANDER SMITH COLLEGE,AR,722023718,PRIVATE,134,148,1228765,278,1213618
00110400,PHILLIPS COMMUNITY COLLEGE OF THE UNIVERSITY OF ARKANSAS,AR,723420000,PUBLIC,0,0,0,0,0
00110600,WILLIAMS BAPTIST COLLEGE,AR,724764661,PRIVATE,25,31,140823,49,139176
00110700,SOUTHERN ARKANSAS UNIVERSITY,AR,717535000,PUBLIC,58,62,287845,110,286842
00110800,UNIVERSITY OF ARKANSAS,AR,727010000,PUBLIC,925,1041,10609225,1818,10385278
00110900,UNIVERSITY OF ARKANSAS FOR MEDICAL SCIENCES,AR,722057102,PUBLIC,58,58,358561,122,355162
00111000,UNIVERSITY OF ARKANSAS AT FORT SMITH,AR,729047397,PUBLIC,30,35,177877,54,177621
00524500,UNIVERSITY OF ARKANSAS COMMUNITY COLLEGE AT MORRILTON,AR,721109601,PUBLIC,1,1,4487,2,4487
00570700,SOUTHEAST ARKANSAS COLLEGE,AR,716033900,PUBLIC,0,0,0,0,0
00573200,UNIVERSITY OF ARKANSAS COMMUNITY COLLEGE AT HOPE,AR,718010000,PUBLIC,0,0,0,0,0
00773800,SOUTHERN ARKANSAS UNIVERSITY TECH,AR,717011900,PUBLIC,1,1,1000,1,1000
00792100,PAUL MITCHELL THE SCHOOL ARKANSAS,AR,727035318,PROPRIETARY,9,9,81988,17,81371
00997600,COLLEGE OF THE OUACHITAS,AR,721040816,PUBLIC,0,0,0,0,0
01074100,ACADEMY OF SALON AND SPA,AR,729013833,PROPRIETARY,4,7,18250,13,18158
01210500,NATIONAL PARK COMMUNITY COLLEGE,AR,719139174,PUBLIC,1,1,5238,2,5238
01226000,EAST ARKANSAS COMMUNITY COLLEGE,AR,723352204,PUBLIC,0,0,0,0,0
01226100,NORTH ARKANSAS COLLEGE,AR,726015508,PUBLIC,0,0,0,0,0
02052200,BLACK RIVER TECHNICAL COLLEGE,AR,724550468,PUBLIC,2,2,5427,4,5427
02073500,UNIVERSITY OF ARKANSAS COMMUNITY COLLEGE AT BATESVILLE,AR,725030000,PUBLIC,1,1,2680,4,2680
02074600,SOUTH ARKANSAS COMMUNITY COLLEGE,AR,717317010,PUBLIC,0,0,0,0,0
02075300,PULASKI TECHNICAL COLLEGE,AR,721183347,PUBLIC,9,9,57757,15,57757
02087000,OZARKA COLLEGE,AR,725560010,PUBLIC,0,0,0,0,0
02202400,PROFESSIONAL COSMETOLOGY EDUCATION CENTER,AR,717303349,PROPRIETARY,0,0,0,0,0
02260400,BEE JAY'S HAIRSTYLING ACADEMY,AR,722123903,PROPRIETARY,0,0,0,0,0
02272400,EASTERN COLLEGE OF HEALTH VOCATIONS,AR,722053535,PROPRIETARY,0,0,0,0,0
02284200,NEW TYLER BARBER COLLEGE,AR,721144973,PROPRIETARY,0,0,0,0,0
02330800,JRMC SCHOOL OF NURSING,AR,716036301,PRIVATE,0,0,0,0,0
02341700,CAREER ACADEMY OF HAIR DESIGN,AR,727647128,PROPRIETARY,7,7,51228,13,51020
02363500,ARTHUR'S BEAUTY COLLEGE,AR,729013342,PROPRIETARY,1,1,1200,2,1200
02525800,LEES SCHOOL OF COSMETOLOGY,AR,721143800,PROPRIETARY,1,1,4500,2,4500
02538500,ARTHUR'S BEAUTY COLLEGE,AR,720761819,PROPRIETARY,2,2,8000,4,8000
02569600,SEARCY BEAUTY COLLEGE,AR,721430000,PROPRIETARY,0,0,0,0,0
03005100,ARKANSAS BEAUTY SCHOOL,AR,722095116,PROPRIETARY,0,0,0,0,0
03007100,HOT SPRINGS BEAUTY COLLEGE,AR,719015432,PROPRIETARY,0,0,0,0,0
03007600,ARKANSAS BEAUTY SCHOOL/CONWAY,AR,720324354,PROPRIETARY,1,1,13437,2,13436
03023400,ARKANSAS COLLEGE OF BARBERING & HAIR DESIGN,AR,721145615,PROPRIETARY,0,0,0,0,0
03063300,NORTHWEST ARKANSAS COMMUNITY COLLEGE,AR,727125190,PUBLIC,16,17,134183,29,130974
03065100,ABC BEAUTY COLLEGE,AR,719234206,PROPRIETARY,0,0,0,0,0
03105200,BAPTIST HEALTH SCHOOLS LITTLE ROCK,AR,722102820,PRIVATE,4,4,32908,7,32908
03124900,IMAGINE - PAUL MITCHELL PARTNER SCHOOL,AR,721172516,PROPRIETARY,37,44,261912,79,261244
03254300,MARGARET'S HAIR ACADEMY,AR,716554905,PROPRIETARY,1,1,4887,2,4886
03519400,LYNNDALE FUNDAMENTALS OF BEAUTY SCHOOL,AR,717304804,PROPRIETARY,0,0,0,0,0
03855300,ECCLESIA COLLEGE,AR,727628159,PRIVATE,1,1,4000,1,2000
03912300,CROSSETT SCHOOL OF COSMETOLOGY,AR,716350000,PROPRIETARY,1,1,3507,1,3507
03997300,ARKANSAS BEAUTY COLLEGE,AR,728013741,PROPRIETARY,1,1,4100,1,4100
04183100,WASHINGTON BARBER COLLEGE,AR,722093820,PROPRIETARY,0,0,0,0,0
04183400,SALON PROFESSIONAL ACADEMY (THE),AR,721167310,PROPRIETARY,3,4,17140,8,16866
00107000,THUNDERBIRD SCHOOL OF GLOBAL MANAGEMENT,AZ,853066000,PRIVATE,0,0,0,0,0
00107100,ARIZONA WESTERN COLLEGE,AZ,853658847,PUBLIC,4,4,38418,6,38170
00107200,COCHISE COLLEGE,AZ,856076190,PUBLIC,3,3,22598,6,22598
00107400,GRAND CANYON UNIVERSITY,AZ,850173030,PROPRIETARY,351,369,2868740,676,2786737
00107600,GLENDALE COMMUNITY COLLEGE,AZ,853023090,PUBLIC,0,0,0,0,0
00107700,MESA COMMUNITY COLLEGE,AZ,852024866,PUBLIC,25,27,148947,43,148947
00107800,PHOENIX COLLEGE,AZ,850134234,PUBLIC,7,7,49263,12,44241
00107900,YAVAPAI COLLEGE,AZ,863013297,PUBLIC,13,14,54638,16,54636
00108100,ARIZONA STATE UNIVERSITY,AZ,852870412,PUBLIC,5535,6145,94425961,10809,92746465
00108200,NORTHERN ARIZONA UNIVERSITY,AZ,860110001,PUBLIC,2475,2616,31386383,4715,30901239
00108300,UNIVERSITY OF ARIZONA (THE),AZ,857210066,PUBLIC,2839,3081,45479436,5585,44588869
00446700,TUCSON COLLEGE,AZ,857113781,PROPRIETARY,31,31,164236,56,152790
00711300,ARIZONA CHRISTIAN UNIVERSITY,AZ,850327097,PRIVATE,67,69,887046,132,832750
00726600,PIMA COUNTY COMMUNITY COLLEGE,AZ,857095000,PUBLIC,14,16,88987,28,88755
00728300,CENTRAL ARIZONA COLLEGE,AZ,852289779,PUBLIC,9,10,36180,18,36180
00822100,UNIVERSAL TECHNICAL INSTITUTE,AZ,853237946,PROPRIETARY,2938,3939,30176982,7618,29469889
00830300,GATEWAY COMMUNITY COLLEGE,AZ,850341795,PUBLIC,0,0,0,0,0
00830400,SCOTTSDALE COMMUNITY COLLEGE,AZ,852562626,PUBLIC,18,18,111431,30,111431
00832200,DEVRY INSTITUTE OF TECHNOLOGY,AZ,850212995,PROPRIETARY,0,0,0,0,0
00886400,ARIZONA ACADEMY OF BEAUTY,AZ,857125021,PROPRIETARY,0,0,0,0,0
00886500,EMPIRE BEAUTY SCHOOL,AZ,857163999,PROPRIETARY,6,7,15862,12,15306
01084700,ARIZONA AUTOMOTIVE INSTITUTE,AZ,853013503,PROPRIETARY,66,82,385863,133,367512
01085800,AVALON SCHOOL OF COSMETOLOGY,AZ,852104010,PROPRIETARY,42,42,272484,86,258856
01168900,REFRIGERATION SCHOOL (THE),AZ,850341894,PROPRIETARY,40,52,274393,84,267377
01180200,ARIZONA ACADEMY OF BEAUTY - NORTH,AZ,857052720,PROPRIETARY,3,3,12000,5,12000
01180800,EMPIRE BEAUTY SCHOOL - FLAGSTAFF,AZ,860045119,PROPRIETARY,17,20,61019,36,57369
01186400,MOHAVE COMMUNITY COLLEGE,AZ,864091238,PUBLIC,0,0,0,0,0
01218400,INTERNATIONAL ACADEMY OF HAIR DESIGN,AZ,852024887,PROPRIETARY,15,17,70664,32,70614
01234300,EMPIRE BEAUTY SCHOOL,AZ,853232352,PROPRIETARY,13,13,50766,22,40966
01293700,EMPIRE BEAUTY SCHOOL,AZ,850327730,PROPRIETARY,13,14,103823,27,99983
02065300,PRESCOTT COLLEGE,AZ,863012990,PRIVATE,68,84,1039852,136,984823
02071200,KAPLAN COLLEGE,AZ,850294349,PROPRIETARY,24,29,132604,68,129057
02098800,UNIVERSITY OF PHOENIX,AZ,852822371,PROPRIETARY,2341,2790,19991269,4924,19627038
02100500,UNIVERSAL TECHNICAL INSTITUTE,AZ,850279969,PROPRIETARY,1738,2311,16569987,4514,16182079
02100600,CARRINGTON COLLEGE,AZ,850154096,PROPRIETARY,282,334,1717514,821,1665807
02113800,ROBERTO-VENN SCHOOL OF LUTHIERY,AZ,850072514,PROPRIETARY,11,11,128921,23,128731
02146600,SOUTH MOUNTAIN COMMUNITY COLLEGE,AZ,850425898,PUBLIC,0,0,0,0,0
02171500,WESTERN INTERNATIONAL UNIVERSITY,AZ,850212718,PROPRIETARY,2,2,17753,3,17753
02177500,RIO SALADO COMMUNITY COLLEGE,AZ,852816948,PUBLIC,5,5,23347,7,23347
02192300,MARICOPA BEAUTY COLLEGE,AZ,853232226,PROPRIETARY,3,3,14250,5,14250
02199900,AMERICAN INDIAN COLLEGE OF THE ASSEMBLIES OF GOD,AZ,850212199,PRIVATE,0,0,0,0,0
02217100,PIMA MEDICAL INSTITUTE,AZ,857162800,PROPRIETARY,491,511,2328914,912,2254272
02218800,BROOKLINE COLLEGE,AZ,850215815,PROPRIETARY,190,200,1168963,392,1100213
02220300,EMPIRE BEAUTY SCHOOL,AZ,850518499,PROPRIETARY,4,4,31640,6,23976
02263100,ANTHEM COLLEGE,AZ,850144973,PROPRIETARY,141,156,631084,298,616184
02280500,CHARLES OF ITALY BEAUTY COLLEGE,AZ,864035770,PROPRIETARY,0,0,0,0,0
02295000,EVEREST COLLEGE PHOENIX,AZ,850211610,PROPRIETARY,24,25,138854,47,131976
02317800,AMERICAN INSTITUTE OF TRUCKING,AZ,850434729,PROPRIETARY,25,25,69800,45,63471
02491500,SOUTHWEST UNIVERSITY OF VISUAL ARTS,AZ,857162505,PROPRIETARY,34,42,339359,72,333082
02521500,LAMSON COLLEGE,AZ,852841141,PROPRIETARY,3,4,40178,8,40024
02533200,FRANK LLOYD WRIGHT SCHOOL OF ARCHITECTURE,AZ,852614430,PRIVATE,0,0,0,0,0
02559000,UNIVERSITY OF ADVANCING COMPUTER TECHNOLOGY,AZ,852831056,PROPRIETARY,136,188,2901447,328,2817956
02561900,BRILLARE HAIRDRESSING ACADEMY,AZ,852543301,PROPRIETARY,16,17,83201,30,79683
02582700,CORTIVA INSTITUTE - TUCSON,AZ,857103503,PROPRIETARY,15,18,84291,28,83456
02616700,LE CORDON BLEU COLLEGE OF CULINARY ARTS,AZ,852512729,PROPRIETARY,123,136,843939,251,817272
02623600,PARADISE VALLEY COMMUNITY COLLEGE,AZ,850321210,PUBLIC,1,1,4000,2,3978
02623800,CORTIVA INSTITUTE - SCOTTSDALE,AZ,852574218,PROPRIETARY,4,4,30219,8,30014
03005000,SAFFORD COLLEGE OF BEAUTY CULTURE,AZ,855463309,PROPRIETARY,0,0,0,0,0
03034400,CONSERVATORY OF RECORDING ARTS & SCIENCES,AZ,852821707,PROPRIETARY,182,224,2191865,360,2134152
03072200,CHANDLER - GILBERT COMMUNITY COLLEGE,AZ,852252499,PUBLIC,10,10,43215,17,43215
03076400,BRYMAN SCHOOL OF ARIZONA (THE),AZ,850294919,PROPRIETARY,133,152,601318,279,581137
03097800,CARSTEN INSTITUTE OF COSMETOLOGY,AZ,852825404,PROPRIETARY,20,21,100297,33,95165
03100400,COCONINO COUNTY COMMUNITY COLLEGE,AZ,860052701,PUBLIC,8,8,63967,12,63813
03107000,SOUTHWEST COLLEGE OF NATUROPATHIC MEDICINE & HEALTH SCIENCES,AZ,852821751,PRIVATE,0,0,0,0,0
03115000,ARIZONA COLLEGE,AZ,853023843,PROPRIETARY,22,28,144490,78,144234
03120300,COLLEGEAMERICA - FLAGSTAFF,AZ,860043936,PROPRIETARY,22,25,158070,46,157864
03156300,ESTRELLA MOUNTAIN COMMUNITY COLLEGE,AZ,853921010,PUBLIC,0,0,0,0,0
03347300,INTERNATIONAL BAPTIST COLLEGE & SEMINARY,AZ,852866799,PRIVATE,1,1,9536,2,9536
03445300,HDS TRUCK DRIVING INSTITUTE,AZ,857069263,PROPRIETARY,0,0,0,0,0
03478400,PHOENIX SEMINARY,AZ,850187611,PRIVATE,0,0,0,0,0
03593300,SOUTHWEST INSTITUTE OF HEALING ARTS,AZ,852813658,PROPRIETARY,6,7,35480,13,35480
03617500,PHOENIX INSTITUTE OF HERBAL MEDICINE & ACUPUNCTURE,AZ,850121275,PROPRIETARY,0,0,0,0,0
03695500,ARIZONA SCHOOL OF ACUPUNCTURE AND ORIENTAL MEDICINE,AZ,857121100,PROPRIETARY,0,0,0,0,0
03813300,NORTHCENTRAL UNIVERSITY,AZ,863142336,PROPRIETARY,3,3,10004,14,10004
03814300,TURNING POINT BEAUTY COLLEGE,AZ,851224229,PROPRIETARY,6,7,57228,13,57228
04051300,ART INSTITUTE OF PHOENIX (THE),AZ,850212859,PROPRIETARY,2399,3106,29208389,7348,28635862
04059300,TUCSON COLLEGE OF BEAUTY,AZ,857052451,PROPRIETARY,3,3,17600,6,17396
04120900,ARIZONA CULINARY INSTITUTE,AZ,852594939,PROPRIETARY,42,42,852798,80,797255
04131400,PHOENIX SCHOOL OF LAW,AZ,850044418,PROPRIETARY,0,0,0,0,0
04139200,UNIVERSAL BARBER COLLEGE,AZ,850073914,PROPRIETARY,0,0,0,0,0
04148700,AMERICAN INSTITUTE OF INTERIOR DESIGN,AZ,852683827,PROPRIETARY,0,0,0,0,0
04152900,STUDIO ACADEMY OF BEAUTY (THE),AZ,852243600,PROPRIETARY,6,8,35077,14,35077
04157400,NATIONAL PARALEGAL COLLEGE,AZ,850141561,PROPRIETARY,0,0,0,0,0
04172100,CCIC BEAUTY COLLEGE,AZ,853452410,PROPRIETARY,0,0,0,0,0
04174100,PAUL MITCHELL THE SCHOOL PHOENIX,AZ,850171919,PROPRIETARY,6,6,35071,11,34946
04174200,ALL BEAUTY COLLEGE,AZ,864268326,PROPRIETARY,2,3,10744,6,10744
04175300,PENROSE ACADEMY,AZ,852544065,PROPRIETARY,16,16,169934,31,169169
04177500,PURE AESTHETICS,AZ,857112328,PROPRIETARY,3,3,14450,5,14208
04191200,CLASSIC COOKING ACADEMY,AZ,852558699,PRIVATE,0,0,0,0,0
04194500,AVEDA INSTITUTE TUCSON,AZ,857194876,PROPRIETARY,0,0,0,0,0
00111100,ALLAN HANCOCK COLLEGE,CA,934546399,PUBLIC,0,0,0,0,0
00111300,ANTELOPE VALLEY COLLEGE,CA,935365426,PUBLIC,2,2,6095,3,6094
00111600,ART CENTER COLLEGE OF DESIGN,CA,911031999,PRIVATE,210,230,7281722,483,7186398
00111700,AZUSA PACIFIC UNIVERSITY,CA,917027000,PRIVATE,1180,1428,15751127,2582,15566488
00111800,BAKERSFIELD COLLEGE,CA,933051299,PUBLIC,1,1,5387,1,5387
00112000,AMERICAN BAPTIST SEMINARY OF THE WEST,CA,947043029,PRIVATE,0,0,0,0,0
00112200,BIOLA UNIVERSITY,CA,906390001,PRIVATE,656,688,12654897,1219,12469189
00112300,BROOKS INSTITUTE,CA,931031809,PROPRIETARY,232,339,7039267,878,6756564
00112400,CABRILLO COLLEGE,CA,950033194,PUBLIC,12,12,117393,22,116863
00112500,CALIFORNIA BAPTIST UNIVERSITY,CA,925043297,PRIVATE,566,654,9198275,1133,9088016
00112700,CALIFORNIA COLLEGE OF THE ARTS,CA,941072206,PRIVATE,244,271,3334878,489,3205765
00113100,CALIFORNIA INSTITUTE OF TECHNOLOGY,CA,911250001,PRIVATE,32,32,680614,83,655061
00113200,CALIFORNIA INSTITUTE OF THE ARTS,CA,913552397,PRIVATE,133,138,3776731,268,3706750
00113300,CALIFORNIA LUTHERAN UNIVERSITY,CA,913602787,PRIVATE,603,656,9995981,1191,9838907
00113400,CALIFORNIA MARITIME ACADEMY,CA,945908181,PUBLIC,176,192,2237626,339,2171555
00113700,"CALIFORNIA STATE UNIVERSITY, FULLERTON",CA,928313599,PUBLIC,201,204,2527394,386,2508278
00113800,"CALIFORNIA STATE UNIVERSITY, EAST BAY",CA,945423000,PUBLIC,313,351,3914198,953,3828792
00113900,"CALIFORNIA STATE UNIVERSITY, LONG BEACH",CA,908400006,PUBLIC,259,273,3153396,485,3124813
00114000,"CALIFORNIA STATE UNIVERSITY, LOS ANGELES",CA,900324226,PUBLIC,73,81,714228,189,697791
00114100,"CALIFORNIA STATE UNIVERSITY, DOMINGUEZ HILLS",CA,907470001,PUBLIC,120,122,927000,214,916339
00114200,"CALIFORNIA STATE UNIVERSITY, SAN BERNARDINO",CA,924072397,PUBLIC,302,314,2483017,794,2460927
00114300,CALIFORNIA POLYTECHNIC STATE UNIVERSITY,CA,934070001,PUBLIC,2334,2521,30103761,6710,29236632
00114400,"CALIFORNIA STATE POLYTECHNIC UNIVERSITY, POMONA",CA,917682500,PUBLIC,246,262,2621275,732,2589907
00114600,"CALIFORNIA STATE UNIVERSITY, CHICO",CA,959290001,PUBLIC,386,396,4752808,728,4669854
00114700,"CALIFORNIA STATE UNIVERSITY, FRESNO",CA,937408026,PUBLIC,195,203,2008041,395,1977334
00114900,HUMBOLDT STATE UNIVERSITY,CA,955218299,PUBLIC,297,312,3503395,550,3427468
00115000,CALIFORNIA STATE UNIVERSITY - SACRAMENTO,CA,958196044,PUBLIC,1095,1120,12053816,2088,11854318
00115100,SAN DIEGO STATE UNIVERSITY,CA,921821690,PUBLIC,1375,1439,17450718,2685,17191297
00115300,"CALIFORNIA STATE UNIVERSITY, NORTHRIDGE",CA,913308307,PUBLIC,269,300,2922652,533,2881385
00115400,SAN FRANCISCO STATE UNIVERSITY,CA,941321740,PUBLIC,1541,1577,19072564,2907,18388082
00115500,SAN JOSE STATE UNIVERSITY,CA,951920036,PUBLIC,791,815,9287378,1496,9095713
00115600,SONOMA STATE UNIVERSITY,CA,949283609,PUBLIC,788,806,10362140,1473,10051554
00115700,"CALIFORNIA STATE UNIVERSITY, STANISLAUS",CA,953820299,PUBLIC,255,262,2253419,485,2220855
00116100,CERRITOS COMMUNITY COLLEGE,CA,906506296,PUBLIC,0,0,0,0,0
00116200,CHABOT COLLEGE,CA,945452400,PUBLIC,0,0,0,0,0
00116400,CHAPMAN UNIVERSITY,CA,928661099,PRIVATE,1107,1112,15650611,2080,15471911
00116500,CHURCH DIVINITY SCHOOL OF THE PACIFIC,CA,947091217,PRIVATE,0,0,0,0,0
00116600,CITRUS COMMUNITY COLLEGE,CA,917411899,PUBLIC,16,16,81307,30,80197
00116900,CLAREMONT GRADUATE UNIVERSITY,CA,917116163,PRIVATE,0,0,0,0,0
00117000,CLAREMONT MCKENNA COLLEGE,CA,917116400,PRIVATE,52,52,1143185,103,1136089
